REGN,C1_2,C2_2
1,Ар,465544397.00
1,Ар1,0.00
1,Ар2,32785022.00
1,Ар3,0.00
1,Ар4,432759375.00
1,Ар5,0.00
1,Ариск0,108275277.00
1,К,94649060.00
1,Кф,1.00
1,Кинс,12017614.00
1,Крас,0.00
1,Крд,298245781.00
1,Крис,185046.00
1,КРС,4481927.00
1,КРВ,107431824.00
1,Кскр,176127202.00
1,ЛАм,60685785.00
1,ЛАт,154376527.00
1,ОД,172359157.00
1,ОР,2873830.00
1,ОВм,138050323.00
1,ОВт,252921521.00
1,ПК,125877875.00
1,Приз,3.00
1,И,3.00
1,РР,39830184.00
1,ПР,1775672.15
1,ОПР,1144337.57
1,СПР,631334.58
1,ФР,1442113.69
1,ОФР,961409.13
1,СФР,480704.56
1,ВР,7652325.22
1,99,8.34
2,Ар,187558.00
2,Ар1,0.00
2,Ар2,11724.00
2,Ар3,0.00
2,Ар4,175834.00
2,Ар5,0.00
2,Ариск0,79589.00
2,К,674597.00
2,Кф,0.69
2,Кинс,0.00
2,Крас,691.00
2,Крд,558399.00
2,Крис,306.00
2,КРВ,16363.00
2,Кскр,1058871.00
2,ЛАм,145792.00
2,ЛАт,301560.00
2,ОД,667.00
2,ОР,21758.00
2,ОВм,452332.00
2,ОВт,455751.00
2,ПК,358157.00
2,РР,59412.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,59411.98
2,99,0.00
5,Ар,4711472.00
5,Ар1,0.00
5,Ар2,48065.00
5,Ар3,0.00
5,Ар4,4663407.00
5,Ар5,0.00
5,Ариск0,1537065.00
5,К,686285.00
5,Кф,0.80
5,Кинс,0.00
5,Крас,8670.00
5,Крд,1474981.00
5,Крис,13411.00
5,КРС,0.00
5,КРВ,102857.00
5,Кскр,2191137.00
5,ЛАм,1527241.00
5,ЛАт,2834701.00
5,ОД,1384216.00
5,ОР,41062.00
5,ОВм,2467335.00
5,ОВт,2660502.00
5,ПК,131475.00
5,РР,143807.00
5,ПР,11436.03
5,ОПР,6078.61
5,СПР,5357.42
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,29446.79
5,99,10.93
18,Ар,10452180.00
18,Ар1,0.00
18,Ар2,578007.00
18,Ар3,5706.00
18,Ар4,9868467.00
18,Ар5,0.00
18,Ариск0,6656721.00
18,К,2956849.00
18,Кф,0.00
18,Кинс,0.00
18,Крас,8.00
18,Крд,4729509.00
18,Крис,47620.00
18,КРС,0.00
18,КРВ,3574583.00
18,Кскр,8044757.00
18,ЛАм,4513904.00
18,ЛАт,7475386.00
18,ОД,4999906.00
18,ОР,126756.00
18,ОВм,5900727.00
18,ОВт,7580945.00
18,ПК,643609.00
18,РР,9202120.00
18,ПР,100999.00
18,ОПР,58153.00
18,СПР,42846.00
18,ФР,819213.00
18,ОФР,546142.00
18,СФР,273071.00
18,ВР,0.00
18,99,0.00
21,Ар,657697.00
21,Ар1,0.00
21,Ар2,76829.00
21,Ар3,0.00
21,Ар4,580868.00
21,Ар5,0.00
21,Ариск0,171945.00
21,К,202994.00
21,Кф,0.82
21,Кинс,0.00
21,Крас,0.00
21,Крд,172402.00
21,Крис,5332.00
21,КРС,0.00
21,КРВ,19274.00
21,Кскр,458183.00
21,ЛАм,494517.00
21,ЛАт,679162.00
21,ОД,34976.00
21,ОР,13464.00
21,ОВм,680413.00
21,ОВт,712248.00
21,ПК,55046.00
21,РР,18755.00
21,ПР,0.00
21,ОПР,0.00
21,СПР,0.00
21,ФР,0.00
21,ОФР,0.00
21,СФР,0.00
21,ВР,18754.94
21,99,0.00
23,Ар,21798223.00
23,Ар1,0.00
23,Ар2,90801.00
23,Ар3,79294.00
23,Ар4,21628128.00
23,Ар5,0.00
23,Ариск0,1504117.00
23,К,3035081.00
23,Кф,0.84
23,Кинс,172533.00
23,Крас,4.00
23,Крд,5743805.00
23,Крис,21802.00
23,КРС,12366.00
23,КРВ,18839.00
23,Кскр,16530824.00
23,ЛАм,1062307.00
23,ЛАт,4909021.00
23,ОД,1464809.00
23,ОР,99209.00
23,ОВм,3682219.00
23,ОВт,5968564.00
23,ПК,270414.00
23,РР,0.00
23,ПР,0.00
23,ОПР,0.00
23,СПР,0.00
23,ФР,0.00
23,ОФР,0.00
23,СФР,0.00
23,ВР,0.00
23,99,3.20
52,Ар,6586893.00
52,Ар1,0.00
52,Ар2,598089.00
52,Ар3,0.00
52,Ар4,5988804.00
52,Ар5,0.00
52,Ариск0,1089882.00
52,К,1206134.00
52,Кф,1.08
52,Кинс,0.00
52,Крас,485.00
52,Крд,2211940.00
52,Крис,17303.00
52,КРВ,496047.00
52,Кскр,4529793.00
52,ЛАм,3627135.00
52,ЛАт,4156965.00
52,ОД,1049400.00
52,ОР,92267.00
52,ОВм,6145263.00
52,ОВт,6311511.00
52,ПК,2148502.00
52,ПР,0.00
52,ОПР,0.00
52,СПР,0.00
52,ФР,0.00
52,ОФР,0.00
52,СФР,0.00
52,ВР,0.00
52,99,0.00
53,Ар,8871254.00
53,Ар1,0.00
53,Ар2,305010.00
53,Ар3,0.00
53,Ар4,8566244.00
53,Ар5,0.00
53,Ариск0,1535864.00
53,К,1352964.00
53,Кф,0.92
53,Кинс,0.00
53,Крас,1029.00
53,Крд,1819353.00
53,Крис,12021.00
53,КРС,0.00
53,КРВ,1543175.00
53,Кскр,7890622.00
53,ЛАм,2168315.00
53,ЛАт,3266065.00
53,ОД,458679.00
53,ОР,53129.00
53,ОВм,4593402.00
53,ОВт,5243910.00
53,ПК,932534.00
53,РР,83720.00
53,ПР,8371.96
53,ОПР,4099.70
53,СПР,4272.26
53,ФР,0.00
53,ОФР,0.00
53,СФР,0.00
53,ВР,0.00
53,99,3.49
55,Ар,4062787.00
55,Ар1,0.00
55,Ар2,51534.00
55,Ар3,0.00
55,Ар4,4010851.00
55,Ар5,402.00
55,Ариск0,1009382.00
55,К,767357.00
55,Кф,0.84
55,Кинс,0.00
55,Крас,15630.00
55,Крд,582027.00
55,Крис,4449.00
55,КРС,0.00
55,КРВ,322004.00
55,Кскр,2902015.00
55,ЛАм,1083703.00
55,ЛАт,1245391.00
55,ОД,13287.00
55,ОР,53216.00
55,ОВм,2119117.00
55,ОВт,2278398.00
55,ПК,794966.00
55,РР,0.00
55,ПР,0.00
55,ОПР,0.00
55,СПР,0.00
55,ФР,0.00
55,ОФР,0.00
55,СФР,0.00
55,ВР,0.00
55,99,1.01
65,Ар,17371745.00
65,Ар1,0.00
65,Ар2,178653.00
65,Ар3,0.00
65,Ар4,17193092.00
65,Ар5,0.00
65,Ариск0,3062719.00
65,К,3357764.00
65,Кф,0.88
65,Кинс,0.00
65,Крас,0.00
65,Крд,11250648.00
65,Крис,80556.00
65,КРС,0.00
65,КРВ,62183.00
65,Кскр,9577280.00
65,ЛАм,2157293.00
65,ЛАт,5174801.00
65,ОД,11669238.00
65,ОР,124501.00
65,ОВм,5458485.00
65,ОВт,6480347.00
65,ПК,4227348.00
65,РР,4444084.00
65,ПР,246143.16
65,ОПР,20074.95
65,СПР,226068.21
65,ФР,198265.24
65,ОФР,132176.83
65,СФР,66088.41
65,ВР,0.00
65,99,9.94
67,Ар,12489117.00
67,Ар1,0.00
67,Ар2,71401.00
67,Ар4,12417716.00
67,Ариск0,826587.00
67,К,3255592.00
67,Кф,0.76
67,Крас,139302.00
67,Крд,9033380.00
67,Крис,12848.00
67,КРВ,220847.00
67,Кскр,7690513.00
67,ЛАм,769277.00
67,ЛАт,1850220.00
67,ОД,4966479.00
67,ОР,107581.00
67,ОВм,3009504.00
67,ОВт,3550845.00
67,ПК,504677.00
67,ПР,0.00
67,ОПР,0.00
67,СПР,0.00
67,ФР,0.00
67,ОФР,0.00
67,СФР,0.00
67,ВР,0.00
67,99,3.21
77,Ар,10832121.00
77,Ар1,0.00
77,Ар2,142697.00
77,Ар3,0.00
77,Ар4,10689424.00
77,Ар5,0.00
77,Ариск0,1405998.00
77,К,2185390.00
77,Кф,0.80
77,Кинс,8782.00
77,Крас,0.00
77,Крд,3593735.00
77,Крис,9387.00
77,КРС,8021.00
77,КРВ,3184380.00
77,Кскр,10464344.00
77,ЛАм,1688959.00
77,ЛАт,3725143.00
77,ОД,1476478.00
77,ОР,96201.00
77,ОВм,5474652.00
77,ОВт,6164796.00
77,ПК,1070814.00
77,РР,1756173.00
77,ПР,159110.35
77,ОПР,32202.74
77,СПР,126907.61
77,ФР,2251.52
77,ОФР,1501.01
77,СФР,750.51
77,ВР,142554.77
77,99,10.30
84,Ар,20272237.00
84,Ар1,0.00
84,Ар2,334578.00
84,Ар3,118113.00
84,Ар4,19819546.00
84,Ариск0,3231764.00
84,К,2905282.00
84,Кф,0.89
84,Крас,109153.00
84,Крд,14766211.00
84,Крис,47985.00
84,КРС,151177.00
84,КРВ,377902.00
84,Кскр,2213754.00
84,ЛАм,2393194.00
84,ЛАт,3548833.00
84,ОД,9310132.00
84,ОР,201984.00
84,ОВм,7380767.00
84,ОВт,7993470.00
84,ПК,650447.00
84,РР,79320.00
84,ПР,1551.89
84,ОПР,209.34
84,СПР,1342.55
84,ФР,0.00
84,ОФР,0.00
84,СФР,0.00
84,ВР,63800.60
84,99,0.04
85,Ар,793102.00
85,Ар1,0.00
85,Ар2,36415.00
85,Ар3,184.00
85,Ар4,756503.00
85,Ар5,0.00
85,Ариск0,238347.00
85,К,196010.00
85,Кф,0.94
85,Кинс,0.00
85,Крас,0.00
85,Крд,439311.00
85,Крис,2716.00
85,КРС,0.00
85,КРВ,40707.00
85,Кскр,687174.00
85,ЛАм,252036.00
85,ЛАт,504115.00
85,ОД,306450.00
85,ОР,15163.00
85,ОВм,539873.00
85,ОВт,572030.00
85,ПК,274343.00
85,РР,4816.00
85,ПР,0.00
85,ОПР,0.00
85,СПР,0.00
85,ФР,0.00
85,ОФР,0.00
85,СФР,0.00
85,ВР,4816.47
85,99,2.36
96,Ар,821123.00
96,Ар1,0.00
96,Ар2,43980.00
96,Ар4,777143.00
96,Ариск0,299925.00
96,К,205352.00
96,Кф,0.84
96,Крд,241597.00
96,Крис,3886.00
96,Кскр,570359.00
96,ЛАм,202825.00
96,ЛАт,575168.00
96,ОД,407964.00
96,ОР,14442.00
96,ОВм,325225.00
96,ОВт,351777.00
96,ПК,5939.00
96,ПР,0.00
96,ОПР,0.00
96,СПР,0.00
96,ФР,0.00
96,ОФР,0.00
96,СФР,0.00
96,ВР,0.00
96,99,0.00
101,Ар,884853.00
101,Ар1,0.00
101,Ар2,128512.00
101,Ар3,0.00
101,Ар4,756341.00
101,Ар5,0.00
101,Ариск0,7267097.00
101,К,1997059.00
101,Кф,1.00
101,Кинс,0.00
101,Крас,181242.00
101,Крд,57927.00
101,Крис,14776.00
101,КРС,0.00
101,КРВ,33.00
101,Кскр,5919610.00
101,ЛАм,4147017.00
101,ЛАт,9062394.00
101,ОД,17673.00
101,ОР,34082.00
101,ОВм,7874543.00
101,ОВт,12084364.00
101,ПК,363428.00
101,РР,5564667.00
101,ПР,521150.71
101,ОПР,194788.79
101,СПР,326361.92
101,ФР,35316.00
101,ОФР,23544.00
101,СФР,11772.00
101,ВР,0.00
101,99,28.27
103,Ар,4787858.00
103,Ар1,0.00
103,Ар2,415578.00
103,Ар3,0.00
103,Ар4,4372280.00
103,Ар5,0.00
103,Ариск0,3242835.00
103,К,2600595.00
103,Кф,0.76
103,Кинс,0.00
103,Крас,0.00
103,Крд,1273937.00
103,Крис,8313.00
103,КРС,0.00
103,КРВ,15195.00
103,Кскр,4646175.00
103,ЛАм,1262492.00
103,ЛАт,3707473.00
103,ОД,355372.00
103,ОР,54140.00
103,ОВм,3625012.00
103,ОВт,3649655.00
103,ПК,2248206.00
103,РР,406800.00
103,ПР,0.00
103,ОПР,0.00
103,СПР,0.00
103,ФР,40680.00
103,ОФР,27120.00
103,СФР,13560.00
103,ВР,0.00
103,99,0.00
106,Ар,661061.00
106,Ар2,49895.00
106,Ар4,611166.00
106,Ариск0,72427.00
106,К,246607.00
106,Кф,0.79
106,Крас,2920.00
106,Крд,119794.00
106,Крис,2920.00
106,КРВ,6493.00
106,Кскр,612830.00
106,ЛАм,254045.00
106,ЛАт,377887.00
106,ОД,60563.00
