REGN,C1_2,C2_2
1,юПХЯЙ0,159130412.00
1,кюР,129063312.00
1,нбЛ,103819184.00
1,оп,1110629.88
1,ноп,389673.70
1,яоп,720956.18
1,тп,0.00
1,нтп,0.00
1,ятп,0.00
1,бп,4770250.34
1,пп,15876549.14
1,99,5.22
2,юПХЯЙ0,57104.00
2,кюР,229912.00
2,нбЛ,304900.00
2,оп,0.00
2,ноп,0.00
2,яоп,0.00
2,тп,0.00
2,нтп,0.00
2,ятп,0.00
2,бп,42472.14
2,пп,42472.14
2,99,0.00
5,юПХЯЙ0,1600028.00
5,кюР,3428013.00
5,нбЛ,2908637.00
5,оп,35671.51
5,ноп,22048.93
5,яоп,13622.58
5,тп,9155.93
5,нтп,6284.22
5,ятп,2871.71
5,бп,0.00
5,пп,448274.40
5,99,21.43
18,юПХЯЙ0,6566065.00
18,кюР,2320091.00
18,нбЛ,2894770.00
18,оп,103211.30
18,ноп,17882.16
18,яоп,85329.14
18,тп,256772.10
18,нтп,171181.40
18,ятп,85590.70
18,бп,58782.05
18,пп,3658616.05
18,99,21.96
21,юПХЯЙ0,103310.00
21,кюР,475767.00
21,нбЛ,489365.00
21,оп,0.00
21,ноп,0.00
21,яоп,0.00
21,тп,0.00
21,нтп,0.00
21,ятп,0.00
21,бп,0.00
21,пп,0.00
21,99,0.00
23,юПХЯЙ0,818454.00
23,кюР,5142792.00
23,нбЛ,2583687.00
23,оп,0.00
23,ноп,0.00
23,яоп,0.00
23,тп,0.00
23,нтп,0.00
23,ятп,0.00
23,бп,0.00
23,пп,0.00
23,99,1.95
52,юПХЯЙ0,902615.00
52,кюР,3405138.00
52,нбЛ,4487936.00
52,оп,12.00
52,ноп,1.00
52,яоп,11.00
52,тп,172.00
52,нтп,115.00
52,ятп,57.00
52,бп,21981.00
52,пп,23821.00
52,99,0.01
53,юПХЯЙ0,2168616.00
53,кюР,3581960.00
53,нбЛ,3275821.00
53,оп,23834.97
53,ноп,7829.00
53,яоп,16005.97
53,тп,0.00
53,нтп,0.00
53,ятп,0.00
53,бп,0.00
53,пп,238349.70
53,99,3.15
55,юПХЯЙ0,1928224.00
55,кюР,3200482.00
55,нбЛ,2902554.00
55,оп,0.00
55,ноп,0.00
55,яоп,0.00
55,тп,0.00
55,нтп,0.00
55,ятп,0.00
55,бп,0.00
55,пп,0.00
55,99,0.91
65,юПХЯЙ0,2646471.00
65,кюР,6492268.00
65,нбЛ,4513284.00
65,оп,158211.10
65,ноп,14777.56
65,яоп,143433.54
65,тп,66038.04
65,нтп,44025.36
65,ятп,22012.68
65,бп,0.00
65,пп,2242491.40
65,99,7.84
67,юПХЯЙ0,1128932.00
67,кюР,1814967.00
67,нбЛ,2761824.00
67,оп,0.00
67,ноп,0.00
67,яоп,0.00
67,тп,0.00
67,нтп,0.00
67,ятп,0.00
67,бп,0.00
67,пп,0.00
67,99,2.30
77,юПХЯЙ0,1186413.00
77,кюР,5025301.00
77,нбЛ,5591365.00
77,оп,317318.81
77,ноп,56156.63
77,яоп,261162.18
77,тп,1056.56
77,нтп,704.37
77,ятп,352.19
77,бп,0.00
77,пп,3183753.70
77,99,18.42
84,юПХЯЙ0,6522393.00
84,кюР,7910323.00
84,нбЛ,7925105.00
84,оп,29216.46
84,ноп,3491.40
84,яоп,25725.06
84,тп,0.11
84,нтп,0.07
84,ятп,0.04
84,бп,0.00
84,пп,292165.70
84,99,0.84
85,юПХЯЙ0,188342.00
85,кюР,283289.00
85,нбЛ,399435.00
85,оп,0.00
85,ноп,0.00
85,яоп,0.00
85,тп,0.00
85,нтп,0.00
85,ятп,0.00
85,бп,4641.50
85,пп,4641.50
85,99,0.00
96,юПХЯЙ0,389463.00
96,кюР,483743.00
96,нбЛ,242442.00
96,оп,0.00
96,ноп,0.00
96,яоп,0.00
96,тп,0.00
96,нтп,0.00
96,ятп,0.00
96,бп,0.00
96,пп,0.00
96,99,0.00
101,юПХЯЙ0,5434929.00
101,кюР,7682438.00
101,нбЛ,6960228.00
101,оп,201173.64
101,ноп,46994.18
101,яоп,154179.46
101,тп,28240.68
101,нтп,18827.12
101,ятп,9413.56
101,бп,0.00
101,пп,2294143.20
101,99,13.60
103,юПХЯЙ0,914341.00
103,кюР,3263803.00
103,нбЛ,3512351.00
103,оп,12976.62
103,ноп,12976.62
103,яоп,0.00
103,тп,373.82
103,нтп,249.21
103,ятп,124.61
103,бп,147033.52
103,пп,280537.92
103,99,3.83
106,юПХЯЙ0,61310.00
106,кюР,216599.00
106,нбЛ,270658.00
106,оп,0.00
106,ноп,0.00
106,яоп,0.00
106,тп,0.00
106,нтп,0.00
106,ятп,0.00
106,бп,0.00
106,пп,0.00
106,99,0.00
107,юПХЯЙ0,6639756.00
107,кюР,12105863.00
107,нбЛ,10709881.00
107,оп,93273.15
107,ноп,32724.15
107,яоп,60549.00
107,тп,0.00
107,нтп,0.00
107,ятп,0.00
107,бп,0.00
107,пп,932731.50
107,99,4.76
121,юПХЯЙ0,34349467.00
121,кюР,19151793.00
121,нбЛ,8545478.00
121,оп,2053038.00
121,ноп,805926.00
121,яоп,1247112.00
121,тп,145297.00
121,нтп,96865.00
121,ятп,48432.00
121,бп,914327.00
121,пп,22897677.00
121,99,42.68
138,юПХЯЙ0,378697.00
138,кюР,838024.00
138,нбЛ,1096993.00
138,оп,6517.73
138,ноп,1701.63
138,яоп,4816.10
138,тп,0.00
138,нтп,0.00
138,ятп,0.00
138,бп,64851.26
138,пп,130028.56
138,99,1.29
142,юПХЯЙ0,208374.00
142,кюР,230392.00
142,нбЛ,216680.00
142,оп,0.00
142,ноп,0.00
142,яоп,0.00
142,тп,0.00
142,нтп,0.00
142,ятп,0.00
142,бп,0.00
142,пп,0.00
142,99,0.00
153,юПХЯЙ0,590238.00
153,кюР,1026447.00
153,нбЛ,1019829.00
153,оп,9101.00
153,ноп,5674.00
153,яоп,3427.00
153,тп,2859.00
153,нтп,1919.00
153,ятп,940.00
153,бп,0.00
153,пп,119600.00
153,99,0.01
155,юПХЯЙ0,206036.00
155,кюР,533828.00
155,нбЛ,535943.00
155,оп,0.00
155,ноп,0.00
155,яоп,0.00
155,тп,3186.16
155,нтп,0.00
155,ятп,3186.16
155,бп,19824.18
155,пп,51685.78
155,99,0.00
170,юПХЯЙ0,174949.00
170,кюР,405744.00
170,нбЛ,175827.00
170,оп,0.00
170,ноп,0.00
170,яоп,0.00
170,тп,0.00
170,нтп,0.00
170,ятп,0.00
170,бп,0.00
170,пп,0.00
170,99,3.95
184,юПХЯЙ0,10243.00
184,кюР,10152.00
184,нбЛ,14477.00
184,оп,0.00
184,ноп,0.00
184,яоп,0.00
184,тп,0.00
184,нтп,0.00
184,ятп,0.00
184,бп,0.00
184,пп,0.00
184,99,0.00
197,юПХЯЙ0,1657015.00
197,кюР,12454124.00
197,нбЛ,17128619.00
197,оп,168453.43
197,ноп,20757.00
197,яоп,147696.43
197,тп,0.00
197,нтп,0.00
197,ятп,0.00
197,бп,537847.24
197,пп,2222381.54
197,99,4.53
208,юПХЯЙ0,182217.00
208,кюР,301092.00
208,нбЛ,312666.00
208,оп,2374.12
208,ноп,2278.42
208,яоп,95.70
208,тп,0.00
208,нтп,0.00
208,ятп,0.00
208,бп,0.00
208,пп,23741.20
208,99,9.44
210,юПХЯЙ0,77206.00
210,кюР,1192256.00
210,нбЛ,2122957.00
210,оп,87665.89
210,ноп,16750.21
210,яоп,70915.68
210,тп,3547.85
210,нтп,2619.67
210,ятп,928.18
210,бп,0.00
210,пп,912137.40
210,99,27.85
226,юПХЯЙ0,1259824.00
226,кюР,1255218.00
226,нбЛ,1362538.00
226,оп,0.00
226,ноп,0.00
226,яоп,0.00
226,тп,0.00
226,нтп,0.00
226,ятп,0.00
226,бп,0.00
226,пп,0.00
226,99,0.00
232,юПХЯЙ0,432619.00
232,кюР,874431.00
232,нбЛ,1352981.00
232,оп,12341.87
232,ноп,1125.95
232,яоп,11215.92
232,тп,0.00
232,нтп,0.00
232,ятп,0.00
232,бп,0.00
232,пп,123418.70
232,99,5.52
233,юПХЯЙ0,421855.00
233,кюР,583746.00
233,нбЛ,320722.00
233,оп,0.00
233,ноп,0.00
233,яоп,0.00
233,тп,0.00
233,нтп,0.00
233,ятп,0.00
233,бп,18950.13
233,пп,18950.13
233,99,1.70
236,юПХЯЙ0,102827.00
236,кюР,174605.00
236,нбЛ,150864.00
236,оп,0.00
236,ноп,0.00
236,яоп,0.00
236,тп,0.00
236,нтп,0.00
236,ятп,0.00
236,бп,36667.32
236,пп,36667.32
236,99,0.00
249,юПХЯЙ0,1578257.00
249,кюР,6905707.00
249,нбЛ,4781353.00
249,оп,219921.00
249,ноп,41378.00
249,яоп,178543.00
249,тп,160084.00
249,нтп,53361.00
249,ятп,106723.00
249,бп,0.00
249,пп,3800050.00
249,99,14.57
254,юПХЯЙ0,1522744.00
254,кюР,2820697.00
254,нбЛ,2666699.00
254,оп,112049.68
254,ноп,27239.71
254,яоп,84809.97
254,тп,555.47
254,нтп,370.31
254,ятп,185.16
254,бп,0.00
254,пп,1126051.50
254,99,9.00
256,юПХЯЙ0,1032459.00
256,кюР,4122160.00
256,нбЛ,3431851.00
256,оп,89909.34
256,ноп,18735.12
256,яоп,71174.22
256,тп,3419.23
256,нтп,2279.49
256,ятп,1139.74
256,бп,0.00
256,пп,933285.70
256,99,5.75
272,юПХЯЙ0,162108.00
272,кюР,748532.00
272,нбЛ,952440.00
272,оп,0.00
272,ноп,0.00
272,яоп,0.00
272,тп,0.00
272,нтп,0.00
272,ятп,0.00
272,бп,0.00
272,пп,0.00
272,99,0.00
286,юПХЯЙ0,218218.00
286,кюР,326721.00
286,нбЛ,246254.00
286,оп,0.00
286,ноп,0.00
286,яоп,0.00
286,тп,0.00
286,нтп,0.00
286,ятп,0.00
286,бп,0.00
286,пп,0.00
286,99,0.00
312,юПХЯЙ0,834037.00
312,кюР,1667500.00
312,нбЛ,821218.00
312,оп,80507.15
312,ноп,22881.81
312,яоп,57625.34
312,тп,0.00
312,нтп,0.00
312,ятп,0.00
312,бп,14944.62
312,пп,820016.12
312,99,28.16
316,юПХЯЙ0,1715875.00
316,кюР,19623599.00
316,нбЛ,9676758.00
316,оп,847692.00
316,ноп,112429.46
316,яоп,735262.54
316,тп,0.00
316,нтп,0.00
316,ятп,0.00
316,бп,0.00
316,пп,8476920.00
316,99,4.61
323,юПХЯЙ0,24290267.00
323,кюР,71609731.00
323,нбЛ,68121193.00
323,оп,1735069.00
323,ноп,470089.00
323,яоп,1264980.00
323,тп,225337.00
323,нтп,150225.00
323,ятп,75112.00
323,бп,2468218.00
323,пп,22072278.00
323,99,2.06
324,юПХЯЙ0,3303781.00
324,кюР,4072764.00
324,нбЛ,1064538.00
324,оп,108146.00
324,ноп,29874.00
324,яоп,78272.00
324,тп,160346.00
324,нтп,106897.00
324,ятп,53449.00
324,бп,226957.52
324,пп,2911877.52
324,99,14.00
328,юПХЯЙ0,73678918.00
328,кюР,117622995.00
328,нбЛ,128945880.00
328,оп,1287494.87
328,ноп,293865.13
328,яоп,993629.74
328,тп,213836.10
328,нтп,142557.40
328,ятп,71278.70
328,бп,0.00
328,пп,15013309.70
328,99,7.12
330,юПХЯЙ0,131405.00
330,кюР,535958.00
330,нбЛ,202166.00
330,оп,26837.44
330,ноп,5718.06
