REGN,C1_4,C2_4,C3_4,C4_4
1701,13,Í1.2,4.99,12/2/2014
1701,14,Í1.2,5.00,12/3/2014
1701,15,Í1.2,5.33,12/4/2014
1701,16,Í1.2,5.07,12/5/2014
1701,17,Í1.2,5.08,12/6/2014
1701,18,Í1.2,5.30,12/8/2014
1701,19,Í1.2,5.18,12/9/2014
1701,20,Í1.2,5.33,12/10/2014
1701,21,Í1.2,5.36,12/11/2014
1701,22,Í3,49.45,12/8/2014
1701,23,Í3,46.43,12/9/2014
1701,24,Í3,46.58,12/10/2014
1701,25,Í3,46.68,12/11/2014
1701,26,Í4,140.77,12/1/2014
1701,27,Í4,144.96,12/2/2014
1701,28,Í4,148.58,12/3/2014
1701,29,Í4,146.51,12/4/2014
1701,30,Í4,147.04,12/5/2014
1701,31,Í4,147.95,12/6/2014
1701,32,Í4,148.24,12/8/2014
1701,33,Í4,151.80,12/9/2014
1701,34,Í4,153.03,12/10/2014
1701,35,Í4,154.42,12/11/2014
1751,1,Í1.0,2.71,12/1/2014
1751,2,Í1.0,5.86,12/2/2014
1751,3,Í1.0,0.15,12/3/2014
1751,4,Í1.0,4.87,12/4/2014
1751,5,Í1.0,2.15,12/5/2014
1751,6,Í1.0,3.21,12/8/2014
1751,7,Í1.0,3.22,12/9/2014
1751,8,Í1.0,3.79,12/10/2014
1751,9,Í1.0,3.33,12/11/2014
1751,10,Í1.0,5.72,12/14/2014
1751,11,Í1.0,0.00,12/15/2014
1751,12,Í1.0,0.00,12/16/2014
1751,13,Í1.0,0.00,12/17/2014
1751,14,Í1.0,0.00,12/18/2014
1751,15,Í1.0,0.00,12/19/2014
1751,16,Í1.0,0.00,12/22/2014
1751,17,Í1.0,0.00,12/23/2014
1751,18,Í1.0,0.00,12/24/2014
1751,19,Í1.0,0.00,12/25/2014
1751,20,Í1.0,0.00,12/26/2014
1751,21,Í1.0,0.00,12/29/2014
1751,22,Í1.0,0.00,12/30/2014
1751,23,Í1.0,0.00,12/31/2014
1751,24,Í1.1,2.66,12/1/2014
1751,25,Í1.1,0.14,12/3/2014
1751,26,Í1.1,4.84,12/4/2014
1751,27,Í1.1,2.11,12/5/2014
1751,28,Í1.1,3.16,12/8/2014
1751,29,Í1.1,3.17,12/9/2014
1751,30,Í1.1,3.74,12/10/2014
1751,31,Í1.1,3.28,12/11/2014
1751,32,Í1.1,0.00,12/15/2014
1751,33,Í1.1,0.00,12/16/2014
1751,34,Í1.1,0.00,12/17/2014
1751,35,Í1.1,0.00,12/18/2014
1751,36,Í1.1,0.00,12/19/2014
1751,37,Í1.1,0.00,12/22/2014
1751,38,Í1.1,0.00,12/23/2014
1751,39,Í1.1,0.00,12/24/2014
1751,40,Í1.1,0.00,12/25/2014
1751,41,Í1.1,0.00,12/26/2014
1751,42,Í1.1,0.00,12/29/2014
1751,43,Í1.1,0.00,12/30/2014
1751,44,Í1.1,0.00,12/31/2014
1751,45,Í1.2,2.66,12/1/2014
1751,46,Í1.2,0.14,12/3/2014
1751,47,Í1.2,4.83,12/4/2014
1751,48,Í1.2,2.11,12/5/2014
1751,49,Í1.2,3.16,12/8/2014
1751,50,Í1.2,3.17,12/9/2014
1751,51,Í1.2,3.74,12/10/2014
1751,52,Í1.2,3.28,12/11/2014
1751,53,Í1.2,0.00,12/15/2014
1751,54,Í1.2,0.00,12/16/2014
1751,55,Í1.2,0.00,12/17/2014
1751,56,Í1.2,0.00,12/18/2014
1751,57,Í1.2,0.00,12/19/2014
1751,58,Í1.2,0.00,12/22/2014
1751,59,Í1.2,0.00,12/23/2014
1751,60,Í1.2,0.00,12/24/2014
1751,61,Í1.2,0.00,12/25/2014
1751,62,Í1.2,0.00,12/26/2014
1751,63,Í1.2,0.00,12/29/2014
1751,64,Í1.2,0.00,12/30/2014
1751,65,Í1.2,0.00,12/31/2014
1751,66,Í4,0.00,12/15/2014
1751,67,Í4,0.00,12/16/2014
1751,68,Í4,0.00,12/17/2014
1751,69,Í4,0.00,12/18/2014
1751,70,Í4,0.00,12/19/2014
1751,71,Í4,0.00,12/22/2014
1751,72,Í4,0.00,12/23/2014
1751,73,Í4,0.00,12/24/2014
1751,74,Í4,0.00,12/25/2014
1751,75,Í4,0.00,12/26/2014
1751,76,Í4,0.00,12/29/2014
1751,77,Í4,0.00,12/30/2014
1751,78,Í4,0.00,12/31/2014
1751,79,Í7,2463.20,12/1/2014
1751,80,Í7,927.51,12/2/2014
1751,81,Í7,4599.48,12/3/2014
1751,82,Í7,1204.01,12/4/2014
1751,83,Í7,3251.66,12/5/2014
1751,84,Í7,2077.12,12/8/2014
1751,85,Í7,2063.70,12/9/2014
1751,86,Í7,1677.69,12/10/2014
1751,87,Í7,1972.19,12/11/2014
1751,88,Í7,1002.30,12/14/2014
1751,89,Í7,0.00,12/15/2014
1751,90,Í7,0.00,12/16/2014
1751,91,Í7,0.00,12/17/2014
1751,92,Í7,0.00,12/18/2014
1751,93,Í7,0.00,12/19/2014
1751,94,Í7,0.00,12/22/2014
1751,95,Í7,0.00,12/23/2014
1751,96,Í7,0.00,12/24/2014
1751,97,Í7,0.00,12/25/2014
1751,98,Í7,0.00,12/26/2014
1751,99,Í7,0.00,12/29/2014
1751,100,Í7,0.00,12/30/2014
1751,101,Í7,0.00,12/31/2014
1751,102,Í10.1,20.63,12/3/2014
1751,103,Í10.1,0.00,12/15/2014
1751,104,Í10.1,0.00,12/16/2014
1751,105,Í10.1,0.00,12/17/2014
1751,106,Í10.1,0.00,12/18/2014
1751,107,Í10.1,0.00,12/19/2014
1751,108,Í10.1,0.00,12/22/2014
1751,109,Í10.1,0.00,12/23/2014
1751,110,Í10.1,0.00,12/24/2014
1751,111,Í10.1,0.00,12/25/2014
1751,112,Í10.1,0.00,12/26/2014
1751,113,Í10.1,0.00,12/29/2014
1751,114,Í10.1,0.00,12/30/2014
1751,115,Í10.1,0.00,12/31/2014
2157,1,Í1.1,4.45,12/18/2014
2157,2,Í1.1,5.27,12/22/2014
2157,3,Í1.1,5.41,12/23/2014
2157,4,Í1.1,5.46,12/29/2014
2157,5,Í1.1,5.35,12/30/2014
2167,1,Í3,43.80,12/18/2014
2167,2,Í3,47.80,12/19/2014
2167,3,Í3,46.64,12/22/2014
2304,1,Í2,12.34,12/17/2014
2304,2,Í2,9.60,12/18/2014
2304,3,Í2,8.99,12/19/2014
2304,4,Í2,8.95,12/20/2014
2304,5,Í2,8.91,12/21/2014
2304,6,Í2,6.90,12/22/2014
2304,7,Í2,6.45,12/23/2014
2304,8,Í2,6.71,12/24/2014
2304,9,Í2,9.63,12/25/2014
2304,10,Í2,8.75,12/26/2014
2304,11,Í2,8.59,12/27/2014
2304,12,Í2,8.71,12/28/2014
2304,13,Í2,10.14,12/29/2014
2304,14,Í2,10.89,12/30/2014
2304,15,Í2,10.84,12/31/2014
2304,16,Í3,48.70,12/17/2014
2304,17,Í3,48.65,12/18/2014
2304,18,Í3,43.40,12/22/2014
2304,19,Í3,42.30,12/23/2014
2304,20,Í3,41.64,12/24/2014
2304,21,Í3,42.57,12/25/2014
2304,22,Í3,40.25,12/26/2014
2304,23,Í3,37.84,12/27/2014
2304,24,Í3,37.47,12/28/2014
2304,25,Í3,40.39,12/29/2014
2304,26,Í3,38.93,12/30/2014
2304,27,Í3,36.14,12/31/2014
2571,1,Í1.0,0.00,12/1/2014
2571,2,Í1.0,0.00,12/2/2014
2571,3,Í1.0,0.00,12/3/2014
2571,4,Í1.0,0.00,12/4/2014
2571,5,Í1.0,0.00,12/5/2014
2571,6,Í1.0,0.00,12/6/2014
2571,7,Í1.0,0.00,12/8/2014
2571,8,Í1.0,0.00,12/9/2014
2571,9,Í1.0,0.00,12/10/2014
2571,10,Í1.0,0.00,12/11/2014
2571,11,Í1.0,0.00,12/12/2014
2571,12,Í1.0,0.00,12/13/2014
2571,13,Í1.0,0.00,12/15/2014
2571,14,Í1.0,0.00,12/16/2014
2571,15,Í1.0,0.00,12/17/2014
2571,16,Í1.0,0.00,12/18/2014
2571,17,Í1.0,0.00,12/19/2014
2571,18,Í1.0,0.00,12/20/2014
2571,19,Í1.0,0.00,12/22/2014
2571,20,Í1.0,0.00,12/23/2014
2571,21,Í1.0,0.00,12/24/2014
2571,22,Í1.0,0.00,12/25/2014
2571,23,Í1.0,0.00,12/26/2014
2571,24,Í1.0,0.00,12/27/2014
2571,25,Í1.0,0.00,12/29/2014
2571,26,Í1.0,0.00,12/30/2014
2571,27,Í1.0,0.00,12/31/2014
2571,28,Í1.1,0.00,12/1/2014
2571,29,Í1.1,0.00,12/2/2014
2571,30,Í1.1,0.00,12/3/2014
2571,31,Í1.1,0.00,12/4/2014
2571,32,Í1.1,0.00,12/5/2014
2571,33,Í1.1,0.00,12/6/2014
2571,34,Í1.1,0.00,12/8/2014
2571,35,Í1.1,0.00,12/9/2014
2571,36,Í1.1,0.00,12/10/2014
2571,37,Í1.1,0.00,12/11/2014
2571,38,Í1.1,0.00,12/12/2014
2571,39,Í1.1,0.00,12/13/2014
2571,40,Í1.1,0.00,12/15/2014
2571,41,Í1.1,0.00,12/16/2014
2571,42,Í1.1,0.00,12/17/2014
2571,43,Í1.1,0.00,12/18/2014
2571,44,Í1.1,0.00,12/19/2014
2571,45,Í1.1,0.00,12/20/2014
2571,46,Í1.1,0.00,12/22/2014
2571,47,Í1.1,0.00,12/23/2014
2571,48,Í1.1,0.00,12/24/2014
2571,49,Í1.1,0.00,12/25/2014
2571,50,Í1.1,0.00,12/26/2014
2571,51,Í1.1,0.00,12/27/2014
2571,52,Í1.1,0.00,12/29/2014
2571,53,Í1.1,0.00,12/30/2014
2571,54,Í1.1,0.00,12/31/2014
2571,55,Í1.2,0.00,12/1/2014
2571,56,Í1.2,0.00,12/2/2014
2571,57,Í1.2,0.00,12/3/2014
2571,58,Í1.2,0.00,12/4/2014
2571,59,Í1.2,0.00,12/5/2014
2571,60,Í1.2,0.00,12/6/2014
2571,61,Í1.2,0.00,12/8/2014
2571,62,Í1.2,0.00,12/9/2014
2571,63,Í1.2,0.00,12/10/2014
2571,64,Í1.2,0.00,12/11/2014
2571,65,Í1.2,0.00,12/12/2014
2571,66,Í1.2,0.00,12/13/2014
2571,67,Í1.2,0.00,12/15/2014
2571,68,Í1.2,0.00,12/16/2014
2571,69,Í1.2,0.00,12/17/2014
2571,70,Í1.2,0.00,12/18/2014
2571,71,Í1.2,0.00,12/19/2014
2571,72,Í1.2,0.00,12/20/2014
2571,73,Í1.2,0.00,12/22/2014
2571,74,Í1.2,0.00,12/23/2014
2571,75,Í1.2,0.00,12/24/2014
2571,76,Í1.2,0.00,12/25/2014
2571,77,Í1.2,0.00,12/26/2014
2571,78,Í1.2,0.00,12/27/2014
2571,79,Í1.2,0.00,12/29/2014
2571,80,Í1.2,0.00,12/30/2014
2571,81,Í1.2,0.00,12/31/2014
2571,82,Í3,46.66,12/26/2014
2571,83,Í3,46.66,12/27/2014
2571,84,Í3,49.52,12/29/2014
2571,85,Í3,45.61,12/30/2014
2571,86,Í3,41.71,12/31/2014
2576,1,Í1.0,9.07,12/17/2014
2576,2,Í1.1,5.31,12/17/2014
2576,3,Í1.2,5.31,12/17/2014
2576,4,Í7,841.63,12/17/2014
2605,1,Í16.1,31.22,12/1/2014
2605,2,Í16.1,31.06,12/2/2014
2605,3,Í16.1,31.12,12/3/2014
2605,4,Í16.1,30.90,12/4/2014
2605,5,Í16.1,31.02,12/5/2014
2605,6,Í16.1,30.98,12/8/2014
2605,7,Í16.1,30.98,12/9/2014
2605,8,Í16.1,30.91,12/10/2014
2605,9,Í16.1,30.90,12/11/2014
2605,10,Í16.1,30.86,12/12/2014
2605,11,Í16.1,30.74,12/15/2014
2605,12,Í16.1,30.64,12/16/2014
2605,13,Í16.1,30.47,12/17/2014
2605,14,Í16.1,30.06,12/18/2014
2605,15,Í16.1,30.58,12/19/2014
2605,16,Í16.1,30.52,12/22/2014
2605,17,Í16.1,30.79,12/23/2014
2605,18,Í16.1,30.91,12/24/2014
2605,19,Í16.1,31.50,12/25/2014
2605,20,Í16.1,31.62,12/26/2014
2605,21,Í16.1,31.53,12/29/2014
2605,22,Í16.1,31.21,12/30/2014
2605,23,Í16.1,31.47,12/31/2014
2706,1,Í3,18.82,12/23/2014
2706,2,Í3,25.26,12/24/2014
2706,3,Í3,21.25,12/25/2014
2706,4,Í3,20.72,12/26/2014
2706,5,Í3,21.38,12/29/2014
2706,6,Í3,23.98,12/30/2014
2706,7,Í3,17.37,12/31/2014
2827,1,Í1.0,1.58,12/1/2014
2827,2,Í1.0,3.49,12/2/2014
2827,3,Í1.0,1.57,12/3/2014
2827,4,Í1.0,6.83,12/4/2014
2827,5,Í1.0,5.07,12/5/2014
2827,6,Í1.0,5.16,12/6/2014
2827,7,Í1.0,5.16,12/7/2014
2827,8,Í1.0,7.37,12/8/2014
2827,9,Í1.0,4.06,12/9/2014
2827,10,Í1.0,4.95,12/10/2014
2827,11,Í1.0,2.83,12/11/2014
2827,12,Í1.0,1.59,12/12/2014
2827,13,Í1.0,2.60,12/13/2014
2827,14,Í1.0,2.62,12/14/2014
2827,15,Í1.0,7.93,12/15/2014
2827,16,Í1.0,8.79,12/16/2014
2827,17,Í1.0,8.69,12/17/2014
2827,18,Í1.0,6.06,12/18/2014
