REGN,C1_3,C2_3,C3_3,C4_3
435,Í2,122.57,,
435,Í3,130.43,,
435,Í4,0.53,,
435,Í7,184.45,,
435,Í9.1,39.96,,
435,Í10.1,0.00,,
435,Í12,0.00,,
436,Í1.0,12.85,,
436,Í1.1,9.11,,
436,Í1.2,9.13,,
436,Í2,41.08,,
436,Í3,75.75,,
436,Í4,87.68,,
436,Í7,257.50,,
436,Í9.1,0.02,,
436,Í10.1,0.78,,
436,Í12,2.67,,
438,Í1.0,14.87,,
438,Í1.1,9.96,,
438,Í1.2,9.96,,
438,Í2,82.37,,
438,Í3,93.17,,
438,Í4,103.40,,
438,Í7,54.55,,
438,Í9.1,0.00,,
438,Í10.1,0.43,,
438,Í12,0.00,,
444,Í1.0,45.57,,
444,Í1.1,36.40,,
444,Í1.2,36.40,,
444,Í2,104.57,,
444,Í3,110.55,,
444,Í4,35.12,,
444,Í7,68.87,,
444,Í9.1,1.52,,
444,Í10.1,1.79,,
444,Í12,0.00,,
456,Í1.0,15.61,,
456,Í1.1,8.00,,
456,Í1.2,8.42,,
456,Í2,159.28,,
456,Í3,181.89,,
456,Í4,49.48,,
456,Í7,265.21,,
456,Í9.1,19.73,,
456,Í10.1,0.65,,
466,Í1.0,61.45,,
466,Í1.1,46.77,,
466,Í1.2,46.77,,
466,Í2,99.85,,
466,Í3,153.27,,
466,Í4,21.09,,
466,Í7,44.32,,
466,Í9.1,0.00,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1.0,11.75,,
467,Í1.1,6.41,,
467,Í1.2,6.41,,
467,Í2,65.49,,
467,Í3,112.88,,
467,Í4,65.07,,
467,Í7,370.52,,
467,Í9.1,0.03,,
467,Í10.1,0.66,,
467,Í12,0.00,,
469,Í1.0,25.03,,
469,Í1.1,16.53,,
469,Í1.2,16.53,,
469,Í2,82.26,,
469,Í3,112.87,,
469,Í4,46.32,,
469,Í7,228.41,,
469,Í10.1,0.00,,
474,Í1.0,14.83,,
474,Í1.1,6.68,,
474,Í1.2,6.68,,
474,Í2,60.40,,
474,Í3,76.88,,
474,Í4,94.84,,
474,Í7,225.04,,
474,Í9.1,0.00,,
474,Í10.1,1.40,,
474,Í12,0.00,,
478,Í1.0,38.15,,
478,Í1.1,19.37,,
478,Í1.2,19.37,,
478,Í2,126.11,,
478,Í3,126.04,,
478,Í4,51.59,,
478,Í7,102.48,,
478,Í9.1,0.00,,
478,Í10.1,1.75,,
478,Í12,0.00,,
480,Í1.0,17.94,,
480,Í1.1,14.30,,
480,Í1.2,14.30,,
480,Í2,73.87,,
480,Í3,103.52,,
480,Í4,65.41,,
480,Í7,319.82,,
480,Í9.1,1.87,,
480,Í10.1,1.21,,
480,Í12,0.00,,
481,Í1.0,23.95,,
481,Í1.1,14.07,,
481,Í1.2,14.07,,
481,Í2,221.07,,
481,Í3,94.41,,
481,Í4,30.33,,
481,Í7,142.87,,
481,Í9.1,0.00,,
481,Í10.1,1.00,,
481,Í12,0.00,,
485,Í1.0,18.23,,
485,Í1.1,11.42,,
485,Í1.2,11.42,,
485,Í2,73.75,,
485,Í3,98.84,,
485,Í4,87.72,,
485,Í7,79.46,,
485,Í9.1,0.00,,
485,Í10.1,1.11,,
485,Í12,0.00,,
492,Í1.0,11.43,,
492,Í1.1,9.84,,
492,Í1.2,9.84,,
492,Í2,36.71,,
492,Í3,91.09,,
492,Í4,31.17,,
492,Í7,504.93,,
492,Í9.1,0.00,,
492,Í10.1,0.94,,
492,Í12,0.00,,
493,Í1.0,18.97,,
493,Í1.1,14.07,,
493,Í1.2,14.09,,
493,Í2,106.46,,
493,Í3,133.51,,
493,Í4,38.00,,
493,Í7,104.74,,
493,Í9.1,0.16,,
493,Í10.1,1.29,,
493,Í12,0.00,,
503,Í1.0,14.71,,
503,Í1.1,11.05,,
503,Í1.2,11.05,,
503,Í2,59.41,,
503,Í3,69.11,,
503,Í4,78.71,,
503,Í7,311.26,,
503,Í9.1,0.00,,
503,Í10.1,0.89,,
503,Í12,8.21,,
507,Í1.0,35.20,,
507,Í1.1,25.02,,
507,Í1.2,25.02,,
507,Í2,217.49,,
507,Í3,152.54,,
507,Í4,51.80,,
507,Í7,57.66,,
507,Í9.1,0.81,,
507,Í10.1,1.61,,
507,Í12,0.00,,
518,Í1.0,11.37,,
518,Í1.1,5.69,,
518,Í1.2,6.15,,
518,Í2,93.79,,
518,Í3,97.50,,
518,Í4,66.02,,
518,Í7,40.32,,
518,Í9.1,0.00,,
518,Í10.1,1.43,,
518,Í12,2.39,,
520,Í1.0,45.62,,
520,Í1.1,26.38,,
520,Í1.2,26.38,,
520,Í2,92.55,,
520,Í3,108.79,,
520,Í4,12.61,,
520,Í7,3.96,,
520,Í9.1,0.00,,
520,Í10.1,0.40,,
520,Í12,0.00,,
524,Í1.0,21.96,,
524,Í1.1,16.11,,
524,Í1.2,16.11,,
524,Í2,79.88,,
524,Í3,103.75,,
524,Í4,66.89,,
524,Í7,237.51,,
524,Í9.1,0.40,,
524,Í10.1,2.15,,
524,Í12,0.00,,
533,Í1.0,35.42,,
533,Í1.1,20.83,,
533,Í1.2,20.83,,
533,Í2,84.58,,
533,Í3,95.15,,
533,Í4,32.73,,
533,Í7,97.19,,
533,Í9.1,0.00,,
533,Í10.1,1.62,,
533,Í12,0.00,,
537,Í1.0,11.84,,
537,Í1.1,8.78,,
537,Í1.2,8.78,,
537,Í2,38.76,,
537,Í3,63.96,,
537,Í4,70.16,,
537,Í7,452.07,,
537,Í9.1,0.20,,
537,Í10.1,1.56,,
537,Í12,0.00,,
538,Í1.0,31.35,,
538,Í1.1,30.58,,
538,Í1.2,30.58,,
538,Í2,64.41,,
538,Í3,155.80,,
538,Í4,28.14,,
538,Í7,159.43,,
538,Í9.1,0.00,,
538,Í10.1,0.46,,
538,Í12,0.00,,
545,Í1.0,25.17,,
545,Í1.1,22.15,,
545,Í1.2,22.15,,
545,Í2,74.46,,
545,Í3,135.14,,
545,Í4,36.89,,
545,Í7,207.45,,
545,Í9.1,0.00,,
545,Í10.1,0.94,,
545,Í12,0.00,,
548,Í1.0,11.34,,
548,Í1.1,7.09,,
548,Í1.2,7.09,,
548,Í2,85.97,,
548,Í3,153.43,,
548,Í4,45.44,,
548,Í7,366.07,,
548,Í9.1,7.34,,
548,Í10.1,1.24,,
548,Í12,24.36,,
554,Í1.0,12.85,,
554,Í1.1,12.00,,
554,Í1.2,12.00,,
554,Í2,62.42,,
554,Í3,64.95,,
554,Í4,41.54,,
554,Í7,361.98,,
554,Í9.1,0.00,,
554,Í10.1,0.35,,
554,Í12,0.00,,
558,Í1.0,10.08,,
558,Í1.1,7.41,,
558,Í1.2,7.50,,
558,Í2,80.02,,
558,Í3,69.47,,
558,Í4,80.61,,
558,Í7,198.86,,
558,Í9.1,1.95,,
558,Í10.1,2.98,,
558,Í12,0.00,,
567,Í1.0,12.94,,
567,Í1.1,7.99,,
567,Í1.2,7.99,,
567,Í2,58.70,,
567,Í3,113.42,,
567,Í4,70.64,,
567,Í7,293.52,,
567,Í9.1,0.00,,
567,Í10.1,1.25,,
567,Í12,0.00,,
568,Í1.0,19.01,,
568,Í1.1,18.14,,
568,Í1.2,18.14,,
568,Í2,60.56,,
568,Í3,78.32,,
568,Í4,84.82,,
568,Í7,243.68,,
568,Í9.1,0.65,,
568,Í10.1,1.84,,
568,Í12,0.00,,
574,Í1.0,38.89,,
574,Í1.1,35.23,,
574,Í1.2,35.23,,
574,Í2,114.79,,
574,Í3,131.07,,
574,Í4,42.19,,
574,Í7,115.13,,
574,Í9.1,0.00,,
574,Í10.1,0.63,,
574,Í12,0.00,,
575,Í1.0,56.80,,
575,Í1.1,30.32,,
575,Í1.2,30.32,,
575,Í2,307.41,,
575,Í3,669.81,,
575,Í4,0.00,,
575,Í7,60.37,,
575,Í9.1,0.00,,
575,Í10.1,0.00,,
575,Í12,0.00,,
588,Í1.0,14.57,,
588,Í1.1,10.47,,
588,Í1.2,10.47,,
588,Í2,267.97,,
588,Í3,154.65,,
588,Í4,79.22,,
588,Í7,237.17,,
588,Í9.1,1.38,,
588,Í10.1,0.76,,
588,Í12,0.00,,
594,Í1.0,13.67,,
594,Í1.1,7.69,,
594,Í1.2,7.69,,
594,Í2,149.81,,
594,Í3,408.92,,
594,Í4,44.42,,
594,Í7,318.11,,
594,Í9.1,0.00,,
594,Í10.1,1.03,,
594,Í12,0.00,,
596,Í1.0,13.71,,
596,Í1.1,5.88,,
596,Í1.2,6.44,,
596,Í2,53.06,,
596,Í3,52.88,,
596,Í4,90.86,,
596,Í7,272.40,,
596,Í9.1,6.41,,
596,Í10.1,0.55,,
596,Í12,0.00,,
598,Í1.0,29.07,,
598,Í1.1,28.38,,
598,Í1.2,28.38,,
598,Í2,96.15,,
598,Í3,163.94,,
598,Í4,41.49,,
598,Í7,71.55,,
598,Í9.1,0.00,,
598,Í10.1,1.49,,
598,Í12,0.00,,
600,Í1.0,13.08,,
600,Í1.1,8.22,,
600,Í1.2,8.92,,
600,Í2,59.62,,
600,Í3,106.18,,
600,Í4,32.51,,
600,Í7,489.59,,
600,Í9.1,0.00,,
600,Í10.1,0.35,,
600,Í12,0.00,,
604,Í1.0,18.97,,
604,Í1.1,14.81,,
604,Í1.2,14.81,,
604,Í2,57.25,,
604,Í3,80.83,,
604,Í4,71.41,,
604,Í7,260.30,,
604,Í9.1,0.00,,
604,Í10.1,0.06,,
604,Í12,0.00,,
606,Í1.0,21.22,,
606,Í1.1,13.13,,
606,Í1.2,13.14,,
606,Í2,50.43,,
606,Í3,99.17,,
606,Í4,16.45,,
606,Í7,207.82,,
606,Í9.1,3.88,,
606,Í10.1,0.18,,
606,Í12,0.00,,
608,Í1.0,41.34,,
608,Í1.1,38.17,,
608,Í1.2,38.17,,
608,Í2,76.23,,
608,Í3,117.78,,
608,Í4,3.30,,
608,Í7,114.68,,
608,Í9.1,0.00,,
608,Í10.1,0.11,,
608,Í12,0.00,,
609,Í1.0,11.88,,
609,Í1.1,7.56,,
609,Í1.2,7.56,,
609,Í2,53.93,,
609,Í3,68.12,,
609,Í4,109.39,,
609,Í7,383.40,,
609,Í9.1,0.00,,
609,Í10.1,1.53,,
609,Í12,0.00,,
622,Í1.0,27.08,,
622,Í1.1,25.24,,
622,Í1.2,25.24,,
622,Í2,34.17,,
622,Í3,59.90,,
622,Í4,43.62,,
622,Í7,212.87,,
622,Í9.1,0.00,,
622,Í10.1,0.63,,
622,Í12,0.00,,
625,Í1.0,10.44,,
625,Í1.1,9.32,,
625,Í1.2,10.44,,
625,Í2,20.48,,
625,Í3,57.32,,
625,Í4,18.36,,
625,Í7,308.83,,
625,Í9.1,6.76,,
625,Í10.1,2.67,,
625,Í12,3.47,,
635,Í1.0,39.62,,
635,Í1.1,39.62,,
635,Í1.2,39.62,,
635,Í2,86.47,,
635,Í3,98.52,,
635,Í4,66.13,,
635,Í7,128.54,,
635,Í9.1,0.00,,
635,Í10.1,2.27,,
635,Í12,0.00,,
637,Í1.0,11.28,,
637,Í1.1,8.30,,
637,Í1.2,8.30,,
637,Í2,51.34,,
637,Í3,61.84,,
637,Í4,26.40,,
637,Í7,317.79,,
637,Í9.1,0.00,,
637,Í10.1,1.05,,
637,Í12,0.00,,
639,Í1.0,61.03,,
639,Í1.1,61.03,,
639,Í1.2,61.03,,
639,Í2,83.54,,
639,Í3,245.13,,
639,Í4,64.45,,
639,Í7,0.00,,
639,Í9.1,0.00,,
639,Í10.1,0.05,,
639,Í12,0.00,,
646,Í1.0,13.09,,
646,Í1.1,7.99,,
646,Í1.2,7.99,,
646,Í2,68.07,,
646,Í3,112.38,,
646,Í4,71.37,,
646,Í7,180.32,,
646,Í9.1,0.08,,
646,Í10.1,0.93,,
646,Í12,0.00,,
650,Í1.0,11.09,,
650,Í1.1,7.31,,
650,Í1.2,7.31,,
650,Í2,741.15,,
650,Í3,303.51,,
650,Í4,97.64,,
650,Í7,0.00,,
650,Í9.1,0.00,,
650,Í10.1,0.07,,
650,Í12,0.00,,
653,Í1.0,19.66,,
653,Í1.1,19.66,,
653,Í1.2,19.66,,
653,Í2,103.33,,
653,Í3,101.75,,
653,Í4,96.45,,
653,Í7,220.72,,
653,Í9.1,0.00,,
653,Í10.1,2.38,,
653,Í12,0.00,,
654,Í1.0,18.04,,
654,Í1.1,8.17,,
654,Í1.2,8.17,,
654,Í2,33.12,,
654,Í3,87.66,,
654,Í4,50.81,,
654,Í7,420.22,,
654,Í9.1,0.00,,
654,Í10.1,0.16,,
654,Í12,0.00,,
655,Í1.0,12.82,,
655,Í1.1,11.49,,
655,Í1.2,11.49,,
655,Í2,30.61,,
655,Í3,74.74,,
655,Í4,28.54,,
655,Í7,623.12,,
655,Í9.1,1.79,,
655,Í10.1,1.91,,
655,Í12,0.00,,
665,Í1.0,30.19,,
665,Í1.1,20.37,,
665,Í1.2,20.37,,
665,Í2,89.25,,
665,Í3,111.69,,
665,Í4,30.82,,
665,Í7,230.30,,
665,Í9.1,0.00,,
665,Í10.1,0.36,,
665,Í12,0.00,,
671,Í1.0,11.23,,
671,Í1.1,8.97,,
671,Í1.2,8.97,,
671,Í2,80.81,,
671,Í3,137.21,,
671,Í4,68.04,,
671,Í7,667.46,,
671,Í9.1,0.00,,
671,Í10.1,1.12,,
671,Í12,0.00,,
680,Í1.0,12.53,,
680,Í1.1,11.23,,
680,Í1.2,11.23,,
680,Í2,62.99,,
680,Í3,68.18,,
680,Í4,98.31,,
680,Í7,269.29,,
680,Í9.1,0.00,,
680,Í10.1,1.35,,
680,Í12,0.00,,
684,Í1.0,35.13,,
684,Í1.1,35.07,,
684,Í1.2,35.07,,
684,Í2,47.23,,
684,Í3,67.50,,
684,Í4,10.10,,
684,Í7,131.63,,
684,Í9.1,0.00,,
684,Í10.1,0.44,,
684,Í12,0.00,,
685,Í1.0,69.66,,
685,Í1.1,46.31,,
685,Í1.2,46.31,,
685,Í2,139.64,,
685,Í3,138.98,,
685,Í4,28.75,,
685,Í7,69.87,,
685,Í9.1,0.00,,
685,Í10.1,1.16,,
685,Í12,0.00,,
695,Í1.0,31.20,,
695,Í1.1,27.52,,
695,Í1.2,27.52,,
695,Í2,90.08,,
695,Í3,83.28,,
695,Í4,48.00,,
695,Í7,69.38,,
695,Í10.1,0.70,,
696,Í1.0,18.97,,
696,Í1.1,9.43,,
696,Í1.2,9.43,,
696,Í2,57.79,,
696,Í3,61.90,,
696,Í4,106.82,,
696,Í7,229.77,,
696,Í9.1,0.00,,
696,Í10.1,2.70,,
696,Í12,0.00,,
702,Í1.0,14.39,,
702,Í1.1,9.54,,
702,Í1.2,9.54,,
702,Í2,75.69,,
702,Í3,188.26,,
702,Í4,88.28,,
702,Í7,220.59,,
702,Í9.1,0.40,,
702,Í10.1,1.81,,
702,Í12,0.00,,
704,Í1.0,15.86,,
704,Í1.1,14.37,,
