REGN,C1_2,C2_2
1,Н1,15.75
1,Н2,95.76
1,Н3,56.89
1,Н4,105.25
1,Н7,142.61
1,Н9.1,0.00
1,Н10.1,0.15
1,Н12,0.51
1,Ариск0,21568679.00
1,ЛАт,107505485.00
1,ОВм,98224801.00
2,Н1,38.07
2,Н2,33.73
2,Н3,69.05
2,Н4,111.15
2,Н7,181.92
2,Н9.1,0.04
2,Н10.1,0.07
2,Н12,0.00
2,Ариск0,65935.00
2,ЛАт,248555.00
2,ОВм,354873.00
23,Н1,16.57
23,Н2,41.54
23,Н3,101.35
23,Н4,53.40
23,Н7,413.03
23,Н9.1,0.03
23,Н10.1,0.67
23,Н12,0.00
23,Ариск0,845707.00
23,ЛАт,3253152.00
23,ОВм,2476809.00
52,Н1,14.30
52,Н2,74.44
52,Н3,82.52
52,Н4,17.39
52,Н7,377.46
52,Н9.1,0.77
52,Н10.1,1.37
52,Н12,0.00
52,Ариск0,704373.00
52,ЛАт,3346486.00
52,ОВм,3866492.00
53,Н1,13.10
53,Н2,37.57
53,Н3,85.62
53,Н4,50.59
53,Н7,458.33
53,Н9.1,0.11
53,Н10.1,1.29
53,Н12,0.00
53,Ариск0,499507.00
53,ЛАт,2300771.00
53,ОВм,2456454.00
55,Н1,12.21
55,Н2,80.76
55,Н3,82.66
55,Н4,46.44
55,Н7,496.73
55,Н9.1,0.00
55,Н10.1,0.29
55,Н12,10.76
55,Ариск0,1119518.00
55,ЛАт,1972320.00
55,ОВм,2105651.00
67,Н1,24.73
67,Н2,48.53
67,Н3,69.81
67,Н4,101.72
67,Н7,223.07
67,Н9.1,0.00
67,Н10.1,0.18
67,Н12,0.00
67,Ариск0,1004489.00
67,ЛАт,1970719.00
67,ОВм,2472370.00
84,Н1,11.13
84,Н2,33.94
84,Н3,98.83
84,Н4,87.69
84,Н7,92.12
84,Н9.1,0.00
84,Н10.1,1.63
84,Н12,0.00
84,Ариск0,3175839.00
84,ЛАт,4909058.00
84,ОВм,6123957.00
85,Н1,23.79
85,Н2,70.48
85,Н3,84.33
85,Н4,109.15
85,Н7,214.22
85,Н9.1,0.00
85,Н10.1,1.52
85,Н12,0.00
85,Ариск0,194032.00
85,ЛАт,306372.00
85,ОВм,348574.00
96,Н1,23.72
96,Н2,57.07
96,Н3,138.34
96,Н4,16.69
96,Н7,266.78
96,Н9.1,0.00
96,Н10.1,2.48
96,Н12,0.00
96,Ариск0,223890.00
96,ЛАт,277184.00
96,ОВм,176559.00
101,Н1,29.57
101,Н2,24.53
101,Н3,97.91
101,Н4,0.69
101,Н7,256.47
101,Н9.1,12.03
101,Н10.1,0.01
101,Н12,0.00
101,Ариск0,1324655.00
101,ЛАт,2974375.00
101,ОВм,3018561.00
103,Н1,43.76
103,Н2,74.33
103,Н3,87.36
103,Н4,23.93
103,Н7,107.99
103,Н9.1,0.00
103,Н10.1,0.70
103,Н12,0.00
103,Ариск0,1317874.00
103,ЛАт,3373348.00
103,ОВм,3414298.00
106,Н1,35.94
106,Н2,54.06
106,Н3,69.23
106,Н4,45.03
106,Н7,185.82
106,Н10.1,1.37
106,Ариск0,61906.00
106,ЛАт,215951.00
106,ОВм,296258.00
121,Н1,36.63
121,Н2,44.55
121,Н3,70.72
121,Н4,10.40
121,Н7,143.47
121,Н9.1,0.00
121,Н10.1,0.23
121,Н12,0.02
121,Ариск0,36644513.00
121,ЛАт,53524901.00
121,ОВм,19514885.00
142,Н1,57.56
142,Н2,39.37
142,Н3,95.10
142,Н4,83.96
142,Н7,93.10
142,Н9.1,1.70
142,Н10.1,1.70
142,Н12,0.00
142,Ариск0,646185.00
142,ЛАт,655828.00
142,ОВм,288142.00
153,Н1,19.64
153,Н2,55.97
153,Н3,109.20
153,Н4,54.32
153,Н7,313.48
153,Н9.1,2.07
153,Н10.1,2.49
153,Н12,0.00
153,Ариск0,418909.00
153,ЛАт,802262.00
153,ОВм,878344.00
155,Н1,46.27
155,Н2,48.70
155,Н3,89.98
155,Н4,7.79
155,Н7,41.62
155,Н9.1,0.00
155,Н10.1,0.00
155,Н12,0.86
155,Ариск0,209574.00
155,ЛАт,382543.00
155,ОВм,423345.00
170,Н1,45.36
170,Н2,159.31
170,Н3,231.45
170,Н4,79.29
170,Н7,70.85
170,Н9.1,0.00
170,Н10.1,0.15
170,Н12,0.00
170,Ариск0,150711.00
170,ЛАт,394057.00
170,ОВм,140403.00
197,Н1,13.88
197,Н2,32.88
197,Н3,56.76
197,Н4,70.21
197,Н7,511.75
197,Н9.1,0.08
197,Н10.1,1.20
197,Н12,0.01
197,Ариск0,3186455.00
197,ЛАт,9901219.00
197,ОВм,15679764.00
208,Н1,39.30
208,Н2,68.17
208,Н3,95.22
208,Н4,39.53
208,Н7,129.50
208,Н9.1,4.09
208,Н10.1,0.35
208,Н12,0.00
208,Ариск0,238009.00
208,ЛАт,329341.00
208,ОВм,368070.00
210,Н1,16.15
210,Н2,24.73
210,Н3,63.14
210,Н4,75.03
210,Н7,444.61
210,Н9.1,0.00
210,Н10.1,1.50
210,Н12,0.00
210,Ариск0,212376.00
210,ЛАт,1314282.00
210,ОВм,1871569.00
226,Н1,37.09
226,Н2,115.68
226,Н3,140.10
226,Н4,0.00
226,Н7,91.51
226,Н9.1,14.28
226,Н10.1,0.16
226,Н12,0.00
226,Ариск0,36165.00
226,ЛАт,175531.00
226,ОВм,127660.00
232,Н1,20.14
232,Н2,60.72
232,Н3,95.27
232,Н4,32.42
232,Н7,262.62
232,Н9.1,0.00
232,Н10.1,0.50
232,Н12,0.00
232,Ариск0,627184.00
232,ЛАт,1024873.00
232,ОВм,1167194.00
233,Н1,30.86
233,Н2,75.56
233,Н3,112.92
233,Н4,53.99
233,Н7,162.42
233,Н9.1,0.00
233,Н10.1,0.72
233,Н12,0.00
233,Ариск0,258327.00
233,ЛАт,573567.00
233,ОВм,345634.00
236,Н1,73.59
236,Н2,75.20
236,Н3,101.25
236,Н4,23.36
236,Н7,82.45
236,Н9.1,0.00
236,Н10.1,0.24
236,Н12,0.00
236,Ариск0,68382.00
236,ЛАт,120532.00
236,ОВм,113970.00
249,Н1,15.05
249,Н2,72.62
249,Н3,141.34
249,Н4,57.24
249,Н7,204.24
249,Н9.1,0.00
249,Н10.1,1.79
249,Н12,0.00
249,Ариск0,1006064.00
249,ЛАт,4867585.00
249,ОВм,3141642.00
254,Н1,14.50
254,Н2,35.27
254,Н3,120.36
254,Н4,50.15
254,Н7,270.66
254,Н9.1,0.00
254,Н10.1,1.66
254,Ариск0,1616447.00
254,ЛАт,2848844.00
254,ОВм,2244698.00
256,Н1,49.72
256,Н2,106.68
256,Н3,148.02
256,Н4,74.88
256,Н7,139.04
256,Н10.1,0.96
256,Ариск0,643569.00
256,ЛАт,3112410.00
256,ОВм,1989494.00
272,Н1,24.93
272,Н2,51.57
272,Н3,86.96
272,Н4,0.07
272,Н7,221.96
272,Н9.1,0.00
272,Н10.1,0.33
272,Н12,0.00
272,Ариск0,118974.00
272,ЛАт,815964.00
272,ОВм,815997.00
286,Н1,18.45
286,Н2,114.93
286,Н3,123.92
286,Н4,5.65
286,Н7,393.89
286,Н9.1,0.00
286,Н10.1,0.00
286,Н12,0.00
286,Ариск0,397707.00
286,ЛАт,590473.00
286,ОВм,448596.00
323,Н1,15.04
323,Н2,60.49
323,Н3,110.78
323,Н4,110.52
323,Н7,177.33
323,Н9.1,0.00
323,Н10.1,1.11
323,Н12,0.87
323,Ариск0,35740521.00
323,ЛАт,87491550.00
323,ОВм,65681338.00
324,Н1,56.35
324,Н2,148.81
324,Н3,412.38
324,Н4,35.77
324,Н7,85.01
324,Н9.1,0.00
324,Н10.1,0.24
324,Н12,0.79
324,Ариск0,3326029.00
324,ЛАт,3966808.00
324,ОВм,773384.00
330,Н1,46.43
330,Н2,121.36
330,Н3,286.14
330,Н4,40.46
330,Н7,134.30
330,Н9.1,0.00
330,Н10.1,1.24
330,Н12,0.00
330,Ариск0,138285.00
330,ЛАт,410978.00
330,ОВм,141410.00
347,Н1,54.53
347,Н2,73.42
347,Н3,84.59
347,Н4,33.44
347,Н7,101.89
347,Н9.1,0.00
347,Н10.1,0.20
347,Н12,0.00
347,Ариск0,84165.00
347,ЛАт,97478.00
347,ОВм,115116.00
370,Н1,27.32
370,Н2,66.18
370,Н3,78.62
370,Н4,53.05
370,Н7,157.74
370,Н9.1,0.05
370,Н10.1,0.83
370,Н12,0.00
370,Ариск0,602632.00
370,ЛАт,938614.00
370,ОВм,1136640.00
383,Н1,10.65
383,Н2,33.40
383,Н3,109.41
383,Н4,67.53
383,Н7,495.74
383,Н9.1,0.00
383,Н10.1,1.56
383,Н12,3.78
383,Ариск0,1068022.00
383,ЛАт,6068623.00
383,ОВм,4487309.00
384,Н1,17.07
384,Н10.1,0.00
384,Н12,0.00
384,Н15,71.98
384,Н16,0.00
384,Н16.1,263.71
384,Н16.2,0.00
384,Ариск0,50853.00
385,Н1,28.55
385,Н2,26.71
385,Н3,63.22
385,Н4,39.78
385,Н7,140.21
385,Н10.1,0.99
385,Н12,0.06
385,Ариск0,466121.00
385,ЛАт,1028216.00
385,ОВм,1447320.00
391,Н1,11.49
391,Н2,64.75
391,Н3,100.57
391,Н4,72.17
391,Н7,462.92
391,Н9.1,0.00
391,Н10.1,0.42
391,Н12,0.00
391,Ариск0,903657.00
391,ЛАт,2380285.00
391,ОВм,1459907.00
410,Н1,17.48
410,Н2,24.53
410,Н3,98.93
410,Н4,20.83
410,Н7,156.27
410,Н10.1,0.80
410,Ариск0,360928.00
410,ЛАт,1861275.00
410,ОВм,2278400.00
429,Н1,11.40
429,Н2,41.08
429,Н3,66.34
429,Н4,104.50
429,Н7,505.61
429,Н9.1,0.02
429,Н10.1,0.62
429,Н12,0.00
429,Ариск0,2793805.00
429,ЛАт,13492168.00
429,ОВм,10094841.00
430,Н1,42.14
430,Н2,86.45
430,Н3,83.43
430,Н4,39.95
430,Н7,81.33
430,Н9.1,2.25
430,Н10.1,2.69
430,Н12,0.00
430,Ариск0,55060.00
430,ЛАт,64210.00
430,ОВм,63460.00
435,Н1,73.33
435,Н2,51.79
435,Н3,372.68
435,Н4,1.08
435,Н7,0.00
435,Н9.1,0.00
435,Н10.1,0.22
435,Н12,0.00
435,Ариск0,95657.00
435,ЛАт,701827.00
435,ОВм,188760.00
438,Н1,19.84
438,Н2,54.27
438,Н3,60.60
438,Н4,107.19
438,Н7,86.49
438,Н9.1,0.09
438,Н10.1,0.98
438,Н12,0.00
438,Ариск0,411654.00
438,ЛАт,567572.00
438,ОВм,688021.00
444,Н1,39.10
444,Н2,83.96
444,Н3,101.43
444,Н4,37.35
444,Н7,128.89
444,Н9.1,29.48
444,Н10.1,2.35
444,Н12,0.00
444,Ариск0,202955.00
444,ЛАт,253436.00
444,ОВм,255853.00
456,Н1,16.58
456,Н2,106.47
456,Н3,99.85
456,Н4,74.61
456,Н7,367.94
456,Н9.1,41.48
456,Н10.1,1.52
456,Ариск0,666438.00
456,ЛАт,792176.00
456,ОВм,742177.00
459,Н1,12.61
459,Н2,51.09
459,Н3,69.61
459,Н4,54.73
459,Н7,513.06
459,Н10.1,0.58
459,Н12,2.67
459,Ариск0,215517.00
459,ЛАт,498889.00
459,ОВм,501267.00
466,Н1,125.40
466,Н2,213.28
466,Н3,217.63
466,Н4,7.62
466,Н7,5.19
466,Н9.1,0.00
466,Н10.1,0.00
466,Н12,0.00
466,Ариск0,174655.00
466,ЛАт,180608.00
466,ОВм,81715.00
469,Н1,28.78
469,Н2,126.97
469,Н3,134.42
469,Н4,0.00
469,Н7,292.25
469,Н9.1,0.00
469,Н10.1,0.05
469,Н12,0.00
469,Ариск0,66589.00
469,ЛАт,120964.00
469,ОВм,51560.00
474,Н1,21.22
474,Н2,63.31
474,Н3,74.15
474,Н4,75.40
474,Н7,157.91
474,Н10.1,1.05
474,Ариск0,223313.00
474,ЛАт,504156.00
474,ОВм,569394.00
481,Н1,37.84
481,Н2,85.88
481,Н3,89.92
481,Н4,46.06
481,Н7,145.99
481,Н9.1,0.00
481,Н10.1,0.96
481,Н12,0.00
481,Ариск0,103532.00
481,ЛАт,138618.00
481,ОВм,135382.00
485,Н1,22.02
485,Н2,63.00
485,Н3,95.34
485,Н4,74.99
485,Н7,66.53
485,Н9.1,0.01
485,Н10.1,1.02
485,Н12,0.00
485,Ариск0,5465835.00
485,ЛАт,8147620.00
485,ОВм,7212852.00
492,Н1,13.47
492,Н2,28.42
492,Н3,87.51
492,Н4,27.55
492,Н7,531.20
492,Н9.1,0.00
492,Н10.1,0.80
492,Н12,0.00
492,Ариск0,588628.00
492,ЛАт,831644.00
492,ОВм,907802.00
503,Н1,21.54
503,Н2,64.01
503,Н3,71.76
503,Н4,75.75
503,Н7,203.18
503,Н9.1,0.00
503,Н10.1,1.00
503,Н12,7.79
503,Ариск0,157674.00
503,ЛАт,412115.00
503,ОВм,503582.00
507,Н1,43.95
507,Н2,90.25
507,Н3,93.21
507,Н4,97.84
507,Н7,98.11
507,Н9.1,0.70
507,Н10.1,1.65
507,Ариск0,218384.00
507,ЛАт,227679.00
507,ОВм,237478.00
514,Н1,13.47
514,Н2,58.47
514,Н3,75.14
514,Н4,79.72
514,Н7,258.34
514,Н9.1,0.02
514,Н10.1,1.79
514,Н12,0.00
