REGN,C1_1,C2_1
1,8810,61227434
1,8811,4341502
1,8812,15061865
1,8902,17344925
1,8908,5092000
1,8909,228488
1,8910,41096603
1,8911,94625
1,8912,12029190
1,8913,161685
1,8914,535164
1,8918,268580107
1,8919,13267115
1,8921,12029190
1,8922,50067080
1,8925,173483
1,8928,472366
1,8930,68019024
1,8931,95603306
1,8933,3683422
1,8934,314497
1,8935,5140576
1,8938,9034
1,8940,4787
1,8941,2590041
1,8942,2642949
1,8945,119299084
1,8950,85663
1,8953,171631063
1,8954,2516
1,8956,167882
1,8957,216401
1,8960,2238671
1,8962,6167909
1,8964,13539436
1,8972,22263885
1,8973,1869294
1,8974,7995204
1,8976,1801297
1,8978,93333240
1,8989,45414627
1,8991,67988326
1,8992,1525251
1,8993,18760
1,8994,99422
1,8995,267315
1,8996,378685330
1,8998,106684442
2,8810,26001
2,8812,20042
2,8909,35
2,8910,101248
2,8912,10244
2,8914,1926
2,8918,830
2,8921,10244
2,8925,64
2,8926,648
2,8941,11897
2,8942,21758
2,8945,5000
2,8953,13625
2,8955,5000
2,8956,955820
2,8957,961658
2,8962,25857
2,8964,6123
2,8989,130210
2,8991,12702
2,8994,1612
2,8996,534593
2,8998,924944
5,8810,146089
5,8812,330653
5,8902,1486729
5,8904,217490
5,8909,167
5,8910,524665
5,8912,306443
5,8914,63
5,8916,721
5,8918,1037307
5,8921,306443
5,8925,14852
5,8926,9077
5,8933,105202
5,8941,62480
5,8942,36430
5,8945,30885
5,8950,545
5,8953,530772
5,8956,21495
5,8957,27838
5,8960,190832
5,8962,160031
5,8964,5226
5,8967,15
5,8972,1553207
5,8989,764968
5,8991,283548
5,8993,48
5,8994,813
5,8996,1218861
5,8998,2130584
18,8801,2085879
18,8810,1498486
18,8812,11088826
18,8902,3050291
18,8904,870372
18,8908,295000
18,8909,2606
18,8910,62399
18,8912,677869
18,8913,78784
18,8914,177017
18,8918,3974812
18,8919,6996
18,8920,6996
18,8921,677869
18,8925,32198
18,8933,4529
18,8934,186338
18,8938,91151
18,8940,16716
18,8941,40478
18,8942,126756
18,8945,6811760
18,8950,25
18,8953,52145
18,8956,141242
18,8957,181970
18,8960,338921
18,8962,505005
18,8964,642447
18,8966,105463
18,8967,66
18,8972,2411925
18,8989,2286354
18,8991,937681
18,8993,18
18,8994,1
18,8996,2958969
18,8998,7370765
21,8810,8142
21,8812,8968
21,8910,339529
21,8912,66543
21,8914,1208
21,8918,38447
21,8921,66543
21,8925,2737
21,8941,998
21,8942,14773
21,8950,469
21,8953,2858
21,8955,200
21,8956,45299
21,8957,51414
21,8962,66552
21,8964,375446
21,8965,200
21,8989,31773
21,8991,11990
21,8994,52
21,8996,168374
21,8998,420069
23,8810,26717
23,8901,7
23,8902,115636
23,8904,87090
23,8909,330
23,8910,82750
23,8912,138533
23,8914,10630
23,8918,2113853
23,8921,138533
23,8922,747561
23,8925,15907
23,8926,513
23,8930,1848052
23,8933,260454
23,8934,245206
23,8938,963
23,8940,16370
23,8941,15521
23,8942,102871
23,8945,636
23,8953,24972
23,8956,419946
23,8957,545663
23,8960,122143
23,8962,325625
23,8964,42938
23,8966,20160
23,8972,218662
23,8973,91840
23,8978,9573851
23,8989,2549731
23,8991,1341189
23,8996,6312078
23,8998,15209020
52,8810,462650
52,8812,40871
52,8909,24
52,8910,2934920
52,8912,421917
52,8914,1229
52,8918,1832501
52,8921,421917
52,8925,1419
52,8926,19716
52,8933,43166
52,8940,65
52,8941,70106
52,8942,85577
52,8945,5000
52,8953,2724850
52,8956,390617
52,8957,411662
52,8962,396120
52,8964,92034
52,8989,479504
52,8991,169476
52,8994,3138
52,8996,1147632
52,8998,4015774
53,8806,9961
53,8807,6973
53,8810,767868
53,8812,109708
53,8909,871
53,8910,2106620
53,8912,318278
53,8916,56
53,8918,110448
53,8921,318278
53,8925,13610
53,8926,510
53,8933,171917
53,8940,836
53,8941,871
53,8942,53129
53,8945,513
53,8950,5568
53,8953,1297541
53,8956,301954
53,8957,388386
53,8962,184985
53,8964,1899085
53,8967,75
53,8972,204704
53,8981,9151
53,8989,578559
53,8991,510362
53,8993,52
53,8996,996089
53,8998,6233806
55,8810,168451
55,8909,9763
55,8910,367901
55,8912,314429
55,8914,2847
55,8916,16
55,8918,220000
55,8921,314429
55,8925,3974
55,8926,67190
55,8933,98784
55,8934,12010
55,8940,1349
55,8941,9763
55,8942,51282
55,8945,164639
55,8953,263958
55,8955,73857
55,8956,101122
55,8957,92240
55,8962,367564
55,8964,165042
55,8965,73857
55,8981,41698
55,8989,220225
55,8991,276129
55,8994,1532
55,8995,2998
55,8996,594586
55,8998,2402660
65,8810,90899
65,8811,1341
65,8812,1566311
65,8909,4822
65,8910,702612
65,8912,582747
65,8914,10068
65,8918,6690671
65,8921,582747
65,8925,59765
65,8933,1194661
65,8938,20484
65,8940,68
65,8941,54302
65,8942,93130
65,8950,2398
65,8953,665814
65,8956,377665
65,8957,476583
65,8962,861059
65,8964,39994
65,8989,1965698
65,8991,403392
65,8993,3100
65,8994,946
65,8996,8063140
65,8998,8907243
67,8810,705793
67,8902,232651
67,8908,40000
67,8909,2948
67,8910,92578
67,8912,484362
67,8918,5190193
67,8921,484362
67,8925,6564
67,8933,81484
67,8934,53
67,8941,121172
67,8942,98210
67,8950,784
67,8956,121167
67,8957,111188
67,8962,131131
67,8964,119455
67,8972,300816
67,8989,471057
67,8991,283771
67,8994,27
67,8996,9506357
67,8998,7238060
77,8810,3051421
77,8812,2011562
77,8902,654593
77,8907,4468
77,8909,804
77,8910,389777
77,8912,262813
77,8914,14059
77,8916,85
77,8918,3144587
77,8919,17
77,8921,262813
77,8923,135837
77,8925,17183
77,8933,310858
77,8940,14
77,8941,13169
77,8942,83683
77,8945,54449
77,8950,432
77,8953,334709
77,8956,28272
77,8957,33485
77,8960,170084
77,8961,10
77,8962,166097
77,8964,32951
77,8972,840562
77,8981,2259
77,8982,17
77,8984,97442
77,8989,1943227
77,8991,232036
77,8993,4910
77,8994,4365
77,8995,617151
77,8996,3124921
77,8998,10678346
84,8810,255733
84,8811,288117
84,8812,134969
84,8904,3868
84,8909,1466
84,8910,508832
84,8912,1111760
84,8914,3997
84,8918,5289982
84,8921,1111760
84,8922,3864574
84,8925,49815
84,8926,109153
84,8928,5213
84,8930,3939811
84,8933,1047252
84,8938,3004
84,8940,689
84,8941,43889
84,8942,201984
84,8950,41807
84,8953,291142
84,8954,41808
84,8956,711301
84,8957,918078
84,8960,478
84,8962,1243873
84,8964,199560
84,8966,97725
84,8973,790683
84,8978,8900425
84,8989,707909
84,8990,20158
84,8991,774754
84,8994,2841
84,8996,13216486
84,8998,2278023
85,8810,46726
85,8812,12798
85,8902,13395
85,8904,6506
85,8910,72651
85,8912,239502
85,8914,1135
85,8916,93
85,8918,270051
85,8921,179482
85,8922,59562
85,8925,4140
85,8930,69589
85,8933,55
85,8940,6
85,8942,13356
85,8953,3649
85,8956,11961
85,8957,15504
85,8960,828
85,8962,54012
85,8964,63304
85,8972,13953
85,8978,306516
85,8989,114084
85,8991,11762
85,8994,72
85,8996,367620
85,8998,676390
96,8910,1030
96,8912,453296
96,8914,1070
96,8918,285093
96,8921,373237
96,8925,4488
96,8940,481
96,8942,12756
96,8956,4522
96,8957,5879
96,8962,42823
96,8964,900
96,8989,58110
96,8991,7972
96,8994,153
96,8996,162836
96,8998,530108
101,8810,11435
101,8811,150439
101,8812,6693877
101,8902,135194
101,8904,338143
101,8909,306
101,8910,1368102
101,8912,1368475
101,8914,2607
101,8918,1478
101,8921,1368475
101,8925,15141
101,8926,30328
101,8941,61795
101,8942,34082
101,8953,579854
101,8956,201151
101,8957,248160
101,8962,284222
101,8964,757696
101,8972,135194
101,8980,261721
101,8989,2031754
101,8991,29601
101,8992,1112
101,8994,155
101,8996,18840
101,8998,6655546
103,8810,710857
103,8812,289
103,8908,50000
103,8909,1
103,8910,2394227
103,8912,357812
103,8913,18360
103,8914,695
103,8918,300255
103,8921,357812
103,8922,421252
103,8925,49893
103,8930,499005
103,8933,213519
103,8940,791
103,8941,1
103,8942,44680
103,8945,370073
103,8953,2384969
103,8956,70894
103,8957,92163
103,8962,111014
103,8964,532657
