REGN,C1_3,C2_3
1,Í1,15.06
1,Í2,85.66
1,Í3,61.63
1,Í4,97.92
1,Í7,155.84
1,Í9.1,0.00
1,Í10.1,0.23
1,Í12,0.47
2,Í1,37.89
2,Í2,25.48
2,Í3,59.27
2,Í4,98.21
2,Í7,179.08
2,Í9.1,0.00
2,Í10.1,0.03
2,Í12,0.00
5,Í1,13.91
5,Í2,66.73
5,Í3,91.97
5,Í4,75.76
5,Í7,330.28
5,Í9.1,1.95
5,Í10.1,1.97
5,Í12,0.00
18,Í1,19.76
18,Í2,28.59
18,Í3,66.94
18,Í4,33.82
18,Í7,196.10
18,Í9.1,0.00
18,Í10.1,1.32
18,Í12,0.00
21,Í1,22.57
21,Í2,63.88
21,Í3,98.08
21,Í4,101.20
21,Í7,279.00
21,Í9.1,0.00
21,Í10.1,0.75
21,Í12,0.00
23,Í1,14.25
23,Í2,46.56
23,Í3,127.00
23,Í4,75.59
23,Í7,501.60
23,Í9.1,0.01
23,Í10.1,0.51
23,Í12,0.00
52,Í1,12.09
52,Í2,62.58
52,Í3,67.29
52,Í4,33.49
52,Í7,441.57
52,Í9.1,1.97
52,Í10.1,1.13
52,Í12,0.00
53,Í1,11.27
53,Í2,91.97
53,Í3,95.71
53,Í4,72.98
53,Í7,577.04
53,Í9.1,0.05
53,Í10.1,1.12
53,Í12,0.00
55,Í1,14.54
55,Í2,71.40
55,Í3,74.21
55,Í4,105.99
55,Í7,376.92
55,Í9.1,11.72
55,Í10.1,0.67
55,Í12,0.00
65,Í1,14.41
65,Í2,36.59
65,Í3,64.44
65,Í4,94.17
65,Í7,359.84
65,Í9.1,0.00
65,Í10.1,1.56
65,Í12,0.00
67,Í1,22.93
67,Í2,33.02
67,Í3,62.66
67,Í4,117.70
67,Í7,242.19
67,Í9.1,0.00
67,Í10.1,0.13
67,Í12,0.00
77,Í1,11.43
77,Í2,21.49
77,Í3,77.17
77,Í4,61.22
77,Í7,634.58
77,Í9.1,0.00
77,Í10.1,0.59
77,Í12,0.00
84,Í1,10.65
84,Í2,78.32
84,Í3,83.62
84,Í4,106.66
84,Í7,89.18
84,Í9.1,0.00
84,Í10.1,1.67
84,Í12,0.00
85,Í1,22.04
85,Í2,50.45
85,Í3,65.72
85,Í4,80.76
85,Í7,243.39
85,Í9.1,0.00
85,Í10.1,1.78
85,Í12,0.00
96,Í1,26.61
96,Í2,81.13
96,Í3,131.88
96,Í4,29.55
96,Í7,237.11
96,Í9.1,0.00
96,Í10.1,2.92
96,Í12,0.00
101,Í1,29.38
101,Í2,50.62
101,Í3,75.65
101,Í4,0.73
101,Í7,267.59
101,Í9.1,0.62
101,Í10.1,0.73
101,Í12,0.00
103,Í1,38.48
103,Í2,68.19
103,Í3,72.18
103,Í4,29.25
103,Í7,142.83
103,Í9.1,0.00
103,Í10.1,2.65
103,Í12,0.00
106,Í1,30.05
106,Í2,37.95
106,Í3,80.21
106,Í4,77.89
106,Í7,243.34
106,Í9.1,12.42
106,Í10.1,1.66
107,Í1,12.45
107,Í2,52.40
107,Í3,90.12
107,Í4,66.54
107,Í7,559.61
107,Í9.1,8.04
107,Í10.1,0.38
107,Í12,1.88
121,Í1,40.15
121,Í2,229.18
121,Í3,133.85
121,Í4,1.06
121,Í7,86.38
121,Í9.1,0.00
121,Í10.1,0.21
121,Í12,0.02
138,Í1,14.25
138,Í2,50.07
138,Í3,69.35
138,Í4,47.62
138,Í7,272.21
138,Í9.1,0.00
138,Í10.1,1.97
138,Í12,0.00
142,Í1,60.76
142,Í2,70.96
142,Í3,87.53
142,Í4,80.78
142,Í7,85.36
142,Í9.1,4.05
142,Í10.1,1.15
142,Í12,0.00
153,Í1,19.96
153,Í2,60.01
153,Í3,80.39
153,Í4,71.94
153,Í7,303.50
153,Í9.1,1.52
153,Í10.1,1.69
153,Í12,0.00
155,Í1,31.74
155,Í2,35.22
155,Í3,99.97
155,Í4,6.01
155,Í7,51.94
155,Í9.1,0.00
155,Í10.1,0.00
155,Í12,0.85
170,Í1,43.77
170,Í2,170.99
170,Í3,128.96
170,Í4,88.49
170,Í7,76.32
170,Í9.1,0.00
170,Í10.1,0.15
170,Í12,0.00
184,Í1,65.25
184,Í2,86.16
184,Í3,88.16
184,Í4,22.61
184,Í7,78.26
184,Í9.1,0.00
184,Í10.1,0.00
184,Í12,0.02
197,Í1,12.55
197,Í2,33.15
197,Í3,57.15
197,Í4,69.81
197,Í7,577.96
197,Í9.1,0.06
197,Í10.1,1.08
197,Í12,0.01
208,Í1,39.54
208,Í2,67.18
208,Í3,84.22
208,Í4,34.80
208,Í7,118.41
208,Í9.1,0.01
208,Í10.1,0.25
208,Í12,0.00
210,Í1,15.03
210,Í2,33.83
210,Í3,81.29
210,Í4,78.30
210,Í7,479.99
210,Í9.1,0.00
210,Í10.1,0.20
210,Í12,0.00
212,Í1,10.89
212,Í2,108.55
212,Í3,112.78
212,Í4,68.85
212,Í7,582.18
212,Í9.1,0.02
212,Í10.1,0.26
212,Í12,0.00
226,Í1,11.93
226,Í2,88.98
226,Í3,98.31
226,Í4,43.45
226,Í7,199.81
226,Í9.1,0.10
226,Í10.1,0.36
226,Í12,0.00
232,Í1,18.07
232,Í2,42.79
232,Í3,73.91
232,Í4,70.74
232,Í7,289.14
232,Í9.1,0.00
232,Í10.1,0.55
232,Í12,0.00
236,Í1,66.49
236,Í2,116.30
236,Í3,179.57
236,Í4,33.20
236,Í7,65.03
236,Í9.1,2.42
236,Í10.1,2.72
236,Í12,0.00
249,Í1,12.30
249,Í2,49.06
249,Í3,123.71
249,Í4,60.54
249,Í7,326.72
249,Í9.1,0.00
249,Í10.1,1.38
249,Í12,0.00
254,Í1,13.84
254,Í2,33.35
254,Í3,87.08
254,Í4,107.31
254,Í7,268.93
254,Í9.1,0.00
254,Í10.1,1.74
254,Í12,0.00
256,Í1,28.23
256,Í2,75.10
256,Í3,108.51
256,Í4,102.48
256,Í7,266.42
256,Í9.1,0.00
256,Í10.1,0.73
256,Í12,0.00
272,Í1,35.45
272,Í2,42.22
272,Í3,56.15
272,Í4,0.08
272,Í7,133.81
272,Í9.1,0.00
272,Í10.1,0.00
272,Í12,0.00
286,Í1,19.17
286,Í2,109.66
286,Í3,156.17
286,Í4,2.30
286,Í7,448.12
286,Í9.1,0.00
286,Í10.1,0.00
286,Í12,0.00
312,Í1,15.78
312,Í2,131.46
312,Í3,150.29
312,Í4,36.28
312,Í7,261.98
312,Í9.1,6.01
312,Í10.1,0.55
312,Í12,5.47
316,Í1,17.60
316,Í2,97.12
316,Í3,231.30
316,Í4,38.97
316,Í7,32.92
316,Í9.1,0.00
316,Í10.1,0.44
316,Í12,0.00
323,Í1,13.81
323,Í2,68.23
323,Í3,75.57
323,Í4,101.29
323,Í7,198.85
323,Í9.1,0.00
323,Í10.1,0.99
323,Í12,0.79
324,Í1,69.31
324,Í2,105.43
324,Í3,285.05
324,Í4,29.95
324,Í7,52.89
324,Í9.1,0.00
324,Í10.1,0.20
324,Í12,0.75
328,Í1,16.24
328,Í2,69.60
328,Í3,83.96
328,Í4,84.78
328,Í7,389.50
328,Í9.1,0.00
328,Í10.1,0.34
328,Í12,7.31
330,Í1,44.65
330,Í2,94.39
330,Í3,300.47
330,Í4,32.42
330,Í7,140.37
330,Í9.1,0.00
330,Í10.1,1.08
330,Í12,0.00
347,Í1,70.26
347,Í2,80.69
347,Í3,93.84
347,Í4,28.04
347,Í7,50.82
347,Í9.1,0.00
347,Í10.1,0.14
347,Í12,0.00
356,Í1,15.64
356,Í2,42.88
356,Í3,98.25
356,Í4,49.42
356,Í7,361.49
356,Í9.1,6.37
356,Í10.1,0.85
356,Í12,4.08
370,Í1,26.72
370,Í2,71.49
370,Í3,81.96
370,Í4,62.64
370,Í7,167.06
370,Í9.1,0.00
370,Í10.1,2.62
370,Í12,0.00
384,Í1,25.16
384,Í10.1,0.00
384,Í12,0.00
384,Í15,92.84
384,Í16,0.00
384,Í16.1,32.16
384,Í16.2,0.00
385,Í1,26.92
385,Í2,51.34
385,Í3,59.84
385,Í4,72.96
385,Í7,169.68
385,Í9.1,0.00
385,Í10.1,0.92
385,Í12,0.05
391,Í1,11.17
391,Í2,50.42
391,Í3,71.63
391,Í4,86.04
391,Í7,511.35
391,Í9.1,0.51
391,Í10.1,1.37
391,Í12,0.00
404,Í1,11.56
404,Í2,70.73
404,Í3,73.05
404,Í4,77.52
404,Í7,584.01
404,Í9.1,0.01
404,Í10.1,0.46
404,Í12,0.00
410,Í1,26.38
410,Í2,33.15
410,Í3,60.08
410,Í4,17.43
410,Í7,44.24
410,Í10.1,0.34
429,Í1,10.87
429,Í2,64.58
429,Í3,61.97
429,Í4,84.13
429,Í7,524.07
429,Í9.1,0.35
429,Í10.1,0.53
429,Í12,0.00
430,Í1,25.91
430,Í2,116.76
430,Í3,129.13
430,Í4,90.65
430,Í7,74.81
430,Í9.1,11.78
430,Í10.1,2.24
430,Í12,0.00
435,Í1,100.48
435,Í2,237.25
435,Í3,1226.92
435,Í4,0.18
435,Í7,0.00
435,Í9.1,0.00
435,Í10.1,0.16
435,Í12,0.00
436,Í1,12.03
436,Í2,28.64
436,Í3,96.20
436,Í4,72.87
436,Í7,461.46
436,Í9.1,0.02
436,Í10.1,1.08
436,Í12,15.59
438,Í1,18.36
438,Í2,43.89
438,Í3,58.20
438,Í4,102.56
438,Í7,107.10
438,Í9.1,0.17
438,Í10.1,0.57
438,Í12,0.00
444,Í1,39.45
444,Í2,68.77
444,Í3,90.90
444,Í4,27.55
444,Í7,135.50
444,Í9.1,38.92
444,Í10.1,2.34
444,Í12,0.00
456,Í1,12.90
456,Í2,100.08
456,Í3,107.62
456,Í4,102.04
456,Í7,556.25
456,Í9.1,23.69
456,Í10.1,1.94
459,Í1,21.96
459,Í2,155.79
459,Í3,180.62
459,Í4,58.40
459,Í7,193.22
459,Í9.1,0.00
459,Í10.1,0.52
459,Í12,0.00
466,Í1,92.25
466,Í2,149.23
466,Í3,148.51
466,Í4,13.64
466,Í7,19.88
466,Í9.1,0.00
466,Í10.1,0.00
466,Í12,0.00
467,Í1,15.62
467,Í2,40.13
467,Í3,98.91
467,Í4,62.15
467,Í7,469.69
467,Í9.1,0.00
467,Í10.1,1.49
467,Í12,0.00
469,Í1,29.24
469,Í2,133.64
469,Í3,232.13
469,Í4,0.00
469,Í7,300.63
469,Í9.1,0.25
469,Í10.1,0.00
469,Í12,0.00
474,Í1,18.61
474,Í2,67.38
474,Í3,82.50
474,Í4,106.82
474,Í7,202.48
474,Í9.1,0.00
474,Í10.1,0.88
474,Í12,0.00
478,Í1,25.14
478,Í2,51.96
478,Í3,59.03
478,Í4,52.46
478,Í7,236.26
478,Í9.1,0.00
478,Í10.1,1.06
478,Í12,0.00
480,Í1,68.29
480,Í2,27.52
480,Í3,81.07
480,Í4,55.53
480,Í7,59.61
480,Í9.1,0.00
480,Í10.1,0.81
480,Í12,0.00
481,Í1,39.87
481,Í2,111.07
481,Í3,112.76
481,Í4,54.23
481,Í7,97.24
481,Í9.1,0.00
481,Í10.1,0.58
481,Í12,0.00
485,Í1,20.15
485,Í2,62.75
485,Í3,100.41
485,Í4,80.77
485,Í7,102.23
485,Í9.1,0.01
485,Í10.1,1.21
485,Í12,0.00
492,Í1,13.19
492,Í2,63.67
492,Í3,83.23
492,Í4,27.58
492,Í7,517.28
492,Í9.1,0.00
492,Í10.1,0.75
492,Í12,0.00
493,Í1,21.14
493,Í2,103.18
493,Í3,113.82
493,Í4,36.20
493,Í7,76.65
493,Í9.1,0.19
493,Í10.1,0.98
493,Í12,0.00
503,Í1,20.80
503,Í2,56.08
503,Í3,63.20
503,Í4,74.83
503,Í7,209.15
503,Í9.1,0.00
503,Í10.1,0.55
503,Í12,6.82
507,Í1,28.94
507,Í2,71.99
507,Í3,79.58
507,Í4,79.76
507,Í7,183.16
507,Í9.1,0.00
507,Í10.1,1.64
507,Í12,0.00
514,Í1,10.61
514,Í2,27.82
514,Í3,51.07
514,Í4,118.85
514,Í7,397.37
514,Í9.1,1.40
514,Í10.1,2.31
514,Í12,0.00
518,Í1,12.51
518,Í2,120.58
518,Í3,143.12
518,Í4,61.03
518,Í7,150.09
518,Í9.1,0.00
518,Í10.1,1.62
518,Í12,0.00
520,Í1,27.16
520,Í2,145.59
520,Í3,121.03
520,Í4,109.45
520,Í7,175.78
520,Í9.1,0.09
520,Í10.1,1.09
520,Í12,0.00
524,Í1,20.05
524,Í2,46.93
524,Í3,67.83
524,Í4,99.86
524,Í7,320.05
524,Í9.1,0.03
524,Í10.1,0.78
524,Í12,0.00
531,Í1,57.12
531,Í2,78.73
