REGN,C1_5
1052,4/25/2015
1052,4/26/2015
1059,4/5/2015
1059,4/12/2015
1059,4/19/2015
1059,4/26/2015
1060,4/5/2015
1060,4/12/2015
1060,4/19/2015
1060,4/26/2015
1067,4/4/2015
1067,4/5/2015
1067,4/11/2015
1067,4/12/2015
1067,4/18/2015
1067,4/19/2015
1067,4/25/2015
1067,4/26/2015
1068,4/5/2015
1068,4/12/2015
1068,4/19/2015
1068,4/26/2015
1084,4/4/2015
1084,4/5/2015
1084,4/11/2015
1084,4/12/2015
1084,4/18/2015
1084,4/19/2015
1084,4/25/2015
1084,4/26/2015
1088,4/5/2015
1088,4/12/2015
1088,4/19/2015
1088,4/26/2015
1093,4/5/2015
1093,4/12/2015
1093,4/19/2015
1093,4/26/2015
1105,4/4/2015
1105,4/5/2015
1105,4/11/2015
1105,4/12/2015
1105,4/18/2015
1105,4/19/2015
1105,4/25/2015
1105,4/26/2015
1114,4/4/2015
1114,4/5/2015
1114,4/11/2015
1114,4/12/2015
1114,4/18/2015
1114,4/19/2015
1114,4/25/2015
1114,4/26/2015
1115,4/4/2015
1115,4/5/2015
1115,4/11/2015
1115,4/12/2015
1115,4/18/2015
1115,4/19/2015
1115,4/25/2015
1115,4/26/2015
1118,4/5/2015
1118,4/12/2015
1118,4/19/2015
1118,4/26/2015
1121,4/4/2015
1121,4/5/2015
1121,4/11/2015
1121,4/12/2015
1121,4/18/2015
1121,4/19/2015
1121,4/25/2015
1121,4/26/2015
1132,4/5/2015
1132,4/12/2015
1132,4/19/2015
1132,4/26/2015
1136,4/4/2015
1136,4/5/2015
1136,4/11/2015
1136,4/12/2015
1136,4/18/2015
1136,4/19/2015
1136,4/25/2015
1136,4/26/2015
1137,4/4/2015
1137,4/5/2015
1137,4/11/2015
1137,4/12/2015
1137,4/18/2015
1137,4/19/2015
1137,4/25/2015
1137,4/26/2015
1143,4/4/2015
1143,4/5/2015
1143,4/11/2015
1143,4/12/2015
1143,4/18/2015
1143,4/19/2015
1143,4/25/2015
1143,4/26/2015
1144,4/5/2015
1144,4/12/2015
1144,4/19/2015
1144,4/26/2015
1151,4/5/2015
1151,4/12/2015
1151,4/19/2015
1151,4/26/2015
1165,4/4/2015
1165,4/5/2015
1165,4/11/2015
1165,4/12/2015
1165,4/18/2015
1165,4/19/2015
1165,4/25/2015
1165,4/26/2015
1166,4/5/2015
1166,4/12/2015
1166,4/19/2015
1166,4/26/2015
1184,4/5/2015
1184,4/12/2015
1184,4/19/2015
1184,4/26/2015
1197,4/4/2015
1197,4/5/2015
1197,4/11/2015
1197,4/12/2015
1197,4/18/2015
1197,4/19/2015
1197,4/25/2015
1197,4/26/2015
1239,4/4/2015
1239,4/5/2015
1239,4/11/2015
1239,4/12/2015
1239,4/18/2015
1239,4/19/2015
1239,4/25/2015
1239,4/26/2015
1242,4/5/2015
1242,4/12/2015
1242,4/19/2015
1242,4/26/2015
1277,4/4/2015
1277,4/5/2015
1277,4/11/2015
1277,4/12/2015
1277,4/18/2015
1277,4/19/2015
1277,4/25/2015
1277,4/26/2015
1281,4/4/2015
1281,4/5/2015
1281,4/11/2015
1281,4/12/2015
1281,4/18/2015
1281,4/19/2015
1281,4/25/2015
1281,4/26/2015
1291,4/4/2015
1291,4/5/2015
1291,4/11/2015
1291,4/12/2015
1291,4/18/2015
1291,4/19/2015
1291,4/25/2015
1291,4/26/2015
1309,4/5/2015
1309,4/12/2015
1309,4/19/2015
1309,4/26/2015
1312,4/5/2015
1312,4/12/2015
1312,4/19/2015
1312,4/26/2015
1317,4/5/2015
1317,4/12/2015
1317,4/19/2015
1317,4/26/2015
1319,4/4/2015
1319,4/5/2015
1319,4/11/2015
1319,4/12/2015
1319,4/18/2015
1319,4/19/2015
1319,4/21/2015
1319,4/25/2015
1319,4/26/2015
1329,4/5/2015
1329,4/12/2015
1329,4/19/2015
1329,4/26/2015
1352,4/5/2015
1352,4/12/2015
1352,4/19/2015
1352,4/26/2015
1354,4/5/2015
1354,4/12/2015
1354,4/19/2015
1354,4/26/2015
1370,4/5/2015
1370,4/12/2015
1370,4/19/2015
1370,4/26/2015
1376,4/5/2015
1376,4/12/2015
1376,4/19/2015
1376,4/26/2015
1414,4/4/2015
1414,4/5/2015
1414,4/11/2015
1414,4/12/2015
1414,4/18/2015
1414,4/19/2015
1414,4/25/2015
1414,4/26/2015
1439,4/4/2015
1439,4/5/2015
1439,4/11/2015
1439,4/12/2015
1439,4/18/2015
1439,4/19/2015
1439,4/25/2015
1439,4/26/2015
1441,4/4/2015
1441,4/5/2015
1441,4/11/2015
1441,4/12/2015
1441,4/18/2015
1441,4/19/2015
1441,4/25/2015
1441,4/26/2015
1478,4/4/2015
1478,4/5/2015
1478,4/11/2015
1478,4/12/2015
1478,4/18/2015
1478,4/19/2015
1478,4/25/2015
1478,4/26/2015
1555,4/4/2015
1555,4/5/2015
1555,4/11/2015
1555,4/12/2015
1555,4/18/2015
1555,4/19/2015
1555,4/25/2015
1555,4/26/2015
1586,4/4/2015
1586,4/5/2015
1586,4/11/2015
1586,4/12/2015
1586,4/18/2015
1586,4/19/2015
1586,4/25/2015
1586,4/26/2015
1598,4/4/2015
1598,4/5/2015
1598,4/11/2015
1598,4/12/2015
1598,4/18/2015
1598,4/19/2015
1598,4/25/2015
1598,4/26/2015
1614,4/5/2015
1614,4/12/2015
1614,4/19/2015
1614,4/26/2015
1618,4/4/2015
1618,4/5/2015
1618,4/11/2015
1618,4/12/2015
1618,4/18/2015
1618,4/19/2015
1618,4/25/2015
1618,4/26/2015
1635,4/5/2015
1635,4/12/2015
1635,4/19/2015
1635,4/26/2015
1639,4/5/2015
1639,4/12/2015
1639,4/19/2015
1639,4/26/2015
1661,4/4/2015
1661,4/5/2015
1661,4/11/2015
1661,4/12/2015
1661,4/18/2015
1661,4/19/2015
1661,4/25/2015
1661,4/26/2015
1663,4/5/2015
1663,4/12/2015
1663,4/19/2015
1663,4/26/2015
1673,4/4/2015
1673,4/5/2015
1673,4/11/2015
1673,4/12/2015
1673,4/18/2015
1673,4/19/2015
1673,4/25/2015
1673,4/26/2015
1679,4/4/2015
1679,4/5/2015
1679,4/11/2015
1679,4/12/2015
1679,4/18/2015
1679,4/19/2015
1679,4/25/2015
1679,4/26/2015
1680,4/4/2015
1680,4/5/2015
1680,4/11/2015
1680,4/12/2015
1680,4/18/2015
1680,4/19/2015
1680,4/25/2015
1680,4/26/2015
1697,4/4/2015
1697,4/5/2015
1697,4/11/2015
1697,4/12/2015
1697,4/18/2015
1697,4/19/2015
1697,4/25/2015
1697,4/26/2015
1701,4/5/2015
1701,4/12/2015
1701,4/19/2015
1701,4/26/2015
1704,4/5/2015
1704,4/12/2015
1704,4/19/2015
1704,4/26/2015
1717,4/4/2015
1717,4/12/2015
1717,4/19/2015
1717,4/25/2015
1720,4/4/2015
1720,4/5/2015
1720,4/11/2015
1720,4/12/2015
1720,4/18/2015
1720,4/19/2015
1720,4/25/2015
1720,4/26/2015
1724,4/4/2015
1724,4/5/2015
1724,4/11/2015
1724,4/12/2015
1724,4/18/2015
1724,4/19/2015
1724,4/25/2015
1724,4/26/2015
1732,4/5/2015
1732,4/12/2015
1732,4/19/2015
1732,4/26/2015
1738,4/4/2015
1738,4/5/2015
1738,4/11/2015
1738,4/12/2015
1738,4/18/2015
1738,4/19/2015
1738,4/25/2015
1738,4/26/2015
1747,4/5/2015
1747,4/12/2015
1747,4/19/2015
1747,4/26/2015
1752,4/4/2015
1752,4/11/2015
1752,4/18/2015
1752,4/25/2015
1776,4/5/2015
1776,4/12/2015
1776,4/19/2015
1776,4/26/2015
1788,4/4/2015
1788,4/5/2015
1788,4/11/2015
1788,4/12/2015
1788,4/18/2015
1788,4/19/2015
1788,4/25/2015
1788,4/26/2015
1792,4/4/2015
1792,4/5/2015
1792,4/11/2015
1792,4/12/2015
1792,4/18/2015
1792,4/19/2015
1792,4/25/2015
1792,4/26/2015
1809,4/5/2015
1809,4/12/2015
1809,4/19/2015
1809,4/26/2015
1810,4/19/2015
1818,4/5/2015
1818,4/12/2015
1818,4/19/2015
1818,4/26/2015
1829,4/4/2015
1829,4/5/2015
1829,4/11/2015
1829,4/12/2015
1829,4/18/2015
1829,4/19/2015
1829,4/25/2015
1829,4/26/2015
1835,4/4/2015
1835,4/5/2015
1835,4/11/2015
1835,4/12/2015
1835,4/18/2015
1835,4/19/2015
1835,4/25/2015
1835,4/26/2015
1868,4/12/2015
1926,4/4/2015
1926,4/5/2015
1926,4/11/2015
1926,4/12/2015
1926,4/18/2015
1926,4/19/2015
1926,4/25/2015
1926,4/26/2015
1946,4/4/2015
1946,4/5/2015
1946,4/11/2015
1946,4/12/2015
1946,4/18/2015
1946,4/19/2015
1946,4/25/2015
1946,4/26/2015
1948,4/4/2015
1948,4/5/2015
1948,4/11/2015
1948,4/12/2015
1948,4/18/2015
1948,4/19/2015
1948,4/25/2015
1948,4/26/2015
1956,4/4/2015
1956,4/5/2015
1956,4/11/2015
1956,4/12/2015
1956,4/18/2015
1956,4/19/2015
1956,4/25/2015
1956,4/26/2015
1966,4/4/2015
1966,4/5/2015
1966,4/11/2015
1966,4/12/2015
1966,4/18/2015
1966,4/19/2015
1966,4/25/2015
1966,4/26/2015
1972,4/4/2015
1972,4/5/2015
1972,4/11/2015
1972,4/12/2015
1972,4/18/2015
1972,4/19/2015
1972,4/25/2015
1972,4/26/2015
1973,4/4/2015
1973,4/5/2015
1973,4/11/2015
1973,4/12/2015
1973,4/18/2015
1973,4/19/2015
1973,4/25/2015
1973,4/26/2015
1987,4/4/2015
1987,4/5/2015
1987,4/11/2015
1987,4/12/2015
1987,4/18/2015
1987,4/19/2015
1987,4/25/2015
1987,4/26/2015
1988,4/4/2015
1988,4/5/2015
1988,4/11/2015
1988,4/12/2015
1988,4/18/2015
1988,4/19/2015
1988,4/20/2015
1988,4/25/2015
1988,4/26/2015
2015,4/4/2015
2015,4/5/2015
2015,4/11/2015
2015,4/12/2015
2015,4/18/2015
2015,4/19/2015
2015,4/25/2015
2015,4/26/2015
2027,4/4/2015
2027,4/5/2015
2027,4/11/2015
2027,4/12/2015
2027,4/18/2015
2027,4/19/2015
2027,4/25/2015
2027,4/26/2015
2035,4/4/2015
2035,4/5/2015
2035,4/11/2015
2035,4/12/2015
2035,4/18/2015
2035,4/19/2015
2035,4/25/2015
2035,4/26/2015
2050,4/4/2015
2050,4/5/2015
2050,4/11/2015
2050,4/12/2015
2050,4/18/2015
2050,4/19/2015
2050,4/25/2015
2050,4/26/2015
2055,4/5/2015
2055,4/12/2015
2055,4/19/2015
2055,4/26/2015
2063,4/4/2015
2063,4/5/2015
2063,4/11/2015
2063,4/12/2015
2063,4/18/2015
2063,4/19/2015
2063,4/25/2015
2063,4/26/2015
2065,4/5/2015
2065,4/12/2015
2065,4/19/2015
2065,4/26/2015
2070,4/4/2015
2070,4/5/2015
2070,4/11/2015
2070,4/12/2015
2070,4/18/2015
2070,4/19/2015
2070,4/25/2015
2070,4/26/2015
2073,4/5/2015
2073,4/12/2015
2073,4/19/2015
2073,4/26/2015
2085,4/4/2015
2085,4/5/2015
2085,4/11/2015
2085,4/12/2015
2085,4/18/2015
2085,4/19/2015
2085,4/25/2015
2085,4/26/2015
2093,4/5/2015
2093,4/12/2015
2093,4/19/2015
2093,4/26/2015
2103,4/5/2015
2103,4/12/2015
2103,4/19/2015
2103,4/26/2015
2110,4/4/2015
2110,4/5/2015
2110,4/11/2015
2110,4/12/2015
2110,4/18/2015
2110,4/19/2015
2110,4/25/2015
2110,4/26/2015
2119,4/5/2015
2119,4/12/2015
2119,4/19/2015
2119,4/26/2015
2123,4/5/2015
2123,4/12/2015
2123,4/19/2015
2123,4/26/2015
2136,4/5/2015
2136,4/12/2015
2136,4/19/2015
2136,4/26/2015
2145,4/4/2015
2145,4/5/2015
2145,4/11/2015
2145,4/12/2015
2145,4/18/2015
2145,4/19/2015
2145,4/25/2015
2145,4/26/2015
2148,4/4/2015
2148,4/5/2015
2148,4/11/2015
2148,4/12/2015
2148,4/18/2015
2148,4/19/2015
2148,4/25/2015
2148,4/26/2015
2152,4/4/2015
2152,4/5/2015
2152,4/11/2015
2152,4/12/2015
2152,4/18/2015
2152,4/19/2015
2152,4/25/2015
2152,4/26/2015
2156,4/4/2015
2156,4/5/2015
2156,4/11/2015
2156,4/12/2015
2156,4/18/2015
2156,4/19/2015
2156,4/25/2015
2156,4/26/2015
2157,4/5/2015
2157,4/12/2015
2157,4/19/2015
2157,4/26/2015
2166,4/4/2015
2166,4/5/2015
2166,4/11/2015
2166,4/12/2015
2166,4/18/2015
2166,4/19/2015
2166,4/25/2015
2166,4/26/2015
2167,4/4/2015
2167,4/5/2015
2167,4/11/2015
2167,4/12/2015
2167,4/18/2015
2167,4/19/2015
2167,4/25/2015
2167,4/26/2015
2168,4/4/2015
2168,4/5/2015
2168,4/11/2015
2168,4/12/2015
2168,4/18/2015
2168,4/19/2015
2168,4/25/2015
2168,4/26/2015
2207,4/4/2015
2207,4/5/2015
2207,4/11/2015
2207,4/12/2015
2207,4/18/2015
2207,4/19/2015
2207,4/25/2015
2207,4/26/2015
2208,4/4/2015
2208,4/5/2015
2208,4/11/2015
2208,4/12/2015
2208,4/18/2015
2208,4/19/2015
2208,4/25/2015
2208,4/26/2015
2211,4/5/2015
2211,4/12/2015
2211,4/19/2015
2211,4/26/2015
2216,4/5/2015
2216,4/12/2015
2216,4/19/2015
2216,4/26/2015
2245,4/4/2015
2245,4/5/2015
2245,4/11/2015
2245,4/12/2015
2245,4/18/2015
2245,4/19/2015
2245,4/25/2015
2245,4/26/2015
2249,4/4/2015
2249,4/5/2015
2249,4/11/2015
2249,4/12/2015
2249,4/18/2015
2249,4/19/2015
2249,4/25/2015
2249,4/26/2015
2252,4/4/2015
2252,4/5/2015
2252,4/11/2015
2252,4/12/2015
2252,4/18/2015
2252,4/19/2015
2252,4/25/2015
2252,4/26/2015
2253,4/4/2015
2253,4/5/2015
2253,4/11/2015
2253,4/12/2015
2253,4/18/2015
2253,4/19/2015
2253,4/25/2015
2253,4/26/2015
2254,4/4/2015
2254,4/5/2015
2254,4/11/2015
2254,4/12/2015
2254,4/18/2015
2254,4/19/2015
2254,4/25/2015
2254,4/26/2015
2258,4/4/2015
2258,4/5/2015
2258,4/11/2015
2258,4/12/2015
2258,4/18/2015
2258,4/19/2015
2258,4/25/2015
2258,4/26/2015
2269,4/4/2015
2269,4/5/2015
2269,4/11/2015
2269,4/12/2015
2269,4/18/2015
2269,4/19/2015
2269,4/25/2015
2269,4/26/2015
2271,4/5/2015
2271,4/12/2015
2271,4/19/2015
2271,4/26/2015
2272,4/4/2015
2272,4/5/2015
2272,4/11/2015
2272,4/12/2015
2272,4/18/2015
2272,4/19/2015
2272,4/25/2015
2272,4/26/2015
2275,4/4/2015
2275,4/5/2015
2275,4/11/2015
2275,4/12/2015
2275,4/18/2015
2275,4/19/2015
2275,4/25/2015
2275,4/26/2015
2299,4/4/2015
2299,4/5/2015
2299,4/11/2015
2299,4/12/2015
2299,4/18/2015
2299,4/19/2015
2299,4/25/2015
2299,4/26/2015
2304,4/4/2015
2304,4/5/2015
2304,4/11/2015
2304,4/12/2015
2304,4/18/2015
2304,4/19/2015
2304,4/25/2015
2304,4/26/2015
2306,4/5/2015
2306,4/12/2015
2306,4/19/2015
2306,4/26/2015
2307,4/4/2015
2307,4/5/2015
2307,4/11/2015
2307,4/12/2015
2307,4/18/2015
2307,4/19/2015
2307,4/25/2015
2307,4/26/2015
2309,4/4/2015
2309,4/5/2015
2309,4/11/2015
2309,4/12/2015
2309,4/18/2015
2309,4/19/2015
2309,4/25/2015
2309,4/26/2015
2313,4/4/2015
2313,4/5/2015
2313,4/11/2015
2313,4/12/2015
2313,4/18/2015
2313,4/19/2015
2313,4/25/2015
2313,4/26/2015
2324,4/12/2015
2337,4/4/2015
2337,4/5/2015
2337,4/11/2015
2337,4/12/2015
2337,4/18/2015
2337,4/19/2015
2337,4/25/2015
2337,4/26/2015
2347,4/4/2015
2347,4/5/2015
2347,4/11/2015
2347,4/12/2015
2347,4/18/2015
2347,4/19/2015
2347,4/25/2015
2347,4/26/2015
2364,4/5/2015
2364,4/12/2015
2364,4/19/2015
2364,4/26/2015
2368,4/4/2015
2368,4/5/2015
2368,4/11/2015
2368,4/12/2015
2368,4/18/2015
2368,4/19/2015
2368,4/25/2015
2368,4/26/2015
2374,4/4/2015
2374,4/5/2015
2374,4/11/2015
