REGN,C1_2,C2_2
1,Ар,323387655.00
1,Ар1,65126066.00
1,Ар1.1,0.00
1,Ар2,22872368.00
1,Ар3,1352155.00
1,Ар4,299163132.00
1,Ар5,0.00
1,Ариск0,65126066.00
1,К,128046435.00
1,Кф,1.00
1,Кинс,7576895.00
1,Крас,0.00
1,Крд,276128719.00
1,Крис,188919.00
1,КРС,17189643.00
1,КРВ,99374257.00
1,Кскр,123033076.00
1,Лам,56612009.00
1,Лат,163288089.00
1,ОД,168421212.00
1,ОР,4951625.00
1,ОВм,142359962.00
1,ОВт,303552006.00
1,ПК,353411739.00
1,ПКр,3438878.00
1,И,3.00
1,Приз,3.00
1,РР,33752917.00
1,ПР,2044546.81
1,ОПР,1868878.86
1,СПР,175667.95
1,ФР,0.00
1,ОФР,0.00
1,СФР,0.00
1,ВР,8196081.64
2,Ар,369641.00
2,Ар1,109068.00
2,Ар2,2006.00
2,Ар3,0.00
2,Ар4,367635.00
2,Ар5,0.00
2,Ариск0,109068.00
2,К,723984.00
2,Кф,0.70
2,Кинс,0.00
2,Крас,698.00
2,Крд,798262.00
2,Крис,1225.00
2,КРВ,15223.00
2,Кскр,1282126.00
2,Лам,139913.00
2,Лат,278775.00
2,ОД,5156.00
2,ОР,27697.00
2,ОВм,377499.00
2,ОВт,393278.00
2,ПК,1339199.00
2,ПКр,3133.00
2,РР,21895.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,21894.62
5,Ар,6141132.00
5,Ар1,1629392.00
5,Ар1.1,0.00
5,Ар2,166965.00
5,Ар3,0.00
5,Ар4,5974167.00
5,Ар5,0.00
5,Ариск0,1629392.00
5,К,1053942.00
5,Кф,0.87
5,Кинс,0.00
5,Крас,10168.00
5,Крд,1796526.00
5,Крис,18467.00
5,КРС,0.00
5,КРВ,60828.00
5,Кскр,2640540.00
5,Лам,1520374.00
5,Лат,2023564.00
5,ОД,2133297.00
5,ОР,76777.00
5,ОВм,2935085.00
