REGN,C1_4,C2_4,C3_4,C4_4
384,1,Í15,92.92,5/2/2011
384,2,Í15,92.09,5/3/2011
384,3,Í15,92.80,5/4/2011
384,4,Í15,93.18,5/5/2011
384,5,Í15,93.63,5/6/2011
384,6,Í15,94.24,5/7/2011
384,7,Í15,94.34,5/8/2011
384,8,Í15,93.70,5/10/2011
384,9,Í15,93.87,5/11/2011
384,10,Í15,93.86,5/12/2011
384,11,Í15,94.31,5/13/2011
384,12,Í15,94.86,5/14/2011
384,13,Í15,94.89,5/15/2011
384,14,Í15,94.50,5/16/2011
384,15,Í15,94.59,5/17/2011
384,16,Í15,94.64,5/18/2011
384,17,Í15,94.75,5/19/2011
384,18,Í15,94.17,5/20/2011
384,19,Í15,94.66,5/21/2011
384,20,Í15,94.68,5/22/2011
384,21,Í15,94.60,5/23/2011
384,22,Í15,94.91,5/24/2011
384,23,Í15,95.07,5/25/2011
384,24,Í15,94.94,5/26/2011
384,25,Í15,95.24,5/27/2011
384,26,Í15,95.57,5/28/2011
384,27,Í15,95.58,5/29/2011
384,28,Í15,96.56,5/30/2011
384,29,Í15,97.34,5/31/2011
384,30,Í16.1,32.15,5/2/2011
384,31,Í16.1,32.07,5/3/2011
384,32,Í16.1,31.78,5/4/2011
384,33,Í16.1,30.37,5/5/2011
384,34,Í16.1,29.16,5/6/2011
384,35,Í16.1,28.95,5/7/2011
384,36,Í16.1,28.94,5/8/2011
384,37,Í16.1,29.52,5/10/2011
384,38,Í16.1,29.11,5/11/2011
384,39,Í16.1,29.15,5/12/2011
384,40,Í16.1,26.73,5/13/2011
384,41,Í16.1,26.54,5/14/2011
384,42,Í16.1,26.53,5/15/2011
384,43,Í16.1,26.35,5/16/2011
384,44,Í16.1,25.76,5/17/2011
384,45,Í16.1,25.50,5/18/2011
384,46,Í16.1,25.36,5/19/2011
384,47,Í16.1,26.07,5/20/2011
384,48,Í16.1,25.93,5/21/2011
384,49,Í16.1,25.92,5/22/2011
384,50,Í16.1,25.79,5/23/2011
384,51,Í16.1,25.64,5/24/2011
384,52,Í16.1,25.45,5/25/2011
384,53,Í16.1,25.72,5/26/2011
384,54,Í16.1,25.55,5/27/2011
384,55,Í16.1,25.43,5/28/2011
384,56,Í16.1,25.43,5/29/2011
384,57,Í16.1,19.10,5/30/2011
384,58,Í16.1,14.53,5/31/2011
1300,1,Í1,1.82,5/3/2011
1300,2,Í1,2.34,5/4/2011
1300,3,Í1,2.37,5/5/2011
1300,4,Í1,2.36,5/6/2011
1300,5,Í1,2.19,5/10/2011
1300,6,Í1,2.17,5/11/2011
1300,7,Í1,2.14,5/12/2011
1300,8,Í1,2.13,5/13/2011
1300,9,Í1,2.03,5/16/2011
1300,10,Í1,2.02,5/17/2011
1300,11,Í1,1.90,5/18/2011
1300,12,Í1,1.88,5/19/2011
1300,13,Í1,1.88,5/20/2011
1300,14,Í1,5.82,5/23/2011
1300,15,Í1,5.78,5/24/2011
1300,16,Í1,5.70,5/25/2011
1300,17,Í1,7.78,5/26/2011
1300,18,Í1,7.78,5/27/2011
1300,19,Í1,7.75,5/30/2011
1300,20,Í1,7.69,5/31/2011
1300,21,Í7,3628.75,5/3/2011
1300,22,Í7,2668.93,5/4/2011
1300,23,Í7,2740.57,5/5/2011
1300,24,Í7,2753.50,5/6/2011
1300,25,Í7,2951.60,5/10/2011
1300,26,Í7,2975.15,5/11/2011
1300,27,Í7,3019.76,5/12/2011
1300,28,Í7,3032.80,5/13/2011
1300,29,Í7,3177.13,5/16/2011
1300,30,Í7,3198.60,5/17/2011
1300,31,Í7,3411.86,5/18/2011
1300,32,Í7,3434.78,5/19/2011
1300,33,Í7,3436.93,5/20/2011
1300,34,Í7,1105.76,5/23/2011
1300,35,Í7,1112.51,5/24/2011
1300,36,Í7,1127.91,5/25/2011
1300,37,Í7,822.38,5/26/2011
1300,38,Í7,822.63,5/27/2011
1300,39,Í7,828.70,5/30/2011
1300,40,Í7,836.33,5/31/2011
1300,41,Í10.1,15.00,5/3/2011
1300,42,Í10.1,11.00,5/4/2011
1300,43,Í10.1,11.19,5/5/2011
1300,44,Í10.1,11.24,5/6/2011
1300,45,Í10.1,12.17,5/10/2011
1300,46,Í10.1,12.26,5/11/2011
1300,47,Í10.1,12.45,5/12/2011
1300,48,Í10.1,12.50,5/13/2011
1300,49,Í10.1,13.09,5/16/2011
1300,50,Í10.1,13.18,5/17/2011
1300,51,Í10.1,14.07,5/18/2011
1300,52,Í10.1,14.16,5/19/2011
1300,53,Í10.1,14.17,5/20/2011
1300,54,Í10.1,4.56,5/23/2011
1300,55,Í10.1,4.59,5/24/2011
1300,56,Í10.1,4.66,5/25/2011
1300,57,Í10.1,3.40,5/26/2011
1300,58,Í10.1,3.40,5/27/2011
1300,59,Í10.1,3.42,5/30/2011
1300,60,Í10.1,3.46,5/31/2011
1300,61,Í12,39.40,5/26/2011
1300,62,Í12,39.04,5/27/2011
1300,63,Í12,39.33,5/30/2011
1300,64,Í12,39.72,5/31/2011
2037,1,Í3,42.61,5/25/2011
2793,1,Í2,6.77,5/3/2011
2793,2,Í2,6.68,5/4/2011
2793,3,Í2,6.74,5/5/2011
2793,4,Í2,6.88,5/6/2011
2793,5,Í2,6.45,5/10/2011
2793,6,Í2,11.01,5/12/2011
2793,7,Í2,8.52,5/13/2011
2793,8,Í2,8.11,5/16/2011
2793,9,Í2,6.98,5/17/2011
2793,10,Í2,7.79,5/18/2011
2793,11,Í2,4.80,5/19/2011
2793,12,Í2,5.97,5/20/2011
2793,13,Í2,5.31,5/23/2011
2793,14,Í2,5.09,5/24/2011
2793,15,Í2,6.09,5/25/2011
2793,16,Í2,7.51,5/26/2011
2793,17,Í2,4.89,5/27/2011
2793,18,Í2,4.53,5/30/2011
2793,19,Í2,4.73,5/31/2011
2793,20,Í3,8.70,5/3/2011
2793,21,Í3,8.58,5/4/2011
2793,22,Í3,7.99,5/5/2011
2793,23,Í3,8.11,5/6/2011
2793,24,Í3,7.79,5/10/2011
2793,25,Í3,16.19,5/11/2011
2793,26,Í3,12.11,5/12/2011
2793,27,Í3,10.35,5/13/2011
2793,28,Í3,9.42,5/16/2011
2793,29,Í3,8.37,5/17/2011
2793,30,Í3,9.10,5/18/2011
2793,31,Í3,6.27,5/19/2011
2793,32,Í3,7.38,5/20/2011
2793,33,Í3,6.75,5/23/2011
2793,34,Í3,6.56,5/24/2011
2793,35,Í3,7.47,5/25/2011
2793,36,Í3,8.86,5/26/2011
2793,37,Í3,6.38,5/27/2011
2793,38,Í3,6.00,5/30/2011
2793,39,Í3,18.50,5/31/2011
3315,1,Í1,8.07,5/3/2011
3315,2,Í1,7.86,5/4/2011
3315,3,Í1,8.10,5/5/2011
3315,4,Í1,8.18,5/6/2011
3315,5,Í1,8.22,5/10/2011
3315,6,Í1,8.16,5/11/2011
3315,7,Í1,8.35,5/12/2011
3315,8,Í1,8.28,5/13/2011
3315,9,Í1,8.22,5/16/2011
3315,10,Í1,8.26,5/17/2011
3315,11,Í1,8.24,5/18/2011
3315,12,Í1,8.35,5/19/2011
3315,13,Í1,8.45,5/20/2011
3315,14,Í1,8.47,5/23/2011
3315,15,Í1,8.50,5/24/2011
3315,16,Í1,8.54,5/25/2011
3315,17,Í1,8.67,5/26/2011
3315,18,Í1,9.40,5/27/2011
3486,1,Í15,99.78,5/31/2011
