REGN,C1_1,C2_1
1,8700.2,4524513
1,8700.0,4524513
1,8700.1,4524513
1,8702,84080
1,8703.0,21906919
1,8703.1,21906919
1,8703.2,21906919
1,8705,1
1,8707.1,6394650
1,8707.2,6394650
1,8707.0,6394650
1,8708.0,19014636
1,8708.1,19014636
1,8708.2,19014636
1,8709.2,2709425
1,8709.0,2709425
1,8709.1,2709425
1,8710.2,110117898
1,8710.1,110117898
1,8710.0,110117898
1,8711.0,141
1,8711.1,141
1,8711.2,141
1,8712.2,1596344
1,8712.1,1596344
1,8712.0,1596344
1,8713.1,22853645
1,8713.2,22853645
1,8713.0,22853645
1,8801.0,6394650
1,8801.1,6394650
1,8801.2,6394650
1,8808.0,190343821
1,8808.1,190343821
1,8808.2,190343821
1,8809.2,203577005
1,8809.0,203577005
1,8809.1,203577005
1,8810.0,122653428
1,8810.1,122653428
1,8810.2,122653428
1,8811,23554557
1,8812.0,38225207
1,8812.2,38225207
1,8812.1,38225207
1,8813.1,74007049
1,8813.0,74007049
1,8813.2,74007049
1,8814.0,108591396
1,8814.2,108591396
1,8814.1,108591396
1,8815,5607112
1,8816,8410668
1,8817.0,18367103
1,8817.1,18367103
1,8817.2,18367103
1,8818.1,19771498
1,8818.0,19771498
1,8818.2,19771498
1,8821,681834
1,8822,962381
1,8825.0,8079
1,8825.1,8079
1,8825.2,8079
1,8826.0,12068
1,8826.1,12068
1,8826.2,12068
1,8827.0,56970
1,8827.2,56970
1,8827.1,56970
1,8828.0,85455
1,8828.1,85455
1,8828.2,85455
1,8829.1,470725
1,8829.0,470725
1,8829.2,470725
1,8830.0,681838
1,8830.1,681838
1,8830.2,681838
1,8831,8534841
1,8832,7833310
1,8833.0,502561
1,8833.2,502561
1,8833.1,502561
1,8834.1,715330
1,8834.0,715330
1,8834.2,715330
1,8846,177016
1,8847,31558
1,8848,2409272
1,8854,33347971
1,8855.0,238376
1,8855.1,238376
1,8855.2,238376
1,8856.1,49622284
1,8856.0,49622284
1,8856.2,49622284
1,8857.0,45285640
1,8857.1,45285640
1,8857.2,45285640
1,8858,1682809
1,8858.1,7577889
1,8859,1660655
1,8859.1,7178283
1,8860,11583
1,8860.1,68090
1,8861,575
1,8861.1,8347
1,8862,14220
1,8862.1,113
1,8863,13954
1,8863.1,96870
1,8864,6655
1,8864.1,28609
1,8865,17183
1,8865.1,410703
1,8868,2102279
1,8877,981921
1,8878.1,245480
1,8879,613700
1,8885,37163205
1,8902,11638838
1,8904,187601
1,8910,15446936
1,8911,32657
1,8912.1,19014636
1,8912.2,19014636
1,8912.0,19014636
1,8914,33585632
