REGN,C1_5
103,1/5/2013
103,1/6/2013
103,1/7/2013
103,1/8/2013
103,1/12/2013
103,1/13/2013
103,1/19/2013
103,1/20/2013
103,1/26/2013
103,1/27/2013
106,1/1/2013
106,1/2/2013
106,1/4/2013
106,1/5/2013
106,1/6/2013
106,1/7/2013
106,1/8/2013
106,1/13/2013
106,1/20/2013
106,1/27/2013
142,1/1/2013
142,1/2/2013
142,1/3/2013
142,1/4/2013
142,1/5/2013
142,1/6/2013
142,1/7/2013
142,1/8/2013
142,1/12/2013
142,1/13/2013
142,1/19/2013
142,1/20/2013
142,1/26/2013
142,1/27/2013
149,1/1/2013
149,1/2/2013
149,1/3/2013
149,1/4/2013
149,1/5/2013
149,1/6/2013
149,1/7/2013
149,1/8/2013
149,1/12/2013
149,1/13/2013
149,1/19/2013
149,1/20/2013
149,1/26/2013
149,1/27/2013
153,1/1/2013
153,1/2/2013
153,1/3/2013
153,1/4/2013
153,1/5/2013
153,1/6/2013
153,1/7/2013
153,1/8/2013
155,1/1/2013
155,1/2/2013
155,1/3/2013
155,1/4/2013
155,1/5/2013
155,1/6/2013
155,1/7/2013
155,1/8/2013
155,1/12/2013
155,1/13/2013
155,1/19/2013
155,1/20/2013
155,1/26/2013
155,1/27/2013
170,1/1/2013
170,1/2/2013
170,1/3/2013
170,1/4/2013
170,1/5/2013
170,1/6/2013
170,1/7/2013
170,1/8/2013
170,1/12/2013
170,1/13/2013
170,1/19/2013
170,1/20/2013
170,1/26/2013
170,1/27/2013
184,1/1/2013
184,1/2/2013
184,1/3/2013
184,1/4/2013
184,1/5/2013
184,1/6/2013
184,1/7/2013
184,1/8/2013
184,1/12/2013
184,1/13/2013
184,1/19/2013
184,1/20/2013
184,1/26/2013
184,1/27/2013
197,1/1/2013
197,1/2/2013
197,1/3/2013
197,1/4/2013
197,1/5/2013
197,1/6/2013
197,1/7/2013
197,1/8/2013
197,1/12/2013
197,1/13/2013
197,1/19/2013
197,1/20/2013
197,1/26/2013
197,1/27/2013
208,1/1/2013
208,1/2/2013
208,1/3/2013
208,1/4/2013
208,1/5/2013
208,1/6/2013
208,1/7/2013
208,1/8/2013
208,1/12/2013
208,1/13/2013
208,1/19/2013
208,1/20/2013
208,1/26/2013
208,1/27/2013
212,1/1/2013
212,1/2/2013
212,1/3/2013
226,1/1/2013
226,1/2/2013
226,1/3/2013
226,1/4/2013
226,1/6/2013
226,1/7/2013
226,1/8/2013
232,1/1/2013
232,1/2/2013
232,1/3/2013
232,1/4/2013
232,1/5/2013
232,1/6/2013
232,1/7/2013
232,1/8/2013
232,1/12/2013
232,1/13/2013
232,1/19/2013
232,1/20/2013
232,1/26/2013
232,1/27/2013
236,1/1/2013
236,1/2/2013
236,1/3/2013
236,1/4/2013
236,1/5/2013
236,1/6/2013
236,1/7/2013
236,1/8/2013
236,1/12/2013
236,1/13/2013
236,1/19/2013
236,1/20/2013
236,1/26/2013
236,1/27/2013
249,1/1/2013
249,1/2/2013
249,1/3/2013
249,1/5/2013
249,1/6/2013
249,1/7/2013
249,1/8/2013
249,1/13/2013
249,1/20/2013
249,1/27/2013
256,1/1/2013
256,1/2/2013
256,1/3/2013
256,1/4/2013
256,1/5/2013
256,1/6/2013
256,1/7/2013
256,1/8/2013
256,1/12/2013
256,1/13/2013
256,1/19/2013
256,1/20/2013
256,1/26/2013
256,1/27/2013
272,1/1/2013
272,1/2/2013
272,1/3/2013
272,1/4/2013
272,1/5/2013
272,1/6/2013
272,1/7/2013
272,1/8/2013
272,1/12/2013
272,1/13/2013
272,1/19/2013
272,1/20/2013
272,1/26/2013
272,1/27/2013
282,1/1/2013
282,1/2/2013
282,1/3/2013
282,1/4/2013
282,1/5/2013
282,1/6/2013
282,1/7/2013
282,1/8/2013
282,1/12/2013
282,1/13/2013
282,1/19/2013
282,1/20/2013
282,1/26/2013
282,1/27/2013
286,1/1/2013
286,1/2/2013
286,1/3/2013
286,1/4/2013
286,1/5/2013
286,1/6/2013
286,1/7/2013
286,1/8/2013
286,1/12/2013
286,1/13/2013
286,1/19/2013
286,1/20/2013
286,1/26/2013
286,1/27/2013
312,1/1/2013
312,1/2/2013
312,1/3/2013
312,1/4/2013
312,1/5/2013
312,1/6/2013
312,1/7/2013
312,1/8/2013
312,1/13/2013
312,1/20/2013
312,1/27/2013
324,1/1/2013
324,1/2/2013
324,1/3/2013
324,1/4/2013
324,1/5/2013
324,1/6/2013
324,1/7/2013
324,1/8/2013
324,1/13/2013
324,1/20/2013
324,1/27/2013
330,1/1/2013
330,1/2/2013
330,1/3/2013
330,1/4/2013
330,1/5/2013
330,1/6/2013
330,1/7/2013
330,1/8/2013
330,1/12/2013
330,1/13/2013
330,1/19/2013
330,1/20/2013
330,1/26/2013
330,1/27/2013
347,1/1/2013
347,1/2/2013
347,1/3/2013
347,1/4/2013
347,1/5/2013
347,1/6/2013
347,1/7/2013
347,1/8/2013
347,1/12/2013
347,1/13/2013
347,1/19/2013
347,1/20/2013
347,1/26/2013
347,1/27/2013
356,1/1/2013
356,1/2/2013
356,1/3/2013
356,1/4/2013
356,1/5/2013
356,1/6/2013
356,1/7/2013
356,1/8/2013
356,1/12/2013
356,1/13/2013
356,1/19/2013
356,1/20/2013
356,1/26/2013
356,1/27/2013
370,1/1/2013
370,1/2/2013
370,1/3/2013
370,1/4/2013
370,1/5/2013
370,1/6/2013
370,1/7/2013
370,1/8/2013
370,1/12/2013
370,1/13/2013
370,1/19/2013
370,1/20/2013
370,1/26/2013
370,1/27/2013
384,1/1/2013
384,1/2/2013
384,1/6/2013
384,1/7/2013
385,1/1/2013
385,1/2/2013
385,1/3/2013
385,1/4/2013
385,1/5/2013
385,1/6/2013
385,1/7/2013
385,1/8/2013
385,1/12/2013
385,1/13/2013
385,1/19/2013
385,1/20/2013
385,1/26/2013
385,1/27/2013
404,1/1/2013
404,1/2/2013
404,1/3/2013
404,1/4/2013
404,1/5/2013
404,1/6/2013
404,1/7/2013
404,1/8/2013
404,1/13/2013
404,1/20/2013
404,1/27/2013
410,1/1/2013
410,1/2/2013
410,1/3/2013
410,1/4/2013
410,1/5/2013
410,1/6/2013
410,1/7/2013
410,1/8/2013
410,1/13/2013
410,1/20/2013
410,1/27/2013
415,1/1/2013
415,1/2/2013
415,1/6/2013
415,1/7/2013
430,1/1/2013
430,1/2/2013
430,1/3/2013
430,1/4/2013
430,1/5/2013
430,1/6/2013
430,1/7/2013
430,1/8/2013
430,1/12/2013
430,1/13/2013
430,1/19/2013
430,1/20/2013
430,1/26/2013
430,1/27/2013
436,1/1/2013
436,1/2/2013
436,1/3/2013
436,1/4/2013
436,1/5/2013
436,1/6/2013
436,1/7/2013
436,1/8/2013
436,1/12/2013
436,1/13/2013
436,1/19/2013
436,1/20/2013
436,1/26/2013
436,1/27/2013
438,1/1/2013
438,1/2/2013
438,1/3/2013
438,1/4/2013
438,1/5/2013
438,1/6/2013
438,1/7/2013
438,1/8/2013
438,1/12/2013
438,1/13/2013
438,1/19/2013
438,1/20/2013
438,1/26/2013
438,1/27/2013
444,1/1/2013
444,1/2/2013
444,1/3/2013
444,1/4/2013
444,1/5/2013
444,1/6/2013
444,1/7/2013
444,1/8/2013
444,1/13/2013
444,1/20/2013
444,1/27/2013
456,1/1/2013
456,1/2/2013
456,1/7/2013
456,1/13/2013
456,1/27/2013
466,1/1/2013
466,1/2/2013
466,1/3/2013
466,1/4/2013
466,1/5/2013
466,1/6/2013
466,1/7/2013
466,1/8/2013
466,1/12/2013
466,1/13/2013
466,1/19/2013
466,1/20/2013
466,1/26/2013
466,1/27/2013
467,1/1/2013
467,1/2/2013
467,1/3/2013
467,1/4/2013
467,1/5/2013
467,1/6/2013
467,1/7/2013
467,1/8/2013
467,1/13/2013
467,1/20/2013
467,1/27/2013
469,1/1/2013
469,1/2/2013
469,1/3/2013
469,1/4/2013
469,1/5/2013
469,1/6/2013
469,1/7/2013
469,1/8/2013
469,1/13/2013
469,1/20/2013
469,1/27/2013
474,1/1/2013
474,1/2/2013
474,1/3/2013
474,1/4/2013
474,1/5/2013
474,1/6/2013
474,1/7/2013
474,1/8/2013
474,1/13/2013
474,1/20/2013
474,1/27/2013
478,1/1/2013
478,1/2/2013
478,1/3/2013
478,1/4/2013
478,1/5/2013
478,1/6/2013
478,1/7/2013
478,1/8/2013
478,1/12/2013
478,1/13/2013
478,1/19/2013
478,1/20/2013
478,1/26/2013
478,1/27/2013
480,1/1/2013
480,1/2/2013
480,1/5/2013
480,1/6/2013
480,1/7/2013
480,1/13/2013
480,1/20/2013
480,1/27/2013
481,1/1/2013
481,1/2/2013
481,1/3/2013
481,1/4/2013
481,1/5/2013
481,1/6/2013
481,1/7/2013
481,1/8/2013
481,1/12/2013
481,1/13/2013
481,1/19/2013
481,1/20/2013
481,1/26/2013
481,1/27/2013
485,1/1/2013
485,1/2/2013
485,1/3/2013
485,1/4/2013
485,1/6/2013
485,1/7/2013
492,1/1/2013
492,1/2/2013
492,1/3/2013
492,1/4/2013
492,1/5/2013
503,1/2/2013
503,1/3/2013
503,1/6/2013
503,1/7/2013
507,1/1/2013
507,1/2/2013
507,1/3/2013
507,1/4/2013
507,1/5/2013
507,1/6/2013
507,1/7/2013
507,1/8/2013
507,1/12/2013
507,1/13/2013
507,1/19/2013
507,1/20/2013
507,1/26/2013
507,1/27/2013
518,1/1/2013
518,1/2/2013
518,1/3/2013
518,1/4/2013
518,1/5/2013
518,1/6/2013
518,1/7/2013
518,1/8/2013
518,1/12/2013
518,1/13/2013
518,1/19/2013
518,1/20/2013
518,1/26/2013
518,1/27/2013
520,1/1/2013
520,1/2/2013
520,1/3/2013
520,1/4/2013
520,1/5/2013
520,1/6/2013
520,1/7/2013
520,1/8/2013
520,1/12/2013
520,1/13/2013
520,1/19/2013
520,1/20/2013
520,1/26/2013
520,1/27/2013
533,1/1/2013
533,1/2/2013
533,1/3/2013
533,1/4/2013
533,1/5/2013
533,1/6/2013
533,1/7/2013
533,1/8/2013
533,1/13/2013
533,1/20/2013
533,1/27/2013
537,1/2/2013
537,1/3/2013
537,1/4/2013
537,1/7/2013
538,1/1/2013
538,1/2/2013
538,1/3/2013
538,1/6/2013
538,1/7/2013
539,1/1/2013
539,1/2/2013
539,1/3/2013
539,1/4/2013
539,1/5/2013
539,1/7/2013
539,1/8/2013
539,1/13/2013
539,1/20/2013
539,1/27/2013
543,1/1/2013
543,1/2/2013
543,1/3/2013
543,1/4/2013
543,1/5/2013
543,1/6/2013
543,1/7/2013
543,1/8/2013
543,1/12/2013
543,1/13/2013
543,1/19/2013
543,1/20/2013
543,1/26/2013
543,1/27/2013
545,1/1/2013
545,1/2/2013
545,1/3/2013
545,1/4/2013
545,1/5/2013
545,1/6/2013
545,1/7/2013
545,1/8/2013
545,1/12/2013
545,1/13/2013
545,1/19/2013
545,1/20/2013
545,1/26/2013
545,1/27/2013
546,1/1/2013
546,1/2/2013
546,1/3/2013
546,1/4/2013
546,1/5/2013
546,1/6/2013
546,1/7/2013
546,1/8/2013
546,1/13/2013
546,1/20/2013
546,1/27/2013
548,1/1/2013
548,1/2/2013
548,1/3/2013
548,1/4/2013
548,1/5/2013
548,1/6/2013
548,1/7/2013
548,1/8/2013
548,1/12/2013
548,1/13/2013
548,1/19/2013
548,1/20/2013
548,1/26/2013
548,1/27/2013
554,1/1/2013
554,1/2/2013
554,1/6/2013
554,1/7/2013
554,1/13/2013
554,1/20/2013
554,1/27/2013
567,1/1/2013
567,1/2/2013
567,1/3/2013
567,1/4/2013
567,1/5/2013
567,1/6/2013
567,1/7/2013
567,1/8/2013
567,1/12/2013
567,1/13/2013
567,1/19/2013
567,1/20/2013
567,1/26/2013
567,1/27/2013
568,1/1/2013
570,1/1/2013
570,1/2/2013
570,1/3/2013
570,1/4/2013
570,1/5/2013
570,1/6/2013
570,1/7/2013
570,1/8/2013
570,1/12/2013
570,1/13/2013
570,1/19/2013
570,1/20/2013
570,1/26/2013
570,1/27/2013
574,1/1/2013
574,1/2/2013
574,1/3/2013
574,1/5/2013
574,1/6/2013
574,1/7/2013
574,1/8/2013
574,1/13/2013
574,1/20/2013
574,1/27/2013
575,1/1/2013
575,1/2/2013
575,1/3/2013
575,1/4/2013
575,1/5/2013
575,1/6/2013
575,1/7/2013
575,1/13/2013
575,1/20/2013
575,1/27/2013
588,1/1/2013
588,1/2/2013
588,1/3/2013
588,1/4/2013
588,1/5/2013
588,1/6/2013
588,1/7/2013
588,1/8/2013
594,1/1/2013
594,1/2/2013
594,1/3/2013
594,1/4/2013
594,1/5/2013
594,1/6/2013
594,1/7/2013
594,1/8/2013
594,1/12/2013
594,1/13/2013
594,1/19/2013
594,1/20/2013
594,1/26/2013
594,1/27/2013
596,1/1/2013
596,1/4/2013
596,1/6/2013
596,1/7/2013
598,1/1/2013
598,1/2/2013
598,1/3/2013
598,1/4/2013
598,1/5/2013
598,1/6/2013
598,1/7/2013
598,1/8/2013
598,1/12/2013
598,1/13/2013
598,1/19/2013
598,1/20/2013
598,1/26/2013
598,1/27/2013
606,1/1/2013
606,1/2/2013
606,1/3/2013
606,1/4/2013
606,1/5/2013
606,1/6/2013
606,1/7/2013
606,1/8/2013
606,1/13/2013
606,1/20/2013
606,1/27/2013
608,1/1/2013
608,1/2/2013
608,1/3/2013
608,1/4/2013
608,1/5/2013
608,1/6/2013
608,1/7/2013
608,1/8/2013
608,1/12/2013
608,1/13/2013
608,1/19/2013
608,1/20/2013
608,1/26/2013
608,1/27/2013
622,1/1/2013
622,1/7/2013
635,1/1/2013
635,1/2/2013
635,1/3/2013
635,1/4/2013
635,1/5/2013
635,1/6/2013
635,1/7/2013
635,1/8/2013
635,1/12/2013
635,1/13/2013
635,1/19/2013
635,1/20/2013
635,1/26/2013
635,1/27/2013
637,1/1/2013
637,1/2/2013
637,1/3/2013
637,1/4/2013
637,1/5/2013
637,1/6/2013
637,1/7/2013
637,1/8/2013
637,1/13/2013
637,1/20/2013
637,1/27/2013
639,1/1/2013
639,1/2/2013
639,1/3/2013
639,1/4/2013
639,1/5/2013
639,1/6/2013
639,1/7/2013
639,1/8/2013
639,1/12/2013
639,1/13/2013
639,1/19/2013
639,1/20/2013
639,1/26/2013
639,1/27/2013
653,1/1/2013
653,1/2/2013
653,1/3/2013
653,1/4/2013
653,1/5/2013
653,1/6/2013
653,1/7/2013
653,1/8/2013
654,1/1/2013
654,1/2/2013
654,1/3/2013
654,1/4/2013
654,1/5/2013
654,1/6/2013
654,1/7/2013
654,1/8/2013
654,1/12/2013
654,1/13/2013
654,1/19/2013
654,1/20/2013
654,1/26/2013
654,1/27/2013
655,1/1/2013
655,1/2/2013
655,1/3/2013
655,1/4/2013
655,1/5/2013
655,1/6/2013
655,1/7/2013
655,1/8/2013
655,1/13/2013
655,1/20/2013
655,1/27/2013
665,1/1/2013
665,1/2/2013
665,1/3/2013
665,1/4/2013
665,1/5/2013
665,1/6/2013
665,1/7/2013
665,1/8/2013
665,1/12/2013
665,1/13/2013
665,1/19/2013
665,1/20/2013
665,1/26/2013
665,1/27/2013
671,1/2/2013
671,1/3/2013
671,1/7/2013
680,1/1/2013
680,1/2/2013
680,1/3/2013
680,1/4/2013
680,1/5/2013
680,1/6/2013
680,1/7/2013
680,1/13/2013
680,1/20/2013
680,1/27/2013
684,1/1/2013
684,1/2/2013
684,1/3/2013
684,1/4/2013
684,1/5/2013
684,1/6/2013
684,1/7/2013
684,1/8/2013
684,1/12/2013
684,1/13/2013
684,1/19/2013
684,1/20/2013
684,1/26/2013
684,1/27/2013
685,1/1/2013
685,1/2/2013
685,1/3/2013
685,1/4/2013
685,1/5/2013
685,1/6/2013
685,1/7/2013
685,1/8/2013
685,1/13/2013
685,1/20/2013
685,1/27/2013
695,1/1/2013
695,1/2/2013
695,1/3/2013
695,1/4/2013
695,1/5/2013
695,1/6/2013
695,1/7/2013
695,1/8/2013
695,1/12/2013
695,1/13/2013
695,1/19/2013
695,1/20/2013
695,1/26/2013
695,1/27/2013
696,1/1/2013
696,1/2/2013
696,1/3/2013
696,1/4/2013
696,1/5/2013
696,1/6/2013
696,1/7/2013
696,1/8/2013
696,1/12/2013
696,1/13/2013
696,1/19/2013
696,1/20/2013
696,1/26/2013
696,1/27/2013
702,1/1/2013
702,1/2/2013
702,1/3/2013
702,1/4/2013
702,1/6/2013
702,1/7/2013
702,1/8/2013
702,1/13/2013
702,1/20/2013
702,1/27/2013
704,1/1/2013
704,1/2/2013
704,1/3/2013
704,1/6/2013
704,1/7/2013
704,1/8/2013
704,1/13/2013
704,1/20/2013
704,1/27/2013
705,1/1/2013
705,1/2/2013
705,1/3/2013
705,1/4/2013
705,1/6/2013
705,1/7/2013
708,1/1/2013
708,1/2/2013
708,1/3/2013
708,1/4/2013
708,1/5/2013
708,1/6/2013
708,1/7/2013
708,1/8/2013
708,1/12/2013
708,1/13/2013
708,1/19/2013
708,1/20/2013
708,1/26/2013
708,1/27/2013
709,1/1/2013
709,1/2/2013
709,1/3/2013
709,1/4/2013
709,1/5/2013
709,1/6/2013
709,1/7/2013
709,1/8/2013
709,1/12/2013
709,1/13/2013
709,1/19/2013
709,1/20/2013
709,1/26/2013
709,1/27/2013
715,1/1/2013
715,1/2/2013
715,1/3/2013
715,1/4/2013
715,1/5/2013
715,1/12/2013
715,1/13/2013
715,1/19/2013
715,1/20/2013
715,1/26/2013
715,1/27/2013
728,1/1/2013
728,1/2/2013
728,1/3/2013
728,1/4/2013
728,1/5/2013
728,1/6/2013
728,1/7/2013
728,1/8/2013
728,1/13/2013
728,1/20/2013
728,1/27/2013
732,1/1/2013
732,1/2/2013
732,1/3/2013
732,1/4/2013
732,1/5/2013
732,1/6/2013
732,1/7/2013
732,1/8/2013
732,1/12/2013
732,1/13/2013
732,1/19/2013
732,1/20/2013
732,1/26/2013
732,1/27/2013
735,1/1/2013
735,1/2/2013
735,1/3/2013
735,1/5/2013
735,1/6/2013
735,1/7/2013
735,1/8/2013
735,1/13/2013
735,1/20/2013
735,1/27/2013
749,1/1/2013
749,1/2/2013
749,1/3/2013
749,1/4/2013
749,1/5/2013
749,1/6/2013
749,1/7/2013
749,1/8/2013
749,1/12/2013
749,1/13/2013
749,1/19/2013
749,1/20/2013
749,1/26/2013
749,1/27/2013
752,1/1/2013
752,1/2/2013
752,1/3/2013
752,1/5/2013
752,1/6/2013
752,1/7/2013
752,1/8/2013
752,1/12/2013
752,1/13/2013
752,1/19/2013
752,1/20/2013
752,1/26/2013
752,1/27/2013
766,1/1/2013
766,1/2/2013
766,1/3/2013
766,1/4/2013
766,1/5/2013
766,1/6/2013
766,1/7/2013
766,1/8/2013
766,1/13/2013
766,1/20/2013
766,1/27/2013
777,1/1/2013
777,1/2/2013
777,1/3/2013
777,1/4/2013
777,1/6/2013
777,1/7/2013
779,1/1/2013
779,1/2/2013
779,1/3/2013
779,1/4/2013
779,1/5/2013
779,1/6/2013
779,1/7/2013
779,1/8/2013
779,1/13/2013
779,1/20/2013
779,1/27/2013
783,1/1/2013
783,1/2/2013
783,1/3/2013
783,1/5/2013
783,1/6/2013
783,1/7/2013
783,1/13/2013
783,1/20/2013
783,1/27/2013
784,1/1/2013
784,1/2/2013
784,1/3/2013
784,1/4/2013
784,1/5/2013
784,1/6/2013
784,1/7/2013
784,1/8/2013
784,1/13/2013
784,1/20/2013
784,1/27/2013
790,1/1/2013
790,1/2/2013
790,1/4/2013
790,1/6/2013
790,1/7/2013
790,1/8/2013
793,1/1/2013
793,1/2/2013
793,1/3/2013
793,1/4/2013
793,1/5/2013
793,1/6/2013
793,1/7/2013
793,1/8/2013
793,1/12/2013
793,1/13/2013
793,1/19/2013
793,1/20/2013
793,1/26/2013
793,1/27/2013
804,1/1/2013
804,1/2/2013
804,1/3/2013
804,1/4/2013
804,1/5/2013
804,1/6/2013
804,1/7/2013
804,1/8/2013
804,1/12/2013
804,1/13/2013
804,1/19/2013
804,1/20/2013
804,1/26/2013
804,1/27/2013
812,1/1/2013
812,1/2/2013
812,1/3/2013
812,1/4/2013
812,1/5/2013
812,1/6/2013
812,1/7/2013
812,1/8/2013
812,1/12/2013
812,1/13/2013
812,1/19/2013
812,1/20/2013
812,1/26/2013
812,1/27/2013
817,1/1/2013
817,1/2/2013
817,1/3/2013
817,1/4/2013
817,1/5/2013
817,1/6/2013
817,1/7/2013
817,1/8/2013
817,1/13/2013
817,1/20/2013
817,1/27/2013
825,1/1/2013
825,1/2/2013
825,1/3/2013
825,1/4/2013
825,1/6/2013
825,1/7/2013
825,1/13/2013
825,1/20/2013
825,1/27/2013
826,1/1/2013
826,1/2/2013
826,1/3/2013
826,1/4/2013
826,1/5/2013
826,1/6/2013
826,1/7/2013
826,1/8/2013
826,1/12/2013
826,1/13/2013
826,1/19/2013
826,1/20/2013
826,1/26/2013
826,1/27/2013
836,1/1/2013
836,1/2/2013
836,1/3/2013
836,1/4/2013
836,1/5/2013
836,1/6/2013
836,1/7/2013
836,1/8/2013
836,1/12/2013
836,1/13/2013
836,1/19/2013
836,1/20/2013
836,1/26/2013
836,1/27/2013
840,1/1/2013
840,1/2/2013
840,1/3/2013
840,1/4/2013
840,1/5/2013
840,1/6/2013
840,1/7/2013
840,1/8/2013
840,1/12/2013
840,1/13/2013
840,1/19/2013
840,1/20/2013
840,1/26/2013
840,1/27/2013
841,1/1/2013
841,1/2/2013
841,1/3/2013
841,1/4/2013
841,1/5/2013
841,1/6/2013
841,1/7/2013
841,1/8/2013
841,1/12/2013
841,1/13/2013
841,1/19/2013
841,1/20/2013
841,1/26/2013
841,1/27/2013
842,1/1/2013
842,1/2/2013
842,1/3/2013
842,1/4/2013
842,1/5/2013
842,1/6/2013
842,1/7/2013
842,1/8/2013
842,1/13/2013
842,1/20/2013
842,1/27/2013
843,1/1/2013
843,1/2/2013
843,1/3/2013
843,1/4/2013
843,1/5/2013
843,1/6/2013
843,1/7/2013
843,1/8/2013
843,1/13/2013
843,1/20/2013
843,1/27/2013
854,1/1/2013
854,1/2/2013
854,1/3/2013
854,1/4/2013
854,1/5/2013
854,1/6/2013
854,1/7/2013
854,1/8/2013
854,1/12/2013
854,1/13/2013
854,1/19/2013
854,1/20/2013
854,1/26/2013
854,1/27/2013
857,1/1/2013
857,1/2/2013
857,1/3/2013
857,1/4/2013
857,1/5/2013
857,1/6/2013
857,1/7/2013
857,1/8/2013
857,1/12/2013
857,1/13/2013
857,1/19/2013
857,1/20/2013
857,1/26/2013
857,1/27/2013
860,1/1/2013
860,1/2/2013
865,1/1/2013
865,1/2/2013
865,1/3/2013
865,1/4/2013
865,1/5/2013
865,1/6/2013
865,1/7/2013
865,1/8/2013
865,1/12/2013
865,1/13/2013
865,1/19/2013
865,1/20/2013
865,1/26/2013
865,1/27/2013
870,1/1/2013
870,1/2/2013
870,1/3/2013
870,1/6/2013
870,1/7/2013
870,1/8/2013
874,1/1/2013
874,1/2/2013
874,1/3/2013
874,1/4/2013
874,1/5/2013
874,1/6/2013
874,1/7/2013
874,1/8/2013
874,1/12/2013
874,1/13/2013
874,1/19/2013
874,1/20/2013
874,1/26/2013
874,1/27/2013
875,1/1/2013
875,1/2/2013
875,1/3/2013
875,1/4/2013
875,1/5/2013
875,1/6/2013
875,1/7/2013
875,1/8/2013
875,1/12/2013
875,1/13/2013
875,1/19/2013
875,1/20/2013
875,1/26/2013
875,1/27/2013
880,1/1/2013
880,1/2/2013
880,1/5/2013
880,1/6/2013
880,1/7/2013
880,1/13/2013
880,1/20/2013
880,1/27/2013
889,1/1/2013
889,1/2/2013
889,1/3/2013
889,1/4/2013
889,1/5/2013
889,1/6/2013
889,1/7/2013
889,1/8/2013
889,1/12/2013
889,1/13/2013
889,1/19/2013
889,1/20/2013
889,1/26/2013
889,1/27/2013
901,1/2/2013
901,1/3/2013
901,1/4/2013
901,1/7/2013
901,1/8/2013
901,1/13/2013
901,1/20/2013
901,1/27/2013
902,1/1/2013
902,1/2/2013
902,1/3/2013
902,1/13/2013
903,1/1/2013
903,1/2/2013
903,1/7/2013
914,1/1/2013
914,1/2/2013
914,1/3/2013
914,1/4/2013
914,1/5/2013
914,1/6/2013
914,1/7/2013
914,1/8/2013
914,1/12/2013
914,1/13/2013
914,1/19/2013
914,1/20/2013
914,1/26/2013
914,1/27/2013
917,1/1/2013
917,1/2/2013
917,1/3/2013
917,1/4/2013
917,1/5/2013
917,1/6/2013
917,1/7/2013
917,1/8/2013
917,1/12/2013
917,1/13/2013
917,1/19/2013
917,1/20/2013
917,1/26/2013
917,1/27/2013
927,1/1/2013
927,1/2/2013
927,1/3/2013
927,1/4/2013
927,1/5/2013
927,1/6/2013
927,1/7/2013
927,1/8/2013
927,1/12/2013
927,1/13/2013
927,1/19/2013
927,1/20/2013
927,1/26/2013
927,1/27/2013
930,1/1/2013
930,1/2/2013
930,1/3/2013
930,1/4/2013
930,1/5/2013
930,1/6/2013
930,1/7/2013
930,1/8/2013
930,1/12/2013
930,1/13/2013
930,1/19/2013
930,1/20/2013
930,1/26/2013
930,1/27/2013
931,1/1/2013
931,1/2/2013
931,1/3/2013
931,1/4/2013
931,1/5/2013
931,1/6/2013
931,1/7/2013
931,1/8/2013
931,1/12/2013
931,1/13/2013
931,1/19/2013
931,1/20/2013
931,1/26/2013
931,1/27/2013
933,1/1/2013
933,1/2/2013
933,1/3/2013
933,1/4/2013
933,1/5/2013
933,1/6/2013
933,1/7/2013
933,1/8/2013
933,1/13/2013
933,1/20/2013
933,1/27/2013
937,1/1/2013
937,1/2/2013
937,1/3/2013
937,1/4/2013
937,1/5/2013
937,1/6/2013
937,1/7/2013
937,1/8/2013
937,1/12/2013
937,1/13/2013
937,1/19/2013
937,1/20/2013
