REGN,C1_5
370,9/23/2012
370,9/29/2012
370,9/30/2012
385,9/1/2012
385,9/2/2012
385,9/8/2012
385,9/9/2012
385,9/15/2012
385,9/16/2012
385,9/22/2012
385,9/23/2012
385,9/29/2012
385,9/30/2012
404,9/2/2012
404,9/9/2012
404,9/16/2012
404,9/23/2012
404,9/30/2012
410,9/2/2012
410,9/9/2012
410,9/16/2012
410,9/23/2012
410,9/30/2012
430,9/1/2012
430,9/2/2012
430,9/8/2012
430,9/9/2012
430,9/15/2012
430,9/16/2012
430,9/22/2012
430,9/23/2012
430,9/29/2012
430,9/30/2012
436,9/1/2012
436,9/2/2012
436,9/8/2012
436,9/9/2012
436,9/15/2012
436,9/16/2012
436,9/22/2012
436,9/23/2012
436,9/29/2012
436,9/30/2012
438,9/1/2012
438,9/2/2012
438,9/8/2012
438,9/9/2012
438,9/15/2012
438,9/16/2012
438,9/22/2012
438,9/23/2012
438,9/29/2012
438,9/30/2012
444,9/2/2012
444,9/9/2012
444,9/16/2012
444,9/23/2012
444,9/30/2012
456,9/2/2012
456,9/9/2012
456,9/16/2012
456,9/23/2012
466,9/1/2012
466,9/2/2012
466,9/8/2012
466,9/9/2012
466,9/15/2012
466,9/16/2012
466,9/22/2012
466,9/23/2012
466,9/29/2012
466,9/30/2012
467,9/2/2012
467,9/9/2012
467,9/16/2012
467,9/23/2012
467,9/30/2012
469,9/2/2012
469,9/9/2012
469,9/16/2012
469,9/23/2012
469,9/30/2012
474,9/2/2012
474,9/9/2012
474,9/16/2012
474,9/23/2012
474,9/30/2012
478,9/1/2012
478,9/2/2012
478,9/8/2012
478,9/9/2012
478,9/15/2012
478,9/16/2012
478,9/22/2012
478,9/23/2012
478,9/29/2012
478,9/30/2012
480,9/2/2012
480,9/9/2012
480,9/16/2012
480,9/23/2012
480,9/30/2012
481,9/1/2012
481,9/2/2012
481,9/8/2012
481,9/9/2012
481,9/15/2012
481,9/16/2012
481,9/22/2012
481,9/23/2012
481,9/30/2012
507,9/1/2012
507,9/2/2012
507,9/8/2012
507,9/9/2012
507,9/15/2012
507,9/16/2012
507,9/22/2012
507,9/23/2012
507,9/29/2012
507,9/30/2012
518,9/1/2012
518,9/2/2012
518,9/8/2012
518,9/9/2012
518,9/15/2012
518,9/16/2012
518,9/22/2012
518,9/23/2012
518,9/29/2012
518,9/30/2012
520,9/1/2012
520,9/2/2012
520,9/8/2012
520,9/9/2012
520,9/15/2012
520,9/16/2012
520,9/22/2012
520,9/23/2012
520,9/29/2012
520,9/30/2012
524,9/1/2012
524,9/2/2012
524,9/8/2012
524,9/9/2012
524,9/15/2012
524,9/16/2012
524,9/22/2012
524,9/23/2012
524,9/29/2012
524,9/30/2012
533,9/2/2012
533,9/9/2012
533,9/16/2012
533,9/23/2012
533,9/30/2012
539,9/2/2012
539,9/9/2012
539,9/16/2012
539,9/23/2012
539,9/30/2012
543,9/1/2012
543,9/2/2012
543,9/8/2012
543,9/9/2012
543,9/15/2012
543,9/16/2012
543,9/17/2012
543,9/22/2012
543,9/23/2012
543,9/29/2012
543,9/30/2012
545,9/1/2012
545,9/2/2012
545,9/8/2012
545,9/9/2012
545,9/15/2012
545,9/16/2012
545,9/22/2012
545,9/23/2012
545,9/30/2012
546,9/2/2012
546,9/9/2012
546,9/16/2012
546,9/23/2012
546,9/30/2012
548,9/1/2012
548,9/2/2012
548,9/8/2012
548,9/9/2012
548,9/15/2012
548,9/16/2012
548,9/22/2012
548,9/23/2012
548,9/29/2012
548,9/30/2012
554,9/2/2012
554,9/9/2012
554,9/16/2012
554,9/23/2012
554,9/30/2012
567,9/1/2012
567,9/2/2012
567,9/8/2012
567,9/9/2012
567,9/15/2012
567,9/16/2012
567,9/22/2012
567,9/23/2012
567,9/29/2012
567,9/30/2012
570,9/1/2012
570,9/2/2012
570,9/8/2012
570,9/9/2012
570,9/15/2012
570,9/16/2012
570,9/17/2012
570,9/22/2012
570,9/23/2012
570,9/29/2012
570,9/30/2012
574,9/2/2012
574,9/9/2012
574,9/16/2012
574,9/23/2012
574,9/30/2012
575,9/2/2012
575,9/9/2012
575,9/16/2012
575,9/23/2012
575,9/30/2012
594,9/1/2012
594,9/2/2012
594,9/8/2012
594,9/9/2012
594,9/15/2012
594,9/16/2012
594,9/22/2012
594,9/23/2012
594,9/29/2012
594,9/30/2012
596,9/30/2012
598,9/1/2012
598,9/2/2012
598,9/8/2012
598,9/9/2012
598,9/15/2012
598,9/16/2012
598,9/22/2012
598,9/23/2012
598,9/29/2012
598,9/30/2012
606,9/2/2012
606,9/9/2012
606,9/16/2012
606,9/23/2012
606,9/30/2012
608,9/1/2012
608,9/2/2012
608,9/8/2012
608,9/9/2012
608,9/15/2012
608,9/16/2012
608,9/22/2012
608,9/23/2012
608,9/30/2012
622,9/1/2012
622,9/2/2012
622,9/8/2012
622,9/9/2012
622,9/15/2012
622,9/16/2012
622,9/22/2012
622,9/23/2012
622,9/29/2012
622,9/30/2012
635,9/1/2012
635,9/2/2012
635,9/8/2012
635,9/9/2012
635,9/15/2012
635,9/16/2012
635,9/22/2012
635,9/23/2012
635,9/29/2012
635,9/30/2012
637,9/2/2012
637,9/9/2012
637,9/16/2012
637,9/23/2012
637,9/30/2012
639,9/1/2012
639,9/2/2012
639,9/8/2012
639,9/9/2012
639,9/15/2012
639,9/16/2012
639,9/17/2012
639,9/22/2012
639,9/23/2012
639,9/29/2012
639,9/30/2012
654,9/1/2012
654,9/2/2012
654,9/8/2012
654,9/9/2012
654,9/15/2012
654,9/16/2012
654,9/22/2012
654,9/23/2012
654,9/29/2012
654,9/30/2012
655,9/1/2012
655,9/2/2012
655,9/8/2012
655,9/9/2012
655,9/16/2012
655,9/23/2012
655,9/30/2012
665,9/1/2012
665,9/2/2012
665,9/8/2012
665,9/9/2012
665,9/15/2012
665,9/16/2012
665,9/22/2012
665,9/23/2012
665,9/29/2012
665,9/30/2012
680,9/2/2012
680,9/9/2012
680,9/16/2012
680,9/23/2012
680,9/30/2012
684,9/1/2012
684,9/2/2012
684,9/8/2012
684,9/9/2012
684,9/15/2012
684,9/16/2012
684,9/22/2012
684,9/23/2012
684,9/29/2012
684,9/30/2012
685,9/2/2012
685,9/9/2012
685,9/16/2012
685,9/23/2012
685,9/30/2012
695,9/1/2012
695,9/2/2012
695,9/8/2012
695,9/9/2012
695,9/15/2012
695,9/16/2012
695,9/22/2012
695,9/23/2012
695,9/29/2012
695,9/30/2012
696,9/1/2012
696,9/2/2012
696,9/8/2012
696,9/9/2012
696,9/15/2012
696,9/16/2012
696,9/22/2012
696,9/23/2012
696,9/29/2012
696,9/30/2012
702,9/2/2012
702,9/9/2012
702,9/16/2012
702,9/23/2012
702,9/30/2012
704,9/2/2012
704,9/9/2012
704,9/16/2012
704,9/23/2012
704,9/30/2012
705,9/22/2012
708,9/1/2012
708,9/2/2012
708,9/8/2012
708,9/9/2012
708,9/15/2012
708,9/16/2012
708,9/22/2012
708,9/23/2012
708,9/29/2012
708,9/30/2012
709,9/1/2012
709,9/2/2012
709,9/8/2012
709,9/9/2012
709,9/15/2012
709,9/16/2012
709,9/22/2012
709,9/23/2012
709,9/29/2012
709,9/30/2012
715,9/1/2012
715,9/2/2012
715,9/8/2012
715,9/9/2012
715,9/15/2012
715,9/16/2012
715,9/17/2012
715,9/22/2012
715,9/23/2012
715,9/29/2012
715,9/30/2012
728,9/2/2012
728,9/9/2012
728,9/16/2012
728,9/23/2012
728,9/30/2012
732,9/1/2012
732,9/2/2012
732,9/8/2012
732,9/9/2012
732,9/15/2012
732,9/16/2012
732,9/22/2012
732,9/23/2012
732,9/29/2012
732,9/30/2012
735,9/2/2012
735,9/9/2012
735,9/16/2012
735,9/23/2012
735,9/30/2012
749,9/1/2012
749,9/2/2012
749,9/8/2012
749,9/9/2012
749,9/15/2012
749,9/16/2012
749,9/17/2012
749,9/22/2012
749,9/23/2012
749,9/29/2012
749,9/30/2012
752,9/1/2012
752,9/2/2012
752,9/8/2012
752,9/9/2012
752,9/15/2012
752,9/16/2012
752,9/22/2012
752,9/23/2012
752,9/29/2012
752,9/30/2012
766,9/2/2012
766,9/9/2012
766,9/16/2012
766,9/23/2012
766,9/30/2012
779,9/2/2012
779,9/9/2012
779,9/16/2012
779,9/23/2012
779,9/30/2012
783,9/2/2012
783,9/9/2012
783,9/16/2012
783,9/23/2012
783,9/30/2012
784,9/2/2012
784,9/8/2012
784,9/9/2012
784,9/16/2012
784,9/23/2012
784,9/30/2012
790,9/23/2012
793,9/1/2012
793,9/2/2012
793,9/8/2012
793,9/9/2012
793,9/15/2012
793,9/16/2012
793,9/17/2012
793,9/22/2012
793,9/23/2012
793,9/29/2012
793,9/30/2012
804,9/1/2012
804,9/2/2012
804,9/8/2012
804,9/9/2012
804,9/15/2012
804,9/16/2012
804,9/22/2012
804,9/23/2012
804,9/29/2012
804,9/30/2012
812,9/1/2012
812,9/2/2012
812,9/8/2012
812,9/9/2012
812,9/15/2012
812,9/16/2012
812,9/22/2012
812,9/23/2012
812,9/29/2012
812,9/30/2012
817,9/1/2012
817,9/2/2012
817,9/8/2012
817,9/9/2012
817,9/15/2012
817,9/16/2012
817,9/22/2012
817,9/23/2012
817,9/29/2012
817,9/30/2012
825,9/2/2012
825,9/9/2012
825,9/16/2012
825,9/23/2012
826,9/1/2012
826,9/2/2012
826,9/8/2012
826,9/9/2012
826,9/15/2012
826,9/16/2012
826,9/22/2012
826,9/23/2012
826,9/29/2012
826,9/30/2012
836,9/1/2012
836,9/2/2012
836,9/8/2012
836,9/9/2012
836,9/15/2012
836,9/16/2012
836,9/22/2012
836,9/23/2012
836,9/29/2012
836,9/30/2012
840,9/1/2012
840,9/2/2012
840,9/8/2012
840,9/9/2012
840,9/15/2012
840,9/16/2012
840,9/22/2012
840,9/23/2012
840,9/29/2012
840,9/30/2012
841,9/1/2012
841,9/2/2012
841,9/8/2012
841,9/9/2012
841,9/15/2012
841,9/16/2012
841,9/22/2012
841,9/23/2012
841,9/29/2012
841,9/30/2012
842,9/2/2012
842,9/9/2012
842,9/16/2012
842,9/23/2012
843,9/2/2012
843,9/9/2012
843,9/16/2012
843,9/23/2012
843,9/30/2012
854,9/1/2012
854,9/2/2012
854,9/8/2012
854,9/9/2012
854,9/15/2012
854,9/16/2012
854,9/22/2012
854,9/23/2012
854,9/29/2012
854,9/30/2012
857,9/1/2012
857,9/2/2012
857,9/8/2012
857,9/9/2012
857,9/15/2012
857,9/16/2012
857,9/22/2012
857,9/23/2012
857,9/29/2012
857,9/30/2012
865,9/1/2012
865,9/2/2012
865,9/8/2012
865,9/9/2012
865,9/15/2012
865,9/16/2012
865,9/22/2012
865,9/23/2012
865,9/29/2012
865,9/30/2012
874,9/1/2012
874,9/2/2012
874,9/8/2012
874,9/9/2012
874,9/15/2012
874,9/16/2012
874,9/22/2012
874,9/23/2012
874,9/29/2012
874,9/30/2012
875,9/1/2012
875,9/2/2012
875,9/8/2012
875,9/9/2012
875,9/15/2012
875,9/16/2012
875,9/22/2012
875,9/23/2012
875,9/29/2012
875,9/30/2012
880,9/9/2012
880,9/16/2012
880,9/23/2012
880,9/30/2012
889,9/1/2012
889,9/2/2012
889,9/8/2012
889,9/9/2012
889,9/15/2012
889,9/16/2012
889,9/22/2012
889,9/23/2012
889,9/29/2012
889,9/30/2012
901,9/9/2012
901,9/16/2012
901,9/23/2012
901,9/30/2012
902,9/9/2012
914,9/1/2012
914,9/2/2012
914,9/8/2012
914,9/9/2012
914,9/15/2012
914,9/16/2012
914,9/22/2012
914,9/23/2012
914,9/29/2012
914,9/30/2012
917,9/1/2012
917,9/2/2012
917,9/8/2012
917,9/9/2012
917,9/15/2012
917,9/16/2012
917,9/22/2012
917,9/23/2012
917,9/29/2012
917,9/30/2012
927,9/1/2012
927,9/2/2012
927,9/8/2012
927,9/9/2012
927,9/15/2012
927,9/16/2012
927,9/22/2012
927,9/23/2012
927,9/29/2012
927,9/30/2012
930,9/1/2012
930,9/2/2012
930,9/8/2012
930,9/9/2012
930,9/15/2012
930,9/16/2012
930,9/22/2012
930,9/23/2012
930,9/29/2012
930,9/30/2012
931,9/1/2012
931,9/2/2012
931,9/8/2012
931,9/9/2012
931,9/15/2012
931,9/16/2012
931,9/22/2012
931,9/23/2012
931,9/29/2012
931,9/30/2012
933,9/2/2012
933,9/9/2012
933,9/16/2012
933,9/23/2012
933,9/30/2012
937,9/1/2012
937,9/2/2012
937,9/8/2012
937,9/9/2012
937,9/15/2012
937,9/16/2012
937,9/22/2012
937,9/23/2012
937,9/29/2012
937,9/30/2012
948,9/2/2012
948,9/9/2012
948,9/16/2012
948,9/23/2012
948,9/30/2012
969,9/1/2012
969,9/2/2012
969,9/8/2012
969,9/9/2012
969,9/15/2012
969,9/16/2012
969,9/22/2012
969,9/23/2012
969,9/29/2012
969,9/30/2012
970,9/2/2012
970,9/9/2012
970,9/16/2012
970,9/23/2012
970,9/30/2012
990,9/1/2012
990,9/2/2012
990,9/8/2012
990,9/9/2012
990,9/15/2012
990,9/16/2012
990,9/22/2012
990,9/23/2012
990,9/29/2012
990,9/30/2012
991,9/2/2012
991,9/9/2012
991,9/16/2012
991,9/23/2012
991,9/30/2012
992,9/1/2012
992,9/2/2012
992,9/8/2012
992,9/9/2012
992,9/15/2012
992,9/16/2012
992,9/22/2012
992,9/23/2012
992,9/29/2012
992,9/30/2012
1000,9/1/2012
1000,9/2/2012
1000,9/8/2012
1000,9/9/2012
1000,9/15/2012
1000,9/16/2012
1000,9/23/2012
1000,9/29/2012
1000,9/30/2012
1002,9/1/2012
1002,9/2/2012
1002,9/8/2012
1002,9/9/2012
1002,9/15/2012
1002,9/16/2012
1002,9/22/2012
1002,9/23/2012
1002,9/29/2012
1002,9/30/2012
1006,9/1/2012
1006,9/2/2012
1006,9/8/2012
1006,9/9/2012
1006,9/15/2012
1006,9/16/2012
1006,9/22/2012
1006,9/23/2012
1006,9/29/2012
1006,9/30/2012
1016,9/1/2012
1016,9/2/2012
1016,9/8/2012
1016,9/9/2012
1016,9/15/2012
1016,9/16/2012
1016,9/22/2012
1016,9/23/2012
1016,9/29/2012
1016,9/30/2012
1025,9/1/2012
1025,9/2/2012
1025,9/8/2012
1025,9/9/2012
1025,9/15/2012
1025,9/16/2012
1025,9/22/2012
1025,9/23/2012
1025,9/29/2012
1025,9/30/2012
1035,9/2/2012
1035,9/9/2012
1035,9/16/2012
1035,9/23/2012
1035,9/30/2012
1037,9/1/2012
1037,9/2/2012
1037,9/8/2012
1037,9/9/2012
1037,9/15/2012
1037,9/16/2012
1037,9/22/2012
1037,9/23/2012
1037,9/29/2012
1037,9/30/2012
1043,9/1/2012
1043,9/2/2012
1043,9/8/2012
1043,9/9/2012
1043,9/15/2012
1043,9/16/2012
1043,9/22/2012
1043,9/23/2012
1043,9/29/2012
1043,9/30/2012
1046,9/1/2012
1046,9/2/2012
1046,9/8/2012
1046,9/9/2012
1046,9/15/2012
1046,9/16/2012
1046,9/22/2012
1046,9/23/2012
1046,9/29/2012
1046,9/30/2012
1050,9/1/2012
1050,9/2/2012
1050,9/8/2012
1050,9/9/2012
1050,9/15/2012
1050,9/16/2012
1050,9/22/2012
1050,9/23/2012
1050,9/29/2012
1050,9/30/2012
1052,9/1/2012
1052,9/2/2012
1052,9/8/2012
1052,9/9/2012
1052,9/15/2012
1052,9/16/2012
1052,9/22/2012
1052,9/23/2012
1052,9/29/2012
1052,9/30/2012
1059,9/1/2012
1059,9/2/2012
1059,9/8/2012
1059,9/9/2012
1059,9/15/2012
1059,9/16/2012
1059,9/22/2012
1059,9/23/2012
1059,9/29/2012
1059,9/30/2012
1060,9/2/2012
1060,9/9/2012
1060,9/16/2012
1060,9/23/2012
1060,9/30/2012
1067,9/1/2012
1067,9/2/2012
1067,9/8/2012
1067,9/9/2012
1067,9/15/2012
1067,9/16/2012
1067,9/22/2012
1067,9/23/2012
1067,9/29/2012
1067,9/30/2012
1068,9/2/2012
1068,9/9/2012
1068,9/16/2012
1068,9/23/2012
1068,9/30/2012
1073,9/1/2012
1073,9/2/2012
1073,9/8/2012
1073,9/9/2012
1073,9/15/2012
1073,9/16/2012
1073,9/22/2012
1073,9/23/2012
1073,9/29/2012
1073,9/30/2012
1084,9/1/2012
1084,9/2/2012
1084,9/8/2012
1084,9/9/2012
1084,9/15/2012
1084,9/16/2012
1084,9/22/2012
1084,9/23/2012
1084,9/29/2012
1084,9/30/2012
1087,9/2/2012
1087,9/9/2012
1087,9/16/2012
1087,9/23/2012
1088,9/1/2012
1088,9/2/2012
1088,9/8/2012
1088,9/9/2012
1088,9/15/2012
1088,9/16/2012
1088,9/22/2012
1088,9/23/2012
1088,9/29/2012
1088,9/30/2012
1093,9/2/2012
1093,9/9/2012
1093,9/16/2012
1093,9/23/2012
1114,9/1/2012
1114,9/2/2012
1114,9/8/2012
1114,9/9/2012
1114,9/15/2012
1114,9/16/2012
1114,9/22/2012
1114,9/23/2012
1114,9/29/2012
1114,9/30/2012
1115,9/1/2012
1115,9/2/2012
1115,9/8/2012
1115,9/9/2012
1115,9/15/2012
1115,9/16/2012
1115,9/22/2012
1115,9/23/2012
1115,9/29/2012
1115,9/30/2012
1118,9/1/2012
1118,9/2/2012
1118,9/8/2012
1118,9/9/2012
1118,9/15/2012
1118,9/16/2012
1118,9/22/2012
1118,9/23/2012
1118,9/29/2012
1118,9/30/2012
1121,9/2/2012
1121,9/9/2012
1121,9/16/2012
1121,9/23/2012
1121,9/30/2012
1134,9/1/2012
1134,9/2/2012
1134,9/8/2012
1134,9/9/2012
1134,9/15/2012
1134,9/16/2012
1134,9/22/2012
1134,9/23/2012
1134,9/29/2012
1134,9/30/2012
1136,9/1/2012
1136,9/2/2012
1136,9/8/2012
1136,9/9/2012
1136,9/15/2012
1136,9/16/2012
1136,9/22/2012
1136,9/23/2012
1136,9/29/2012
1136,9/30/2012
1137,9/1/2012
1137,9/2/2012
1137,9/8/2012
1137,9/9/2012
1137,9/15/2012
1137,9/16/2012
1137,9/22/2012
1137,9/23/2012
1137,9/29/2012
1137,9/30/2012
1139,9/1/2012
1139,9/2/2012
1139,9/8/2012
1139,9/9/2012
1139,9/15/2012
1139,9/16/2012
1139,9/22/2012
1139,9/23/2012
1139,9/29/2012
1139,9/30/2012
1143,9/1/2012
1143,9/2/2012
1143,9/8/2012
1143,9/9/2012
1143,9/15/2012
1143,9/16/2012
1143,9/22/2012
1143,9/23/2012
1143,9/29/2012
1143,9/30/2012
1144,9/2/2012
1144,9/9/2012
1144,9/16/2012
1144,9/23/2012
1144,9/30/2012
1151,9/2/2012
1151,9/9/2012
1151,9/16/2012
1151,9/23/2012
1151,9/30/2012
1153,9/2/2012
1153,9/9/2012
1153,9/16/2012
1153,9/23/2012
1153,9/30/2012
1158,9/23/2012
1165,9/1/2012
1165,9/2/2012
1165,9/8/2012
1165,9/9/2012
1165,9/15/2012
1165,9/16/2012
1165,9/22/2012
1165,9/23/2012
1165,9/29/2012
1165,9/30/2012
1166,9/1/2012
1166,9/2/2012
1166,9/8/2012
1166,9/9/2012
1166,9/15/2012
1166,9/16/2012
1166,9/22/2012
1166,9/23/2012
1166,9/29/2012
1166,9/30/2012
1184,9/2/2012
1184,9/9/2012
1184,9/16/2012
1184,9/23/2012
1184,9/30/2012
1197,9/1/2012
1197,9/2/2012
1197,9/8/2012
1197,9/9/2012
1197,9/15/2012
1197,9/16/2012
1197,9/17/2012
1197,9/22/2012
1197,9/23/2012
1197,9/29/2012
1222,9/2/2012
1222,9/9/2012
1222,9/16/2012
1222,9/23/2012
1222,9/30/2012
1239,9/1/2012
1239,9/2/2012
1239,9/8/2012
1239,9/9/2012
1239,9/15/2012
1239,9/16/2012
1239,9/22/2012
1239,9/23/2012
1239,9/29/2012
1239,9/30/2012
1242,9/2/2012
1242,9/9/2012
1242,9/16/2012
1242,9/23/2012
1242,9/30/2012
1244,9/1/2012
1244,9/2/2012
1244,9/8/2012
1244,9/9/2012
1244,9/15/2012
1244,9/16/2012
1244,9/22/2012
1244,9/23/2012
1244,9/29/2012
1244,9/30/2012
1250,9/1/2012
1250,9/2/2012
1250,9/8/2012
1250,9/9/2012
1250,9/15/2012
1250,9/16/2012
1250,9/22/2012
1250,9/23/2012
1250,9/29/2012
1250,9/30/2012
1277,9/1/2012
1277,9/2/2012
1277,9/8/2012
1277,9/9/2012
1277,9/15/2012
1277,9/16/2012
1277,9/22/2012
1277,9/23/2012
1277,9/29/2012
1277,9/30/2012
1280,9/2/2012
1280,9/9/2012
1280,9/16/2012
1280,9/23/2012
1280,9/30/2012
1281,9/1/2012
1281,9/2/2012
1281,9/8/2012
1281,9/9/2012
1281,9/15/2012
1281,9/16/2012
1281,9/22/2012
1281,9/23/2012
1281,9/29/2012
1281,9/30/2012
1291,9/1/2012
1291,9/2/2012
1291,9/8/2012
1291,9/9/2012
1291,9/15/2012
1291,9/16/2012
1291,9/22/2012
1291,9/23/2012
1291,9/29/2012
1291,9/30/2012
1309,9/1/2012
1309,9/2/2012
1309,9/8/2012
1309,9/9/2012
1309,9/15/2012
1309,9/16/2012
1309,9/22/2012
1309,9/23/2012
1309,9/29/2012
1309,9/30/2012
1312,9/2/2012
1312,9/9/2012
1312,9/16/2012
1312,9/23/2012
1312,9/30/2012
1319,9/1/2012
1319,9/2/2012
1319,9/8/2012
1319,9/9/2012
1319,9/15/2012
1319,9/16/2012
1319,9/22/2012
1319,9/23/2012
1319,9/29/2012
1319,9/30/2012
1329,9/2/2012
1329,9/9/2012
1329,9/16/2012
1329,9/23/2012
1329,9/30/2012
1352,9/2/2012
1352,9/9/2012
1352,9/16/2012
1352,9/23/2012
1352,9/30/2012
1354,9/2/2012
1354,9/9/2012
1354,9/16/2012
1354,9/23/2012
1370,9/2/2012
1370,9/9/2012
1370,9/16/2012
1370,9/23/2012
1370,9/30/2012
1376,9/2/2012
1376,9/9/2012
1376,9/16/2012
1376,9/23/2012
1376,9/30/2012
1414,9/1/2012
1414,9/2/2012
1414,9/8/2012
1414,9/9/2012
1414,9/15/2012
1414,9/16/2012
1414,9/22/2012
1414,9/23/2012
1414,9/29/2012
1414,9/30/2012
1415,9/1/2012
1415,9/2/2012
1415,9/8/2012
1415,9/9/2012
1415,9/15/2012
1415,9/16/2012
1415,9/22/2012
1415,9/23/2012
1415,9/29/2012
1415,9/30/2012
1439,9/1/2012
1439,9/2/2012
1439,9/8/2012
1439,9/9/2012
1439,9/15/2012
1439,9/16/2012
1439,9/22/2012
1439,9/23/2012
1439,9/29/2012
1439,9/30/2012
1441,9/1/2012
1441,9/2/2012
1441,9/8/2012
1441,9/9/2012
1441,9/15/2012
1441,9/16/2012
1441,9/22/2012
1441,9/23/2012
