REGN,C1_4,C2_4,C3_4,C4_4
1617,15,Í7,1788.23,7/30/2014
1617,16,Í7,2358.82,7/31/2014
1724,1,Í3,49.73,7/4/2014
1724,2,Í3,48.28,7/8/2014
1724,3,Í3,49.97,7/12/2014
1724,4,Í3,49.73,7/19/2014
1724,5,Í3,49.82,7/23/2014
1724,6,Í3,49.15,7/24/2014
1724,7,Í3,47.73,7/26/2014
1751,1,Í1.0,3.65,7/1/2014
1751,2,Í1.0,4.09,7/2/2014
1751,3,Í1.0,3.84,7/3/2014
1751,4,Í1.0,4.21,7/4/2014
1751,5,Í1.0,3.57,7/7/2014
1751,6,Í1.0,3.84,7/8/2014
1751,7,Í1.0,3.67,7/9/2014
1751,8,Í1.0,3.27,7/10/2014
1751,9,Í1.0,3.25,7/11/2014
1751,10,Í1.0,3.74,7/14/2014
1751,11,Í1.0,4.02,7/15/2014
1751,12,Í1.0,4.02,7/16/2014
1751,13,Í1.0,4.01,7/17/2014
1751,14,Í1.0,4.90,7/18/2014
1751,15,Í1.0,4.84,7/21/2014
1751,16,Í1.0,4.70,7/22/2014
1751,17,Í1.0,4.52,7/23/2014
1751,18,Í1.0,4.27,7/24/2014
1751,19,Í1.0,3.81,7/25/2014
1751,20,Í1.0,3.82,7/28/2014
1751,21,Í1.0,4.24,7/29/2014
1751,22,Í1.0,0.52,7/31/2014
1751,23,Í1.1,3.57,7/1/2014
1751,24,Í1.1,4.01,7/2/2014
1751,25,Í1.1,3.77,7/3/2014
1751,26,Í1.1,4.13,7/4/2014
1751,27,Í1.1,3.49,7/7/2014
1751,28,Í1.1,3.76,7/8/2014
1751,29,Í1.1,3.59,7/9/2014
1751,30,Í1.1,3.19,7/10/2014
1751,31,Í1.1,3.17,7/11/2014
1751,32,Í1.1,3.65,7/14/2014
1751,33,Í1.1,3.93,7/15/2014
1751,34,Í1.1,3.93,7/16/2014
1751,35,Í1.1,3.93,7/17/2014
1751,36,Í1.1,4.81,7/18/2014
1751,37,Í1.1,4.76,7/21/2014
1751,38,Í1.1,4.61,7/22/2014
1751,39,Í1.1,4.44,7/23/2014
1751,40,Í1.1,4.18,7/24/2014
1751,41,Í1.1,3.73,7/25/2014
1751,42,Í1.1,3.74,7/28/2014
1751,43,Í1.1,4.16,7/29/2014
1751,44,Í1.1,4.42,7/30/2014
1751,45,Í1.1,0.48,7/31/2014
1751,46,Í1.2,3.57,7/1/2014
1751,47,Í1.2,4.01,7/2/2014
1751,48,Í1.2,3.77,7/3/2014
1751,49,Í1.2,4.13,7/4/2014
1751,50,Í1.2,3.49,7/7/2014
1751,51,Í1.2,3.76,7/8/2014
1751,52,Í1.2,3.59,7/9/2014
1751,53,Í1.2,3.19,7/10/2014
1751,54,Í1.2,3.17,7/11/2014
1751,55,Í1.2,3.65,7/14/2014
1751,56,Í1.2,3.93,7/15/2014
1751,57,Í1.2,3.93,7/16/2014
1751,58,Í1.2,3.93,7/17/2014
1751,59,Í1.2,4.81,7/18/2014
1751,60,Í1.2,4.76,7/21/2014
1751,61,Í1.2,4.61,7/22/2014
1751,62,Í1.2,4.44,7/23/2014
1751,63,Í1.2,4.18,7/24/2014
1751,64,Í1.2,3.73,7/25/2014
1751,65,Í1.2,3.74,7/28/2014
1751,66,Í1.2,4.16,7/29/2014
1751,67,Í1.2,4.42,7/30/2014
1751,68,Í1.2,0.50,7/31/2014
1751,69,Í7,1213.44,7/1/2014
1751,70,Í7,1041.63,7/2/2014
1751,71,Í7,1034.32,7/3/2014
1751,72,Í7,1000.30,7/4/2014
1751,73,Í7,1257.41,7/7/2014
1751,74,Í7,1131.93,7/8/2014
1751,75,Í7,1215.40,7/9/2014
1751,76,Í7,1382.94,7/10/2014
1751,77,Í7,1391.54,7/11/2014
1751,78,Í7,1195.28,7/14/2014
1751,79,Í7,1082.70,7/15/2014
1751,80,Í7,1075.91,7/16/2014
1751,81,Í7,1068.74,7/17/2014
1751,82,Í7,811.06,7/22/2014
1751,83,Í7,838.57,7/23/2014
1751,84,Í7,928.03,7/24/2014
1751,85,Í7,1088.14,7/25/2014
1751,86,Í7,1089.33,7/28/2014
1751,87,Í7,1018.50,7/29/2014
1751,88,Í7,918.95,7/30/2014
1751,89,Í7,10743.38,7/31/2014
1751,90,Í10.1,7.43,7/31/2014
1943,1,Í2,13.82,7/7/2014
2011,1,Í2,1.58,7/25/2014
2011,2,Í2,1.51,7/28/2014
2011,3,Í2,4.95,7/29/2014
2011,4,Í2,4.73,7/30/2014
2011,5,Í2,1.23,7/31/2014
2011,6,Í3,3.35,7/31/2014
2571,1,Í1.0,0.00,7/1/2014
2571,2,Í1.0,0.00,7/2/2014
2571,3,Í1.0,0.00,7/3/2014
2571,4,Í1.0,0.00,7/4/2014
2571,5,Í1.0,0.00,7/5/2014
2571,6,Í1.0,0.00,7/7/2014
2571,7,Í1.0,0.00,7/8/2014
2571,8,Í1.0,0.00,7/9/2014
2571,9,Í1.0,0.00,7/10/2014
2571,10,Í1.0,0.00,7/11/2014
2571,11,Í1.0,0.00,7/12/2014
2571,12,Í1.0,0.00,7/14/2014
2571,13,Í1.0,0.00,7/15/2014
2571,14,Í1.0,0.00,7/16/2014
2571,15,Í1.0,0.00,7/17/2014
2571,16,Í1.0,0.00,7/18/2014
2571,17,Í1.0,0.00,7/19/2014
2571,18,Í1.0,0.00,7/21/2014
2571,19,Í1.0,0.00,7/22/2014
2571,20,Í1.0,0.00,7/23/2014
2571,21,Í1.0,0.00,7/24/2014
2571,22,Í1.0,0.00,7/25/2014
2571,23,Í1.0,0.00,7/26/2014
2571,24,Í1.0,0.00,7/28/2014
2571,25,Í1.0,0.00,7/29/2014
2571,26,Í1.0,0.00,7/30/2014
2571,27,Í1.0,0.00,7/31/2014
2571,28,Í1.1,3.70,7/31/2014
2571,29,Í1.2,5.30,7/17/2014
2571,30,Í1.2,5.32,7/18/2014
2571,31,Í1.2,5.32,7/19/2014
2571,32,Í1.2,5.33,7/21/2014
2571,33,Í1.2,5.35,7/22/2014
2571,34,Í1.2,5.40,7/23/2014
2571,35,Í1.2,5.45,7/24/2014
2571,36,Í1.2,5.41,7/25/2014
2571,37,Í1.2,5.41,7/26/2014
2571,38,Í1.2,5.20,7/28/2014
2571,39,Í1.2,3.70,7/31/2014
2594,1,Í9.1,57.35,7/22/2014
2594,2,Í9.1,53.79,7/24/2014
2605,1,Í16.1,34.97,7/1/2014
2605,2,Í16.1,34.94,7/2/2014
2605,3,Í16.1,34.94,7/3/2014
2605,4,Í16.1,34.89,7/4/2014
2605,5,Í16.1,34.88,7/7/2014
2605,6,Í16.1,34.86,7/8/2014
2605,7,Í16.1,34.87,7/9/2014
2605,8,Í16.1,34.90,7/10/2014
2605,9,Í16.1,34.91,7/11/2014
2605,10,Í16.1,34.90,7/14/2014
2605,11,Í16.1,34.90,7/15/2014
2605,12,Í16.1,34.88,7/16/2014
2605,13,Í16.1,34.89,7/17/2014
2605,14,Í16.1,34.87,7/18/2014
2605,15,Í16.1,34.84,7/21/2014
2605,16,Í16.1,34.86,7/22/2014
2605,17,Í16.1,34.89,7/23/2014
2605,18,Í16.1,34.85,7/24/2014
2605,19,Í16.1,34.83,7/25/2014
2605,20,Í16.1,34.80,7/28/2014
2605,21,Í16.1,34.78,7/29/2014
2605,22,Í16.1,34.75,7/30/2014
2605,23,Í16.1,34.86,7/31/2014
3279,1,Í1.1,5.32,7/1/2014
3279,2,Í1.1,5.27,7/2/2014
3279,3,Í1.1,5.28,7/3/2014
3279,4,Í1.1,5.29,7/4/2014
3279,5,Í1.1,5.25,7/7/2014
3279,6,Í1.1,5.26,7/8/2014
3279,7,Í1.1,5.21,7/9/2014
3279,8,Í1.1,5.23,7/10/2014
3279,9,Í1.1,5.31,7/11/2014
3279,10,Í1.1,5.27,7/14/2014
3279,11,Í1.1,5.20,7/15/2014
3279,12,Í1.1,5.25,7/16/2014
3279,13,Í1.1,5.21,7/17/2014
3279,14,Í1.1,5.16,7/18/2014
3279,15,Í1.1,5.15,7/21/2014
3279,16,Í1.1,5.24,7/22/2014
3279,17,Í1.1,5.22,7/23/2014
3279,18,Í1.1,5.26,7/24/2014
3279,19,Í1.1,5.15,7/25/2014
3279,20,Í1.1,5.18,7/28/2014
3279,21,Í1.1,5.22,7/29/2014
3279,22,Í1.1,5.16,7/30/2014
3279,23,Í1.1,5.19,7/31/2014
3471,1,Í2,8.08,7/30/2014
3471,2,Í3,40.55,7/30/2014
