REGN,C1_3,C2_3,C3_3,C4_3
101,Í12,0.00,,
103,Í1.0,23.43,,
103,Í1.1,19.24,,
103,Í1.2,19.24,,
103,Í2,130.57,,
103,Í3,175.94,,
103,Í4,39.18,,
103,Í7,167.84,,
103,Í9.1,0.00,,
103,Í10.1,1.99,,
103,Í12,0.00,,
106,Í1.0,28.04,,
106,Í1.1,23.72,,
106,Í1.2,23.72,,
106,Í2,56.58,,
106,Í3,89.00,,
106,Í4,50.19,,
106,Í7,162.82,,
106,Í9.1,0.61,,
106,Í10.1,1.37,,
121,Í1.0,19.56,,
121,Í1.1,13.33,,
121,Í1.2,13.33,,
121,Í2,143.12,,
121,Í3,136.26,,
121,Í4,8.57,,
121,Í7,110.52,,
121,Í9.1,0.00,,
121,Í10.1,0.05,,
121,Í12,0.00,,
138,Í1.0,10.30,,
138,Í1.1,7.42,,
138,Í1.2,7.42,,
138,Í2,64.10,,
138,Í3,105.94,,
138,Í4,64.39,,
138,Í7,480.10,,
138,Í9.1,21.67,,
138,Í10.1,0.16,,
142,Í1.0,67.34,,
142,Í1.1,66.57,,
142,Í1.2,66.58,,
142,Í2,196.76,,
142,Í3,210.17,,
142,Í4,51.93,,
142,Í7,56.98,,
142,Í9.1,0.28,,
142,Í10.1,1.20,,
142,Í12,0.00,,
149,Í1.0,85.82,,
149,Í1.1,57.94,,
149,Í1.2,57.94,,
149,Í2,439.93,,
149,Í3,647.48,,
149,Í4,38.21,,
149,Í7,26.42,,
149,Í9.1,0.00,,
149,Í10.1,0.00,,
149,Í12,0.00,,
153,Í1.0,32.58,,
153,Í1.1,23.21,,
153,Í1.2,23.25,,
153,Í2,265.91,,
153,Í3,525.34,,
153,Í4,16.80,,
153,Í7,63.15,,
153,Í9.1,0.00,,
153,Í10.1,0.70,,
153,Í12,0.00,,
170,Í1.0,24.21,,
170,Í1.1,24.21,,
170,Í1.2,24.21,,
170,Í2,162.81,,
170,Í3,132.62,,
170,Í4,83.01,,
170,Í7,80.28,,
170,Í9.1,0.00,,
170,Í10.1,0.00,,
170,Í12,0.00,,
197,Í1.0,24.55,,
197,Í1.1,7.01,,
197,Í1.2,7.01,,
197,Í2,117.40,,
197,Í3,103.92,,
197,Í4,31.86,,
197,Í7,281.14,,
197,Í9.1,0.12,,
197,Í10.1,0.17,,
197,Í12,0.00,,
208,Í1.0,14.81,,
208,Í1.1,12.70,,
208,Í1.2,12.70,,
208,Í2,167.90,,
208,Í3,263.08,,
208,Í4,50.99,,
208,Í7,102.76,,
208,Í9.1,0.00,,
208,Í10.1,0.92,,
208,Í12,4.12,,
210,Í1.0,11.51,,
210,Í1.1,7.87,,
210,Í1.2,7.87,,
210,Í2,67.19,,
210,Í3,113.91,,
210,Í4,68.74,,
210,Í7,471.17,,
210,Í9.1,1.11,,
210,Í10.1,2.40,,
210,Í12,0.00,,
212,Í1.0,11.19,,
212,Í1.1,9.24,,
212,Í1.2,9.24,,
212,Í2,328.33,,
212,Í3,355.91,,
212,Í4,28.85,,
212,Í7,442.77,,
212,Í9.1,0.62,,
212,Í10.1,1.28,,
212,Í12,5.02,,
226,Í1.0,12.76,,
226,Í1.1,7.57,,
226,Í1.2,8.02,,
226,Í2,210.17,,
226,Í3,319.79,,
226,Í4,106.84,,
226,Í7,365.91,,
226,Í9.1,4.37,,
226,Í10.1,1.41,,
226,Í12,24.08,,
232,Í1.0,13.92,,
232,Í1.1,10.27,,
232,Í1.2,10.27,,
232,Í2,116.63,,
232,Í3,227.16,,
232,Í4,23.19,,
232,Í7,258.11,,
232,Í9.1,0.00,,
232,Í10.1,1.73,,
232,Í12,12.45,,
236,Í1.0,47.43,,
236,Í1.1,29.96,,
236,Í1.2,29.96,,
236,Í2,171.17,,
236,Í3,129.17,,
236,Í4,43.69,,
236,Í7,59.85,,
236,Í9.1,0.00,,
236,Í10.1,0.00,,
236,Í12,0.00,,
249,Í1.0,11.05,,
249,Í1.1,8.93,,
249,Í1.2,8.93,,
249,Í2,491.45,,
249,Í3,167.41,,
249,Í4,70.45,,
249,Í7,227.86,,
249,Í9.1,3.24,,
249,Í10.1,2.48,,
249,Í12,3.24,,
254,Í1.0,13.26,,
254,Í1.1,10.75,,
254,Í1.2,10.75,,
254,Í2,45.65,,
254,Í3,112.41,,
254,Í4,69.85,,
254,Í7,194.28,,
254,Í9.1,0.00,,
254,Í10.1,1.18,,
254,Í12,0.00,,
256,Í1.0,20.97,,
256,Í1.1,20.61,,
256,Í1.2,20.61,,
256,Í2,73.63,,
256,Í3,93.72,,
256,Í4,71.82,,
256,Í7,197.47,,
256,Í9.1,0.00,,
256,Í10.1,0.87,,
256,Í12,0.00,,
272,Í1.0,37.85,,
272,Í1.1,34.36,,
272,Í1.2,34.36,,
272,Í2,140.72,,
272,Í3,154.21,,
272,Í4,0.00,,
272,Í7,154.74,,
272,Í9.1,0.00,,
272,Í10.1,0.68,,
272,Í12,0.00,,
312,Í1.0,13.77,,
312,Í1.1,7.06,,
312,Í1.2,7.06,,
312,Í2,117.70,,
312,Í3,138.25,,
312,Í4,97.57,,
312,Í7,193.57,,
312,Í9.1,0.00,,
312,Í10.1,1.22,,
312,Í12,0.45,,
316,Í1.0,14.54,,
316,Í1.1,8.73,,
316,Í1.2,8.73,,
316,Í2,514.12,,
316,Í3,507.25,,
316,Í4,36.78,,
316,Í7,71.89,,
316,Í9.1,21.91,,
316,Í10.1,0.64,,
316,Í12,1.11,,
323,Í1.0,11.47,,
323,Í1.1,9.34,,
323,Í1.2,9.34,,
323,Í2,101.29,,
323,Í3,125.40,,
323,Í4,105.11,,
323,Í7,371.92,,
323,Í9.1,1.49,,
323,Í10.1,0.49,,
323,Í12,5.61,,
324,Í1.0,12.16,,
324,Í1.1,6.80,,
324,Í1.2,6.80,,
324,Í2,49.34,,
324,Í3,65.65,,
324,Í4,91.91,,
324,Í7,401.72,,
324,Í9.1,0.00,,
324,Í10.1,2.05,,
324,Í12,0.00,,
328,Í1.0,11.10,,
328,Í1.1,7.80,,
328,Í1.2,7.80,,
328,Í2,29.43,,
328,Í3,123.28,,
328,Í4,52.92,,
328,Í7,568.17,,
328,Í9.1,0.00,,
328,Í10.1,0.48,,
328,Í12,23.89,,
330,Í1.0,36.63,,
330,Í1.1,17.50,,
330,Í1.2,19.13,,
330,Í2,72.68,,
330,Í3,152.88,,
330,Í4,58.93,,
330,Í7,160.81,,
330,Í9.1,0.00,,
330,Í10.1,0.66,,
330,Í12,0.00,,
354,Í1.0,12.23,,
354,Í1.1,7.22,,
354,Í1.2,7.50,,
354,Í2,68.99,,
354,Í3,156.21,,
354,Í4,63.12,,
354,Í7,322.23,,
354,Í9.1,20.53,,
354,Í10.1,0.39,,
354,Í12,16.80,,
354,Í18,100.67,,
356,Í1.0,14.41,,
356,Í1.1,7.64,,
356,Í1.2,7.64,,
356,Í2,48.70,,
356,Í3,97.91,,
356,Í4,110.43,,
356,Í7,269.55,,
356,Í9.1,0.00,,
356,Í10.1,1.35,,
356,Í12,5.22,,
370,Í1.0,17.75,,
370,Í1.1,12.88,,
370,Í1.2,12.88,,
370,Í2,63.60,,
370,Í3,74.69,,
370,Í4,114.38,,
370,Í7,174.02,,
370,Í9.1,0.04,,
370,Í10.1,1.98,,
370,Í12,0.00,,
384,Í1.0,17.16,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,108.75,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
385,Í1.0,21.44,,
385,Í1.1,16.71,,
385,Í1.2,16.71,,
385,Í2,73.96,,
385,Í3,99.78,,
385,Í4,37.89,,
385,Í7,97.91,,
385,Í9.1,0.00,,
385,Í10.1,2.17,,
385,Í12,0.00,,
415,Í1.0,43.21,,
415,Í1.1,38.22,,
415,Í1.2,38.22,,
415,Í2,91.02,,
415,Í3,123.24,,
415,Í4,34.33,,
415,Í7,94.97,,
415,Í9.1,0.03,,
415,Í10.1,0.31,,
415,Í12,0.00,,
429,Í1.0,14.54,,
429,Í1.1,6.49,,
429,Í1.2,6.49,,
429,Í2,117.55,,
429,Í3,90.04,,
429,Í4,39.82,,
429,Í7,324.19,,
429,Í9.1,0.14,,
429,Í10.1,0.50,,
429,Í12,0.00,,
430,Í1.0,12.96,,
430,Í1.1,8.45,,
430,Í1.2,8.45,,
430,Í2,62.72,,
430,Í3,114.76,,
430,Í4,87.67,,
430,Í7,17.92,,
430,Í9.1,9.22,,
430,Í10.1,1.21,,
430,Í12,0.00,,
435,Í1.0,30.11,,
435,Í1.1,29.76,,
435,Í1.2,29.76,,
435,Í2,27.83,,
435,Í3,83.74,,
435,Í4,0.00,,
435,Í7,225.34,,
435,Í9.1,6.66,,
435,Í10.1,0.00,,
435,Í12,0.00,,
436,Í1.0,12.66,,
436,Í1.1,7.77,,
436,Í1.2,7.77,,
436,Í2,84.59,,
436,Í3,126.40,,
436,Í4,49.33,,
436,Í7,227.78,,
436,Í9.1,0.03,,
436,Í10.1,0.44,,
436,Í12,1.75,,
438,Í1.0,14.60,,
438,Í1.1,9.69,,
438,Í1.2,9.69,,
438,Í2,67.92,,
438,Í3,102.35,,
438,Í4,101.65,,
438,Í7,48.29,,
438,Í9.1,0.16,,
438,Í10.1,1.45,,
438,Í12,0.00,,
444,Í1.0,45.33,,
444,Í1.1,34.42,,
444,Í1.2,34.42,,
444,Í2,124.28,,
444,Í3,162.93,,
444,Í4,31.81,,
444,Í7,102.79,,
444,Í9.1,1.71,,
444,Í10.1,2.08,,
444,Í12,0.00,,
456,Í1.0,15.95,,
456,Í1.1,8.64,,
456,Í1.2,9.01,,
456,Í2,145.58,,
456,Í3,163.09,,
456,Í4,39.20,,
456,Í7,283.62,,
456,Í10.1,0.17,,
466,Í1.0,46.75,,
466,Í1.1,23.65,,
466,Í1.2,23.65,,
466,Í2,71.58,,
466,Í3,50.81,,
466,Í4,21.27,,
466,Í7,32.56,,
466,Í9.1,0.21,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1.0,12.01,,
467,Í1.1,6.18,,
467,Í1.2,6.18,,
467,Í2,38.62,,
467,Í3,129.92,,
467,Í4,53.17,,
467,Í7,466.62,,
467,Í9.1,0.00,,
467,Í10.1,0.73,,
467,Í12,0.00,,
469,Í1.0,25.64,,
469,Í1.1,12.39,,
469,Í1.2,12.39,,
469,Í2,144.18,,
469,Í3,181.74,,
469,Í4,63.47,,
469,Í7,168.20,,
469,Í9.1,0.00,,
469,Í10.1,0.00,,
469,Í12,0.00,,
474,Í1.0,13.50,,
474,Í1.1,6.34,,
474,Í1.2,6.34,,
474,Í2,504.55,,
474,Í3,542.68,,
474,Í4,30.35,,
474,Í7,102.87,,
474,Í9.1,0.00,,
474,Í10.1,0.59,,
474,Í12,0.00,,
478,Í1.0,23.60,,
478,Í1.1,16.01,,
478,Í1.2,16.01,,
478,Í2,101.38,,
478,Í3,173.50,,
478,Í4,9.41,,
478,Í7,34.74,,
478,Í9.1,0.00,,
478,Í10.1,0.85,,
478,Í12,0.00,,
480,Í1.0,25.02,,
480,Í1.1,18.88,,
480,Í1.2,18.88,,
480,Í2,66.16,,
480,Í3,76.49,,
480,Í4,94.30,,
480,Í7,203.46,,
480,Í9.1,14.62,,
480,Í10.1,0.81,,
480,Í12,0.00,,
481,Í1.0,22.23,,
481,Í1.1,13.80,,
481,Í1.2,13.80,,
481,Í2,100.16,,
481,Í3,127.24,,
481,Í4,88.94,,
481,Í7,79.08,,
481,Í9.1,0.65,,
481,Í10.1,2.21,,
481,Í12,0.00,,
485,Í1.0,17.85,,
485,Í1.1,9.52,,
485,Í1.2,9.52,,
485,Í2,289.72,,
485,Í3,229.79,,
485,Í4,37.13,,
485,Í7,94.05,,
485,Í9.1,0.00,,
485,Í10.1,1.04,,
485,Í12,0.00,,
492,Í1.0,11.62,,
492,Í1.1,8.57,,
492,Í1.2,8.57,,
492,Í2,52.56,,
492,Í3,63.36,,
492,Í4,84.49,,
492,Í7,478.83,,
492,Í9.1,0.18,,
492,Í10.1,0.68,,
493,Í1.0,18.25,,
493,Í1.1,13.32,,
493,Í1.2,13.32,,
493,Í2,396.92,,
493,Í3,328.01,,
493,Í4,28.05,,
493,Í7,109.03,,
493,Í9.1,0.32,,
493,Í10.1,1.59,,
493,Í12,0.00,,
503,Í1.0,18.22,,
503,Í1.1,10.20,,
503,Í1.2,10.20,,
503,Í2,105.86,,
503,Í3,128.90,,
503,Í4,27.51,,
503,Í7,251.25,,
503,Í9.1,11.17,,
503,Í10.1,0.75,,
503,Í12,7.24,,
507,Í1.0,48.25,,
507,Í1.1,36.53,,
507,Í1.2,36.53,,
507,Í2,86.37,,
507,Í3,90.94,,
507,Í4,32.25,,
507,Í7,27.13,,
507,Í9.1,0.00,,
507,Í10.1,0.00,,
507,Í12,0.00,,
518,Í1.0,11.35,,
518,Í1.1,5.98,,
518,Í1.2,7.87,,
518,Í2,117.06,,
518,Í3,136.73,,
518,Í4,53.72,,
518,Í7,55.87,,
518,Í9.1,0.00,,
518,Í10.1,1.60,,
518,Í12,2.73,,
520,Í1.0,0.00,,
520,Í1.1,0.00,,
520,Í1.2,0.00,,
520,Í2,67.37,,
520,Í3,54.32,,
520,Í4,0.00,,
520,Í7,0.00,,
520,Í9.1,0.00,,
520,Í10.1,0.00,,
520,Í12,0.00,,
524,Í1.0,23.15,,
524,Í1.1,12.79,,
524,Í1.2,12.79,,
524,Í2,105.55,,
524,Í3,141.65,,
524,Í4,56.61,,
524,Í7,198.24,,
524,Í9.1,0.36,,
524,Í10.1,1.10,,
524,Í12,0.00,,
533,Í1.0,39.93,,
533,Í1.1,20.95,,
533,Í1.2,20.95,,
533,Í2,87.04,,
533,Í3,78.04,,
533,Í4,30.62,,
533,Í7,41.32,,
533,Í9.1,1.91,,
533,Í10.1,2.26,,
533,Í12,0.00,,
537,Í1.0,19.83,,
537,Í1.1,8.86,,
537,Í1.2,8.86,,
537,Í2,69.98,,
537,Í3,118.93,,
537,Í4,70.64,,
537,Í7,197.20,,
537,Í9.1,0.06,,
537,Í10.1,1.05,,
537,Í12,0.00,,
538,Í1.0,30.80,,
538,Í1.1,29.94,,
538,Í1.2,29.94,,
538,Í2,75.09,,
538,Í3,177.94,,
538,Í4,74.01,,
538,Í7,209.97,,
538,Í9.1,0.00,,
538,Í10.1,0.31,,
538,Í12,0.00,,
545,Í1.0,23.62,,
545,Í1.1,22.22,,
545,Í1.2,22.22,,
545,Í2,63.04,,
545,Í3,117.44,,
545,Í4,45.02,,
545,Í7,218.71,,
545,Í9.1,0.00,,
545,Í10.1,1.03,,
545,Í12,0.00,,
548,Í1.0,13.98,,
548,Í1.1,6.08,,
548,Í1.2,6.08,,
548,Í2,151.96,,
548,Í3,246.52,,
548,Í4,39.54,,
548,Í7,407.78,,
548,Í9.1,6.64,,
548,Í10.1,1.83,,
548,Í12,21.79,,
554,Í1.0,12.54,,
554,Í1.1,11.64,,
554,Í1.2,11.64,,
554,Í2,188.31,,
554,Í3,164.18,,
554,Í4,38.82,,
554,Í7,213.89,,
554,Í9.1,0.00,,
554,Í10.1,0.89,,
554,Í12,0.00,,
558,Í1.0,10.29,,
558,Í1.1,9.85,,
558,Í1.2,9.85,,
558,Í2,133.08,,
558,Í3,111.37,,
558,Í4,70.72,,
558,Í7,237.43,,
558,Í9.1,0.85,,
558,Í10.1,2.07,,
558,Í12,0.00,,
567,Í1.0,14.93,,
567,Í1.1,9.36,,
567,Í1.2,9.36,,
567,Í2,284.85,,
567,Í3,516.43,,
567,Í4,31.02,,
567,Í7,255.59,,
567,Í9.1,0.00,,
567,Í10.1,1.09,,
567,Í12,0.00,,
568,Í1.0,16.85,,
568,Í1.1,16.34,,
568,Í1.2,16.34,,
568,Í2,66.66,,
568,Í3,76.59,,
568,Í4,84.16,,
568,Í7,284.81,,
568,Í9.1,0.70,,
568,Í10.1,1.89,,
568,Í12,0.00,,
574,Í1.0,35.41,,
574,Í1.1,31.25,,
574,Í1.2,31.25,,
574,Í2,90.43,,
574,Í3,124.99,,
574,Í4,27.28,,
574,Í7,117.14,,
574,Í9.1,0.00,,
574,Í10.1,1.21,,
574,Í12,0.00,,
575,Í1.0,68.45,,
575,Í1.1,52.92,,
575,Í1.2,52.92,,
575,Í2,259.48,,
575,Í3,456.75,,
575,Í4,0.00,,
575,Í7,32.91,,
575,Í9.1,0.00,,
575,Í10.1,0.01,,
575,Í12,0.00,,
588,Í1.0,12.02,,
588,Í1.1,6.94,,
588,Í1.2,6.94,,
588,Í2,212.88,,
588,Í3,146.83,,
588,Í4,56.13,,
588,Í7,352.65,,
588,Í9.1,0.43,,
588,Í10.1,0.91,,
588,Í12,0.00,,
596,Í1.0,12.43,,
596,Í1.1,6.04,,
596,Í1.2,6.50,,
596,Í2,91.59,,
596,Í3,124.41,,
596,Í4,87.58,,
596,Í7,268.84,,
596,Í9.1,5.68,,
596,Í10.1,0.67,,
596,Í12,0.00,,
598,Í1.0,36.85,,
598,Í1.1,36.59,,
598,Í1.2,36.59,,
598,Í2,211.82,,
598,Í3,260.85,,
598,Í4,36.98,,
598,Í7,60.37,,
598,Í9.1,0.00,,
598,Í10.1,1.15,,
598,Í12,0.00,,
600,Í1.0,18.08,,
600,Í1.1,7.25,,
600,Í1.2,7.25,,
600,Í2,77.20,,
600,Í3,177.98,,
600,Í4,15.15,,
600,Í7,326.86,,
600,Í9.1,0.00,,
600,Í10.1,0.40,,
600,Í12,0.00,,
604,Í1.0,21.84,,
604,Í1.1,17.64,,
604,Í1.2,17.64,,
604,Í2,63.87,,
604,Í3,301.25,,
604,Í4,65.67,,
604,Í7,235.25,,
604,Í9.1,0.00,,
604,Í10.1,0.00,,
604,Í12,0.00,,
606,Í1.0,20.75,,
606,Í1.1,7.19,,
606,Í1.2,7.19,,
606,Í2,833.66,,
606,Í3,858.91,,
606,Í4,16.60,,
606,Í7,182.32,,
606,Í9.1,5.42,,
606,Í10.1,0.21,,
606,Í12,0.00,,
608,Í1.0,24.79,,
608,Í1.1,18.97,,
608,Í1.2,18.97,,
608,Í2,93.36,,
608,Í3,179.95,,
608,Í4,36.32,,
608,Í7,105.95,,
608,Í9.1,1.11,,
608,Í10.1,1.45,,
608,Í12,0.00,,
609,Í1.0,14.08,,
609,Í1.1,9.25,,
609,Í1.2,9.25,,
609,Í2,53.21,,
609,Í3,64.99,,
609,Í4,110.80,,
609,Í7,240.04,,
609,Í9.1,0.00,,
609,Í10.1,0.65,,
609,Í12,0.00,,
635,Í1.0,42.43,,
635,Í1.1,41.54,,
635,Í1.2,41.54,,
635,Í2,231.66,,
635,Í3,115.71,,
635,Í4,59.19,,
635,Í7,101.80,,
635,Í9.1,0.00,,
635,Í10.1,2.04,,
635,Í12,0.00,,
637,Í1.0,15.79,,
637,Í1.1,7.22,,
637,Í1.2,7.22,,
637,Í2,54.80,,
637,Í3,76.27,,
637,Í4,68.50,,
637,Í7,172.82,,
637,Í9.1,0.00,,
637,Í10.1,2.01,,
637,Í12,0.00,,
646,Í1.0,13.99,,
646,Í1.1,7.80,,
646,Í1.2,7.80,,
646,Í2,80.28,,
646,Í3,100.80,,
646,Í4,73.71,,
646,Í7,152.85,,
646,Í9.1,0.14,,
646,Í10.1,1.26,,
646,Í12,0.00,,
650,Í1.0,10.94,,
650,Í1.1,10.63,,
650,Í1.2,10.64,,
650,Í2,332.75,,
650,Í3,68.60,,
650,Í4,111.25,,
650,Í7,0.00,,
650,Í9.1,0.00,,
650,Í10.1,0.11,,
650,Í12,0.00,,
654,Í1.0,14.86,,
654,Í1.1,6.38,,
654,Í1.2,6.38,,
654,Í2,67.05,,
654,Í3,183.50,,
654,Í4,48.87,,
654,Í7,447.94,,
654,Í9.1,0.00,,
654,Í10.1,0.14,,
654,Í12,0.00,,
655,Í1.0,10.01,,
655,Í1.1,8.76,,
655,Í1.2,8.76,,
655,Í2,69.20,,
655,Í3,81.16,,
655,Í4,30.25,,
655,Í7,656.16,,
655,Í9.1,0.49,,
655,Í10.1,1.41,,
655,Í12,0.00,,
665,Í1.0,38.45,,
665,Í1.1,16.42,,
665,Í1.2,16.42,,
665,Í2,226.17,,
665,Í3,233.76,,
665,Í4,43.89,,
665,Í7,154.34,,
665,Í9.1,0.08,,
665,Í10.1,0.47,,
665,Í12,0.00,,
680,Í1.0,11.82,,
680,Í1.1,11.82,,
680,Í1.2,11.82,,
680,Í2,63.34,,
680,Í3,117.22,,
680,Í4,92.45,,
680,Í7,306.69,,
680,Í9.1,0.00,,
680,Í10.1,1.62,,
680,Í12,0.00,,
684,Í1.0,14.93,,
684,Í1.1,10.62,,
684,Í1.2,14.92,,
684,Í2,1175.52,,
684,Í3,1127.58,,
684,Í4,0.00,,
684,Í7,0.00,,
684,Í9.1,0.00,,
684,Í10.1,0.00,,
684,Í12,0.00,,
685,Í1.0,81.74,,
685,Í1.1,54.48,,
685,Í1.2,54.48,,
685,Í2,86.18,,
685,Í3,267.42,,
685,Í4,21.31,,
685,Í7,56.52,,
685,Í9.1,0.00,,
685,Í10.1,1.37,,
685,Í12,0.00,,
695,Í1.0,30.10,,
695,Í1.1,30.14,,
695,Í1.2,30.14,,
695,Í2,107.71,,
695,Í3,104.36,,
695,Í4,36.28,,
695,Í7,91.48,,
695,Í10.1,0.70,,
696,Í1.0,22.26,,
696,Í1.1,7.88,,
696,Í1.2,7.88,,
696,Í2,24.48,,
696,Í3,74.58,,
696,Í4,77.56,,
696,Í7,196.36,,
696,Í9.1,0.16,,
696,Í10.1,1.62,,
696,Í12,0.00,,
702,Í1.0,13.79,,
702,Í1.1,9.95,,
702,Í1.2,9.95,,
702,Í2,76.74,,
702,Í3,172.81,,
702,Í4,78.60,,
702,Í7,260.56,,
702,Í9.1,0.00,,
702,Í10.1,1.66,,
702,Í12,0.00,,
704,Í1.0,16.66,,
704,Í1.1,15.04,,
704,Í1.2,15.04,,
704,Í2,60.16,,
704,Í3,107.09,,
704,Í4,81.68,,
704,Í7,188.21,,
704,Í9.1,9.65,,
704,Í10.1,2.16,,
704,Í12,0.00,,
705,Í1.0,11.24,,
705,Í1.1,7.65,,
705,Í1.2,7.65,,
705,Í2,74.60,,
705,Í3,295.08,,
705,Í4,56.56,,
705,Í7,43.95,,
705,Í9.1,4.33,,
705,Í10.1,1.29,,
705,Í12,0.00,,
708,Í1.0,14.73,,
708,Í1.1,10.85,,
708,Í1.2,10.85,,
708,Í2,44.03,,
708,Í3,87.76,,
708,Í4,88.19,,
708,Í7,233.54,,
708,Í9.1,14.44,,
708,Í10.1,0.52,,
708,Í12,0.00,,
720,Í1.0,10.80,,
720,Í1.1,6.27,,
720,Í1.2,6.27,,
720,Í2,72.65,,
720,Í3,176.79,,
720,Í4,46.76,,
720,Í7,256.87,,
720,Í9.1,0.00,,
720,Í10.1,1.09,,
720,Í12,0.00,,
728,Í1.0,11.83,,
728,Í1.1,9.51,,
728,Í1.2,9.51,,
728,Í2,73.38,,
728,Í3,105.09,,
728,Í4,101.68,,
728,Í7,501.82,,
728,Í9.1,0.00,,
728,Í10.1,0.56,,
728,Í12,4.79,,
732,Í1.0,14.19,,
732,Í1.1,10.68,,
732,Í1.2,10.68,,
732,Í2,101.32,,
732,Í3,109.44,,
732,Í4,38.03,,
732,Í7,302.52,,
732,Í9.1,11.15,,
732,Í10.1,2.53,,
732,Í12,0.00,,
735,Í1.0,16.10,,
735,Í1.1,11.61,,
735,Í1.2,11.61,,
735,Í2,119.45,,
735,Í3,226.85,,
735,Í4,52.13,,
735,Í7,277.51,,
735,Í9.1,0.00,,
735,Í10.1,0.77,,
735,Í12,0.00,,
752,Í1.0,15.54,,
752,Í1.1,9.09,,
752,Í1.2,9.09,,
752,Í2,210.16,,
752,Í3,129.34,,
752,Í4,39.79,,
752,Í7,375.51,,
752,Í9.1,0.00,,
752,Í10.1,1.64,,
752,Í12,0.00,,
760,Í1.0,19.10,,
760,Í1.1,13.51,,
760,Í1.2,13.51,,
760,Í2,98.43,,
760,Í3,94.31,,
760,Í4,57.67,,
760,Í7,269.72,,
760,Í9.1,0.00,,
760,Í10.1,1.48,,
760,Í12,0.00,,
