REGN,C1_2,C2_2
1,юП1.0,83849414.00
1,юП1.1,83849414.00
1,юП1.2,83849414.00
1,юП2.0,41328338.00
1,юП2.1,41328338.00
1,юП2.2,41328338.00
1,юП3.0,4546338.00
1,юП3.1,4546338.00
1,юП3.2,4546338.00
1,юП4.0,740298636.00
1,юП4.1,734319681.00
1,юП4.2,733337760.00
1,юП5.0,0.00
1,юП5.1,0.00
1,юП5.2,0.00
1,юПХЯЙ0,83849414.00
1,ай,613700.00
1,йТ,1.00
1,йХМЯ,245480.00
1,йПЮЯ,0.00
1,йПД,535052249.00
1,йПХЯ,250307.00
1,йпб0,151323128.00
1,йпб1,151323128.00
1,йпб2,151323128.00
1,йЯЙП,408590544.00
1,кЮЛ,77018214.00
1,кЮР,213227769.00
1,нд,331692317.00
1,нбЛ,230173459.00
1,нбР,383895972.00
1,ой0,45693282.00
1,ой1,45693282.00
1,ой2,45693282.00
1,ойП,9583920.00
1,оп0,3766619.73
1,оп1,3766619.73
1,ноп1,3691819.45
1,яоп1,74800.28
1,тп1,0.00
1,нтп1,0.00
1,ятп1,0.00
1,ноп0,3691819.45
1,оп2,3766619.73
1,ноп2,3691819.45
1,яоп2,74800.28
1,тп2,0.00
1,нтп2,0.00
1,ятп2,0.00
1,яоп0,74800.28
1,тп0,0.00
1,нтп0,0.00
1,ятп0,0.00
1,бп,10428559.92
2,юП1.0,128793.00
2,юП1.1,128793.00
2,юП1.2,128793.00
2,юП2.0,2016.00
2,юП2.1,2016.00
2,юП2.2,2016.00
2,юП4.0,363101.00
2,юП4.1,363110.00
2,юП4.2,363101.00
2,юПХЯЙ0,128793.00
2,йТ,0.65
2,йПЮЯ,502.00
2,йПД,143106.00
2,йПХЯ,765.00
2,йпб0,39479.00
2,йпб1,39479.00
2,йпб2,39479.00
2,йЯЙП,1347138.00
2,кЮЛ,148528.00
2,кЮР,436946.00
2,нд,26734.00
2,нбЛ,376744.00
2,нбР,405969.00
2,ой0,1270095.00
2,ой1,1270095.00
2,ой2,1270095.00
2,ойП,9414.00
2,оп0,0.00
2,оп1,0.00
2,ноп1,0.00
2,яоп1,0.00
2,тп1,0.00
2,нтп1,0.00
2,ятп1,0.00
2,ноп0,0.00
2,оп2,0.00
2,ноп2,0.00
2,яоп2,0.00
2,тп2,0.00
2,нтп2,0.00
2,ятп2,0.00
2,яоп0,0.00
2,тп0,0.00
2,нтп0,0.00
2,ятп0,0.00
2,бп,47551.90
5,юП1.0,2821016.00
5,юП1.1,2821016.00
5,юП1.2,2821016.00
5,юП2.0,276306.00
5,юП2.1,276306.00
5,юП2.2,276306.00
5,юП3.0,1572.00
5,юП3.1,1572.00
5,юП3.2,1572.00
5,юП4.0,5144817.00
5,юП4.1,5060432.00
5,юП4.2,5060432.00
5,юП5.0,0.00
5,юП5.1,0.00
5,юП5.2,0.00
5,юПХЯЙ0,2821016.00
5,ай,3615.00
5,йТ,0.91
5,йХМЯ,0.00
5,йПЮЯ,11902.00
5,йПД,1381708.00
5,йПХЯ,12961.00
5,йпб0,153986.00
5,йпб1,153986.00
5,йпб2,153986.00
5,йЯЙП,3235218.00
5,кЮЛ,1536489.00
5,кЮР,2635628.00
5,нд,2109365.00
5,нбЛ,2396009.00
5,нбР,2966573.00
5,ой0,910564.00
5,ой1,910564.00
5,ой2,910564.00
5,ойП,746675.00
5,оп0,13135.22
5,оп1,13135.22
5,ноп1,423.72
5,яоп1,12711.50
5,тп1,0.00
5,нтп1,0.00
5,ятп1,0.00
5,ноп0,423.72
5,оп2,13135.22
5,ноп2,423.72
5,яоп2,12711.50
5,тп2,0.00
5,нтп2,0.00
5,ятп2,0.00
5,яоп0,12711.50
5,тп0,0.00
5,нтп0,0.00
5,ятп0,0.00
5,бп,74996.94
21,юП1.0,622734.00
21,юП1.1,622734.00
21,юП1.2,622734.00
21,юП2.0,15188.00
21,юП2.1,15188.00
21,юП2.2,15188.00
21,юП3.0,0.00
21,юП3.1,0.00
21,юП3.2,0.00
21,юП4.0,180526.00
21,юП4.1,180526.00
21,юП4.2,180526.00
21,юП5.0,0.00
21,юП5.1,0.00
21,юП5.2,0.00
21,юПХЯЙ0,622734.00
21,ай,0.00
21,йТ,0.78
21,йХМЯ,0.00
21,йПЮЯ,64.00
21,йПД,292452.00
21,йПХЯ,4210.00
21,йпб0,6980.00
21,йпб1,6980.00
21,йпб2,6980.00
21,йЯЙП,391980.00
21,кЮЛ,641949.00
21,кЮР,798448.00
21,нд,189661.00
21,нбЛ,668336.00
21,нбР,716782.00
21,ой0,511099.00
21,ой1,511099.00
21,ой2,511099.00
21,ойП,0.00
21,оп0,0.00
21,оп1,0.00
21,ноп1,0.00
21,яоп1,0.00
21,тп1,0.00
21,нтп1,0.00
21,ятп1,0.00
21,ноп0,0.00
21,оп2,0.00
21,ноп2,0.00
21,яоп2,0.00
21,тп2,0.00
21,нтп2,0.00
21,ятп2,0.00
21,яоп0,0.00
21,тп0,0.00
21,нтп0,0.00
21,ятп0,0.00
21,бп,23590.92
23,юП1.0,1914612.00
23,юП1.1,1914612.00
23,юП1.2,1914612.00
23,юП2.0,144003.00
23,юП2.1,144003.00
23,юП2.2,144003.00
23,юП3.0,489768.00
23,юП3.1,489768.00
23,юП3.2,489768.00
23,юП4.0,23194523.00
23,юП4.1,22933732.00
23,юП4.2,22933732.00
23,юПХЯЙ0,1914612.00
23,йТ,0.87
23,йХМЯ,172533.00
23,йПЮЯ,99581.00
