REGN,C1_2,C2_2
1,Ар,335721461.00
1,Ар1,63315776.00
1,Ар1.1,0.00
1,Ар2,25227767.00
1,Ар3,1318322.00
1,Ар4,309159742.00
1,Ар5,15630.00
1,Ариск0,63315776.00
1,К,126630589.00
1,Кф,1.00
1,Кинс,7576895.00
1,Крас,0.00
1,Крд,287460978.00
1,Крис,192716.00
1,КРС,13590145.00
1,КРВ,99004275.00
1,Кскр,136765635.00
1,Лам,70960149.00
1,Лат,169486603.00
1,ОД,179739337.00
1,ОР,4951625.00
1,ОВм,141030219.00
1,ОВт,312210518.00
1,ПК,360950227.00
1,ПКр,5688386.00
1,И,3.00
1,Приз,3.00
1,РР,31341316.00
1,ПР,1945912.39
1,ОПР,1834141.26
1,СПР,111771.13
1,ФР,0.00
1,ОФР,0.00
1,СФР,0.00
1,ВР,7017411.34
2,Ар,362991.00
2,Ар1,114789.00
2,Ар2,3490.00
2,Ар3,0.00
2,Ар4,359501.00
2,Ар5,0.00
2,Ариск0,114789.00
2,К,719075.00
2,Кф,0.69
2,Кинс,0.00
2,Крас,700.00
2,Крд,797973.00
2,Крис,1246.00
2,КРВ,11557.00
2,Кскр,1302586.00
2,Лам,141842.00
2,Лат,280241.00
2,ОД,1021.00
2,ОР,27697.00
2,ОВм,440486.00
2,ОВт,457269.00
2,ПК,1364251.00
2,ПКр,3719.00
2,РР,50051.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,50050.83
5,Ар,5967979.00
5,Ар1,2176575.00
5,Ар1.1,0.00
5,Ар2,125813.00
5,Ар3,0.00
5,Ар4,5842166.00
5,Ар5,0.00
5,Ариск0,2176575.00
5,К,1059602.00
5,Кф,0.85
5,Кинс,0.00
5,Крас,9317.00
5,Крд,1770072.00
5,Крис,12302.00
5,КРС,5386.00
5,КРВ,53896.00
5,Кскр,2638853.00
5,Лам,1106355.00
5,Лат,2515823.00
5,ОД,2260695.00
5,ОР,76777.00
5,ОВм,2658688.00
5,ОВт,2832827.00
5,ПК,828338.00
5,ПКр,451480.00
5,РР,340753.00
5,ПР,27260.26
5,ОПР,14156.49
5,СПР,13103.77
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,0.00
18,Ар,8805597.00
18,Ар1,3055260.00
18,Ар1.1,0.00
18,Ар2,438485.00
18,Ар3,0.00
18,Ар4,8367112.00
18,Ар5,0.00
18,Ариск0,3055260.00
18,К,3226600.00
18,Кф,1.12
18,Кинс,0.00
18,Крас,16.00
18,Крд,2633365.00
18,Крис,75169.00
18,КРС,0.00
18,КРВ,669687.00
18,Кскр,4417110.00
18,Лам,3206433.00
18,Лат,4783937.00
18,ОД,2593811.00
18,ОР,183112.00
18,ОВм,4976027.00
18,ОВт,6275603.00
18,ПК,13847249.00
18,ПКр,14065.00
18,РР,1074974.00
18,ПР,76720.00
18,ОПР,19044.00
18,СПР,57676.00
18,ФР,1492.00
18,ОФР,746.00
18,СФР,746.00
18,ВР,97323.63
21,Ар,390692.00
21,Ар1,220121.00
21,Ар2,103709.00
21,Ар3,0.00
21,Ар4,286983.00
21,Ар5,0.00
21,Ариск0,220121.00
21,К,244731.00
21,Кф,0.82
21,Кинс,0.00
21,Крас,0.00
21,Крд,304406.00
21,Крис,5199.00
21,КРС,0.00
21,КРВ,20884.00
21,Кскр,323767.00
21,Лам,533900.00
21,Лат,839464.00
21,ОД,51918.00
21,ОР,22987.00
21,ОВм,691086.00
21,ОВт,814071.00
21,ПК,492445.00
21,ПКр,0.00
21,РР,8094.00
21,ПР,0.00
21,ОПР,0.00
21,СПР,0.00
21,ФР,0.00
21,ОФР,0.00
21,СФР,0.00
21,ВР,8093.79
23,Ар,24871181.00
23,Ар1,2134461.00
23,Ар2,150414.00
23,Ар3,125354.00
23,Ар4,24595413.00
23,Ариск0,2134461.00
23,К,3426010.00
23,Кф,0.86
23,Кинс,172533.00
23,Крас,99609.00
23,Крд,9804998.00
23,Крис,38400.00
23,КРВ,61521.00
23,Кскр,17603848.00
23,Лам,1513540.00
23,Лат,3943933.00
23,ОД,1536555.00
23,ОР,143508.00
23,ОВм,3748388.00
23,ОВт,6621058.00
23,ПК,1600848.00
23,ПКр,4598.00
23,ПР,0.00
23,ОПР,0.00
23,СПР,0.00
23,ФР,0.00
23,ОФР,0.00
23,СФР,0.00
23,ВР,0.00
52,Ар,8032652.00
52,Ар1,1639744.00
52,Ар2,913615.00
52,Ар3,2529.00
52,Ар4,7116508.00
52,Ариск0,1639744.00
52,К,1623081.00
52,Кф,1.16
52,Крас,1113.00
52,Крд,1738044.00
52,Крис,11137.00
52,КРВ,779376.00
52,Кскр,5139025.00
52,Лам,5824233.00
52,Лат,6667437.00
52,ОД,2020856.00
52,ОР,199726.00
52,ОВм,6782270.00
52,ОВт,7211540.00
52,ПК,732784.00
52,ПКр,20282.00
52,ПР,0.00
52,ОПР,0.00
52,СПР,0.00
52,ФР,0.00
52,ОФР,0.00
52,СФР,0.00
52,ВР,0.00
53,Ар,9086782.00
53,Ар1,682593.00
53,Ар2,502985.00
53,Ар4,8583797.00
53,Ариск0,682593.00
53,К,1623000.00
53,Кф,0.87
53,Крд,1239320.00
53,Крис,9117.00
53,КРВ,1086454.00
53,Кскр,8051000.00
53,Лам,2448638.00
53,Лат,3543407.00
53,ОД,666447.00
53,ОР,106172.00
53,ОВм,5166122.00
53,ОВт,5556963.00
53,ПК,1737244.00
53,РР,16929.00
53,ПР,1354.35
53,ОПР,741.17
53,СПР,613.18
53,ФР,0.00
53,ОФР,0.00
53,СФР,0.00
53,ВР,0.00
55,Ар,4477078.00
55,Ар1,1867563.00
55,Ар1.1,0.00
55,Ар2,133586.00
55,Ар3,14328.00
55,Ар4,4328857.00
55,Ар5,308.00
55,Ариск0,1867563.00
55,К,1071861.00
55,Кф,0.90
55,Кинс,0.00
