REGN,C1_2,C2_2
1,Ар,399919419.00
1,Ар1,0.00
1,Ар2,40304038.00
1,Ар3,0.00
1,Ар4,359615381.00
1,Ар5,0.00
1,Ариск0,149106442.00
1,К,87647354.00
1,Кф,0.90
1,Кинс,13267115.00
1,Крас,0.00
1,Крд,322951731.00
1,Крис,195599.00
1,КРС,8211408.00
1,КРВ,70137007.00
1,Кскр,144116013.00
1,ЛАм,103840570.00
1,ЛАт,200054345.00
1,ОД,185533096.00
1,ОР,2642949.00
1,ОВм,108506174.00
1,ОВт,283795465.00
1,ПК,180777058.00
1,И,3.00
1,Приз,3.00
1,РР,19319400.00
1,ПР,1562723.94
1,ОПР,1020271.79
1,СПР,542452.15
1,ФР,0.00
1,ОФР,0.00
1,СФР,0.00
1,ВР,3692160.73
1,99,4.25
2,Ар,190758.00
2,Ар1,0.00
2,Ар2,10127.00
2,Ар3,0.00
2,Ар4,180631.00
2,Ар5,0.00
2,Ариск0,58999.00
2,К,658949.00
2,Кф,0.65
2,Кинс,0.00
2,Крас,654.00
2,Крд,653992.00
2,Крис,421.00
2,КРВ,16034.00
2,Кскр,1029319.00
2,ЛАм,113799.00
2,ЛАт,220081.00
2,ОД,103306.00
2,ОР,21758.00
2,ОВм,405126.00
2,ОВт,415451.00
2,ПК,301856.00
2,РР,2136.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,2136.38
2,99,0.00
5,Ар,4134043.00
5,Ар1,0.00
5,Ар2,202545.00
5,Ар3,0.00
5,Ар4,3931498.00
5,Ар5,0.00
5,Ариск0,2189562.00
5,К,673080.00
5,Кф,0.86
5,Кинс,0.00
5,Крас,8395.00
5,Крд,1249342.00
5,Крис,12107.00
5,КРС,0.00
5,КРВ,58622.00
5,Кскр,1736646.00
5,ЛАм,3029437.00
5,ЛАт,3793892.00
5,ОД,1215727.00
5,ОР,36430.00
5,ОВм,3677504.00
5,ОВт,3773604.00
5,ПК,157152.00
5,РР,279995.00
5,ПР,27999.48
5,ОПР,20395.00
5,СПР,7604.48
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,0.00
5,99,19.85
18,Ар,10402261.00
18,Ар1,0.00
18,Ар2,168347.00
18,Ар3,2890.00
18,Ар4,10231024.00
18,Ар5,0.00
18,Ариск0,9362180.00
18,К,3111500.00
18,Кф,0.00
18,Кинс,0.00
18,Крас,0.00
18,Крд,4928500.00
18,Крис,49764.00
18,КРС,0.00
18,КРВ,3351804.00
18,Кскр,12345801.00
18,ЛАм,2294218.00
18,ЛАт,6622453.00
18,ОД,5579503.00
18,ОР,126756.00
18,ОВм,8528854.00
18,ОВт,12431459.00
18,ПК,1423553.00
18,РР,11145240.00
18,ПР,351696.00
18,ОПР,165807.00
18,СПР,185889.00
18,ФР,762828.00
18,ОФР,508552.00
18,СФР,254276.00
18,ВР,0.00
18,99,0.00
21,Ар,647628.00
21,Ар1,0.00
21,Ар2,102381.00
21,Ар3,0.00
21,Ар4,545247.00
21,Ар5,0.00
21,Ариск0,122982.00
21,К,194108.00
21,Кф,0.83
21,Кинс,0.00
21,Крас,0.00
21,Крд,170969.00
21,Крис,3888.00
21,КРС,0.00
21,КРВ,18117.00
21,Кскр,357520.00
21,ЛАм,548140.00
21,ЛАт,778930.00
21,ОД,41615.00
21,ОР,14773.00
21,ОВм,660816.00
21,ОВт,676351.00
21,ПК,26814.00
21,РР,4751.00
21,ПР,0.00
21,ОПР,0.00
21,СПР,0.00
21,ФР,0.00
21,ОФР,0.00
21,СФР,0.00
21,ВР,4751.37
21,99,0.00
23,Ар,20066700.00
23,Ар1,0.00
23,Ар2,281811.00
23,Ар3,73799.00
23,Ар4,19711090.00
23,Ар5,0.00
23,Ариск0,1259370.00
23,К,2925925.00
23,Кф,0.85
23,Кинс,0.00
23,Крас,287.00
23,Крд,4552801.00
23,Крис,22905.00
23,КРС,0.00
23,КРВ,28839.00
23,Кскр,15798053.00
23,ЛАм,2257050.00
23,ЛАт,7506728.00
23,ОД,1299827.00
23,ОР,102871.00
23,ОВм,3721760.00
23,ОВт,5562898.00
23,ПК,29117.00
23,РР,0.00
23,ПР,0.00
23,ОПР,0.00
23,СПР,0.00
23,ФР,0.00
23,ОФР,0.00
23,СФР,0.00
23,ВР,0.00
23,99,2.77
52,Ар,6388758.00
52,Ар1,0.00
52,Ар2,756078.00
52,Ар3,0.00
52,Ар4,5632680.00
52,Ар5,0.00
52,Ариск0,1445592.00
52,К,1120141.00
52,Кф,1.23
52,Кинс,0.00
52,Крас,24363.00
52,Крд,1803558.00
52,Крис,13564.00
52,КРВ,775265.00
52,Кскр,4651918.00
52,ЛАм,4912702.00
52,ЛАт,5312382.00
52,ОД,1546324.00
52,ОР,85577.00
52,ОВм,6631694.00
52,ОВт,6720700.00
52,ПК,922651.00
52,ПР,0.00
52,ОПР,0.00
52,СПР,0.00
52,ФР,0.00
52,ОФР,0.00
52,СФР,0.00
52,ВР,0.00
52,99,0.00
53,Ар,8536846.00
53,Ар1,0.00
53,Ар2,412853.00
53,Ар3,0.00
53,Ар4,8123993.00
53,Ар5,0.00
53,Ариск0,1624927.00
53,К,1276650.00
53,Кф,0.93
53,Кинс,0.00
53,Крас,515.00
53,Крд,1038772.00
53,Крис,12478.00
53,КРС,0.00
53,КРВ,663915.00
53,Кскр,6835619.00
53,ЛАм,2271772.00
53,ЛАт,3927969.00
53,ОД,626488.00
53,ОР,53129.00
53,ОВм,4551457.00
53,ОВт,5149953.00
53,ПК,643574.00
53,РР,99767.00
53,ПР,9976.66
53,ОПР,5019.55
53,СПР,4957.11
53,ФР,0.00
53,ОФР,0.00
53,СФР,0.00
53,ВР,0.00
53,99,2.37
55,Ар,4038963.00
55,Ар1,0.00
55,Ар2,98521.00
55,Ар3,0.00
55,Ар4,3940442.00
55,Ар5,0.00
55,Ариск0,1017834.00
55,К,703738.00
55,Кф,0.85
55,Кинс,0.00
