REGN,C1_6,C2_6
1,,19506277.00
65,269694.00,
77,496198.00,409.00
121,567933.00,
197,13602.00,
210,163592.00,
316,545654.00,715308.00
323,2943856.00,931829.00
324,1443410.00,
354,,28916003.00
356,26983.00,
415,176395.00,12432.00
429,5530189.00,461546.00
435,152335.00,
436,7821585.00,900289.00
606,52307.00,
654,89620.00,
702,225842.00,
705,198523.00,
901,693243.00,
912,294274.00,
918,64792.00,
970,184843.00,
1000,14928554.00,66034276.00
1073,487310.00,
1118,30870.00,
1132,192450.00,
1284,98933.00,
1288,48261.00,
1326,16715002.00,10355613.00
1329,34141.00,
1411,187815.00,
1441,268205.00,
1460,3072173.00,
1470,1464833.00,
1481,61911992.00,64991814.00
1555,115375.00,
1573,276095.00,
1623,15627911.00,228433.00
1697,113588.00,
1745,259499.00,
1776,986318.00,
1810,121796.00,25480.00
1869,155885.00,
1927,2109990.00,
1942,477411.00,217.00
1971,1406733.00,9768797.00
1978,18157.00,199391.00
2048,10052.00,
2119,69817.00,
2136,31630.00,
2157,1026105.00,
2170,67992.00,
2179,,604487.00
2209,,23514867.00
2210,314867.00,
2268,131176.00,208791.00
2269,282665.00,
2275,,1195933.00
2306,1499436.00,122683.00
2307,791698.00,7965.00
2312,553250.00,14302.00
2368,24027.00,
2402,1117833.00,5425.00
2410,44154.00,
2412,,17286.00
2440,688287.00,
2443,54163.00,
2472,15.00,
2494,,760661.00
2495,,11957273.00
2506,6453.00,
2537,18366.00,
2548,32318.00,
2557,4726145.00,7601453.00
2562,,15583.00
2590,,3022444.00
2593,168875.00,
2607,5901.00,
2617,492400.00,
2626,6146.00,
2649,17145.00,
2684,162122.00,
2707,1597623.00,
2729,52972.00,
2738,687517.00,
2748,65882.00,581106.00
2755,55264.00,
2763,596625.00,
2766,305316.00,
2767,315879.00,
2768,2234155.00,
2782,31684.00,
2799,40484.00,
2807,69815.00,
2816,5896758.00,
2856,67906.00,
2863,26853.00,
2867,22229.00,
2879,1046775.00,
2880,179763.00,
2913,623271.00,
2919,115602.00,
2937,14723.00,
2997,354188.00,
2998,1104017.00,
2999,1358577.00,
3013,51666.00,
3016,,575424.00
3038,2719688.00,9631.00
3058,233094.00,6609.00
3065,263587.00,
3068,164232.00,
3073,776593.00,
3077,166152.00,
3115,16965.00,
3123,472979.00,
3124,500996.00,
3137,1028328.00,
3174,9143.00,
3194,,19618.00
3229,52516.00,
3235,,32815.00
3255,1466384.00,229291.00
3256,46806.00,
3267,102912.00,
3275,244094.00,
3279,144144.00,2749710.00
3287,84937.00,11989.00
3290,3914240.00,
3292,,13331145.00
3311,,83022.00
3333,,641596.00
3349,,1105025.00
3354,,1060724.00
3367,8425.00,
3368,4527255.00,2869148.00
3393,38675.00,
3403,,6118.00
3407,,8219279.00
3421,1605072.00,
3436,8055.00,
3456,,4830.00
3461,2925386.00,
3466,12042116.00,254813.00
