REGN,C1_2,C2_2
1,Ар,332131773.00
1,Ар1,54305125.00
1,Ар1.1,0.00
1,Ар2,31278999.00
1,Ар3,1278039.00
1,Ар4,299574735.00
1,Ар5,0.00
1,Ариск0,54305125.00
1,К,117326036.00
1,Кф,1.00
1,Кинс,7742614.00
1,Крас,0.00
1,Крд,262785624.00
1,Крис,197228.00
1,КРС,10888086.00
1,КРВ,92203301.00
1,Кскр,139598379.00
1,Лам,130802520.00
1,Лат,225664998.00
1,ОД,139138370.00
1,ОР,4951625.00
1,ОВм,128661468.00
1,ОВт,306126880.00
1,ПК,344558312.00
1,Приз,3.00
1,И,3.00
1,РР,28875871.00
1,ПР,1609487.72
1,ОПР,1542108.46
1,СПР,67379.26
1,ФР,0.00
1,ОФР,0.00
1,СФР,0.00
1,ВР,8757274.98
2,Ар,288648.00
2,Ар1,54416.00
2,Ар2,2362.00
2,Ар3,0.00
2,Ар4,286286.00
2,Ар5,0.00
2,Ариск0,54416.00
2,К,699922.00
2,Кф,0.60
2,Кинс,0.00
2,Крас,675.00
2,Крд,749500.00
2,Крис,1666.00
2,КРВ,41724.00
2,Кскр,1244080.00
2,Лам,63895.00
2,Лат,203234.00
2,ОД,202.00
2,ОР,28446.00
2,ОВм,301807.00
2,ОВт,315518.00
2,ПК,1224526.00
2,РР,49466.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,49465.73
5,Ар,5650665.00
5,Ар1,1620583.00
5,Ар1.1,0.00
5,Ар2,150909.00
5,Ар3,0.00
5,Ар4,5499756.00
5,Ар5,0.00
5,Ариск0,1620583.00
5,К,885361.00
5,Кф,0.85
5,Кинс,0.00
5,Крас,10054.00
5,Крд,1571265.00
5,Крис,13046.00
5,КРС,0.00
5,КРВ,43427.00
5,Кскр,2661414.00
5,Лам,1152881.00
5,Лат,2410368.00
5,ОД,1994035.00
5,ОР,58659.00
5,ОВм,2542789.00
5,ОВт,2808482.00
5,ПК,630185.00
5,РР,224035.00
5,ПР,15627.33
5,ОПР,8239.16
5,СПР,7388.17
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,28693.65
18,Ар,7799564.00
18,Ар1,3281422.00
18,Ар1.1,0.00
18,Ар2,311029.00
18,Ар3,0.00
18,Ар4,7488535.00
18,Ар5,0.00
18,Ариск0,3281422.00
18,К,2934499.00
18,Кф,1.10
18,Кинс,0.00
18,Крас,0.00
18,Крд,4076515.00
18,Крис,77138.00
18,КРС,0.00
18,КРВ,1134607.00
18,Кскр,4485873.00
18,Лам,2149932.00
18,Лат,3716709.00
18,ОД,3317907.00
18,ОР,141717.00
18,ОВм,2550124.00
18,ОВт,4397335.00
18,ПК,12095778.00
18,РР,1153663.00
18,ПР,92293.00
