REGN,C1_1,C2_1
1,8700.0,4327576
1,8700.1,4327576
1,8700.2,4327576
1,8702,129369
1,8703.0,58315998
1,8703.1,58315998
1,8703.2,58315998
1,8704.0,1714980
1,8704.1,1714980
1,8704.2,1714980
1,8705,1
1,8706,46641480
1,8708.0,8643113
1,8708.1,8643113
1,8708.2,8643113
1,8709.0,325002
1,8709.1,325002
1,8709.2,325002
1,8710.0,246253758
1,8710.2,246253758
1,8710.1,246253758
1,8711.1,1218
1,8711.0,1218
1,8711.2,1218
1,8713.0,62050421
1,8713.1,62050421
1,8713.2,62050421
1,8714.1,79981
1,8714.0,79981
1,8714.2,79981
1,8734,688844
1,8735,341737
1,8736,2872615
1,8737,3059940
1,8740,2529283
1,8741,1896962
1,8751,281270
1,8752,97634
1,8806,5586955
1,8807,3870324
1,8810.1,110565504
1,8810.0,110565504
1,8810.2,110565504
1,8811,71442467
1,8812.1,91131399
1,8812.0,91131399
1,8812.2,91131399
1,8813.0,9329557
1,8813.1,9329557
1,8813.2,9329557
1,8814.1,12095764
1,8814.0,12095764
1,8814.2,12095764
1,8817.1,39283798
1,8817.2,39283798
1,8817.0,39283798
1,8818.1,53011647
1,8818.2,53011647
1,8818.0,53011647
1,8821,593080
1,8822,813472
1,8825.0,115819
1,8825.1,115819
1,8825.2,115819
1,8826.2,172062
1,8826.0,172062
1,8826.1,172062
1,8827.0,50470
1,8827.1,50470
1,8827.2,50470
1,8828.0,75705
1,8828.1,75705
1,8828.2,75705
1,8829.0,534468
1,8829.2,534468
1,8829.1,534468
1,8830.0,715493
1,8830.1,715493
1,8830.2,715493
1,8831,11846811
1,8832,9648583
1,8833.2,390927
1,8833.0,390927
1,8833.1,390927
1,8834.0,490140
1,8834.2,490140
1,8834.1,490140
1,8846,8060487
1,8847,633179
1,8848,7961073
1,8849,308561
1,8853,17208696
1,8854,17208696
1,8855.0,54472
1,8855.1,54472
1,8855.2,54472
1,8856.1,2265501
1,8856.0,2265501
1,8856.2,2265501
1,8857.2,2329148
1,8857.1,2329148
1,8857.0,2329148
1,8858.1,84128
1,8860.1,84866
1,8861.1,11006
1,8862.1,293
1,8863.1,179627
1,8863.2,9806
1,8863.3,20510
1,8864.1,105820
1,8865.1,607974
1,8866,89364676
1,8868,651023
1,8869,11476209
1,8870,9298604
1,8874,2963264
1,8878.1,736440
1,8879,1841100
1,8884,201172
1,8885,69096147
1,8902,30983038
1,8904,844674
1,8908,60705
1,8909,32027945
1,8910,69250504
1,8911,159239
1,8912.0,8643113
1,8912.1,8643113
1,8912.2,8643113
1,8914,1075831
1,8918,459995172
1,8919,736440
1,8921,8643113
1,8922,116478498
1,8925,274522
1,8928,308711
1,8930,243712834
1,8933,24477654
1,8935,9497864
1,8938,13191806
1,8941.0,325002
1,8941.2,325002
1,8941.1,325002
1,8942,8170634
1,8950,65316
1,8951,9337489
1,8953.1,246253758
1,8953.2,246253758
1,8953.0,246253758
1,8954.2,1218
1,8954.1,1218
1,8954.0,1218
1,8956.2,15795321
1,8956.1,15795321
1,8956.0,15795321
1,8957.2,19630598
1,8957.0,19630598
1,8957.1,19630598
1,8959.0,104223344
1,8959.1,104223344
1,8959.2,104223344
1,8961,1823589
1,8962,13325786
1,8964.0,72974496
1,8964.1,72974496
1,8964.2,72974496
1,8972,36285624
1,8973,1009287
1,8978,361492504
1,8980.0,79981
1,8980.1,79981
1,8980.2,79981
1,8987,32859844
1,8989,109368033
1,8991,48029533
1,8993,696108
1,8994,1541159
1,8995,256275
1,8996,660574778
1,8998,517758063
2,8703.1,79802
2,8703.0,79802
2,8703.2,79802
