REGN,C1_2,C2_2
1,юПХЯЙ0,152323661.00
1,кюР,113475726.00
1,нбЛ,106058999.00
1,оп,1221853.78
1,ноп,744869.44
1,яоп,476984.34
1,тп,0.00
1,нтп,0.00
1,ятп,0.00
1,бп,6479321.87
1,пп,18697859.67
1,99,7.39
2,юПХЯЙ0,60716.00
2,кюР,218013.00
2,нбЛ,354039.00
2,оп,0.00
2,ноп,0.00
2,яоп,0.00
2,тп,0.00
2,нтп,0.00
2,ятп,0.00
2,бп,27950.48
2,пп,27950.48
2,99,0.00
5,юПХЯЙ0,1597316.00
5,кюР,2718139.00
5,нбЛ,2729142.00
5,оп,32568.64
5,ноп,20776.10
5,яоп,11792.54
5,тп,89.52
5,нтп,59.68
5,ятп,29.84
5,бп,0.00
5,пп,326581.60
5,99,17.47
18,юПХЯЙ0,7469421.00
18,кюР,3915916.00
18,нбЛ,4744473.00
18,оп,101881.94
18,ноп,21790.42
18,яоп,80091.52
18,тп,329645.58
18,нтп,219763.72
18,ятп,109881.86
18,бп,0.00
18,пп,4315275.20
18,99,25.38
21,юПХЯЙ0,124143.00
21,кюР,397565.00
21,нбЛ,379693.00
21,оп,0.00
21,ноп,0.00
21,яоп,0.00
21,тп,0.00
21,нтп,0.00
21,ятп,0.00
21,бп,9788.52
21,пп,9788.52
21,99,0.00
23,юПХЯЙ0,1018349.00
23,кюР,5340904.00
23,нбЛ,3246702.00
23,оп,0.00
23,ноп,0.00
23,яоп,0.00
23,тп,0.00
23,нтп,0.00
23,ятп,0.00
23,бп,0.00
23,пп,0.00
23,99,3.29
52,юПХЯЙ0,725930.00
52,кюР,3515845.00
52,нбЛ,5016124.00
52,оп,36.00
52,ноп,1.00
52,яоп,35.00
52,тп,135.00
52,нтп,90.00
52,ятп,45.00
52,бп,22263.00
52,пп,23973.00
52,99,0.01
53,юПХЯЙ0,2326631.00
53,кюР,3602635.00
53,нбЛ,3372307.00
53,оп,16813.77
53,ноп,10109.88
53,яоп,6703.89
53,тп,0.00
53,нтп,0.00
53,ятп,0.00
53,бп,0.00
53,пп,168137.70
53,99,3.65
55,юПХЯЙ0,1464238.00
55,кюР,2323619.00
55,нбЛ,2693424.00
55,оп,0.00
55,ноп,0.00
55,яоп,0.00
55,тп,0.00
55,нтп,0.00
55,ятп,0.00
55,бп,0.00
55,пп,0.00
55,99,0.94
65,юПХЯЙ0,1361640.00
65,кюР,3402363.00
65,нбЛ,4402104.00
65,оп,98043.41
65,ноп,8505.97
65,яоп,89537.44
65,тп,61033.89
65,нтп,40689.26
65,ятп,20344.63
65,бп,0.00
65,пп,1590773.00
65,99,7.01
67,юПХЯЙ0,834522.00
67,кюР,1940318.00
67,нбЛ,2631413.00
67,оп,0.00
67,ноп,0.00
67,яоп,0.00
67,тп,0.00
67,нтп,0.00
67,ятп,0.00
67,бп,0.00
67,пп,0.00
67,99,3.04
77,юПХЯЙ0,1386134.00
77,кюР,4232224.00
77,нбЛ,6249876.00
77,оп,339319.05
77,ноп,48857.30
77,яоп,290461.75
77,тп,870.70
77,нтп,580.47
77,ятп,290.23
77,бп,0.00
77,пп,3401897.50
77,99,23.90
84,юПХЯЙ0,4486891.00
84,кюР,4533184.00
84,нбЛ,6922499.00
84,оп,13864.46
84,ноп,1270.73
84,яоп,12593.73
84,тп,0.77
84,нтп,0.51
84,ятп,0.26
84,бп,0.00
84,пп,138652.30
84,99,0.52
85,юПХЯЙ0,163821.00
85,кюР,249571.00
85,нбЛ,319190.00
85,оп,0.00
85,ноп,0.00
85,яоп,0.00
85,тп,0.00
85,нтп,0.00
85,ятп,0.00
85,бп,6070.50
85,пп,6070.50
85,99,0.00
96,юПХЯЙ0,357785.00
96,кюР,562288.00
96,нбЛ,308182.00
96,оп,0.00
96,ноп,0.00
96,яоп,0.00
96,тп,0.00
96,нтп,0.00
96,ятп,0.00
96,бп,0.00
96,пп,0.00
96,99,0.00
101,юПХЯЙ0,1109342.00
101,кюР,6544558.00
101,нбЛ,8577872.00
101,оп,478639.54
101,ноп,122199.74
101,яоп,356439.80
101,тп,28170.84
101,нтп,18780.56
101,ятп,9390.28
101,бп,0.00
101,пп,5068103.80
101,99,18.62
103,юПХЯЙ0,763100.00
103,кюР,2725104.00
103,нбЛ,3891325.00
103,оп,12913.12
103,ноп,12913.12
103,яоп,0.00
