REGN,C1_4,C2_4,C3_4,C4_4
226,1,Í1.1,5.28,9/1/2014
226,2,Í1.1,5.29,9/2/2014
226,3,Í1.1,5.42,9/3/2014
226,4,Í1.1,5.41,9/4/2014
226,5,Í1.1,5.44,9/5/2014
226,6,Í1.1,5.45,9/6/2014
226,7,Í1.1,5.45,9/7/2014
226,8,Í1.1,5.30,9/8/2014
226,9,Í1.1,5.25,9/9/2014
226,10,Í1.1,5.38,9/10/2014
520,1,Í3,35.63,9/1/2014
520,2,Í3,37.83,9/2/2014
520,3,Í3,34.68,9/3/2014
520,4,Í3,33.18,9/4/2014
520,5,Í3,33.31,9/5/2014
520,6,Í3,33.50,9/6/2014
520,7,Í3,33.74,9/7/2014
520,8,Í3,37.01,9/8/2014
520,9,Í3,38.60,9/9/2014
520,10,Í3,36.66,9/10/2014
520,11,Í3,36.46,9/11/2014
520,12,Í3,36.28,9/12/2014
520,13,Í3,36.47,9/13/2014
520,14,Í3,36.46,9/14/2014
520,15,Í3,46.42,9/15/2014
520,16,Í3,38.65,9/16/2014
520,17,Í3,38.42,9/17/2014
520,18,Í3,40.52,9/18/2014
520,19,Í3,38.12,9/19/2014
520,20,Í3,38.22,9/20/2014
520,21,Í3,38.45,9/21/2014
520,22,Í3,39.22,9/22/2014
520,23,Í3,39.46,9/23/2014
520,24,Í3,39.14,9/24/2014
520,25,Í3,38.10,9/25/2014
520,26,Í3,36.48,9/26/2014
520,27,Í3,36.72,9/27/2014
520,28,Í3,40.47,9/28/2014
520,29,Í3,40.49,9/29/2014
520,30,Í3,48.05,9/30/2014
596,1,Í1.1,5.49,9/15/2014
596,2,Í1.1,5.28,9/19/2014
596,3,Í1.1,5.29,9/20/2014
596,4,Í1.1,5.29,9/21/2014
596,5,Í1.1,5.36,9/22/2014
596,6,Í1.1,5.34,9/23/2014
596,7,Í1.1,5.36,9/24/2014
596,8,Í1.1,5.40,9/25/2014
596,9,Í1.1,5.37,9/26/2014
596,10,Í1.1,5.37,9/27/2014
596,11,Í1.1,5.37,9/28/2014
596,12,Í1.1,5.40,9/29/2014
854,1,Í1.1,4.95,9/29/2014
854,2,Í1.2,5.07,9/27/2014
854,3,Í1.2,5.09,9/28/2014
854,4,Í1.2,4.95,9/29/2014
1043,1,Í1.1,2.91,9/8/2014
1043,2,Í1.1,3.02,9/9/2014
1043,3,Í1.1,3.00,9/10/2014
1043,4,Í1.1,3.00,9/11/2014
1043,5,Í1.1,3.03,9/12/2014
1043,6,Í1.1,3.06,9/15/2014
1043,7,Í1.1,3.07,9/16/2014
1043,8,Í1.1,3.12,9/17/2014
1043,9,Í1.2,2.91,9/8/2014
1043,10,Í1.2,3.02,9/9/2014
1043,11,Í1.2,3.00,9/10/2014
1043,12,Í1.2,3.00,9/11/2014
1043,13,Í1.2,3.03,9/12/2014
1043,14,Í1.2,3.06,9/15/2014
1043,15,Í1.2,3.07,9/16/2014
1043,16,Í1.2,3.12,9/17/2014
1043,17,Í10.1,3.98,9/8/2014
1043,18,Í10.1,3.80,9/9/2014
1043,19,Í10.1,3.81,9/10/2014
1043,20,Í10.1,3.80,9/11/2014
1043,21,Í10.1,3.80,9/12/2014
1043,22,Í10.1,4.16,9/15/2014
1043,23,Í10.1,4.16,9/16/2014
1043,24,Í10.1,4.13,9/17/2014
1581,1,Í1.0,6.61,9/1/2014
1581,2,Í1.0,6.63,9/2/2014
1581,3,Í1.0,6.62,9/3/2014
1581,4,Í1.0,6.61,9/4/2014
1581,5,Í1.0,6.62,9/7/2014
1581,6,Í1.0,6.65,9/8/2014
1581,7,Í1.0,6.64,9/9/2014
1581,8,Í1.0,6.64,9/10/2014
1581,9,Í1.0,6.63,9/11/2014
1581,10,Í1.0,6.65,9/14/2014
1581,11,Í1.0,6.64,9/15/2014
1581,12,Í1.0,6.65,9/16/2014
1581,13,Í1.0,6.61,9/17/2014
1581,14,Í1.0,6.62,9/18/2014
1581,15,Í1.0,6.68,9/21/2014
1581,16,Í1.0,6.77,9/22/2014
1581,17,Í1.0,6.77,9/23/2014
1581,18,Í1.0,6.77,9/24/2014
1581,19,Í1.0,6.71,9/25/2014
1581,20,Í1.0,6.73,9/28/2014
