REGN,C1_5
520,5/21/2011
520,5/22/2011
520,5/28/2011
520,5/29/2011
524,5/1/2011
524,5/2/2011
524,5/7/2011
524,5/8/2011
524,5/9/2011
524,5/14/2011
524,5/15/2011
524,5/21/2011
524,5/22/2011
524,5/28/2011
524,5/29/2011
531,5/1/2011
531,5/2/2011
531,5/7/2011
531,5/8/2011
531,5/9/2011
531,5/14/2011
531,5/15/2011
531,5/21/2011
531,5/22/2011
531,5/28/2011
531,5/29/2011
533,5/1/2011
533,5/2/2011
533,5/7/2011
533,5/8/2011
533,5/9/2011
533,5/14/2011
533,5/15/2011
533,5/21/2011
533,5/22/2011
533,5/28/2011
533,5/29/2011
537,5/1/2011
537,5/9/2011
538,5/1/2011
538,5/2/2011
538,5/8/2011
538,5/9/2011
538,5/15/2011
538,5/22/2011
538,5/29/2011
539,5/1/2011
539,5/2/2011
539,5/8/2011
539,5/9/2011
539,5/15/2011
539,5/22/2011
539,5/29/2011
543,5/1/2011
543,5/2/2011
543,5/7/2011
543,5/8/2011
543,5/9/2011
543,5/14/2011
543,5/15/2011
543,5/21/2011
543,5/22/2011
543,5/28/2011
543,5/29/2011
545,5/1/2011
545,5/2/2011
545,5/7/2011
545,5/8/2011
545,5/9/2011
545,5/14/2011
545,5/15/2011
545,5/21/2011
545,5/22/2011
545,5/28/2011
545,5/29/2011
546,5/1/2011
546,5/8/2011
546,5/15/2011
546,5/22/2011
546,5/29/2011
548,5/1/2011
548,5/2/2011
548,5/7/2011
548,5/8/2011
548,5/9/2011
548,5/14/2011
548,5/15/2011
548,5/21/2011
548,5/22/2011
548,5/28/2011
548,5/29/2011
554,5/1/2011
554,5/2/2011
554,5/8/2011
554,5/9/2011
554,5/15/2011
554,5/22/2011
554,5/29/2011
567,5/1/2011
567,5/2/2011
567,5/7/2011
567,5/8/2011
567,5/9/2011
567,5/14/2011
567,5/15/2011
567,5/21/2011
567,5/22/2011
567,5/28/2011
567,5/29/2011
568,5/1/2011
568,5/2/2011
568,5/7/2011
568,5/8/2011
568,5/9/2011
568,5/14/2011
568,5/15/2011
568,5/21/2011
568,5/22/2011
568,5/28/2011
568,5/29/2011
570,5/1/2011
570,5/2/2011
570,5/7/2011
570,5/8/2011
570,5/9/2011
570,5/14/2011
570,5/15/2011
570,5/21/2011
570,5/22/2011
570,5/28/2011
570,5/29/2011
574,5/1/2011
574,5/2/2011
574,5/8/2011
574,5/9/2011
574,5/15/2011
574,5/22/2011
574,5/29/2011
575,5/1/2011
575,5/2/2011
575,5/8/2011
575,5/9/2011
575,5/15/2011
575,5/22/2011
575,5/29/2011
588,5/1/2011
588,5/9/2011
589,5/9/2011
594,5/1/2011
594,5/2/2011
594,5/7/2011
594,5/8/2011
594,5/9/2011
594,5/14/2011
594,5/15/2011
594,5/21/2011
594,5/22/2011
594,5/28/2011
594,5/29/2011
596,5/1/2011
598,5/1/2011
598,5/2/2011
598,5/7/2011
598,5/8/2011
598,5/9/2011
598,5/14/2011
598,5/15/2011
598,5/21/2011
598,5/22/2011
598,5/28/2011
598,5/29/2011
606,5/1/2011
606,5/2/2011
606,5/8/2011
606,5/9/2011
606,5/15/2011
606,5/22/2011
606,5/29/2011
608,5/1/2011
608,5/2/2011
608,5/7/2011
608,5/8/2011
608,5/9/2011
608,5/14/2011
608,5/15/2011
608,5/21/2011
608,5/22/2011
608,5/28/2011
608,5/29/2011
622,5/1/2011
622,5/2/2011
622,5/7/2011
622,5/8/2011
622,5/9/2011
622,5/14/2011
622,5/15/2011
622,5/21/2011
622,5/22/2011
622,5/28/2011
622,5/29/2011
625,5/1/2011
625,5/2/2011
625,5/8/2011
625,5/9/2011
625,5/15/2011
625,5/22/2011
625,5/29/2011
637,5/1/2011
637,5/2/2011
637,5/8/2011
637,5/9/2011
637,5/15/2011
637,5/22/2011
637,5/29/2011
639,5/1/2011
639,5/2/2011
639,5/7/2011
639,5/8/2011
639,5/9/2011
639,5/14/2011
639,5/15/2011
639,5/21/2011
639,5/22/2011
639,5/28/2011
639,5/29/2011
650,5/1/2011
650,5/2/2011
650,5/7/2011
650,5/8/2011
650,5/9/2011
650,5/14/2011
650,5/15/2011
650,5/21/2011
650,5/22/2011
650,5/28/2011
650,5/29/2011
653,5/1/2011
653,5/9/2011
654,5/1/2011
654,5/2/2011
654,5/7/2011
654,5/8/2011
654,5/9/2011
654,5/14/2011
654,5/15/2011
654,5/21/2011
654,5/22/2011
654,5/28/2011
654,5/29/2011
655,5/1/2011
655,5/2/2011
655,5/7/2011
655,5/8/2011
655,5/9/2011
655,5/14/2011
655,5/15/2011
655,5/21/2011
655,5/22/2011
655,5/28/2011
655,5/29/2011
665,5/1/2011
665,5/2/2011
665,5/7/2011
665,5/8/2011
665,5/9/2011
665,5/14/2011
665,5/15/2011
665,5/21/2011
665,5/22/2011
665,5/28/2011
665,5/29/2011
671,5/1/2011
671,5/2/2011
671,5/7/2011
671,5/8/2011
671,5/9/2011
671,5/14/2011
671,5/15/2011
671,5/21/2011
671,5/22/2011
671,5/28/2011
671,5/29/2011
680,5/1/2011
680,5/2/2011
680,5/8/2011
680,5/9/2011
680,5/15/2011
680,5/22/2011
680,5/29/2011
684,5/1/2011
684,5/2/2011
684,5/7/2011
684,5/8/2011
684,5/9/2011
684,5/14/2011
684,5/15/2011
684,5/21/2011
684,5/22/2011
684,5/28/2011
684,5/29/2011
685,5/1/2011
685,5/2/2011
685,5/3/2011
685,5/8/2011
685,5/9/2011
685,5/10/2011
685,5/15/2011
685,5/22/2011
685,5/29/2011
695,5/1/2011
695,5/2/2011
695,5/7/2011
695,5/8/2011
695,5/9/2011
695,5/14/2011
695,5/15/2011
695,5/21/2011
695,5/22/2011
695,5/28/2011
695,5/29/2011
696,5/1/2011
696,5/2/2011
696,5/7/2011
696,5/8/2011
696,5/9/2011
696,5/14/2011
696,5/15/2011
696,5/21/2011
696,5/22/2011
696,5/28/2011
696,5/29/2011
702,5/1/2011
702,5/2/2011
702,5/8/2011
702,5/9/2011
702,5/15/2011
702,5/22/2011
702,5/29/2011
704,5/1/2011
704,5/2/2011
704,5/8/2011
704,5/9/2011
704,5/15/2011
704,5/19/2011
704,5/22/2011
705,5/1/2011
705,5/9/2011
708,5/1/2011
708,5/2/2011
708,5/7/2011
708,5/8/2011
708,5/9/2011
708,5/14/2011
708,5/15/2011
708,5/21/2011
708,5/22/2011
708,5/28/2011
708,5/29/2011
709,5/1/2011
709,5/2/2011
709,5/7/2011
709,5/8/2011
709,5/9/2011
709,5/14/2011
709,5/15/2011
709,5/21/2011
709,5/22/2011
709,5/28/2011
709,5/29/2011
715,5/1/2011
715,5/2/2011
715,5/7/2011
715,5/8/2011
715,5/9/2011
715,5/14/2011
715,5/15/2011
715,5/21/2011
715,5/22/2011
715,5/28/2011
715,5/29/2011
728,5/1/2011
728,5/2/2011
728,5/8/2011
728,5/9/2011
728,5/17/2011
728,5/24/2011
732,5/1/2011
732,5/2/2011
732,5/7/2011
732,5/8/2011
732,5/9/2011
732,5/14/2011
732,5/15/2011
732,5/21/2011
732,5/22/2011
732,5/28/2011
732,5/29/2011
735,5/1/2011
735,5/2/2011
735,5/8/2011
735,5/9/2011
735,5/15/2011
735,5/22/2011
735,5/29/2011
749,5/1/2011
749,5/2/2011
749,5/7/2011
749,5/8/2011
749,5/9/2011
749,5/14/2011
749,5/15/2011
749,5/21/2011
749,5/22/2011
749,5/28/2011
749,5/29/2011
752,5/1/2011
752,5/2/2011
752,5/7/2011
752,5/8/2011
752,5/9/2011
752,5/14/2011
752,5/15/2011
752,5/21/2011
752,5/22/2011
752,5/28/2011
752,5/29/2011
766,5/1/2011
766,5/2/2011
766,5/8/2011
766,5/9/2011
766,5/15/2011
766,5/22/2011
766,5/29/2011
777,5/1/2011
777,5/9/2011
779,5/1/2011
779,5/2/2011
779,5/8/2011
779,5/9/2011
779,5/15/2011
779,5/22/2011
779,5/29/2011
783,5/1/2011
783,5/2/2011
783,5/8/2011
783,5/9/2011
783,5/15/2011
783,5/22/2011
783,5/29/2011
784,5/1/2011
784,5/2/2011
784,5/8/2011
784,5/9/2011
784,5/15/2011
784,5/22/2011
784,5/29/2011
790,5/1/2011
790,5/2/2011
790,5/8/2011
790,5/9/2011
790,5/15/2011
790,5/22/2011
790,5/29/2011
793,5/1/2011
793,5/2/2011
793,5/7/2011
793,5/8/2011
793,5/9/2011
793,5/14/2011
793,5/15/2011
793,5/21/2011
793,5/22/2011
793,5/28/2011
793,5/29/2011
804,5/1/2011
804,5/2/2011
804,5/7/2011
804,5/8/2011
804,5/9/2011
804,5/14/2011
804,5/15/2011
804,5/21/2011
804,5/22/2011
804,5/28/2011
804,5/29/2011
812,5/1/2011
812,5/2/2011
812,5/3/2011
812,5/7/2011
812,5/8/2011
812,5/9/2011
812,5/14/2011
812,5/15/2011
812,5/21/2011
812,5/22/2011
812,5/28/2011
812,5/29/2011
817,5/1/2011
817,5/2/2011
817,5/7/2011
817,5/8/2011
817,5/9/2011
817,5/14/2011
817,5/15/2011
817,5/21/2011
817,5/22/2011
817,5/28/2011
817,5/29/2011
825,5/1/2011
825,5/2/2011
825,5/8/2011
825,5/9/2011
825,5/15/2011
825,5/22/2011
825,5/29/2011
826,5/1/2011
826,5/2/2011
826,5/7/2011
826,5/8/2011
826,5/9/2011
826,5/14/2011
826,5/15/2011
826,5/21/2011
826,5/22/2011
826,5/28/2011
826,5/29/2011
836,5/1/2011
836,5/2/2011
836,5/7/2011
836,5/8/2011
836,5/9/2011
836,5/14/2011
836,5/15/2011
836,5/21/2011
836,5/22/2011
836,5/28/2011
836,5/29/2011
840,5/1/2011
840,5/2/2011
840,5/3/2011
840,5/7/2011
840,5/8/2011
840,5/9/2011
840,5/14/2011
840,5/15/2011
840,5/21/2011
840,5/22/2011
840,5/28/2011
840,5/29/2011
841,5/1/2011
841,5/2/2011
841,5/3/2011
841,5/7/2011
841,5/8/2011
841,5/9/2011
841,5/14/2011
841,5/15/2011
841,5/21/2011
841,5/22/2011
841,5/28/2011
841,5/29/2011
842,5/1/2011
842,5/2/2011
842,5/8/2011
842,5/9/2011
842,5/15/2011
842,5/22/2011
842,5/29/2011
843,5/1/2011
843,5/2/2011
843,5/8/2011
843,5/9/2011
843,5/15/2011
843,5/22/2011
843,5/29/2011
854,5/1/2011
854,5/2/2011
854,5/7/2011
854,5/8/2011
854,5/9/2011
854,5/14/2011
854,5/15/2011
854,5/21/2011
854,5/22/2011
854,5/28/2011
854,5/29/2011
857,5/1/2011
857,5/2/2011
857,5/7/2011
857,5/8/2011
857,5/9/2011
857,5/14/2011
857,5/15/2011
857,5/21/2011
857,5/22/2011
857,5/28/2011
857,5/29/2011
865,5/1/2011
865,5/2/2011
865,5/7/2011
865,5/8/2011
865,5/9/2011
865,5/17/2011
865,5/18/2011
865,5/21/2011
865,5/22/2011
865,5/28/2011
865,5/29/2011
874,5/1/2011
874,5/2/2011
874,5/7/2011
874,5/8/2011
874,5/9/2011
874,5/14/2011
874,5/15/2011
874,5/21/2011
874,5/22/2011
874,5/28/2011
874,5/29/2011
875,5/1/2011
875,5/2/2011
875,5/7/2011
875,5/8/2011
875,5/9/2011
875,5/14/2011
875,5/15/2011
875,5/21/2011
875,5/22/2011
875,5/28/2011
875,5/29/2011
880,5/1/2011
889,5/1/2011
889,5/2/2011
889,5/3/2011
889,5/7/2011
889,5/8/2011
889,5/9/2011
889,5/10/2011
889,5/14/2011
889,5/15/2011
889,5/21/2011
889,5/22/2011
889,5/28/2011
889,5/29/2011
901,5/1/2011
901,5/2/2011
901,5/8/2011
901,5/9/2011
901,5/15/2011
901,5/22/2011
901,5/29/2011
902,5/1/2011
902,5/2/2011
902,5/8/2011
902,5/9/2011
902,5/15/2011
902,5/22/2011
902,5/29/2011
914,5/1/2011
914,5/2/2011
914,5/7/2011
914,5/8/2011
914,5/9/2011
914,5/14/2011
914,5/15/2011
914,5/21/2011
914,5/22/2011
914,5/28/2011
914,5/29/2011
917,5/1/2011
917,5/2/2011
917,5/7/2011
917,5/8/2011
917,5/9/2011
917,5/14/2011
917,5/15/2011
917,5/21/2011
917,5/22/2011
917,5/28/2011
917,5/29/2011
927,5/1/2011
927,5/2/2011
927,5/7/2011
927,5/8/2011
927,5/9/2011
927,5/14/2011
927,5/15/2011
927,5/21/2011
927,5/22/2011
927,5/28/2011
927,5/29/2011
930,5/1/2011
930,5/2/2011
930,5/7/2011
930,5/8/2011
930,5/9/2011
930,5/14/2011
930,5/15/2011
930,5/21/2011
930,5/22/2011
930,5/28/2011
930,5/29/2011
931,5/1/2011
931,5/2/2011
931,5/3/2011
931,5/7/2011
931,5/8/2011
931,5/9/2011
931,5/14/2011
931,5/15/2011
931,5/21/2011
931,5/22/2011
931,5/28/2011
931,5/29/2011
933,5/1/2011
933,5/2/2011
933,5/8/2011
933,5/9/2011
933,5/15/2011
933,5/22/2011
933,5/29/2011
937,5/1/2011
937,5/7/2011
937,5/8/2011
937,5/9/2011
937,5/14/2011
937,5/15/2011
937,5/21/2011
937,5/22/2011
937,5/28/2011
937,5/29/2011
969,5/1/2011
969,5/2/2011
969,5/7/2011
969,5/8/2011
969,5/9/2011
969,5/14/2011
969,5/15/2011
969,5/21/2011
969,5/22/2011
969,5/28/2011
969,5/29/2011
970,5/1/2011
970,5/2/2011
970,5/7/2011
970,5/8/2011
970,5/9/2011
970,5/14/2011
970,5/15/2011
970,5/21/2011
970,5/22/2011
970,5/28/2011
970,5/29/2011
990,5/1/2011
990,5/2/2011
990,5/7/2011
990,5/8/2011
990,5/9/2011
990,5/14/2011
990,5/15/2011
990,5/21/2011
990,5/22/2011
990,5/28/2011
990,5/29/2011
991,5/1/2011
991,5/2/2011
991,5/8/2011
991,5/9/2011
991,5/15/2011
991,5/22/2011
991,5/29/2011
992,5/1/2011
992,5/2/2011
992,5/7/2011
992,5/8/2011
992,5/9/2011
992,5/14/2011
992,5/15/2011
992,5/21/2011
992,5/22/2011
992,5/28/2011
992,5/29/2011
1000,5/1/2011
1000,5/2/2011
1000,5/7/2011
1000,5/8/2011
1000,5/9/2011
1000,5/14/2011
1000,5/15/2011
1000,5/21/2011
1000,5/22/2011
1000,5/28/2011
1000,5/29/2011
1002,5/1/2011
1002,5/2/2011
1002,5/7/2011
1002,5/8/2011
1002,5/9/2011
1002,5/14/2011
1002,5/15/2011
1002,5/21/2011
1002,5/22/2011
1002,5/28/2011
1002,5/29/2011
1003,5/1/2011
1003,5/2/2011
1003,5/7/2011
1003,5/8/2011
1003,5/9/2011
1003,5/14/2011
1003,5/15/2011
1003,5/21/2011
1003,5/22/2011
1003,5/28/2011
1003,5/29/2011
1006,5/1/2011
1006,5/2/2011
1006,5/7/2011
1006,5/8/2011
1006,5/9/2011
1006,5/14/2011
1006,5/15/2011
1006,5/21/2011
1006,5/22/2011
1006,5/28/2011
1006,5/29/2011
1016,5/1/2011
1016,5/2/2011
1016,5/7/2011
1016,5/8/2011
1016,5/9/2011
1016,5/14/2011
1016,5/15/2011
1016,5/21/2011
1016,5/22/2011
1016,5/28/2011
1016,5/29/2011
1019,5/1/2011
1019,5/2/2011
1019,5/8/2011
1019,5/9/2011
1019,5/15/2011
1019,5/22/2011
1019,5/29/2011
1025,5/1/2011
1025,5/2/2011
1025,5/7/2011
1025,5/8/2011
1025,5/9/2011
1025,5/14/2011
1025,5/15/2011
1025,5/21/2011
1025,5/22/2011
1025,5/28/2011
1025,5/29/2011
1027,5/1/2011
1027,5/9/2011
1035,5/1/2011
1035,5/2/2011
1035,5/7/2011
1035,5/8/2011
1035,5/9/2011
1035,5/15/2011
1035,5/22/2011
1035,5/29/2011
1037,5/1/2011
1037,5/2/2011
1037,5/7/2011
1037,5/8/2011
1037,5/9/2011
1037,5/14/2011
1037,5/15/2011
1037,5/21/2011
1037,5/22/2011
1037,5/28/2011
1037,5/29/2011
1043,5/1/2011
1043,5/2/2011
1043,5/7/2011
1043,5/8/2011
1043,5/9/2011
1043,5/14/2011
1043,5/15/2011
1043,5/21/2011
1043,5/22/2011
1043,5/28/2011
1043,5/29/2011
1046,5/1/2011
1046,5/2/2011
1046,5/7/2011
1046,5/8/2011
1046,5/9/2011
1046,5/14/2011
1046,5/15/2011
1046,5/21/2011
1046,5/22/2011
1046,5/28/2011
1046,5/29/2011
1050,5/1/2011
1050,5/2/2011
1050,5/7/2011
1050,5/8/2011
1050,5/9/2011
1050,5/14/2011
1050,5/15/2011
1050,5/21/2011
1050,5/22/2011
1050,5/28/2011
1050,5/29/2011
1052,5/1/2011
1052,5/2/2011
1052,5/7/2011
1052,5/8/2011
1052,5/9/2011
1052,5/14/2011
1052,5/15/2011
1052,5/21/2011
1052,5/22/2011
1052,5/28/2011
1052,5/29/2011
1059,5/1/2011
1059,5/2/2011
1059,5/7/2011
1059,5/8/2011
1059,5/9/2011
1059,5/14/2011
1059,5/15/2011
1059,5/21/2011
1059,5/22/2011
1059,5/28/2011
1059,5/29/2011
1060,5/1/2011
1060,5/2/2011
1060,5/8/2011
1060,5/9/2011
1060,5/15/2011
1060,5/22/2011
1060,5/28/2011
1067,5/1/2011
1067,5/2/2011
1067,5/7/2011
1067,5/8/2011
1067,5/9/2011
1067,5/14/2011
1067,5/15/2011
1067,5/21/2011
1067,5/22/2011
1067,5/28/2011
1067,5/29/2011
1068,5/1/2011
1068,5/2/2011
1068,5/3/2011
1068,5/7/2011
1068,5/8/2011
1068,5/9/2011
1068,5/14/2011
1068,5/15/2011
1068,5/21/2011
1068,5/22/2011
1068,5/28/2011
1068,5/29/2011
1073,5/1/2011
1073,5/2/2011
1073,5/7/2011
1073,5/8/2011
1073,5/9/2011
1073,5/14/2011
1073,5/15/2011
1073,5/21/2011
1073,5/22/2011
1073,5/28/2011
1073,5/29/2011
1084,5/1/2011
1084,5/2/2011
1084,5/7/2011
1084,5/8/2011
1084,5/9/2011
1084,5/14/2011
1084,5/15/2011
1084,5/21/2011
1084,5/22/2011
1084,5/28/2011
1084,5/29/2011
1087,5/1/2011
1087,5/2/2011
1087,5/8/2011
1087,5/15/2011
1087,5/22/2011
1087,5/29/2011
1088,5/1/2011
1088,5/2/2011
1088,5/7/2011
1088,5/8/2011
1088,5/9/2011
1088,5/14/2011
1088,5/15/2011
1088,5/21/2011
1088,5/22/2011
1088,5/28/2011
1088,5/29/2011
1093,5/1/2011
1093,5/2/2011
1093,5/8/2011
1093,5/9/2011
1093,5/15/2011
1093,5/22/2011
1093,5/29/2011
1114,5/1/2011
1114,5/2/2011
1114,5/3/2011
1114,5/7/2011
1114,5/8/2011
