REGN,C1_5
608,9/6/2014
608,9/7/2014
608,9/13/2014
608,9/14/2014
608,9/20/2014
608,9/21/2014
608,9/27/2014
608,9/28/2014
655,9/6/2014
655,9/7/2014
655,9/13/2014
655,9/14/2014
655,9/20/2014
655,9/21/2014
655,9/27/2014
655,9/28/2014
665,9/6/2014
665,9/7/2014
665,9/13/2014
665,9/14/2014
665,9/20/2014
665,9/21/2014
665,9/27/2014
665,9/28/2014
680,9/7/2014
680,9/14/2014
680,9/21/2014
680,9/28/2014
684,9/6/2014
684,9/7/2014
684,9/13/2014
684,9/14/2014
684,9/20/2014
684,9/21/2014
684,9/27/2014
684,9/28/2014
685,9/7/2014
685,9/14/2014
685,9/21/2014
685,9/28/2014
695,9/1/2014
695,9/6/2014
695,9/7/2014
695,9/13/2014
695,9/14/2014
695,9/20/2014
695,9/21/2014
695,9/27/2014
695,9/28/2014
696,9/6/2014
696,9/7/2014
696,9/13/2014
696,9/14/2014
696,9/20/2014
696,9/21/2014
696,9/27/2014
696,9/28/2014
702,9/7/2014
702,9/14/2014
702,9/21/2014
702,9/28/2014
704,9/7/2014
704,9/14/2014
704,9/21/2014
704,9/28/2014
708,9/6/2014
708,9/7/2014
708,9/13/2014
708,9/14/2014
708,9/20/2014
708,9/21/2014
708,9/27/2014
708,9/28/2014
709,9/6/2014
709,9/7/2014
709,9/13/2014
709,9/14/2014
709,9/20/2014
709,9/21/2014
709,9/27/2014
709,9/28/2014
728,9/7/2014
728,9/14/2014
728,9/21/2014
728,9/28/2014
732,9/6/2014
732,9/7/2014
732,9/13/2014
732,9/14/2014
732,9/20/2014
732,9/21/2014
732,9/27/2014
732,9/28/2014
735,9/7/2014
735,9/14/2014
735,9/21/2014
735,9/28/2014
752,9/6/2014
752,9/7/2014
752,9/13/2014
752,9/14/2014
752,9/20/2014
752,9/21/2014
752,9/27/2014
752,9/28/2014
766,9/7/2014
766,9/14/2014
766,9/21/2014
766,9/28/2014
779,9/7/2014
779,9/14/2014
779,9/21/2014
779,9/28/2014
783,9/7/2014
783,9/14/2014
783,9/21/2014
783,9/28/2014
784,9/6/2014
784,9/7/2014
784,9/13/2014
784,9/14/2014
784,9/20/2014
784,9/21/2014
784,9/27/2014
784,9/28/2014
790,9/14/2014
790,9/21/2014
793,9/6/2014
793,9/7/2014
793,9/13/2014
793,9/14/2014
793,9/15/2014
793,9/20/2014
793,9/21/2014
793,9/27/2014
793,9/28/2014
804,9/6/2014
804,9/7/2014
804,9/13/2014
804,9/14/2014
804,9/20/2014
804,9/21/2014
804,9/27/2014
804,9/28/2014
812,9/6/2014
812,9/7/2014
812,9/13/2014
812,9/14/2014
812,9/20/2014
812,9/21/2014
812,9/27/2014
812,9/28/2014
817,9/6/2014
817,9/7/2014
817,9/13/2014
817,9/14/2014
817,9/20/2014
817,9/21/2014
817,9/27/2014
817,9/28/2014
825,9/7/2014
825,9/14/2014
825,9/21/2014
825,9/28/2014
826,9/7/2014
826,9/14/2014
826,9/21/2014
826,9/28/2014
836,9/6/2014
836,9/7/2014
836,9/13/2014
836,9/14/2014
836,9/20/2014
836,9/21/2014
836,9/27/2014
836,9/28/2014
840,9/6/2014
840,9/7/2014
840,9/13/2014
840,9/14/2014
840,9/20/2014
840,9/21/2014
840,9/27/2014
840,9/28/2014
841,9/6/2014
841,9/7/2014
841,9/13/2014
841,9/14/2014
841,9/20/2014
841,9/21/2014
841,9/27/2014
841,9/28/2014
842,9/7/2014
842,9/14/2014
842,9/21/2014
842,9/28/2014
843,9/7/2014
843,9/14/2014
843,9/21/2014
843,9/28/2014
857,9/6/2014
857,9/7/2014
857,9/13/2014
857,9/14/2014
857,9/20/2014
857,9/21/2014
857,9/27/2014
857,9/28/2014
874,9/1/2014
874,9/6/2014
874,9/7/2014
874,9/13/2014
874,9/14/2014
874,9/20/2014
874,9/21/2014
874,9/27/2014
874,9/28/2014
875,9/6/2014
875,9/7/2014
875,9/13/2014
875,9/14/2014
875,9/20/2014
875,9/21/2014
875,9/27/2014
875,9/28/2014
889,9/1/2014
889,9/6/2014
889,9/7/2014
889,9/13/2014
889,9/14/2014
889,9/20/2014
889,9/21/2014
889,9/27/2014
889,9/28/2014
901,9/7/2014
901,9/14/2014
901,9/21/2014
901,9/28/2014
902,9/14/2014
903,9/7/2014
903,9/14/2014
903,9/21/2014
903,9/28/2014
917,9/6/2014
917,9/7/2014
917,9/13/2014
917,9/14/2014
917,9/20/2014
917,9/21/2014
917,9/27/2014
917,9/28/2014
927,9/6/2014
927,9/7/2014
927,9/13/2014
927,9/14/2014
927,9/20/2014
927,9/21/2014
927,9/27/2014
927,9/28/2014
930,9/6/2014
930,9/7/2014
930,9/13/2014
930,9/14/2014
930,9/20/2014
930,9/21/2014
930,9/27/2014
930,9/28/2014
931,9/6/2014
931,9/7/2014
931,9/13/2014
931,9/14/2014
931,9/20/2014
931,9/21/2014
931,9/27/2014
931,9/28/2014
933,9/7/2014
933,9/14/2014
933,9/21/2014
933,9/28/2014
937,9/6/2014
937,9/7/2014
937,9/13/2014
937,9/14/2014
937,9/20/2014
937,9/21/2014
937,9/27/2014
937,9/28/2014
948,9/7/2014
948,9/14/2014
948,9/21/2014
948,9/28/2014
969,9/6/2014
969,9/7/2014
969,9/13/2014
969,9/14/2014
969,9/20/2014
969,9/21/2014
969,9/27/2014
969,9/28/2014
970,9/7/2014
970,9/14/2014
970,9/21/2014
970,9/28/2014
990,9/6/2014
990,9/7/2014
990,9/13/2014
990,9/14/2014
990,9/20/2014
990,9/21/2014
990,9/27/2014
990,9/28/2014
992,9/6/2014
992,9/7/2014
992,9/13/2014
992,9/14/2014
992,9/20/2014
992,9/21/2014
992,9/27/2014
992,9/28/2014
1000,9/6/2014
1000,9/7/2014
1000,9/13/2014
1000,9/14/2014
1000,9/20/2014
1000,9/21/2014
1000,9/27/2014
1000,9/28/2014
1002,9/6/2014
1002,9/7/2014
1002,9/13/2014
1002,9/14/2014
1002,9/20/2014
1002,9/21/2014
1002,9/27/2014
1002,9/28/2014
1006,9/6/2014
1006,9/7/2014
1006,9/13/2014
1006,9/14/2014
1006,9/20/2014
1006,9/21/2014
1006,9/27/2014
1006,9/28/2014
1016,9/6/2014
1016,9/7/2014
1016,9/13/2014
1016,9/14/2014
1016,9/20/2014
1016,9/21/2014
1016,9/27/2014
1016,9/28/2014
1025,9/6/2014
1025,9/7/2014
1025,9/13/2014
1025,9/14/2014
1025,9/20/2014
1025,9/21/2014
1025,9/27/2014
1025,9/28/2014
1035,9/7/2014
1035,9/14/2014
1035,9/21/2014
1035,9/28/2014
1037,9/7/2014
1037,9/14/2014
1037,9/21/2014
1037,9/28/2014
1043,9/6/2014
1043,9/7/2014
1043,9/13/2014
1043,9/14/2014
1043,9/20/2014
1043,9/21/2014
1043,9/27/2014
1043,9/28/2014
1046,9/6/2014
1046,9/7/2014
1046,9/13/2014
1046,9/14/2014
1046,9/20/2014
1046,9/21/2014
1046,9/27/2014
1046,9/28/2014
1050,9/6/2014
1050,9/7/2014
1050,9/13/2014
1050,9/14/2014
1050,9/20/2014
1050,9/21/2014
1050,9/27/2014
1050,9/28/2014
1052,9/6/2014
1052,9/7/2014
1052,9/13/2014
1052,9/14/2014
1052,9/20/2014
1052,9/21/2014
1052,9/27/2014
1052,9/29/2014
1059,9/6/2014
1059,9/7/2014
1059,9/13/2014
1059,9/14/2014
1059,9/20/2014
1059,9/21/2014
1059,9/27/2014
1059,9/28/2014
1060,9/7/2014
1060,9/14/2014
1060,9/21/2014
1060,9/28/2014
1067,9/6/2014
1067,9/7/2014
1067,9/13/2014
1067,9/14/2014
1067,9/20/2014
1067,9/21/2014
1067,9/27/2014
1067,9/28/2014
1068,9/7/2014
1068,9/14/2014
1068,9/21/2014
1068,9/28/2014
1084,9/6/2014
1084,9/7/2014
1084,9/13/2014
1084,9/14/2014
1084,9/20/2014
1084,9/21/2014
1084,9/27/2014
1084,9/28/2014
1088,9/7/2014
1088,9/14/2014
1088,9/21/2014
1088,9/28/2014
1093,9/7/2014
1093,9/14/2014
1093,9/21/2014
1093,9/28/2014
1105,9/6/2014
1105,9/7/2014
1105,9/13/2014
1105,9/14/2014
1105,9/20/2014
1105,9/21/2014
1105,9/27/2014
1105,9/28/2014
1114,9/6/2014
1114,9/7/2014
1114,9/13/2014
1114,9/14/2014
1114,9/20/2014
1114,9/21/2014
1114,9/27/2014
1114,9/28/2014
1115,9/6/2014
1115,9/7/2014
1115,9/13/2014
1115,9/14/2014
1115,9/20/2014
1115,9/21/2014
1115,9/27/2014
1115,9/28/2014
1118,9/7/2014
1118,9/14/2014
1118,9/21/2014
1118,9/28/2014
1121,9/7/2014
1121,9/14/2014
1121,9/21/2014
1121,9/28/2014
1132,9/7/2014
1132,9/14/2014
1132,9/21/2014
1132,9/28/2014
1134,9/6/2014
1134,9/7/2014
1134,9/13/2014
1134,9/14/2014
1134,9/20/2014
1134,9/21/2014
1134,9/27/2014
1134,9/28/2014
1136,9/6/2014
1136,9/7/2014
1136,9/13/2014
1136,9/14/2014
1136,9/20/2014
1136,9/21/2014
1136,9/25/2014
1136,9/26/2014
1137,9/1/2014
1137,9/6/2014
1137,9/7/2014
1137,9/13/2014
1137,9/14/2014
1137,9/20/2014
1137,9/21/2014
1137,9/27/2014
1137,9/28/2014
1143,9/6/2014
1143,9/7/2014
1143,9/13/2014
1143,9/14/2014
1143,9/20/2014
1143,9/21/2014
1143,9/27/2014
1143,9/28/2014
1144,9/7/2014
1144,9/14/2014
1144,9/21/2014
1144,9/28/2014
1151,9/7/2014
1151,9/14/2014
1151,9/21/2014
1151,9/28/2014
1153,9/7/2014
1153,9/14/2014
1153,9/21/2014
1153,9/28/2014
1165,9/6/2014
1165,9/7/2014
1165,9/13/2014
1165,9/14/2014
1165,9/20/2014
1165,9/21/2014
1165,9/27/2014
1165,9/28/2014
1166,9/7/2014
1166,9/14/2014
1166,9/21/2014
1166,9/28/2014
1184,9/7/2014
1184,9/14/2014
1184,9/21/2014
1184,9/28/2014
1197,9/6/2014
1197,9/7/2014
1197,9/13/2014
1197,9/14/2014
1197,9/15/2014
1197,9/20/2014
1197,9/21/2014
1197,9/27/2014
1197,9/28/2014
1239,9/6/2014
1239,9/7/2014
1239,9/13/2014
1239,9/14/2014
1239,9/20/2014
1239,9/21/2014
1239,9/27/2014
1239,9/28/2014
1242,9/7/2014
1242,9/14/2014
1242,9/21/2014
1242,9/28/2014
1249,9/7/2014
1249,9/14/2014
1249,9/21/2014
1249,9/28/2014
1250,9/6/2014
1250,9/7/2014
1250,9/13/2014
1250,9/14/2014
1250,9/20/2014
1250,9/21/2014
1250,9/27/2014
1250,9/28/2014
1277,9/6/2014
1277,9/7/2014
1277,9/13/2014
1277,9/14/2014
1277,9/20/2014
1277,9/21/2014
1277,9/27/2014
1277,9/28/2014
1280,9/7/2014
1280,9/14/2014
1280,9/21/2014
1280,9/28/2014
1281,9/6/2014
1281,9/7/2014
1281,9/13/2014
1281,9/14/2014
1281,9/20/2014
1281,9/21/2014
1281,9/27/2014
1281,9/28/2014
1291,9/6/2014
1291,9/7/2014
1291,9/13/2014
1291,9/14/2014
1291,9/20/2014
1291,9/21/2014
1291,9/27/2014
1291,9/28/2014
1309,9/5/2014
1309,9/6/2014
1309,9/7/2014
1309,9/8/2014
1309,9/13/2014
1309,9/14/2014
1309,9/20/2014
1309,9/21/2014
1309,9/27/2014
1309,9/28/2014
1312,9/7/2014
1312,9/14/2014
1312,9/21/2014
1312,9/28/2014
1319,9/6/2014
1319,9/7/2014
1319,9/13/2014
1319,9/14/2014
1319,9/20/2014
1319,9/21/2014
1319,9/27/2014
1319,9/28/2014
1329,9/7/2014
1329,9/14/2014
1329,9/21/2014
1329,9/28/2014
1352,9/7/2014
1352,9/14/2014
1352,9/21/2014
1352,9/28/2014
1354,9/7/2014
1354,9/14/2014
1354,9/21/2014
1354,9/28/2014
1370,9/6/2014
1370,9/7/2014
1370,9/13/2014
1370,9/14/2014
1370,9/20/2014
1370,9/21/2014
1370,9/27/2014
1370,9/28/2014
1376,9/7/2014
1376,9/14/2014
1376,9/21/2014
1376,9/28/2014
1414,9/6/2014
1414,9/7/2014
1414,9/13/2014
1414,9/14/2014
1414,9/20/2014
1414,9/21/2014
1414,9/27/2014
1414,9/28/2014
1439,9/6/2014
1439,9/7/2014
1439,9/13/2014
1439,9/14/2014
1439,9/20/2014
1439,9/21/2014
1439,9/27/2014
1439,9/28/2014
1441,9/6/2014
1441,9/7/2014
1441,9/13/2014
1441,9/14/2014
1441,9/20/2014
1441,9/21/2014
1441,9/27/2014
1441,9/28/2014
1478,9/6/2014
1478,9/7/2014
1478,9/13/2014
1478,9/14/2014
1478,9/20/2014
1478,9/21/2014
1478,9/27/2014
1478,9/28/2014
1555,9/6/2014
1555,9/7/2014
1555,9/13/2014
1555,9/14/2014
1555,9/20/2014
1555,9/21/2014
1555,9/27/2014
1555,9/28/2014
1586,9/6/2014
1586,9/7/2014
1586,9/13/2014
1586,9/14/2014
1586,9/20/2014
1586,9/21/2014
1586,9/27/2014
1586,9/28/2014
1598,9/6/2014
1598,9/7/2014
1598,9/13/2014
1598,9/14/2014
1598,9/20/2014
1598,9/21/2014
1598,9/27/2014
1598,9/28/2014
1614,9/6/2014
1614,9/7/2014
1614,9/13/2014
1614,9/14/2014
1614,9/20/2014
1614,9/21/2014
1614,9/27/2014
1614,9/28/2014
1616,9/27/2014
1617,9/7/2014
1617,9/14/2014
1617,9/21/2014
1617,9/28/2014
1618,9/6/2014
1618,9/7/2014
1618,9/13/2014
1618,9/14/2014
1618,9/20/2014
1618,9/21/2014
1618,9/27/2014
1618,9/28/2014
1635,9/7/2014
1635,9/14/2014
1635,9/21/2014
1635,9/28/2014
1639,9/6/2014
1639,9/7/2014
1639,9/13/2014
1639,9/14/2014
1639,9/20/2014
1639,9/21/2014
1639,9/27/2014
1639,9/28/2014
1661,9/6/2014
1661,9/7/2014
1661,9/13/2014
1661,9/14/2014
1661,9/20/2014
1661,9/21/2014
1661,9/27/2014
1661,9/28/2014
1663,9/6/2014
1663,9/7/2014
1663,9/13/2014
1663,9/14/2014
1663,9/20/2014
1663,9/21/2014
1663,9/27/2014
1663,9/28/2014
1673,9/1/2014
1673,9/6/2014
1673,9/7/2014
1673,9/13/2014
1673,9/14/2014
1673,9/20/2014
1673,9/21/2014
1673,9/27/2014
1673,9/28/2014
1679,9/6/2014
1679,9/7/2014
1679,9/13/2014
1679,9/14/2014
1679,9/20/2014
1679,9/21/2014
1679,9/27/2014
1679,9/28/2014
1680,9/6/2014
1680,9/7/2014
1680,9/13/2014
1680,9/14/2014
1680,9/20/2014
1680,9/21/2014
1680,9/27/2014
1680,9/28/2014
1684,9/6/2014
1684,9/7/2014
1684,9/13/2014
1684,9/14/2014
1684,9/20/2014
1684,9/21/2014
1684,9/27/2014
1684,9/28/2014
1701,9/7/2014
1701,9/14/2014
1701,9/21/2014
1701,9/28/2014
1704,9/7/2014
1704,9/14/2014
1704,9/21/2014
1704,9/28/2014
1717,9/13/2014
1717,9/14/2014
1717,9/20/2014
1717,9/28/2014
1720,9/6/2014
1720,9/7/2014
1720,9/13/2014
1720,9/14/2014
1720,9/20/2014
1720,9/21/2014
1720,9/27/2014
1720,9/28/2014
1724,9/6/2014
1724,9/7/2014
1724,9/13/2014
1724,9/14/2014
1724,9/20/2014
1724,9/21/2014
1724,9/27/2014
1724,9/28/2014
1732,9/1/2014
1732,9/7/2014
1732,9/14/2014
1732,9/21/2014
1732,9/28/2014
1734,9/6/2014
1734,9/7/2014
1734,9/13/2014
1734,9/14/2014
1734,9/20/2014
1734,9/21/2014
1734,9/27/2014
1734,9/28/2014
1738,9/7/2014
1738,9/14/2014
1738,9/21/2014
1738,9/28/2014
1747,9/7/2014
1747,9/14/2014
1747,9/21/2014
1747,9/28/2014
1752,9/7/2014
1752,9/14/2014
1752,9/21/2014
1752,9/28/2014
1776,9/7/2014
1776,9/14/2014
1776,9/21/2014
1776,9/28/2014
1788,9/6/2014
1788,9/7/2014
1788,9/13/2014
1788,9/14/2014
1788,9/20/2014
1788,9/21/2014
1788,9/27/2014
1788,9/28/2014
1792,9/6/2014
1792,9/7/2014
1792,9/13/2014
1792,9/14/2014
1792,9/20/2014
1792,9/21/2014
1792,9/27/2014
1792,9/28/2014
1809,9/7/2014
1809,9/14/2014
1809,9/21/2014
1809,9/28/2014
1818,9/7/2014
1818,9/14/2014
1818,9/21/2014
1818,9/28/2014
1829,9/6/2014
1829,9/7/2014
1829,9/13/2014
1829,9/14/2014
1829,9/20/2014
1829,9/21/2014
1829,9/27/2014
1829,9/28/2014
1835,9/6/2014
1835,9/7/2014
1835,9/13/2014
1835,9/14/2014
1835,9/20/2014
1835,9/21/2014
1835,9/27/2014
1835,9/28/2014
1868,9/6/2014
1868,9/7/2014
1868,9/13/2014
1868,9/14/2014
1868,9/20/2014
1868,9/21/2014
1868,9/27/2014
1868,9/28/2014
1902,9/7/2014
1902,9/14/2014
1902,9/21/2014
1902,9/28/2014
1926,9/6/2014
1926,9/7/2014
1926,9/13/2014
1926,9/14/2014
1926,9/20/2014
1926,9/21/2014
1926,9/27/2014
1926,9/28/2014
1946,9/6/2014
1946,9/7/2014
1946,9/13/2014
1946,9/14/2014
1946,9/20/2014
1946,9/21/2014
1946,9/27/2014
1946,9/28/2014
1948,9/6/2014
1948,9/7/2014
1948,9/13/2014
1948,9/14/2014
1948,9/20/2014
1948,9/21/2014
1948,9/27/2014
1948,9/28/2014
1950,9/7/2014
1950,9/14/2014
1950,9/21/2014
1950,9/28/2014
1951,9/6/2014
1951,9/7/2014
1951,9/13/2014
1951,9/14/2014
1951,9/20/2014
1951,9/21/2014
1951,9/27/2014
1951,9/28/2014
1956,9/6/2014
1956,9/7/2014
1956,9/13/2014
1956,9/14/2014
1956,9/20/2014
1956,9/21/2014
1956,9/27/2014
1956,9/28/2014
1966,9/6/2014
1966,9/7/2014
1966,9/13/2014
1966,9/14/2014
1966,9/20/2014
1966,9/21/2014
1966,9/27/2014
1966,9/28/2014
1972,9/6/2014
1972,9/7/2014
1972,9/13/2014
1972,9/14/2014
1972,9/20/2014
1972,9/21/2014
1972,9/27/2014
1972,9/28/2014
1973,9/1/2014
1973,9/6/2014
1973,9/7/2014
1973,9/13/2014
1973,9/14/2014
1973,9/20/2014
1973,9/21/2014
1973,9/27/2014
1973,9/28/2014
1987,9/6/2014
1987,9/7/2014
1987,9/13/2014
1987,9/14/2014
1987,9/20/2014
1987,9/21/2014
1987,9/27/2014
1987,9/28/2014
1988,9/15/2014
2015,9/6/2014
2015,9/7/2014
2015,9/13/2014
2015,9/14/2014
2015,9/20/2014
2015,9/21/2014
2015,9/27/2014
2015,9/28/2014
2027,9/6/2014
2027,9/7/2014
2027,9/13/2014
2027,9/14/2014
2027,9/20/2014
2027,9/21/2014
2027,9/27/2014
2027,9/28/2014
2035,9/6/2014
2035,9/7/2014
2035,9/13/2014
2035,9/14/2014
2035,9/20/2014
2035,9/21/2014
2035,9/27/2014
2035,9/28/2014
2050,9/6/2014
2050,9/7/2014
2050,9/13/2014
2050,9/14/2014
2050,9/20/2014
2050,9/21/2014
2050,9/27/2014
2050,9/28/2014
2055,9/7/2014
2055,9/14/2014
2055,9/21/2014
2055,9/28/2014
2063,9/6/2014
2063,9/7/2014
2063,9/13/2014
2063,9/14/2014
2063,9/20/2014
2063,9/21/2014
2063,9/27/2014
2063,9/28/2014
2065,9/7/2014
2065,9/14/2014
2065,9/21/2014
2065,9/28/2014
2070,9/6/2014
2070,9/7/2014
2070,9/13/2014
2070,9/14/2014
2070,9/20/2014
2070,9/21/2014
2070,9/27/2014
2070,9/28/2014
2071,9/6/2014
2071,9/7/2014
2071,9/13/2014
2071,9/14/2014
2071,9/20/2014
2071,9/21/2014
2071,9/27/2014
2071,9/28/2014
2073,9/7/2014
2073,9/14/2014
2073,9/21/2014
2073,9/28/2014
2085,9/6/2014
2085,9/7/2014
2085,9/13/2014
2085,9/14/2014
2085,9/20/2014
2085,9/21/2014
2085,9/27/2014
2085,9/28/2014
2093,9/7/2014
2093,9/14/2014
2093,9/21/2014
2093,9/28/2014
2103,9/7/2014
2103,9/14/2014
2103,9/21/2014
2103,9/28/2014
2110,9/6/2014
2110,9/7/2014
2110,9/13/2014
2110,9/14/2014
2110,9/20/2014
2110,9/21/2014
2110,9/27/2014
2110,9/28/2014
2119,9/7/2014
2119,9/14/2014
2119,9/21/2014
2119,9/28/2014
2123,9/7/2014
2123,9/14/2014
2123,9/21/2014
2123,9/28/2014
2136,9/7/2014
2136,9/14/2014
2136,9/21/2014
2136,9/28/2014
2145,9/6/2014
2145,9/7/2014
2145,9/13/2014
2145,9/14/2014
2145,9/20/2014
2145,9/21/2014
2145,9/27/2014
2145,9/28/2014
2148,9/7/2014
2148,9/14/2014
2148,9/21/2014
2148,9/28/2014
2152,9/6/2014
2152,9/7/2014
2152,9/13/2014
2152,9/14/2014
2152,9/20/2014
2152,9/21/2014
2152,9/27/2014
2152,9/28/2014
2156,9/6/2014
2156,9/7/2014
2156,9/13/2014
2156,9/14/2014
2156,9/20/2014
2156,9/21/2014
2156,9/27/2014
2156,9/28/2014
2157,9/6/2014
2157,9/7/2014
2157,9/13/2014
2157,9/14/2014
2157,9/20/2014
2157,9/21/2014
2157,9/27/2014
2157,9/28/2014
2166,9/6/2014
2166,9/7/2014
2166,9/13/2014
2166,9/14/2014
2166,9/20/2014
2166,9/21/2014
2166,9/27/2014
2166,9/28/2014
2167,9/6/2014
2167,9/7/2014
2167,9/13/2014
2167,9/14/2014
2167,9/20/2014
2167,9/21/2014
2167,9/27/2014
2167,9/28/2014
2168,9/6/2014
2168,9/7/2014
2168,9/13/2014
2168,9/14/2014
2168,9/20/2014
2168,9/21/2014
2168,9/27/2014
2168,9/28/2014
2170,9/7/2014
2170,9/14/2014
2170,9/21/2014
2170,9/28/2014
2207,9/6/2014
2207,9/7/2014
2207,9/13/2014
2207,9/14/2014
2207,9/20/2014
2207,9/21/2014
2207,9/27/2014
2207,9/28/2014
2208,9/6/2014
