REGN,C1_1,C2_1
1,8810,57402284
1,8811,5078524
1,8812,12847139
1,8902,23175077
1,8909,383562
1,8910,12651997
1,8911,106038
1,8912,7938673
1,8913,187575
1,8914,293856
1,8918,252429371
1,8919,13267115
1,8921,7938673
1,8922,49432775
1,8925,176460
1,8928,542965
1,8930,67716452
1,8933,3584993
1,8934,314547
1,8938,4143863
1,8940,576
1,8941,2498200
1,8942,1510256
1,8945,114682787
1,8950,99142
1,8953,119101567
1,8954,100
1,8956,170706
1,8957,220054
1,8960,6544152
1,8962,6368944
1,8964,2615896
1,8972,32389373
1,8973,1869294
1,8974,3678829
1,8976,1794500
1,8978,93182728
1,8989,43263059
1,8991,27559056
1,8992,657828
1,8993,33043
1,8994,101335
1,8995,105827
1,8996,350926571
1,8998,114446100
2,8810,22132
2,8812,13027
2,8909,35
2,8910,64974
2,8912,2889
2,8914,4071
2,8918,3131
2,8921,2889
2,8925,51
2,8941,12409
2,8942,21758
2,8945,4097
2,8953,22744
2,8956,957086
2,8957,961558
2,8962,32753
2,8964,5424
2,8989,136538
2,8991,5000
2,8994,1399
2,8996,531270
2,8998,961065
5,8810,153475
5,8812,399008
5,8902,1311954
5,8904,200392
5,8909,4261
5,8910,75448
5,8912,128231
5,8914,2804
5,8916,721
5,8918,955163
5,8921,128232
5,8925,14990
5,8926,9399
5,8933,98299
5,8941,55383
5,8942,36430
5,8945,13135
5,8950,30
5,8953,84909
5,8956,21723
5,8957,28130
5,8960,309758
5,8962,119146
5,8964,3454
5,8967,1
5,8972,1580667
5,8989,809482
5,8991,367018
5,8993,12087
5,8994,65
5,8996,1224123
5,8998,2008315
18,8801,1136111
18,8810,1439770
18,8812,7476535
18,8902,1636086
18,8904,286421
18,8909,652
18,8910,166261
18,8912,335837
18,8913,83814
18,8914,553581
18,8918,3559477
18,8919,6711
18,8920,6711
18,8921,335837
18,8925,32953
18,8933,4582
18,8934,1420
18,8938,300000
18,8940,15746
18,8941,40177
18,8942,72432
18,8945,7491900
18,8950,28
18,8953,158236
18,8956,135523
18,8957,174907
18,8960,181787
18,8962,442329
18,8964,2154462
18,8966,41137
18,8967,66
18,8972,1510764
18,8989,1099006
18,8991,842409
18,8993,2418
18,8994,265
18,8996,2454929
18,8998,8233484
21,8810,6521
21,8812,13963
21,8910,280336
21,8912,68707
21,8914,1531
21,8918,41251
21,8921,68707
21,8925,3491
21,8941,1114
21,8942,14773
21,8950,490
21,8953,2359
21,8955,200
21,8956,47710
