REGN,C1_1,C2_1
1,8810,121459902
1,8811,13141994
1,8812,45230496
1,8813,143580002
1,8814,212172475
1,8815,59328
1,8817,20278409
1,8818,30140376
1,8821,386887
1,8822,561045
1,8825,7536
1,8826,11081
1,8827,64235
1,8828,96352
1,8829,148840
1,8830,223260
1,8831,9802620
1,8832,10826982
1,8833,521808
1,8834,773045
1,8902,33119913
1,8909,20035
1,8910,26982994
1,8911,12240
1,8912,40692383
1,8913,890703
1,8914,155738
1,8918,97852859
1,8919,7742614
1,8921,15692383
1,8922,65499495
1,8925,196571
1,8928,171687
1,8930,91275720
1,8933,5520402
1,8934,1387110
1,8935,5530384
1,8938,1795863
1,8941,2309515
1,8942,4825523
1,8945,25540
1,8950,114078
1,8951,5123224
1,8953,187154217
1,8956,186382
1,8957,239832
1,8959,2686282
1,8960,8181935
1,8962,8306524
1,8964,24656887
1,8972,15652280
1,8974,130787
1,8976,891971
1,8978,127112072
1,8981,8155369
1,8989,184053582
1,8991,152772370
1,8993,153616
1,8994,151021
1,8996,260394172
1,8998,168316719
2,8810,14152
2,8812,48822
2,8813,995596
2,8814,1166370
2,8821,12490
2,8822,16332
2,8827,344
2,8828,465
2,8909,35
2,8910,33219
2,8912,18308
2,8914,308
2,8918,7174
2,8921,18308
2,8925,917
2,8926,657
2,8938,150000
2,8941,13182
2,8942,28446
2,8945,10500
2,8953,3125
2,8956,1005036
2,8957,1025001
2,8962,80370
2,8964,117620
2,8989,146496
2,8991,1652
2,8994,284
2,8996,762030
2,8998,1282233
5,8808,39567
5,8809,43524
5,8810,77599
5,8812,99947
5,8813,67965
5,8814,101948
5,8821,49469
5,8822,74204
5,8827,3583
5,8828,5375
5,8829,12374
5,8830,18561
5,8831,14927
5,8832,22391
5,8902,946004
5,8909,1019
5,8910,1395868
5,8912,877709
5,8914,982512
5,8916,221
5,8918,2080153
5,8921,577635
5,8925,9955
5,8926,8894
5,8933,219364
5,8941,38019
5,8942,58659
5,8945,83780
5,8950,1451
5,8953,1380538
5,8956,30730
5,8957,39804
5,8960,38084
5,8962,175545
5,8964,28760
5,8972,236481
5,8989,631581
5,8991,103334
5,8994,2396
5,8996,1485761
5,8998,2605285
18,8801,966138
18,8810,2030052
18,8812,1233930
18,8813,293083
18,8814,438701
18,8821,313344
18,8822,408144
18,8823,6758039
18,8824,10137059
18,8829,2672
18,8830,4008
18,8831,3284
18,8832,3715
18,8902,176727
18,8904,610718
18,8909,3127
18,8910,2442370
18,8912,286870
18,8913,58441
18,8914,395
18,8918,3295731
18,8919,7363
18,8920,7363
18,8921,286870
18,8925,63218
18,8933,38361
18,8934,1420
18,8940,27152
18,8941,95504
18,8942,141717
18,8945,1958287
18,8950,1774
18,8953,1581683
18,8956,245359
18,8957,238947
18,8960,138961
18,8962,809647
18,8964,988736
18,8966,10313
18,8972,207914
18,8989,2662862
18,8991,1376765
18,8993,1758
18,8994,442
18,8996,5030342
18,8998,5310142
21,8808,341034
21,8809,310194
21,8810,19005
21,8812,9043
21,8821,102264
21,8822,129172
21,8831,1891
21,8832,2240
21,8910,495938
21,8912,125312
21,8914,787
21,8918,83533
21,8921,125312
21,8925,5175
21,8941,801
21,8942,19234
21,8953,1774
21,8955,200
21,8956,2886
21,8957,3626
21,8962,60816
21,8964,556134
21,8965,200
21,8989,62472
21,8991,8226
21,8993,6555
21,8994,49
21,8996,258328
21,8998,340510
23,8808,141
23,8809,154
23,8810,11433
23,8813,1354245
23,8814,1715198
23,8823,495316
23,8824,587807
23,8825,173612
23,8826,260103
23,8829,24972
23,8830,36704
23,8831,259
23,8832,384
23,8901,13
23,8902,356776
23,8904,92490
23,8909,233
23,8910,327217
23,8912,367187
23,8914,17993
23,8918,2338530
23,8919,172533
23,8921,367187
23,8922,1094392
23,8925,23801
23,8926,484
23,8928,2870
23,8930,2068583
23,8933,490543
23,8934,25134
23,8940,28593
23,8941,64300
23,8942,141727
23,8945,7500
23,8953,491892
23,8956,23956
23,8957,30923
23,8960,227868
23,8962,723778
23,8964,539807
23,8966,15616
23,8967,99
23,8972,261379
23,8973,95927
23,8977,50698
23,8978,13484410
23,8989,3558535
23,8991,3449559
23,8993,27
23,8994,299
23,8996,8049096
23,8998,17496162
52,8808,1699
52,8809,1869
52,8810,677598
52,8813,189175
52,8814,212982
52,8815,150366
52,8816,146607
52,8821,471301
52,8822,574307
52,8829,98780
52,8830,148085
52,8831,53880
52,8832,18077
52,8833,227924
52,8834,330594
52,8910,4558646
52,8912,347522
52,8914,6159
52,8918,1404509
52,8921,347522
52,8925,33228
52,8926,897
52,8928,2747
52,8933,68306
52,8940,108
52,8941,304975
52,8942,131810
52,8945,1000
52,8953,3745630
52,8956,228992
52,8957,298038
52,8962,959498
52,8964,1002584
52,8989,569466
52,8991,604664
52,8993,1941
52,8994,1573
52,8996,1633311
52,8998,5039316
53,8806,20618
53,8807,14433
53,8808,413145
53,8809,383671
53,8810,1381057
53,8812,23988
53,8813,302262
53,8814,453111
53,8821,188370
53,8822,107238
53,8827,22697
53,8828,34046
53,8829,40432
53,8830,55950
53,8831,86069
53,8832,124697
53,8833,53584
53,8834,26610
53,8909,454
53,8910,1067175
53,8912,1048203
53,8916,28
53,8918,199040
53,8921,1048203
53,8925,10420
53,8926,643
53,8933,150476
53,8941,454
53,8942,80250
53,8945,7
53,8950,5
53,8953,692917
53,8956,11046
53,8957,13984
53,8962,260266
53,8964,3706297
53,8972,79957
53,8981,69
53,8989,420303
