REGN,C1_2,C2_2
1,юПХЯЙ0,186345836.00
1,кюР,150723555.00
1,нбЛ,132046904.00
1,оп,678152.04
1,ноп,396096.63
1,яоп,282055.41
1,тп,0.00
1,нтп,0.00
1,ятп,0.00
1,бп,6477140.85
1,пп,13258661.25
1,99,2.75
2,юПХЯЙ0,59322.00
2,кюР,267642.00
2,нбЛ,377302.00
2,оп,0.00
2,ноп,0.00
2,яоп,0.00
2,тп,0.00
2,нтп,0.00
2,ятп,0.00
2,бп,47679.90
2,пп,47679.90
2,99,0.00
5,юПХЯЙ0,1857429.00
5,кюР,3000507.00
5,нбЛ,3185729.00
5,оп,30294.03
5,ноп,20678.25
5,яоп,9615.78
5,тп,6210.71
5,нтп,4141.75
5,ятп,2068.96
5,бп,16792.99
5,пп,381840.39
5,99,21.98
18,юПХЯЙ0,8433640.00
18,кюР,6354296.00
18,нбЛ,6880710.00
18,оп,399279.00
18,ноп,168169.00
18,яоп,231110.00
18,тп,699310.00
18,нтп,466207.00
18,ятп,233103.00
18,бп,0.00
18,пп,10985890.00
18,99,0.00
21,юПХЯЙ0,130495.00
21,кюР,586303.00
21,нбЛ,488398.00
21,оп,0.00
21,ноп,0.00
21,яоп,0.00
21,тп,0.00
21,нтп,0.00
21,ятп,0.00
21,бп,4330.03
21,пп,4330.03
21,99,0.00
23,юПХЯЙ0,1057318.00
23,кюР,6255954.00
23,нбЛ,3648536.00
23,оп,0.00
23,ноп,0.00
23,яоп,0.00
23,тп,0.00
23,нтп,0.00
23,ятп,0.00
23,бп,0.00
23,пп,0.00
23,99,2.42
52,юПХЯЙ0,975719.00
52,кюР,3527403.00
52,нбЛ,5056893.00
52,оп,11.00
52,ноп,1.00
52,яоп,10.00
52,тп,153.00
52,нтп,102.00
52,ятп,51.00
52,бп,25935.00
52,пп,27575.00
52,99,0.01
53,юПХЯЙ0,847972.00
53,кюР,3107836.00
53,нбЛ,3564310.00
53,оп,10098.15
53,ноп,5144.27
53,яоп,4953.88
53,тп,0.00
53,нтп,0.00
53,ятп,0.00
53,бп,0.00
53,пп,100981.50
53,99,2.58
55,юПХЯЙ0,820334.00
55,кюР,1219806.00
55,нбЛ,1867456.00
55,оп,0.00
55,ноп,0.00
55,яоп,0.00
55,тп,0.00
55,нтп,0.00
55,ятп,0.00
55,бп,0.00
55,пп,0.00
55,99,0.73
65,юПХЯЙ0,1745042.00
65,кюР,3462794.00
65,нбЛ,5053654.00
65,оп,96995.10
65,ноп,7376.21
65,яоп,89618.89
65,тп,54719.97
65,нтп,36479.98
65,ятп,18239.99
65,бп,0.00
65,пп,1517150.70
65,99,5.09
67,юПХЯЙ0,694793.00
67,кюР,1771477.00
67,нбЛ,2549602.00
67,оп,0.00
67,ноп,0.00
67,яоп,0.00
67,тп,0.00
67,нтп,0.00
67,ятп,0.00
67,бп,0.00
67,пп,0.00
67,99,1.68
