REGN,C1_2,C2_2
1,Ар,406819637.00
1,Ар1,0.00
1,Ар2,35947121.00
1,Ар3,0.00
1,Ар4,370872516.00
1,Ар5,0.00
1,Ариск0,110492688.00
1,К,98796720.00
1,Кф,1.00
1,Кинс,7593965.00
1,Крас,0.00
1,Крд,292284972.00
1,Крис,188837.00
1,КРС,10999596.00
1,КРВ,112709048.00
1,Кскр,165222126.00
1,ЛАм,53110410.00
1,ЛАт,205020861.00
1,ОД,156663908.00
1,ОР,4105471.00
1,ОВм,128782821.00
1,ОВт,274481139.00
1,ПК,208412072.00
1,И,3.00
1,Приз,3.00
1,РР,30489434.00
1,ПР,1719287.10
1,ОПР,1136969.63
1,СПР,582317.47
1,ФР,929113.69
1,ОФР,619409.13
1,СФР,309704.56
1,ВР,4005426.14
1,99,6.29
2,Ар,265335.00
2,Ар1,0.00
2,Ар2,7096.00
2,Ар3,0.00
2,Ар4,258239.00
2,Ар5,0.00
2,Ариск0,60825.00
2,К,680481.00
2,Кф,0.68
2,Кинс,0.00
2,Крас,680.00
2,Крд,621824.00
2,Крис,963.00
2,КРВ,22473.00
2,Кскр,1204380.00
2,ЛАм,101337.00
2,ЛАт,255762.00
2,ОД,16139.00
2,ОР,28446.00
2,ОВм,395891.00
2,ОВт,403388.00
2,ПК,1297576.00
2,РР,29137.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,29137.34
2,99,0.00
5,Ар,4924551.00
5,Ар1,0.00
5,Ар2,67002.00
5,Ар3,0.00
5,Ар4,4857549.00
5,Ар5,0.00
5,Ариск0,1580444.00
5,К,743180.00
5,Кф,0.79
5,Кинс,0.00
5,Крас,8228.00
5,Крд,1614319.00
5,Крис,11110.00
5,КРС,457.00
5,КРВ,72618.00
5,Кскр,2423943.00
5,ЛАм,1537330.00
5,ЛАт,2882108.00
5,ОД,1510445.00
5,ОР,58659.00
5,ОВм,2932010.00
5,ОВт,2711098.00
5,ПК,475566.00
5,РР,50618.00
5,ПР,5061.82
5,ОПР,3735.39
5,СПР,1326.43
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,0.00
5,99,9.05
18,Ар,10329791.00
18,Ар1,0.00
18,Ар2,765079.00
18,Ар3,6388.00
18,Ар4,9558324.00
18,Ар5,0.00
18,Ариск0,3934901.00
18,К,3166037.00
18,Кф,0.88
18,Кинс,0.00
18,Крас,0.00
18,Крд,4493911.00
18,Крис,36141.00
18,КРС,0.00
18,КРВ,2906006.00
18,Кскр,6509619.00
18,ЛАм,5290295.00
18,ЛАт,6396375.00
18,ОД,2981624.00
18,ОР,141717.00
18,ОВм,6542290.00
18,ОВт,8957840.00
18,ПК,10964849.00
18,РР,1204760.00
18,ПР,120476.00
18,ОПР,61341.00
18,СПР,59135.00
18,ФР,0.00
18,ОФР,0.00
18,СФР,0.00
18,ВР,0.00
18,99,0.00
21,Ар,162744.00
21,Ар1,0.00
21,Ар2,59963.00
21,Ар3,0.00
21,Ар4,102781.00
21,Ар5,0.00
21,Ариск0,167956.00
21,К,207689.00
21,Кф,0.80
21,Кинс,0.00
21,Крас,0.00
21,Крд,178501.00
21,Крис,5804.00
21,КРС,0.00
21,КРВ,23263.00
21,Кскр,475600.00
21,ЛАм,397963.00
21,ЛАт,605125.00
21,ОД,77874.00
21,ОР,19234.00
21,ОВм,633980.00
21,ОВт,643327.00
21,ПК,623236.00
