REGN,C1_1,C2_1
1,8700.0,5353083
1,8700.1,5353083
1,8700.2,5353083
1,8702,50925
1,8703.2,17237024
1,8703.1,17237024
1,8703.0,17237024
1,8705,1
1,8707.0,7215344
1,8707.1,7215344
1,8707.2,7215344
1,8708.1,10309588
1,8708.2,10309588
1,8708.0,10309588
1,8709.0,467046
1,8709.2,467046
1,8709.1,467046
1,8710.2,152939889
1,8710.1,152939889
1,8710.0,152939889
1,8711.2,297590
1,8711.0,297590
1,8711.1,297590
1,8712.2,1206243
1,8712.1,1206243
1,8712.0,1206243
1,8713.1,15190246
1,8713.0,15190246
1,8713.2,15190246
1,8801.1,7215344
1,8801.0,7215344
1,8801.2,7215344
1,8808.0,164791038
1,8808.1,164791038
1,8808.2,164791038
1,8809.1,176459327
1,8809.0,176459327
1,8809.2,176459327
1,8810,105759576
1,8811,37009393
1,8812.0,23795697
1,8812.1,23795697
1,8812.2,23795697
1,8813.0,151481121
1,8813.1,151481121
1,8813.2,151481121
1,8814.0,223184954
1,8814.2,223184954
1,8814.1,223184954
1,8815,8724845
1,8816,13087268
1,8817.0,18571679
1,8817.1,18571679
1,8817.2,18571679
1,8818.1,27387416
1,8818.0,27387416
1,8818.2,27387416
1,8821,618481
1,8822,880995
1,8825.0,4707
1,8825.1,9414
1,8826.0,7061
1,8826.2,7061
1,8826.1,7061
1,8827,59647
1,8828,89471
1,8829,440357
1,8830,641246
1,8831,9203900
1,8832,8602840
1,8833.0,505863
1,8833.1,505863
1,8833.2,505863
1,8834.1,715440
1,8834.0,715440
1,8834.2,715440
1,8846,2391572
1,8847,31092
1,8848,2372398
1,8854,39647871
1,8855.0,53846
1,8855.2,53846
1,8855.1,53846
1,8856.1,87575577
1,8856.0,87575577
1,8856.2,87575577
1,8857.0,79509320
1,8857.1,79509320
1,8857.2,79509320
1,8858,2276471
1,8858.1,3237678
1,8859,2245326
1,8859.1,2810008
1,8860,29486
1,8860.1,39008
1,8861,1965
1,8861.1,8072
1,8862,15842
1,8862.1,305
1,8863,33290
1,8863.1,63722
1,8864,13038
1,8864.1,11654
1,8865,47092
1,8865.1,259848
1,8868,6073838
1,8877,981921
1,8878.1,245480
1,8879,613700
1,8902,10533972
1,8904,210434
1,8908,11351
1,8910,78164579
1,8911,109555
1,8912.0,10309588
1,8912.1,10309588
1,8912.2,10309588
1,8914,40049613
1,8918,203355762
1,8919,245480
1,8921,10309588
1,8922,77493966
1,8925,229263
1,8928,642582
1,8930,114966502
1,8933,6073838
1,8935,5205139
1,8938,1192907
1,8939,2177
1,8941.0,467046
1,8941.1,467046
1,8941.2,467046
1,8942,4951625
1,8945.0,33304303
1,8945.1,33304303
1,8945.2,33304303
1,8950,100898
1,8951,5021342
1,8953.1,152939889
1,8953.0,152939889
1,8953.2,152939889
1,8954.0,297590
1,8954.1,297590
1,8954.2,297590
1,8956.0,752719
1,8956.1,752719
1,8956.2,752719
1,8957.0,298339
1,8957.1,298339
1,8957.2,298339
1,8959.0,1241319
1,8959.1,1241319
1,8959.2,1241319
1,8960.0,1206243
1,8960.1,1206243
1,8960.2,1206243
1,8961,1151070
1,8962,9029532
1,8964.0,15190246
1,8964.1,15190246
1,8964.2,15190246
1,8972,15421139
1,8973,482576
1,8974.0,572275
1,8974.1,572275
1,8974.2,572275
1,8976,896446
1,8978,164598035
