REGN,C1_1,C2_1
1,8810,68420345
1,8811,5141940
1,8812,13258661
1,8813,36326316
1,8814,54264515
1,8817,14805240
1,8818,22207860
1,8831,1252
1,8832,1863
1,8902,14091335
1,8908,57420
1,8909,261525
1,8910,6850291
1,8911,79186
1,8912,20692887
1,8913,88094
1,8914,285331
1,8918,292908290
1,8919,13267115
1,8921,20692887
1,8922,53532124
1,8925,179759
1,8928,579784
1,8930,70569339
1,8931,61901941
1,8933,3900528
1,8934,1308491
1,8935,5416582
1,8938,3252627
1,8940,5322
1,8941,2743537
1,8942,2642949
1,8945,132693165
1,8950,92430
1,8951,5052795
1,8953,144108439
1,8954,2259
1,8956,173082
1,8957,223068
1,8960,5219822
1,8962,6401366
1,8964,2441710
1,8969,200000
1,8972,33864215
1,8973,1869598
1,8974,10814427
1,8976,877026
1,8978,94463404
1,8989,73300664
1,8991,26524177
1,8992,751836
1,8993,16841
1,8994,334609
1,8995,110828
1,8996,433624511
1,8998,146994331
2,8810,38852
2,8811,1235
2,8812,47680
2,8813,14300
2,8814,15141
2,8821,754
2,8822,1115
2,8909,35
2,8910,106425
2,8912,20035
2,8914,962
2,8918,100016
2,8921,20035
2,8925,481
2,8926,1612
2,8941,11061
2,8942,21758
2,8945,5000
2,8953,59240
2,8955,5000
2,8956,939251
2,8957,943370
2,8962,27227
2,8964,6318
2,8989,109750
2,8991,7436
2,8994,1846
2,8996,534159
2,8998,919715
5,8810,73722
5,8812,381840
5,8813,1822
5,8814,2733
5,8902,1360783
5,8904,197225
5,8909,2673
5,8910,159245
5,8912,239773
5,8914,69
5,8916,721
5,8918,1070745
5,8921,239773
5,8925,14597
5,8926,9798
5,8933,92087
5,8941,69586
5,8942,36430
5,8945,29672
5,8950,244
5,8953,114623
5,8956,21675
5,8957,28072
5,8960,332778
5,8962,146205
5,8964,46362
5,8972,1651435
5,8989,781078
5,8991,352337
5,8993,27
5,8994,498
5,8996,1305689
5,8998,1805385
18,8801,2376968
18,8810,2826668
18,8812,10985890
18,8902,4455210
18,8904,815075
18,8909,2722
18,8910,72014
18,8912,450886
18,8913,62861
18,8914,825170
18,8918,6025479
18,8919,7248
18,8920,7248
18,8921,450886
18,8925,31398
18,8933,5609
18,8934,1420
18,8940,19053
18,8941,40759
18,8942,126756
18,8945,7206885
18,8950,17
18,8953,58096
18,8956,796350
18,8957,188889
18,8960,579177
18,8962,526548
18,8964,880565
18,8966,131186
18,8967,66
18,8969,1054
18,8972,1157935
18,8989,3372305
18,8991,885815
18,8994,78
18,8996,3559702
18,8998,9704699
21,8810,6763
21,8812,4330
21,8821,3000
21,8822,4500
21,8910,266733
21,8912,65895
21,8914,1366
21,8918,40068
21,8921,65895
21,8925,1279
21,8941,849
21,8942,14773
21,8950,677
21,8953,5547
21,8955,200
21,8956,40535
21,8957,45983
21,8962,53442
21,8964,308286
21,8989,81343
21,8991,25331
21,8993,200
21,8994,25
21,8996,174486
21,8998,436782
23,8810,23607
23,8829,5071
23,8830,7607
23,8831,49
23,8832,74
23,8901,7
23,8902,117002
23,8904,94416
23,8909,474
23,8910,1129254
23,8912,130141
23,8914,80923
23,8918,1854149
23,8921,130141
23,8922,822688
23,8925,18571
23,8926,547
23,8930,1861174
23,8933,281892
23,8934,245206
23,8938,687
23,8940,18183
23,8941,36863
23,8942,102871
23,8945,606
23,8953,1008187
23,8956,573532
23,8957,745250
23,8960,123336
23,8962,328674
23,8964,98602
23,8966,18679
23,8972,220999
23,8973,91199
23,8978,10498211
23,8989,1759781
23,8991,916942
23,8996,5569805
23,8998,15423729
52,8810,543101
52,8812,27575
52,8813,55213
52,8814,78678
52,8821,114219
52,8822,168501
52,8831,8217
52,8832,12213
52,8909,24
52,8910,2407027
52,8912,199930
52,8914,1116
52,8918,2113211
52,8921,199930
52,8925,6145
52,8926,37503
52,8933,63226
52,8940,73
52,8941,54817
52,8942,85577
52,8945,5000
52,8953,2217330
52,8956,457783
52,8957,481460
52,8962,505544
52,8964,73058
52,8989,402292
52,8991,153149
52,8993,1478
52,8994,55311
52,8996,1566274
52,8998,4575459
53,8806,8528
53,8807,5970
53,8810,644724
53,8812,100982
53,8815,85271
53,8816,126632
