REGN,C1_2,C2_2
1,юПХЯЙ0,145562146.00
1,кюР,111654269.00
1,нбЛ,95093681.00
1,оп,981935.36
1,ноп,303384.78
1,яоп,678550.58
1,тп,0.00
1,нтп,0.00
1,ятп,0.00
1,бп,4415280.63
1,пп,14234634.23
1,99,7.58
2,юПХЯЙ0,108789.00
2,кюР,303424.00
2,нбЛ,292770.00
2,оп,0.00
2,ноп,0.00
2,яоп,0.00
2,тп,0.00
2,нтп,0.00
2,ятп,0.00
2,бп,51099.98
2,пп,51099.98
2,99,0.00
5,юПХЯЙ0,476177.00
5,кюР,2760989.00
5,нбЛ,2724371.00
5,оп,33132.58
5,ноп,21005.00
5,яоп,12127.58
5,тп,8369.81
5,нтп,5742.01
5,ятп,2627.80
5,бп,0.00
5,пп,415023.90
5,99,20.86
18,юПХЯЙ0,6458052.00
18,кюР,2697037.00
18,нбЛ,4031506.00
18,оп,100689.61
18,ноп,20454.43
18,яоп,80235.18
18,тп,270568.62
18,нтп,180379.08
18,ятп,90189.54
18,бп,0.00
18,пп,3712582.30
18,99,20.01
21,юПХЯЙ0,80867.00
21,кюР,301998.00
21,нбЛ,325268.00
21,оп,0.00
21,ноп,0.00
21,яоп,0.00
21,тп,0.00
21,нтп,0.00
21,ятп,0.00
21,бп,9113.09
21,пп,9113.09
21,99,0.00
23,юПХЯЙ0,1966831.00
23,кюР,6075488.00
23,нбЛ,2717724.00
23,оп,0.00
23,ноп,0.00
23,яоп,0.00
23,тп,0.00
23,нтп,0.00
23,ятп,0.00
23,бп,0.00
23,пп,0.00
23,99,1.97
52,юПХЯЙ0,960670.00
52,кюР,2914543.00
52,нбЛ,4095904.00
52,оп,26.00
52,ноп,1.00
52,яоп,25.00
52,тп,134.00
52,нтп,89.00
52,ятп,45.00
52,бп,15819.00
52,пп,17419.00
52,99,0.01
53,юПХЯЙ0,968332.00
53,кюР,3750716.00
53,нбЛ,3046322.00
53,оп,26582.82
53,ноп,10708.26
53,яоп,15874.56
53,тп,0.00
53,нтп,0.00
53,ятп,0.00
53,бп,0.00
53,пп,265828.20
53,99,3.90
55,юПХЯЙ0,1552754.00
55,кюР,2857792.00
55,нбЛ,2867055.00
55,оп,0.00
55,ноп,0.00
55,яоп,0.00
55,тп,0.00
55,нтп,0.00
55,ятп,0.00
55,бп,0.00
55,пп,0.00
55,99,0.60
65,юПХЯЙ0,1106599.00
65,кюР,5722324.00
65,нбЛ,5557911.00
65,оп,157811.25
65,ноп,13764.93
65,яоп,144046.32
65,тп,64154.48
65,нтп,42769.65
65,ятп,21384.83
65,бп,0.00
65,пп,2219657.30
65,99,7.55
67,юПХЯЙ0,352480.00
67,кюР,1616964.00
67,нбЛ,2215757.00
67,оп,0.00
67,ноп,0.00
67,яоп,0.00
67,тп,0.00
67,нтп,0.00
67,ятп,0.00
67,бп,0.00
67,пп,0.00
67,99,3.14
77,юПХЯЙ0,833508.00
77,кюР,6086791.00
77,нбЛ,4292840.00
77,оп,369514.23
77,ноп,64793.94
77,яоп,304720.29
77,тп,1081.18
77,нтп,751.02
77,ятп,330.16
77,бп,0.00
77,пп,3705954.10
77,99,29.17
84,юПХЯЙ0,6895851.00
84,кюР,7320165.00
84,нбЛ,7722789.00
84,оп,27886.19
84,ноп,3304.03
84,яоп,24582.16
84,тп,0.11
84,нтп,0.07
84,ятп,0.04
84,бп,0.00
84,пп,278863.00
84,99,0.99
85,юПХЯЙ0,125205.00
85,кюР,188247.00
85,нбЛ,306526.00
85,оп,0.00
85,ноп,0.00
85,яоп,0.00
85,тп,0.00
85,нтп,0.00
85,ятп,0.00
85,бп,0.00
85,пп,0.00
85,99,0.00
96,юПХЯЙ0,255412.00
96,кюР,304641.00
96,нбЛ,176376.00
96,оп,0.00
96,ноп,0.00
96,яоп,0.00
96,тп,0.00
96,нтп,0.00
96,ятп,0.00
96,бп,0.00
96,пп,0.00
96,99,0.00
101,юПХЯЙ0,2482391.00
101,кюР,6322255.00
101,нбЛ,6582810.00
101,оп,302287.81
101,ноп,71366.31
101,яоп,230921.50
101,тп,28013.40
101,нтп,18675.60
101,ятп,9337.80
101,бп,0.00
101,пп,3303012.10
101,99,19.02
103,юПХЯЙ0,1153078.00
103,кюР,4078379.00
103,нбЛ,4732428.00
103,оп,12614.04
103,ноп,12614.04
103,яоп,0.00
103,тп,441.19
103,нтп,294.13
103,ятп,147.06
103,бп,138897.61
103,пп,269449.91
103,99,3.27
106,юПХЯЙ0,67120.00
106,кюР,228694.00
106,нбЛ,298644.00
106,оп,0.00
106,ноп,0.00
106,яоп,0.00
106,тп,0.00
106,нтп,0.00
106,ятп,0.00
106,бп,0.00
106,пп,0.00
106,99,0.00
107,юПХЯЙ0,5860430.00
