REGN,C1_6,C2_6
23,43798.00,
65,528639.00,
77,619569.00,
121,3749305.00,
210,413226.00,
316,569122.00,
323,3538095.00,
324,3017466.00,
354,13791588.00,
356,23426.00,
415,601929.00,
429,5905005.00,
435,142700.00,
436,10585134.00,
702,466897.00,
705,1740374.00,
901,128807.00,
912,3079656.00,
948,980763.00,
970,142340.00,
1000,16820566.00,
1073,739708.00,
1118,209195.00,
1132,146982.00,
1284,329486.00,
1288,76602.00,
1326,16193943.00,
1329,34621.00,
1411,148478.00,
1441,116616.00,
1460,6058163.00,
1470,6849784.00,
1481,192274067.00,
1555,239532.00,
1573,450042.00,
1574,57287.00,
1623,14683845.00,
1697,162379.00,
1745,118970.00,
1751,17723564.00,
1776,1555035.00,
1810,546490.00,
1869,170414.00,
1927,6568915.00,
1942,2591109.00,
1961,356337.00,
1971,5772958.00,
1978,158848.00,
2110,9567.00,
2119,210600.00,
2136,175305.00,
2156,27000.00,
2157,593724.00,
2210,2333519.00,
2211,501715.00,
2268,902544.00,
2269,877578.00,
2306,3506971.00,
2307,1520239.00,
2312,8467856.00,
2313,8461.00,
2402,500526.00,
2410,4097.00,
2443,905879.00,
2472,84.00,
2495,2206387.00,
2537,16489.00,
2548,235503.00,
2557,4157852.00,
2562,659642.00,
2607,20017.00,
2609,48057.00,
2617,619383.00,
2626,14635.00,
2649,41559.00,
2684,488385.00,
2704,194515.00,
2707,1403513.00,
2738,1882455.00,
2763,2296694.00,
2766,159210.00,
2767,294278.00,
2768,2235308.00,
2782,7139.00,
2799,45235.00,
2807,75062.00,
2816,4083113.00,
2851,139477.00,
2856,91198.00,
2863,78222.00,
2867,64864.00,
2879,216915.00,
2880,211837.00,
2913,1591529.00,
2919,256903.00,
2937,35241.00,
2997,372504.00,
2998,1768528.00,
2999,571493.00,
3013,65359.00,
3038,4608872.00,
3058,1907427.00,
3065,573885.00,
3068,114102.00,
3073,1036495.00,
3077,239385.00,
3123,365122.00,
3124,550460.00,
3137,1416615.00,
3174,9526.00,
3229,56481.00,
3255,2308423.00,
3256,79512.00,
3267,230451.00,
3275,557426.00,
3279,2328170.00,
3287,1489129.00,
3291,46200.00,
3292,34720.00,
3360,176188.00,
3368,8578586.00,
3393,115832.00,
3421,2061054.00,
3436,13470.00,
3456,487077.00,
3461,1092803.00,
3466,15597819.00,
