REGN,C1_4,C2_4,C3_4,C4_4
384,1,Í15,98.48,10/1/2011
384,2,Í15,98.49,10/2/2011
384,3,Í15,99.35,10/3/2011
384,4,Í15,99.64,10/4/2011
384,5,Í15,99.81,10/5/2011
384,6,Í15,99.96,10/6/2011
384,7,Í15,99.55,10/31/2011
384,8,Í16.1,4.42,10/1/2011
384,9,Í16.1,4.41,10/2/2011
384,10,Í16.1,4.44,10/3/2011
384,11,Í16.1,1.74,10/4/2011
384,12,Í16.1,1.72,10/5/2011
384,13,Í16.1,1.69,10/6/2011
384,14,Í16.1,1.68,10/7/2011
384,15,Í16.1,1.67,10/8/2011
384,16,Í16.1,1.67,10/9/2011
384,17,Í16.1,1.66,10/10/2011
1019,1,Í4,190.45,10/1/2011
1019,2,Í4,177.54,10/3/2011
1019,3,Í4,175.36,10/4/2011
1019,4,Í4,171.02,10/5/2011
1019,5,Í4,169.83,10/6/2011
1019,6,Í4,165.44,10/7/2011
1019,7,Í4,165.44,10/8/2011
1019,8,Í4,163.11,10/10/2011
1019,9,Í4,163.72,10/11/2011
1019,10,Í4,161.48,10/12/2011
1019,11,Í4,159.92,10/13/2011
1019,12,Í4,155.83,10/14/2011
1019,13,Í4,155.82,10/15/2011
1019,14,Í4,154.76,10/17/2011
1019,15,Í4,153.86,10/18/2011
1019,16,Í4,152.14,10/19/2011
1019,17,Í4,150.18,10/20/2011
1019,18,Í4,149.67,10/21/2011
1019,19,Í4,147.86,10/22/2011
1019,20,Í4,146.08,10/24/2011
1019,21,Í4,145.52,10/25/2011
1019,22,Í4,143.04,10/26/2011
1019,23,Í4,142.94,10/27/2011
1019,24,Í4,143.93,10/28/2011
1019,25,Í4,143.17,10/29/2011
1019,26,Í4,142.44,10/31/2011
2447,1,Í3,47.02,10/31/2011
3477,1,Í3,44.04,10/26/2011
3477,2,Í3,44.68,10/27/2011
