REGN,C1_6,C2_6
23,43090.00,
65,346804.00,
77,500655.00,
121,3375147.00,
197,938257.00,
210,320175.00,
316,1071443.00,
323,2966724.00,
324,3198748.00,
415,564272.00,
429,5417042.00,
435,141169.00,
436,10348595.00,
606,15129.00,
702,399181.00,
705,344480.00,
901,632945.00,
912,793265.00,
948,652561.00,
970,22386.00,
1000,14167409.00,
1071,7484.00,
1073,575509.00,
1118,156410.00,
1132,148610.00,
1284,108320.00,
1288,120606.00,
1326,26091298.00,
1329,16546.00,
1411,199668.00,
1441,230469.00,
1460,5972354.00,
1470,1751766.00,
1481,73654885.00,
1555,108704.00,
1573,223841.00,
1574,69459.00,
1623,22001801.00,
1697,114107.00,
1745,71633.00,
1751,34183716.00,
1776,1380277.00,
1810,565371.00,
1869,12180.00,
1927,2400467.00,
1942,837781.00,
1961,333986.00,
1971,4979662.00,
1978,800715.00,
2110,21100.00,
2119,165422.00,
2136,109348.00,
2157,551298.00,
2210,1331447.00,
2211,284228.00,
2268,282443.00,
2269,390776.00,
2306,2372125.00,
2307,856314.00,
2312,3361044.00,
2368,41356.00,
2402,474819.00,
2410,36264.00,
2443,360047.00,
2472,11.00,
2495,1712438.00,
2537,22202.00,
2548,32914.00,
2557,4293660.00,
2562,8167.00,
2593,109253.00,
2607,19995.00,
2609,11599.00,
2617,604009.00,
2626,9727.00,
2649,28487.00,
2654,14418.00,
2684,263946.00,
2704,69344.00,
2707,1138888.00,
2738,1043608.00,
2748,443719.00,
2755,38297.00,
2763,1075800.00,
2766,283221.00,
2767,330382.00,
2768,2235518.00,
2782,8049.00,
2799,49063.00,
2807,66694.00,
2816,7380914.00,
2851,116047.00,
2856,71442.00,
2863,47381.00,
2867,65523.00,
2879,1343861.00,
2880,132207.00,
2913,1103227.00,
2919,20834.00,
2937,18785.00,
2989,38638.00,
2997,331332.00,
2998,562225.00,
2999,1038006.00,
3013,13935.00,
3038,2551728.00,
3058,1356663.00,
3065,332935.00,
3068,228270.00,
3073,1409089.00,
3077,180378.00,
3123,350849.00,
3124,607455.00,
3137,1001054.00,
3174,7693.00,
3229,59772.00,
3255,368226.00,
3256,60240.00,
3267,79065.00,
3275,322166.00,
3279,588858.00,
3287,841281.00,
3291,32300.00,
3360,7267.00,
3367,11333.00,
3368,12701494.00,
3393,24501.00,
3421,2216029.00,
3436,55742.00,
3456,96238.00,
3461,1134089.00,
3466,13570584.00,
