REGN,C1_2,C2_2
1,Ар,475887510.00
1,Ар1,0.00
1,Ар2,36609980.00
1,Ар3,0.00
1,Ар4,439277496.00
1,Ар5,35.00
1,Ариск0,116014809.00
1,К,91767175.00
1,Кф,1.00
1,Кинс,13267115.00
1,Крас,0.00
1,Крд,299862222.00
1,Крис,182544.00
1,КРС,5300364.00
1,КРВ,100501833.00
1,Кскр,179841802.00
1,ЛАм,84604533.00
1,ЛАт,169505922.00
1,ОД,194613448.00
1,ОР,2873830.00
1,ОВм,156108765.00
1,ОВт,275569037.00
1,ПК,95899549.00
1,И,3.00
1,Приз,3.00
1,РР,43325425.00
1,ПР,2264827.68
1,ОПР,1391196.07
1,СПР,873631.61
1,ФР,1592053.80
1,ОФР,1061369.20
1,СФР,530684.60
1,ВР,4756610.42
1,99,6.56
2,Ар,165401.00
2,Ар1,0.00
2,Ар2,5988.00
2,Ар3,0.00
2,Ар4,159413.00
2,Ар5,0.00
2,Ариск0,84798.00
2,К,672115.00
2,Кф,0.66
2,Кинс,0.00
2,Крас,683.00
2,Крд,583872.00
2,Крис,375.00
2,КРС,49.00
2,КРВ,14472.00
2,Кскр,1066044.00
2,ЛАм,108836.00
2,ЛАт,272387.00
2,ОД,11651.00
2,ОР,21758.00
2,ОВм,428258.00
2,ОВт,429428.00
2,ПК,359251.00
2,РР,30594.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,30594.44
2,99,0.00
5,Ар,4814137.00
5,Ар1,0.00
5,Ар2,261356.00
5,Ар3,0.00
5,Ар4,4552781.00
5,Ар5,0.00
5,Ариск0,1513166.00
5,К,676162.00
5,Кф,0.94
5,Кинс,0.00
5,Крас,7964.00
5,Крд,1358442.00
5,Крис,14164.00
5,КРС,0.00
5,КРВ,113694.00
5,Кскр,2172727.00
5,ЛАм,2250430.00
5,ЛАт,3146627.00
5,ОД,1724326.00
5,ОР,41062.00
5,ОВм,3204815.00
5,ОВт,3325902.00
5,ПК,97120.00
5,РР,173480.00
5,ПР,11988.34
5,ОПР,6308.08
5,СПР,5680.26
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,53596.93
5,99,11.84
18,Ар,9796271.00
18,Ар1,0.00
18,Ар2,178388.00
18,Ар3,5726.00
18,Ар4,9612158.00
18,Ар5,0.00
18,Ариск0,6998423.00
18,К,3001143.00
18,Кф,0.00
