REGN,C1_1,C2_1
1,8810,86272999
1,8811,8937809
1,8812,27142147
1,8813,82256086
1,8814,121099611
1,8817,2034550
1,8818,3051825
1,8831,11086949
1,8832,16626550
1,8902,28901340
1,8908,143550
1,8909,261467
1,8910,29116725
1,8911,95711
1,8912,24973352
1,8913,93949
1,8914,514309
1,8918,180147766
1,8919,13267115
1,8921,24973352
1,8922,57330896
1,8925,185879
1,8928,547597
1,8930,78431177
1,8931,63212691
1,8933,4241844
1,8934,1380069
1,8935,5646587
1,8938,1137723
1,8940,116
1,8941,2323027
1,8942,2642949
1,8945,106167486
1,8950,112689
1,8951,5188528
1,8953,150841511
1,8956,176738
1,8957,227756
1,8960,4470321
1,8962,6859029
1,8964,8871020
1,8972,42823001
1,8973,213451
1,8974,6771730
1,8976,882305
1,8978,102580569
1,8980,2169554
1,8989,79049347
1,8991,36847082
1,8992,467857
1,8993,13725
1,8994,160337
1,8995,670371
1,8996,309920917
1,8998,148262436
2,8810,27702
2,8812,2037
2,8813,255911
2,8814,287381
2,8821,10213
2,8822,14400
2,8909,35
2,8910,57674
2,8912,7192
2,8914,605
2,8918,108968
2,8921,7192
2,8925,385
2,8926,631
2,8941,6977
2,8942,21758
2,8945,6825
2,8953,42980
2,8956,931678
2,8957,952673
2,8962,25276
2,8964,38717
2,8989,155570
2,8994,11
2,8996,654891
2,8998,1039291
5,8810,73323
5,8812,195831
5,8813,68013
5,8814,102020
5,8815,58388
5,8816,87582
5,8821,34110
5,8822,51165
5,8831,52
5,8832,78
5,8902,1218089
5,8904,179178
5,8909,961
5,8910,255656
5,8912,287391
5,8914,113
5,8916,721
5,8918,1264716
5,8921,287391
5,8925,11909
5,8926,8886
5,8933,79909
5,8941,66837
5,8942,36430
5,8945,20094
5,8950,663
5,8953,246006
5,8956,18235
5,8957,23609
5,8960,333523
5,8962,139533
5,8964,250928
5,8972,1508843
5,8989,1205846
5,8991,128768
5,8994,3117
5,8996,1274305
5,8998,2031890
18,8801,2196122
18,8810,3843317
18,8812,10504800
18,8813,303505
18,8814,450772
18,8821,288981
18,8822,372453
18,8829,19465
18,8830,29198
18,8831,3579
18,8832,5315
18,8902,2859296
18,8904,829409
18,8909,885
18,8910,1550329
18,8912,830725
18,8913,38851
18,8914,1199745
18,8918,5523314
18,8919,7102
18,8920,7102
18,8921,830725
18,8925,48680
18,8928,810
18,8933,606
18,8934,1420
18,8938,12165
18,8940,28105
18,8941,47292
18,8942,126756
18,8945,7878808
18,8950,1735
18,8953,278467
18,8956,206867
18,8957,266181
18,8960,503005
18,8962,662739
18,8964,1749002
18,8966,5298
18,8972,1337225
18,8989,3833341
18,8991,1301739
18,8993,207
18,8994,202932
18,8996,5236169
18,8998,11035338
21,8810,14656
21,8812,4495
21,8821,21564
21,8822,32346
21,8910,169853
21,8912,178807
21,8914,2621
21,8918,42529
21,8921,178807
21,8925,3743
21,8941,1047
21,8942,14773
21,8950,921
21,8953,2992
21,8955,200
21,8956,28990
21,8957,29116
21,8962,65010
21,8964,279235
21,8965,200
21,8989,97201
21,8991,52068
21,8994,48
21,8996,171587
21,8998,360941
23,8810,21524
23,8821,2074
23,8822,3111
23,8829,14468
23,8830,21702
23,8831,5
23,8832,8
23,8835,65
23,8836,98
23,8901,443
23,8902,181169
23,8904,95995
23,8909,558
23,8910,473259
23,8912,267908
23,8914,35872
23,8918,1274147
23,8921,267908
23,8922,915377
23,8925,21489
23,8926,258
23,8928,2967
23,8930,1876454
23,8933,368638
23,8934,245206
23,8940,18411
23,8941,6302
23,8942,102871
23,8945,545
23,8953,587177
23,8956,701359
23,8957,911399
23,8960,135066
23,8962,366868
23,8964,93948
23,8966,18838
23,8972,296573
23,8973,91974
23,8978,11824038
23,8989,4310871
23,8991,1089438
23,8994,362
23,8996,3903058
23,8998,16483489
52,8810,893209
52,8813,698512
52,8814,1041486
52,8821,163484
52,8822,243993
52,8829,101162
52,8830,151743
52,8831,303
52,8832,455
52,8908,59400
52,8909,24
52,8910,3496841
52,8912,608628
52,8914,31402
52,8918,1168143
52,8921,608628
52,8925,14452
52,8926,382
52,8933,58382
52,8938,59400
52,8940,200
52,8941,160136
52,8942,85577
52,8953,3381777
52,8956,386501
52,8957,466766
52,8962,613612
52,8964,277467
52,8989,607145
52,8991,297086
52,8993,130
52,8994,3088
52,8996,1840359
52,8998,4617893
53,8806,9929
53,8807,6950
53,8810,792485
53,8812,96310
53,8813,219963
53,8814,328247
53,8821,228571
53,8822,309101
53,8827,22697
53,8828,34046
53,8829,11389
53,8830,17084
53,8835,998
53,8836,1497
53,8909,3702
53,8910,779318
53,8912,646409
53,8916,24
53,8918,688608
53,8921,646409
53,8925,13701
53,8926,515
53,8933,207361
53,8940,1980
53,8941,3702
53,8942,53129
53,8945,821
53,8950,6203
53,8953,542984
53,8956,144412
53,8957,185543
53,8962,312524
53,8964,1884461
53,8967,43
53,8972,194132
53,8981,52518
53,8989,374274
53,8991,1028221
53,8993,68
53,8996,1055450
53,8998,6979657
55,8810,125711
55,8812,16662
55,8813,47000
55,8814,70500
55,8817,17221
55,8818,18083
55,8821,90574
55,8822,118494
55,8825,1229
55,8826,1844
55,8831,60431
55,8832,82562
55,8835,960
55,8836,1440
55,8909,4663
55,8910,576588
55,8912,122911
55,8914,3155
55,8916,16
55,8918,14282
55,8921,122911
55,8925,4948
55,8926,33618
55,8933,99897
55,8934,12117
55,8940,412
55,8941,4663
55,8942,51282
55,8945,132116
55,8950,3108
55,8953,520351
55,8955,58950
55,8956,55897
55,8957,49572
55,8962,491047
55,8964,116494
55,8965,58950
55,8981,42848
55,8989,139899
55,8991,469952
55,8993,1
55,8994,715
55,8995,2805
55,8996,623090
55,8998,2251925
65,8810,47838
65,8811,5
65,8812,3527879
65,8813,352830
65,8814,500015
65,8815,896701
65,8816,1338647
65,8821,109131
65,8822,145140
65,8825,101593
65,8826,152384
65,8909,14804
65,8910,1766747
65,8912,537959
65,8914,14456
65,8918,10091393
65,8921,537959
65,8925,61942
