REGN,C1_4,C2_4,C3_4,C4_4
21,1,Í4,121.95,1/9/2014
1121,1,Í2,11.49,1/9/2014
1121,2,Í2,9.32,1/10/2014
1121,3,Í2,10.32,1/13/2014
1121,4,Í2,9.20,1/14/2014
1121,5,Í2,9.17,1/15/2014
1121,6,Í2,8.07,1/16/2014
1950,1,Í1.0,0.00,1/9/2014
1950,2,Í1.0,0.00,1/10/2014
1950,3,Í1.0,0.00,1/13/2014
1950,4,Í1.0,0.00,1/14/2014
1950,5,Í1.0,0.00,1/15/2014
1950,6,Í1.0,0.00,1/16/2014
1950,7,Í1.0,0.00,1/17/2014
1950,8,Í1.0,0.00,1/20/2014
1950,9,Í1.0,0.00,1/21/2014
1950,10,Í1.0,0.00,1/22/2014
1950,11,Í1.0,0.00,1/23/2014
1950,12,Í1.0,0.00,1/24/2014
1950,13,Í1.0,0.00,1/27/2014
1950,14,Í1.0,0.00,1/28/2014
1950,15,Í1.0,0.00,1/29/2014
1950,16,Í1.0,0.00,1/30/2014
1950,17,Í1.0,0.00,1/31/2014
1950,18,Í1.1,0.00,1/9/2014
1950,19,Í1.1,0.00,1/10/2014
1950,20,Í1.1,0.00,1/13/2014
1950,21,Í1.1,0.00,1/14/2014
1950,22,Í1.1,0.00,1/15/2014
1950,23,Í1.1,0.00,1/16/2014
1950,24,Í1.1,0.00,1/17/2014
1950,25,Í1.1,0.00,1/20/2014
1950,26,Í1.1,0.00,1/21/2014
1950,27,Í1.1,0.00,1/22/2014
1950,28,Í1.1,0.00,1/23/2014
1950,29,Í1.1,0.00,1/24/2014
1950,30,Í1.1,0.00,1/27/2014
1950,31,Í1.1,0.00,1/28/2014
1950,32,Í1.1,0.00,1/29/2014
1950,33,Í1.1,0.00,1/30/2014
1950,34,Í1.1,0.00,1/31/2014
1950,35,Í1.2,0.00,1/9/2014
1950,36,Í1.2,0.00,1/10/2014
1950,37,Í1.2,0.00,1/13/2014
1950,38,Í1.2,0.00,1/14/2014
1950,39,Í1.2,0.00,1/15/2014
1950,40,Í1.2,0.00,1/16/2014
1950,41,Í1.2,0.00,1/17/2014
1950,42,Í1.2,0.00,1/20/2014
1950,43,Í1.2,0.00,1/21/2014
1950,44,Í1.2,0.00,1/22/2014
1950,45,Í1.2,0.00,1/23/2014
1950,46,Í1.2,0.00,1/24/2014
1950,47,Í1.2,0.00,1/27/2014
1950,48,Í1.2,0.00,1/28/2014
1950,49,Í1.2,0.00,1/29/2014
1950,50,Í1.2,0.00,1/30/2014
1950,51,Í1.2,0.00,1/31/2014
1950,52,Í7,0.00,1/9/2014
1950,53,Í7,0.00,1/10/2014
1950,54,Í7,0.00,1/13/2014
1950,55,Í7,0.00,1/14/2014
1950,56,Í7,0.00,1/15/2014
1950,57,Í7,0.00,1/16/2014
1950,58,Í7,0.00,1/17/2014
1950,59,Í7,0.00,1/20/2014
1950,60,Í7,0.00,1/21/2014
1950,61,Í7,0.00,1/22/2014
1950,62,Í7,0.00,1/23/2014
1950,63,Í7,0.00,1/24/2014
1950,64,Í7,0.00,1/27/2014
1950,65,Í7,0.00,1/28/2014
1950,66,Í7,0.00,1/29/2014
1950,67,Í7,0.00,1/30/2014
1950,68,Í7,0.00,1/31/2014
1950,69,Í9.1,0.00,1/9/2014
1950,70,Í9.1,0.00,1/10/2014
1950,71,Í9.1,0.00,1/13/2014
1950,72,Í9.1,0.00,1/14/2014
1950,73,Í9.1,0.00,1/15/2014
1950,74,Í9.1,0.00,1/16/2014
1950,75,Í9.1,0.00,1/17/2014
1950,76,Í9.1,0.00,1/20/2014
1950,77,Í9.1,0.00,1/21/2014
1950,78,Í9.1,0.00,1/22/2014
1950,79,Í9.1,0.00,1/23/2014
1950,80,Í9.1,0.00,1/24/2014
1950,81,Í9.1,0.00,1/27/2014
1950,82,Í9.1,0.00,1/28/2014
1950,83,Í9.1,0.00,1/29/2014
1950,84,Í9.1,0.00,1/30/2014
1950,85,Í9.1,0.00,1/31/2014
1950,86,Í10.1,0.00,1/9/2014
1950,87,Í10.1,0.00,1/10/2014
1950,88,Í10.1,0.00,1/13/2014
1950,89,Í10.1,0.00,1/14/2014
1950,90,Í10.1,0.00,1/15/2014
1950,91,Í10.1,0.00,1/16/2014
1950,92,Í10.1,0.00,1/17/2014
1950,93,Í10.1,0.00,1/20/2014
1950,94,Í10.1,0.00,1/21/2014
1950,95,Í10.1,0.00,1/22/2014
1950,96,Í10.1,0.00,1/23/2014
1950,97,Í10.1,0.00,1/24/2014
1950,98,Í10.1,0.00,1/27/2014
1950,99,Í10.1,0.00,1/28/2014
1950,100,Í10.1,0.00,1/29/2014
1950,101,Í10.1,0.00,1/30/2014
1950,102,Í10.1,0.00,1/31/2014
1950,103,Í12,0.00,1/9/2014
1950,104,Í12,0.00,1/10/2014
1950,105,Í12,0.00,1/13/2014
1950,106,Í12,0.00,1/14/2014
1950,107,Í12,0.00,1/15/2014
1950,108,Í12,0.00,1/16/2014
1950,109,Í12,0.00,1/17/2014
