REGN,C1_3,C2_3,C3_3,C4_3
142,Í1,51.41,,
142,Í2,85.74,,
142,Í3,91.07,,
142,Í4,67.79,,
142,Í7,103.83,,
142,Í9.1,5.36,,
142,Í10.1,2.03,,
142,Í12,0.00,,
149,Í1,72.02,,
149,Í2,243.00,,
149,Í3,492.66,,
149,Í4,43.55,,
149,Í7,10.98,,
149,Í9.1,0.00,,
149,Í10.1,0.00,,
149,Í12,0.00,,
153,Í1,15.91,,
153,Í2,67.72,,
153,Í3,161.21,,
153,Í4,44.62,,
153,Í7,284.40,,
153,Í9.1,0.00,,
153,Í10.1,1.26,,
153,Í12,0.00,,
155,Í1,30.84,,
155,Í2,18.85,,
155,Í3,141.98,,
155,Í4,16.49,,
155,Í7,97.76,,
155,Í9.1,0.00,,
155,Í10.1,0.00,,
155,Í12,0.00,,
170,Í1,137.40,,
170,Í2,2903.37,,
170,Í3,377.28,,
170,Í4,0.00,,
170,Í7,42.62,,
170,Í9.1,42.62,,
170,Í10.1,0.00,,
170,Í12,0.00,,
184,Í1,46.34,,
184,Í2,218.34,,
184,Í3,212.97,,
184,Í4,17.39,,
184,Í7,67.27,,
184,Í9.1,0.00,,
184,Í10.1,0.00,,
184,Í12,0.02,,
197,Í1,11.77,,
197,Í2,64.01,,
197,Í3,74.07,,
197,Í4,67.18,,
197,Í7,493.73,,
197,Í9.1,0.11,,
197,Í10.1,0.56,,
197,Í12,0.01,,
208,Í1,33.23,,
208,Í2,56.16,,
208,Í3,79.87,,
208,Í4,23.84,,
208,Í7,126.53,,
208,Í9.1,0.00,,
208,Í10.1,0.71,,
208,Í12,0.00,,
210,Í1,11.22,,
210,Í2,19.87,,
210,Í3,59.04,,
210,Í4,95.29,,
210,Í7,443.41,,
210,Í9.1,1.50,,
210,Í10.1,2.57,,
210,Í12,0.00,,
212,Í1,11.45,,
212,Í2,76.28,,
212,Í3,133.58,,
212,Í4,41.29,,
212,Í7,441.98,,
212,Í9.1,0.01,,
212,Í10.1,0.35,,
212,Í12,0.00,,
226,Í1,12.14,,
226,Í2,86.36,,
226,Í3,124.51,,
226,Í4,57.78,,
226,Í7,395.02,,
226,Í9.1,0.00,,
226,Í10.1,0.70,,
226,Í12,0.00,,
232,Í1,12.91,,
232,Í2,53.41,,
232,Í3,85.48,,
232,Í4,51.15,,
232,Í7,374.48,,
232,Í9.1,0.00,,
232,Í10.1,1.83,,
232,Í12,0.00,,
236,Í1,45.16,,
236,Í2,83.96,,
236,Í3,82.65,,
236,Í4,43.07,,
236,Í7,73.71,,
236,Í9.1,2.37,,
236,Í10.1,2.41,,
236,Í12,0.05,,
249,Í1,14.39,,
249,Í2,80.97,,
249,Í3,104.20,,
249,Í4,107.51,,
249,Í7,144.07,,
249,Í9.1,3.13,,
249,Í10.1,1.02,,
249,Í12,3.13,,
254,Í1,11.99,,
254,Í2,40.89,,
254,Í3,82.88,,
254,Í4,58.03,,
254,Í7,314.41,,
254,Í9.1,0.00,,
254,Í10.1,0.94,,
254,Í12,0.00,,
256,Í1,16.95,,
256,Í2,55.22,,
256,Í3,71.42,,
256,Í4,71.00,,
256,Í7,303.50,,
256,Í9.1,0.00,,
256,Í10.1,1.36,,
256,Í12,0.00,,
272,Í1,29.09,,
272,Í2,89.68,,
272,Í3,108.58,,
272,Í4,0.09,,
272,Í7,150.23,,
272,Í9.1,0.00,,
272,Í10.1,0.52,,
272,Í12,0.00,,
282,Í1,11.50,,
282,Í2,67.64,,
282,Í3,104.29,,
282,Í4,70.72,,
282,Í7,296.31,,
282,Í9.1,0.16,,
282,Í10.1,1.36,,
282,Í12,0.00,,
286,Í1,26.03,,
286,Í2,62.57,,
286,Í3,68.20,,
286,Í4,2.28,,
286,Í7,286.35,,
286,Í9.1,0.00,,
286,Í10.1,0.00,,
286,Í12,0.00,,
312,Í1,16.06,,
312,Í2,109.92,,
312,Í3,169.42,,
312,Í4,47.67,,
312,Í7,234.88,,
312,Í9.1,9.38,,
312,Í10.1,0.94,,
312,Í12,3.12,,
316,Í1,14.73,,
316,Í2,199.65,,
316,Í3,178.70,,
316,Í4,91.96,,
316,Í7,40.90,,
316,Í9.1,1.75,,
316,Í10.1,0.38,,
316,Í12,0.00,,
323,Í1,11.70,,
323,Í2,54.87,,
323,Í3,95.47,,
323,Í4,74.52,,
323,Í7,205.35,,
323,Í9.1,0.04,,
323,Í10.1,1.28,,
323,Í12,0.64,,
324,Í1,22.54,,
324,Í2,67.02,,
324,Í3,82.33,,
324,Í4,76.01,,
324,Í7,197.54,,
324,Í9.1,0.00,,
324,Í10.1,0.00,,
324,Í12,0.90,,
328,Í1,11.26,,
328,Í2,50.45,,
328,Í3,67.63,,
328,Í4,59.02,,
328,Í7,559.17,,
328,Í9.1,0.82,,
328,Í10.1,0.40,,
328,Í12,6.08,,
330,Í1,36.60,,
330,Í2,98.71,,
330,Í3,272.90,,
330,Í4,38.59,,
330,Í7,161.15,,
330,Í9.1,0.22,,
330,Í10.1,0.37,,
330,Í12,0.00,,
347,Í1,45.33,,
347,Í2,83.69,,
347,Í3,87.24,,
347,Í4,31.48,,
347,Í7,56.71,,
347,Í9.1,0.00,,
347,Í10.1,0.94,,
347,Í12,0.00,,
356,Í1,11.57,,
356,Í2,27.64,,
356,Í3,107.50,,
356,Í4,80.11,,
356,Í7,485.32,,
356,Í9.1,2.22,,
356,Í10.1,2.04,,
356,Í12,3.45,,
370,Í1,24.04,,
370,Í2,87.63,,
370,Í3,92.89,,
370,Í4,59.07,,
370,Í7,87.33,,
370,Í9.1,0.01,,
370,Í10.1,1.84,,
370,Í12,0.00,,
384,Í1,15.28,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,100.03,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
385,Í1,19.44,,
385,Í2,32.84,,
385,Í3,58.59,,
385,Í4,89.78,,
385,Í7,213.32,,
385,Í9.1,0.00,,
385,Í10.1,0.81,,
385,Í12,0.05,,
391,Í1,10.68,,
391,Í2,41.59,,
391,Í3,64.71,,
391,Í4,88.71,,
391,Í7,460.75,,
391,Í9.1,4.05,,
391,Í10.1,1.96,,
391,Í12,0.00,,
404,Í1,13.95,,
404,Í2,113.78,,
404,Í3,167.97,,
404,Í4,82.06,,
404,Í7,420.11,,
404,Í9.1,0.00,,
404,Í10.1,0.98,,
410,Í1,18.55,,
410,Í2,26.17,,
410,Í3,77.27,,
410,Í4,24.61,,
410,Í7,170.80,,
410,Í10.1,0.53,,
415,Í1,82.28,,
415,Í2,55.38,,
415,Í3,125.00,,
415,Í4,11.71,,
415,Í7,50.12,,
415,Í9.1,0.00,,
415,Í10.1,0.18,,
415,Í12,0.00,,
429,Í1,11.01,,
429,Í2,107.50,,
429,Í3,72.97,,
429,Í4,80.20,,
429,Í7,451.89,,
429,Í9.1,0.22,,
429,Í10.1,0.69,,
429,Í12,0.00,,
430,Í1,24.82,,
430,Í2,61.44,,
430,Í3,200.21,,
430,Í4,66.04,,
430,Í7,30.00,,
430,Í9.1,0.00,,
430,Í10.1,0.32,,
430,Í12,0.00,,
435,Í1,35.67,,
435,Í2,121.93,,
435,Í3,169.14,,
435,Í4,13.13,,
435,Í7,143.79,,
435,Í9.1,23.72,,
435,Í10.1,0.03,,
435,Í12,0.00,,
436,Í1,12.00,,
436,Í2,61.41,,
436,Í3,70.36,,
436,Í4,85.04,,
436,Í7,315.44,,
436,Í9.1,0.02,,
436,Í10.1,0.79,,
436,Í12,3.75,,
438,Í1,13.77,,
438,Í2,25.79,,
438,Í3,61.94,,
438,Í4,113.57,,
438,Í7,110.24,,
438,Í9.1,0.40,,
438,Í10.1,0.44,,
438,Í12,0.00,,
444,Í1,41.60,,
444,Í2,73.08,,
444,Í3,94.63,,
444,Í4,45.71,,
444,Í7,121.26,,
444,Í9.1,13.11,,
444,Í10.1,2.66,,
444,Í12,0.00,,
456,Í1,15.42,,
456,Í2,109.83,,
456,Í3,117.47,,
456,Í4,75.10,,
456,Í7,298.76,,
456,Í9.1,17.28,,
456,Í10.1,0.87,,
466,Í1,71.68,,
466,Í2,133.88,,
466,Í3,136.75,,
466,Í4,8.75,,
466,Í7,35.70,,
466,Í9.1,0.00,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1,13.27,,
467,Í2,37.34,,
467,Í3,78.97,,
467,Í4,78.82,,
467,Í7,505.94,,
467,Í9.1,0.00,,
467,Í10.1,0.48,,
467,Í12,0.00,,
469,Í1,21.17,,
469,Í2,64.49,,
469,Í3,125.92,,
469,Í4,55.76,,
469,Í7,359.84,,
469,Í9.1,0.00,,
469,Í10.1,0.01,,
469,Í12,0.00,,
474,Í1,14.75,,
474,Í2,45.51,,
474,Í3,96.89,,
474,Í4,109.22,,
474,Í7,238.17,,
474,Í9.1,0.00,,
474,Í10.1,1.55,,
474,Í12,0.00,,
478,Í1,37.07,,
478,Í2,77.93,,
478,Í3,77.47,,
478,Í4,50.12,,
478,Í7,127.10,,
478,Í10.1,1.99,,
480,Í1,20.81,,
480,Í2,52.76,,
480,Í3,63.06,,
480,Í4,75.77,,
480,Í7,235.99,,
480,Í9.1,13.08,,
480,Í10.1,0.77,,
480,Í12,0.00,,
481,Í1,27.21,,
481,Í2,112.00,,
481,Í3,119.28,,
481,Í4,66.84,,
481,Í7,144.11,,
481,Í9.1,6.65,,
481,Í10.1,44.77,,
481,Í12,0.00,,
485,Í1,18.07,,
485,Í2,68.32,,
485,Í3,91.02,,
485,Í4,77.00,,
485,Í7,101.16,,
485,Í9.1,0.00,,
485,Í10.1,1.12,,
485,Í12,0.00,,
492,Í1,13.07,,
492,Í2,52.27,,
492,Í3,71.36,,
492,Í4,55.10,,
492,Í7,435.57,,
492,Í9.1,0.94,,
492,Í10.1,0.99,,
492,Í12,0.00,,
493,Í1,18.87,,
493,Í2,70.16,,
493,Í3,105.95,,
493,Í4,40.72,,
493,Í7,111.71,,
493,Í9.1,0.45,,
493,Í10.1,1.68,,
493,Í12,0.00,,
503,Í1,17.33,,
503,Í2,81.58,,
503,Í3,80.91,,
503,Í4,39.07,,
503,Í7,184.95,,
503,Í9.1,0.93,,
503,Í10.1,1.37,,
503,Í12,5.79,,
507,Í1,30.33,,
507,Í2,130.79,,
507,Í3,135.13,,
507,Í4,53.29,,
507,Í7,152.60,,
507,Í9.1,0.43,,
507,Í10.1,1.37,,
507,Í12,0.00,,
518,Í1,11.95,,
518,Í2,91.90,,
518,Í3,127.10,,
518,Í4,79.03,,
518,Í7,46.66,,
518,Í9.1,0.00,,
518,Í10.1,1.24,,
518,Í12,2.24,,
520,Í1,21.00,,
520,Í2,113.81,,
520,Í3,110.14,,
520,Í4,86.89,,
520,Í7,135.03,,
520,Í9.1,0.00,,
520,Í10.1,0.95,,
520,Í12,0.00,,
524,Í1,18.29,,
524,Í2,45.70,,
524,Í3,64.49,,
524,Í4,38.91,,
524,Í7,274.86,,
524,Í9.1,0.16,,
524,Í10.1,1.98,,
524,Í12,0.00,,
533,Í1,42.09,,
533,Í2,36.48,,
533,Í3,98.46,,
533,Í4,34.21,,
533,Í7,96.49,,
533,Í9.1,0.00,,
533,Í10.1,2.36,,
533,Í12,0.00,,
537,Í1,17.09,,
537,Í2,96.41,,
537,Í3,127.51,,
537,Í4,87.87,,
537,Í7,298.25,,
537,Í9.1,0.00,,
537,Í10.1,2.25,,
537,Í12,0.00,,
538,Í1,49.18,,
538,Í2,25.92,,
538,Í3,123.01,,
538,Í4,24.07,,
538,Í7,98.45,,
538,Í9.1,0.00,,
538,Í10.1,0.48,,
538,Í12,0.00,,
539,Í1,16.42,,
539,Í2,43.80,,
539,Í3,81.06,,
539,Í4,77.15,,
539,Í7,205.24,,
539,Í9.1,0.00,,
539,Í10.1,1.54,,
539,Í12,21.96,,
543,Í1,41.95,,
543,Í2,41.49,,
543,Í3,76.41,,
543,Í4,3.78,,
543,Í7,0.00,,
543,Í9.1,0.00,,
543,Í10.1,0.00,,
543,Í12,0.00,,
545,Í1,22.45,,
545,Í2,19.64,,
545,Í3,98.02,,
545,Í4,70.00,,
545,Í7,274.84,,
545,Í9.1,0.05,,
545,Í10.1,1.42,,
545,Í12,0.00,,
546,Í1,40.88,,
546,Í2,61.92,,
546,Í3,66.44,,
546,Í4,24.65,,
546,Í7,32.01,,
546,Í9.1,21.94,,
546,Í10.1,0.00,,
546,Í12,0.00,,
548,Í1,13.84,,
548,Í2,63.98,,
548,Í3,162.34,,
548,Í4,32.07,,
548,Í7,332.74,,
548,Í9.1,8.54,,
548,Í10.1,1.27,,
548,Í12,22.24,,
554,Í1,12.20,,
554,Í2,55.07,,
554,Í3,62.83,,
554,Í4,78.80,,
554,Í7,422.70,,
554,Í9.1,0.04,,
554,Í10.1,0.78,,
554,Í12,0.00,,
558,Í1,14.66,,
558,Í2,100.24,,
558,Í3,98.06,,
558,Í4,92.28,,
558,Í7,82.28,,
558,Í9.1,1.28,,
558,Í10.1,2.91,,
558,Í12,0.00,,
567,Í1,11.95,,
567,Í2,47.07,,
567,Í3,86.14,,
567,Í4,70.33,,
567,Í7,313.31,,
567,Í9.1,0.00,,
567,Í10.1,1.52,,
567,Í12,0.00,,
568,Í1,15.57,,
568,Í2,22.50,,
568,Í3,71.79,,
568,Í4,99.27,,
568,Í7,356.94,,
568,Í9.1,0.90,,
568,Í10.1,2.29,,
568,Í12,0.00,,
570,Í1,48.77,,
570,Í2,100.55,,
570,Í3,138.12,,
570,Í4,20.36,,
570,Í7,17.63,,
570,Í9.1,0.00,,
570,Í10.1,0.03,,
570,Í12,0.00,,
574,Í1,29.76,,
574,Í2,96.63,,
574,Í3,108.29,,
574,Í4,24.78,,
574,Í7,126.83,,
574,Í9.1,0.00,,
574,Í10.1,0.56,,
574,Í12,0.00,,
575,Í1,40.58,,
575,Í2,23.72,,
575,Í3,108.45,,
575,Í4,2.80,,
575,Í7,56.07,,
575,Í9.1,0.00,,
575,Í10.1,0.08,,
575,Í12,0.00,,
588,Í1,16.86,,
588,Í2,86.81,,
588,Í3,106.91,,
588,Í4,87.41,,
588,Í7,189.58,,
588,Í9.1,3.26,,
588,Í10.1,0.83,,
588,Í12,0.01,,
594,Í1,56.85,,
594,Í2,71.15,,
594,Í3,122.73,,
594,Í4,21.85,,
594,Í7,51.11,,
594,Í9.1,0.00,,
594,Í10.1,1.09,,
594,Í12,0.00,,
596,Í1,12.81,,
596,Í2,70.96,,
596,Í3,161.18,,
596,Í4,88.89,,
596,Í7,215.39,,
596,Í9.1,8.19,,
596,Í10.1,0.44,,
596,Í12,0.00,,
598,Í1,28.69,,
598,Í2,52.45,,
598,Í3,83.93,,
598,Í4,59.33,,
598,Í7,118.77,,
598,Í9.1,0.00,,
598,Í10.1,1.52,,
598,Í12,0.00,,
600,Í1,12.39,,
600,Í2,40.74,,
600,Í3,77.49,,
600,Í4,24.38,,
600,Í7,490.88,,
600,Í9.1,0.00,,
600,Í10.1,0.10,,
600,Í12,0.00,,
604,Í1,18.23,,
604,Í2,65.62,,
604,Í3,86.07,,
604,Í4,54.56,,
604,Í7,252.70,,
604,Í9.1,0.00,,
604,Í10.1,0.00,,
604,Í12,0.00,,
606,Í1,14.31,,
606,Í2,42.20,,
606,Í3,91.57,,
606,Í4,39.09,,
606,Í7,427.15,,
606,Í9.1,11.38,,
606,Í10.1,1.45,,
606,Í12,0.00,,
608,Í1,216.21,,
608,Í2,53.56,,
608,Í3,148.82,,
608,Í4,0.35,,
608,Í7,14.30,,
608,Í9.1,0.00,,
608,Í10.1,0.00,,
608,Í12,0.00,,
609,Í1,13.56,,
609,Í2,45.63,,
609,Í3,64.76,,
609,Í4,91.84,,
609,Í7,310.06,,
609,Í9.1,0.00,,
609,Í10.1,1.14,,
609,Í12,0.00,,
622,Í1,35.51,,
622,Í2,52.54,,
622,Í3,66.90,,
622,Í4,2.37,,
622,Í7,153.63,,
622,Í9.1,0.00,,
622,Í10.1,0.63,,
622,Í12,0.00,,
625,Í1,11.03,,
625,Í2,37.43,,
625,Í3,81.94,,
625,Í4,12.32,,
625,Í7,397.90,,
625,Í9.1,10.50,,
625,Í10.1,1.70,,
625,Í12,4.96,,
635,Í1,56.89,,
635,Í2,74.46,,
635,Í3,206.66,,
635,Í4,72.33,,
635,Í7,74.33,,
635,Í9.1,0.00,,
635,Í10.1,2.76,,
635,Í12,0.00,,
637,Í1,11.56,,
637,Í2,93.08,,
637,Í3,99.40,,
637,Í4,37.25,,
637,Í7,339.09,,
637,Í9.1,0.00,,
637,Í10.1,1.33,,
637,Í12,0.00,,
639,Í1,60.36,,
639,Í2,88.51,,
639,Í3,89.60,,
639,Í4,9.60,,
639,Í7,16.72,,
639,Í9.1,0.00,,
639,Í10.1,0.00,,
639,Í12,0.00,,
646,Í1,13.06,,
646,Í2,46.69,,
646,Í3,74.85,,
646,Í4,78.26,,
646,Í7,186.65,,
646,Í9.1,0.00,,
646,Í10.1,0.74,,
646,Í12,0.00,,
650,Í1,78.59,,
650,Í2,950.79,,
650,Í3,1002.51,,
650,Í4,30.35,,
650,Í7,8.22,,
650,Í9.1,0.00,,
650,Í10.1,0.04,,
650,Í12,0.00,,
653,Í1,22.10,,
653,Í2,61.19,,
653,Í3,61.28,,
653,Í4,102.85,,
653,Í7,206.94,,
653,Í9.1,0.00,,
653,Í10.1,1.62,,
653,Í12,0.00,,
654,Í1,46.13,,
654,Í2,589.28,,
654,Í3,1237.65,,
654,Í4,0.00,,
654,Í7,140.60,,
654,Í9.1,0.00,,
654,Í10.1,0.00,,
654,Í12,0.00,,
655,Í1,14.94,,
655,Í2,58.48,,
655,Í3,69.91,,
655,Í4,29.67,,
655,Í7,548.18,,
655,Í9.1,5.40,,
655,Í10.1,1.56,,
655,Í12,0.00,,
665,Í1,34.22,,
665,Í2,77.20,,
665,Í3,160.52,,
665,Í4,44.71,,
665,Í7,224.40,,
665,Í9.1,0.02,,
665,Í10.1,0.93,,
665,Í12,0.00,,
671,Í1,13.71,,
671,Í2,35.10,,
671,Í3,57.67,,
671,Í4,114.48,,
671,Í7,597.14,,
671,Í9.1,0.00,,
671,Í10.1,0.86,,
671,Í12,0.00,,
680,Í1,13.23,,
680,Í2,103.99,,
680,Í3,93.97,,
680,Í4,66.68,,
680,Í7,214.74,,
680,Í9.1,0.00,,
680,Í10.1,1.92,,
680,Í12,0.00,,
684,Í1,48.12,,
684,Í2,21.69,,
684,Í3,139.98,,
684,Í4,8.49,,
684,Í7,95.35,,
684,Í9.1,0.00,,
684,Í10.1,0.14,,
684,Í12,0.00,,
685,Í1,67.69,,
685,Í2,23.45,,
685,Í3,129.51,,
685,Í4,19.31,,
685,Í7,95.65,,
685,Í9.1,0.00,,
685,Í10.1,1.32,,
685,Í12,0.00,,
695,Í1,29.04,,
695,Í2,55.70,,
695,Í3,89.68,,
695,Í4,68.96,,
695,Í7,150.78,,
695,Í9.1,0.00,,
695,Í10.1,0.97,,
695,Í12,0.00,,
696,Í1,28.16,,
696,Í2,149.52,,
696,Í3,163.27,,
696,Í4,86.46,,
696,Í7,101.67,,
696,Í9.1,0.00,,
696,Í10.1,2.62,,
696,Í12,0.00,,
702,Í1,14.31,,
702,Í2,59.65,,
702,Í3,159.46,,
702,Í4,73.60,,
702,Í7,235.02,,
702,Í9.1,0.00,,
702,Í10.1,1.27,,
702,Í12,0.00,,
704,Í1,15.80,,
704,Í2,45.14,,
704,Í3,87.43,,
704,Í4,97.64,,
704,Í7,208.45,,
704,Í9.1,14.57,,
704,Í10.1,2.19,,
704,Í12,0.00,,
705,Í1,12.24,,
705,Í2,40.57,,
705,Í3,92.81,,
705,Í4,85.69,,
705,Í7,50.75,,
705,Í9.1,4.26,,
705,Í10.1,1.35,,
705,Í12,0.00,,
708,Í1,14.28,,
708,Í2,49.99,,
708,Í3,88.70,,
708,Í4,103.29,,
708,Í7,321.43,,
708,Í9.1,6.65,,
708,Í10.1,0.94,,
708,Í12,0.00,,
709,Í1,16.84,,
709,Í2,43.55,,
709,Í3,68.58,,
709,Í4,39.70,,
709,Í7,236.12,,
709,Í9.1,0.53,,
709,Í10.1,2.46,,
709,Í12,0.00,,
715,Í1,24.23,,
715,Í2,222.83,,
715,Í3,229.37,,
715,Í4,66.50,,
715,Í7,91.83,,
715,Í9.1,0.00,,
715,Í10.1,0.95,,
715,Í12,0.00,,
720,Í1,16.31,,
720,Í2,65.50,,
720,Í3,105.74,,
720,Í4,93.95,,
720,Í7,163.51,,
720,Í9.1,0.00,,
720,Í10.1,1.49,,
720,Í12,0.00,,
728,Í1,15.06,,
728,Í2,37.10,,
728,Í3,80.44,,
728,Í4,102.57,,
728,Í7,359.34,,
728,Í9.1,0.00,,
728,Í10.1,0.78,,
728,Í12,5.72,,
732,Í1,16.35,,
732,Í2,37.96,,
732,Í3,57.80,,
732,Í4,72.29,,
732,Í7,332.03,,
732,Í9.1,12.79,,
732,Í10.1,2.41,,
732,Í12,0.00,,
735,Í1,15.47,,
735,Í2,69.27,,
735,Í3,100.58,,
735,Í4,59.28,,
735,Í7,304.86,,
735,Í9.1,0.00,,
735,Í10.1,1.33,,
735,Í12,0.00,,
749,Í1,306.18,,
749,Í15,133.49,,
752,Í1,12.41,,
752,Í2,54.20,,
752,Í3,89.59,,
752,Í4,72.25,,
752,Í7,481.40,,
752,Í9.1,11.61,,
752,Í10.1,1.99,,
752,Í12,0.00,,
766,Í1,23.76,,
766,Í2,77.65,,
766,Í3,196.37,,
766,Í4,52.79,,
766,Í7,196.05,,
766,Í9.1,5.91,,
766,Í10.1,2.14,,
766,Í12,0.00,,
777,Í1,16.98,,
777,Í2,71.22,,
777,Í3,86.69,,
777,Í4,66.76,,
777,Í7,169.15,,
777,Í9.1,0.08,,
777,Í10.1,1.79,,
777,Í12,0.00,,
779,Í1,47.30,,
779,Í2,125.94,,
779,Í3,134.67,,
779,Í4,0.72,,
779,Í7,154.02,,
779,Í10.1,0.08,,
783,Í1,21.65,,
783,Í2,148.20,,
783,Í3,199.63,,
783,Í4,64.69,,
783,Í7,42.09,,
783,Í9.1,0.00,,
783,Í10.1,0.77,,
783,Í12,0.00,,
784,Í1,16.01,,
784,Í2,48.97,,
784,Í3,106.90,,
784,Í4,71.24,,
784,Í7,219.88,,
784,Í9.1,0.00,,
784,Í10.1,2.17,,
784,Í12,0.00,,
790,Í1,15.76,,
790,Í2,41.88,,
790,Í3,83.36,,
790,Í4,60.69,,
790,Í7,278.21,,
790,Í9.1,0.00,,
790,Í10.1,1.11,,
790,Í12,0.00,,
793,Í1,105.88,,
793,Í2,150.31,,
793,Í3,146.41,,
793,Í4,2.52,,
793,Í7,32.45,,
793,Í9.1,18.84,,
793,Í10.1,0.11,,
793,Í12,0.00,,
804,Í1,33.93,,
804,Í2,50.52,,
804,Í3,65.16,,
804,Í4,95.31,,
804,Í7,114.23,,
804,Í10.1,0.10,,
812,Í1,16.32,,
812,Í2,137.10,,
812,Í3,128.71,,
812,Í4,87.19,,
812,Í7,71.03,,
812,Í9.1,0.00,,
812,Í10.1,0.45,,
812,Í12,0.00,,
817,Í1,28.08,,
817,Í2,45.68,,
817,Í3,57.72,,
817,Í4,44.16,,
817,Í7,183.97,,
817,Í9.1,27.75,,
817,Í10.1,0.68,,
817,Í12,6.32,,
825,Í1,15.08,,
825,Í2,36.31,,
825,Í3,111.42,,
825,Í4,16.78,,
825,Í7,321.31,,
825,Í9.1,0.00,,
825,Í10.1,1.57,,
825,Í12,0.00,,
826,Í1,42.72,,
826,Í2,63.94,,
826,Í3,112.46,,
826,Í4,12.11,,
826,Í7,165.17,,
826,Í9.1,0.00,,
826,Í10.1,0.57,,
826,Í12,0.00,,
836,Í1,39.68,,
836,Í2,99.89,,
