REGN,C1_5
330,6/14/2015
330,6/20/2015
330,6/21/2015
330,6/27/2015
330,6/28/2015
354,6/6/2015
354,6/7/2015
354,6/12/2015
354,6/13/2015
354,6/14/2015
354,6/20/2015
354,6/21/2015
354,6/27/2015
354,6/28/2015
356,6/6/2015
356,6/7/2015
356,6/12/2015
356,6/13/2015
356,6/14/2015
356,6/20/2015
356,6/21/2015
356,6/27/2015
356,6/28/2015
370,6/6/2015
370,6/7/2015
370,6/12/2015
370,6/13/2015
370,6/14/2015
370,6/20/2015
370,6/21/2015
370,6/27/2015
370,6/28/2015
384,6/7/2015
384,6/13/2015
384,6/14/2015
384,6/21/2015
384,6/28/2015
430,6/13/2015
436,6/6/2015
436,6/7/2015
436,6/12/2015
436,6/13/2015
436,6/14/2015
436,6/20/2015
436,6/21/2015
436,6/27/2015
436,6/28/2015
438,6/6/2015
438,6/7/2015
438,6/12/2015
438,6/13/2015
438,6/14/2015
438,6/20/2015
438,6/21/2015
438,6/27/2015
438,6/28/2015
444,6/7/2015
444,6/13/2015
444,6/14/2015
444,6/21/2015
444,6/28/2015
466,6/12/2015
467,6/7/2015
467,6/12/2015
467,6/13/2015
467,6/14/2015
467,6/21/2015
467,6/28/2015
469,6/7/2015
469,6/13/2015
469,6/14/2015
469,6/21/2015
469,6/28/2015
474,6/7/2015
474,6/12/2015
478,6/7/2015
478,6/12/2015
478,6/14/2015
478,6/21/2015
478,6/28/2015
480,6/7/2015
480,6/14/2015
480,6/21/2015
480,6/28/2015
481,6/12/2015
485,6/12/2015
503,6/12/2015
507,6/6/2015
507,6/7/2015
507,6/12/2015
507,6/13/2015
507,6/14/2015
507,6/20/2015
507,6/21/2015
507,6/27/2015
507,6/28/2015
533,6/7/2015
533,6/13/2015
533,6/14/2015
533,6/21/2015
533,6/28/2015
537,6/12/2015
545,6/6/2015
545,6/7/2015
545,6/12/2015
545,6/13/2015
545,6/14/2015
545,6/20/2015
545,6/21/2015
545,6/27/2015
545,6/28/2015
548,6/6/2015
548,6/7/2015
548,6/12/2015
548,6/13/2015
548,6/14/2015
548,6/21/2015
548,6/28/2015
567,6/7/2015
567,6/12/2015
567,6/13/2015
567,6/14/2015
567,6/21/2015
567,6/28/2015
574,6/7/2015
574,6/12/2015
574,6/14/2015
574,6/21/2015
574,6/28/2015
575,6/7/2015
575,6/13/2015
575,6/14/2015
575,6/21/2015
575,6/28/2015
588,6/12/2015
596,6/7/2015
596,6/28/2015
598,6/6/2015
598,6/7/2015
598,6/12/2015
598,6/13/2015
598,6/14/2015
598,6/20/2015
598,6/21/2015
598,6/27/2015
598,6/28/2015
608,6/6/2015
608,6/7/2015
608,6/12/2015
608,6/13/2015
608,6/14/2015
608,6/20/2015
608,6/21/2015
608,6/27/2015
608,6/28/2015
654,6/12/2015
665,6/6/2015
665,6/7/2015
665,6/12/2015
665,6/13/2015
665,6/14/2015
665,6/20/2015
665,6/21/2015
665,6/27/2015
665,6/28/2015
680,6/7/2015
680,6/12/2015
680,6/14/2015
680,6/21/2015
680,6/28/2015
685,6/7/2015
685,6/13/2015
685,6/14/2015
685,6/21/2015
685,6/28/2015
695,6/6/2015
695,6/7/2015
695,6/12/2015
695,6/13/2015
695,6/14/2015
695,6/20/2015
695,6/21/2015
695,6/27/2015
695,6/28/2015
702,6/7/2015
702,6/12/2015
702,6/14/2015
702,6/21/2015
702,6/28/2015
704,6/12/2015
705,6/12/2015
708,6/6/2015
708,6/7/2015
708,6/12/2015
708,6/13/2015
708,6/14/2015
708,6/20/2015
708,6/21/2015
708,6/27/2015
708,6/28/2015
728,6/7/2015
728,6/12/2015
728,6/14/2015
728,6/21/2015
728,6/28/2015
732,6/6/2015
732,6/7/2015
732,6/12/2015
732,6/13/2015
732,6/14/2015
732,6/20/2015
732,6/21/2015
732,6/27/2015
732,6/28/2015
735,6/7/2015
735,6/12/2015
735,6/13/2015
735,6/21/2015
735,6/28/2015
752,6/6/2015
752,6/7/2015
752,6/12/2015
752,6/13/2015
752,6/14/2015
752,6/20/2015
752,6/21/2015
752,6/27/2015
752,6/28/2015
760,6/12/2015
766,6/7/2015
766,6/13/2015
766,6/14/2015
766,6/21/2015
766,6/28/2015
777,6/12/2015
777,6/13/2015
777,6/14/2015
779,6/7/2015
779,6/13/2015
779,6/14/2015
779,6/21/2015
779,6/28/2015
783,6/7/2015
783,6/12/2015
783,6/14/2015
783,6/21/2015
783,6/28/2015
784,6/6/2015
784,6/7/2015
784,6/12/2015
784,6/13/2015
784,6/14/2015
784,6/20/2015
784,6/21/2015
784,6/27/2015
784,6/28/2015
790,6/14/2015
790,6/21/2015
793,6/6/2015
793,6/7/2015
793,6/12/2015
793,6/13/2015
793,6/14/2015
793,6/20/2015
793,6/21/2015
793,6/27/2015
793,6/28/2015
804,6/6/2015
804,6/7/2015
804,6/12/2015
804,6/13/2015
804,6/14/2015
804,6/20/2015
804,6/21/2015
804,6/27/2015
804,6/28/2015
812,6/6/2015
812,6/7/2015
812,6/12/2015
812,6/13/2015
812,6/14/2015
812,6/20/2015
812,6/21/2015
812,6/27/2015
812,6/28/2015
817,6/6/2015
817,6/7/2015
817,6/12/2015
817,6/13/2015
817,6/14/2015
817,6/20/2015
817,6/21/2015
817,6/27/2015
817,6/28/2015
825,6/7/2015
825,6/12/2015
825,6/13/2015
825,6/14/2015
825,6/21/2015
825,6/28/2015
826,6/7/2015
826,6/13/2015
826,6/14/2015
826,6/21/2015
826,6/28/2015
836,6/6/2015
836,6/7/2015
836,6/12/2015
836,6/13/2015
836,6/14/2015
836,6/20/2015
836,6/21/2015
836,6/27/2015
836,6/28/2015
840,6/6/2015
840,6/7/2015
840,6/12/2015
840,6/13/2015
840,6/14/2015
840,6/20/2015
840,6/21/2015
840,6/27/2015
840,6/28/2015
841,6/7/2015
841,6/13/2015
841,6/14/2015
841,6/21/2015
841,6/28/2015
842,6/7/2015
842,6/12/2015
842,6/14/2015
842,6/21/2015
842,6/28/2015
843,6/7/2015
843,6/12/2015
843,6/14/2015
843,6/21/2015
843,6/28/2015
857,6/6/2015
857,6/7/2015
857,6/12/2015
857,6/13/2015
857,6/14/2015
857,6/20/2015
857,6/21/2015
857,6/27/2015
857,6/28/2015
870,6/12/2015
870,6/13/2015
870,6/14/2015
874,6/6/2015
874,6/7/2015
874,6/12/2015
874,6/13/2015
874,6/14/2015
874,6/20/2015
874,6/21/2015
874,6/27/2015
874,6/28/2015
875,6/6/2015
875,6/7/2015
875,6/12/2015
875,6/13/2015
875,6/14/2015
875,6/20/2015
875,6/21/2015
875,6/27/2015
875,6/28/2015
889,6/6/2015
889,6/7/2015
889,6/12/2015
889,6/13/2015
889,6/14/2015
889,6/20/2015
889,6/21/2015
889,6/27/2015
889,6/28/2015
901,6/7/2015
901,6/12/2015
901,6/14/2015
901,6/21/2015
901,6/28/2015
902,6/14/2015
903,6/7/2015
903,6/12/2015
903,6/21/2015
903,6/28/2015
927,6/6/2015
927,6/7/2015
927,6/12/2015
927,6/13/2015
927,6/14/2015
927,6/20/2015
927,6/21/2015
927,6/27/2015
927,6/28/2015
930,6/6/2015
930,6/7/2015
930,6/12/2015
930,6/13/2015
930,6/14/2015
930,6/20/2015
930,6/21/2015
930,6/27/2015
930,6/28/2015
931,6/6/2015
931,6/7/2015
931,6/12/2015
931,6/13/2015
931,6/14/2015
931,6/20/2015
931,6/21/2015
931,6/27/2015
931,6/28/2015
933,6/7/2015
933,6/13/2015
933,6/14/2015
933,6/21/2015
933,6/28/2015
937,6/6/2015
937,6/7/2015
937,6/12/2015
937,6/13/2015
937,6/14/2015
937,6/20/2015
937,6/21/2015
937,6/27/2015
937,6/28/2015
948,6/7/2015
948,6/14/2015
948,6/21/2015
948,6/28/2015
969,6/7/2015
969,6/12/2015
969,6/14/2015
969,6/21/2015
969,6/28/2015
970,6/7/2015
970,6/12/2015
970,6/14/2015
970,6/21/2015
970,6/28/2015
990,6/6/2015
990,6/7/2015
990,6/12/2015
990,6/13/2015
990,6/14/2015
990,6/20/2015
990,6/21/2015
990,6/27/2015
990,6/28/2015
992,6/7/2015
992,6/12/2015
992,6/13/2015
992,6/14/2015
992,6/21/2015
992,6/28/2015
1000,6/6/2015
1000,6/7/2015
1000,6/12/2015
1000,6/13/2015
1000,6/14/2015
1000,6/20/2015
1000,6/21/2015
1000,6/27/2015
1000,6/28/2015
1006,6/6/2015
1006,6/7/2015
1006,6/12/2015
1006,6/13/2015
1006,6/14/2015
1006,6/20/2015
1006,6/21/2015
1006,6/27/2015
1006,6/28/2015
1016,6/6/2015
1016,6/7/2015
1016,6/12/2015
1016,6/13/2015
1016,6/14/2015
1016,6/20/2015
1016,6/21/2015
1016,6/24/2015
1016,6/27/2015
1016,6/28/2015
1025,6/6/2015
1025,6/7/2015
1025,6/12/2015
1025,6/13/2015
1025,6/14/2015
1025,6/20/2015
1025,6/21/2015
1025,6/27/2015
1025,6/28/2015
1027,6/7/2015
1027,6/12/2015
1027,6/13/2015
1027,6/14/2015
1027,6/21/2015
1027,6/28/2015
1037,6/6/2015
1037,6/7/2015
1037,6/12/2015
1037,6/13/2015
1037,6/14/2015
1037,6/20/2015
1037,6/21/2015
1037,6/27/2015
1037,6/28/2015
1046,6/6/2015
1046,6/7/2015
1046,6/12/2015
1046,6/13/2015
1046,6/14/2015
1046,6/20/2015
1046,6/21/2015
1046,6/27/2015
1046,6/28/2015
1050,6/6/2015
1050,6/7/2015
1050,6/12/2015
1050,6/13/2015
1050,6/14/2015
1050,6/20/2015
1050,6/21/2015
1050,6/27/2015
1050,6/28/2015
1052,6/6/2015
1052,6/7/2015
1052,6/12/2015
1052,6/13/2015
1052,6/14/2015
1052,6/20/2015
1052,6/21/2015
1052,6/27/2015
1052,6/28/2015
1059,6/7/2015
1059,6/12/2015
1059,6/13/2015
1059,6/14/2015
1059,6/21/2015
1059,6/28/2015
1060,6/7/2015
1060,6/13/2015
1060,6/14/2015
1060,6/21/2015
1060,6/28/2015
1067,6/6/2015
1067,6/7/2015
1067,6/12/2015
1067,6/13/2015
1067,6/14/2015
1067,6/20/2015
1067,6/21/2015
1067,6/27/2015
1067,6/28/2015
1068,6/7/2015
1068,6/12/2015
1068,6/13/2015
1068,6/14/2015
1068,6/21/2015
1068,6/28/2015
1084,6/6/2015
1084,6/7/2015
1084,6/12/2015
1084,6/13/2015
1084,6/14/2015
1084,6/20/2015
1084,6/21/2015
1084,6/27/2015
1084,6/28/2015
1093,6/7/2015
1093,6/12/2015
1093,6/13/2015
1093,6/14/2015
1093,6/21/2015
1093,6/28/2015
1105,6/6/2015
1105,6/7/2015
1105,6/12/2015
1105,6/13/2015
1105,6/14/2015
1105,6/20/2015
1105,6/21/2015
1105,6/27/2015
1105,6/28/2015
1114,6/6/2015
1114,6/7/2015
1114,6/12/2015
1114,6/13/2015
1114,6/14/2015
1114,6/20/2015
1114,6/21/2015
1114,6/27/2015
1114,6/28/2015
1115,6/6/2015
1115,6/7/2015
1115,6/12/2015
1115,6/13/2015
1115,6/14/2015
1115,6/20/2015
1115,6/21/2015
1115,6/27/2015
1115,6/28/2015
1118,6/7/2015
1118,6/13/2015
1118,6/14/2015
1118,6/21/2015
1118,6/28/2015
1121,6/6/2015
1121,6/7/2015
1121,6/12/2015
1121,6/13/2015
1121,6/14/2015
1121,6/20/2015
1121,6/21/2015
1121,6/27/2015
1121,6/28/2015
1132,6/7/2015
1132,6/13/2015
1132,6/14/2015
1132,6/21/2015
1132,6/28/2015
1136,6/6/2015
1136,6/7/2015
1136,6/12/2015
1136,6/13/2015
1136,6/14/2015
1136,6/20/2015
1136,6/21/2015
1136,6/27/2015
1136,6/28/2015
1137,6/6/2015
1137,6/7/2015
1137,6/12/2015
1137,6/13/2015
1137,6/14/2015
1137,6/20/2015
1137,6/21/2015
1137,6/27/2015
1137,6/28/2015
1139,6/7/2015
1139,6/12/2015
1139,6/13/2015
1139,6/14/2015
1139,6/21/2015
1139,6/28/2015
1143,6/6/2015
1143,6/7/2015
1143,6/12/2015
1143,6/13/2015
1143,6/14/2015
1143,6/20/2015
1143,6/21/2015
1143,6/27/2015
1143,6/28/2015
1144,6/7/2015
1144,6/12/2015
1144,6/14/2015
1144,6/21/2015
1144,6/28/2015
1151,6/7/2015
1151,6/13/2015
1151,6/14/2015
1151,6/21/2015
1151,6/28/2015
1158,6/12/2015
1165,6/6/2015
1165,6/7/2015
1165,6/12/2015
1165,6/13/2015
1165,6/14/2015
1165,6/20/2015
1165,6/21/2015
1165,6/27/2015
1165,6/28/2015
1166,6/7/2015
1166,6/14/2015
1166,6/21/2015
1166,6/28/2015
1184,6/7/2015
1184,6/14/2015
1184,6/21/2015
1184,6/28/2015
1197,6/6/2015
1197,6/7/2015
1197,6/12/2015
1197,6/13/2015
1197,6/14/2015
1197,6/20/2015
1197,6/21/2015
1197,6/27/2015
1197,6/28/2015
1239,6/6/2015
1239,6/7/2015
1239,6/12/2015
1239,6/13/2015
1239,6/14/2015
1239,6/20/2015
1239,6/21/2015
1239,6/27/2015
1239,6/28/2015
1242,6/7/2015
1242,6/12/2015
1242,6/14/2015
1242,6/21/2015
1242,6/28/2015
1249,6/12/2015
1277,6/6/2015
1277,6/7/2015
1277,6/12/2015
1277,6/13/2015
1277,6/14/2015
1277,6/20/2015
1277,6/21/2015
1277,6/27/2015
1277,6/28/2015
1280,6/12/2015
1280,6/21/2015
1280,6/24/2015
1280,6/28/2015
1281,6/6/2015
1281,6/7/2015
1281,6/12/2015
1281,6/13/2015
1281,6/14/2015
1281,6/20/2015
1281,6/21/2015
1281,6/27/2015
1281,6/28/2015
1284,6/12/2015
1291,6/6/2015
1291,6/7/2015
1291,6/12/2015
1291,6/13/2015
1291,6/14/2015
1291,6/20/2015
1291,6/21/2015
1291,6/27/2015
1291,6/28/2015
1309,6/7/2015
1309,6/12/2015
1309,6/14/2015
1309,6/21/2015
1309,6/28/2015
1312,6/7/2015
1312,6/12/2015
1312,6/13/2015
1312,6/14/2015
1312,6/21/2015
1312,6/28/2015
1317,6/7/2015
1317,6/13/2015
1317,6/14/2015
1317,6/21/2015
1317,6/28/2015
1319,6/6/2015
1319,6/7/2015
1319,6/12/2015
1319,6/13/2015
1319,6/14/2015
1319,6/20/2015
1319,6/21/2015
1319,6/27/2015
1319,6/28/2015
1329,6/7/2015
1329,6/12/2015
1329,6/14/2015
1329,6/21/2015
1329,6/28/2015
1352,6/7/2015
1352,6/12/2015
1352,6/13/2015
1352,6/14/2015
1352,6/21/2015
1352,6/28/2015
1354,6/7/2015
1354,6/12/2015
1354,6/13/2015
1354,6/14/2015
1354,6/21/2015
1354,6/28/2015
1370,6/7/2015
1370,6/14/2015
1370,6/21/2015
1370,6/28/2015
1376,6/7/2015
1376,6/12/2015
1376,6/14/2015
1376,6/21/2015
1376,6/28/2015
1405,6/12/2015
1414,6/6/2015
1414,6/7/2015
1414,6/12/2015
1414,6/13/2015
1414,6/14/2015
1414,6/20/2015
1414,6/21/2015
1414,6/27/2015
1414,6/28/2015
1439,6/6/2015
1439,6/7/2015
1439,6/12/2015
1439,6/13/2015
1439,6/14/2015
1439,6/20/2015
1439,6/21/2015
1439,6/27/2015
1439,6/28/2015
1441,6/6/2015
1441,6/7/2015
1441,6/12/2015
1441,6/13/2015
1441,6/14/2015
1441,6/20/2015
1441,6/21/2015
1441,6/27/2015
1441,6/28/2015
1455,6/12/2015
1455,6/13/2015
1455,6/14/2015
1455,6/28/2015
1478,6/6/2015
1478,6/7/2015
1478,6/12/2015
1478,6/13/2015
1478,6/14/2015
1478,6/20/2015
1478,6/21/2015
1478,6/27/2015
1478,6/28/2015
1555,6/6/2015
1555,6/7/2015
1555,6/12/2015
1555,6/13/2015
1555,6/14/2015
1555,6/20/2015
1555,6/21/2015
1555,6/27/2015
1555,6/28/2015
1581,6/12/2015
1586,6/6/2015
1586,6/7/2015
1586,6/12/2015
1586,6/13/2015
1586,6/14/2015
1586,6/20/2015
1586,6/21/2015
1586,6/27/2015
1586,6/28/2015
1598,6/6/2015
1598,6/7/2015
1598,6/12/2015
1598,6/13/2015
1598,6/14/2015
1598,6/20/2015
1598,6/21/2015
1598,6/27/2015
1598,6/28/2015
1614,6/7/2015
1614,6/13/2015
1614,6/14/2015
1614,6/21/2015
1614,6/28/2015
1618,6/6/2015
1618,6/7/2015
1618,6/12/2015
1618,6/13/2015
1618,6/14/2015
1618,6/20/2015
1618,6/21/2015
1618,6/27/2015
1618,6/28/2015
1635,6/7/2015
1635,6/14/2015
1635,6/21/2015
1635,6/28/2015
1639,6/7/2015
1639,6/12/2015
1639,6/14/2015
1639,6/21/2015
1639,6/28/2015
1659,6/12/2015
1659,6/13/2015
1661,6/6/2015
1661,6/7/2015
1661,6/12/2015
1661,6/13/2015
1661,6/14/2015
1661,6/20/2015
1661,6/21/2015
1661,6/27/2015
1661,6/28/2015
1663,6/7/2015
1663,6/12/2015
1663,6/14/2015
1663,6/21/2015
1663,6/28/2015
1673,6/6/2015
1673,6/7/2015
1673,6/12/2015
1673,6/13/2015
1673,6/14/2015
1673,6/20/2015
1673,6/21/2015
1673,6/27/2015
1673,6/28/2015
1679,6/6/2015
1679,6/7/2015
1679,6/12/2015
1679,6/13/2015
1679,6/14/2015
1679,6/20/2015
1679,6/21/2015
1679,6/27/2015
1679,6/28/2015
1680,6/6/2015
1680,6/7/2015
1680,6/12/2015
1680,6/13/2015
1680,6/14/2015
1680,6/20/2015
1680,6/21/2015
1680,6/27/2015
1680,6/28/2015
1697,6/6/2015
1697,6/7/2015
1697,6/12/2015
1697,6/13/2015
1697,6/14/2015
1697,6/20/2015
1697,6/21/2015
1697,6/27/2015
1697,6/28/2015
1701,6/7/2015
1701,6/13/2015
1701,6/14/2015
1701,6/21/2015
1701,6/28/2015
1704,6/7/2015
1704,6/12/2015
1704,6/14/2015
1704,6/21/2015
1704,6/28/2015
1717,6/6/2015
1717,6/13/2015
1717,6/14/2015
1717,6/20/2015
1717,6/21/2015
1717,6/27/2015
1720,6/6/2015
1720,6/7/2015
1720,6/12/2015
1720,6/13/2015
1720,6/14/2015
1720,6/20/2015
1720,6/21/2015
1720,6/27/2015
1720,6/28/2015
1724,6/6/2015
1724,6/7/2015
1724,6/12/2015
1724,6/13/2015
1724,6/14/2015
1724,6/20/2015
1724,6/21/2015
1724,6/27/2015
1724,6/28/2015
1732,6/7/2015
1732,6/13/2015
1732,6/14/2015
1732,6/21/2015
1732,6/28/2015
1738,6/6/2015
1738,6/7/2015
1738,6/12/2015
1738,6/13/2015
1738,6/14/2015
1738,6/20/2015
1738,6/21/2015
1738,6/27/2015
1738,6/28/2015
1747,6/7/2015
1747,6/12/2015
1747,6/14/2015
1747,6/21/2015
1747,6/28/2015
1752,6/7/2015
1752,6/12/2015
1752,6/14/2015
1752,6/21/2015
1752,6/28/2015
1763,6/12/2015
1788,6/6/2015
1788,6/7/2015
1788,6/12/2015
1788,6/13/2015
1788,6/14/2015
1788,6/20/2015
1788,6/21/2015
1788,6/27/2015
1788,6/28/2015
1792,6/6/2015
1792,6/7/2015
1792,6/12/2015
1792,6/13/2015
1792,6/14/2015
1792,6/20/2015
1792,6/21/2015
1792,6/27/2015
1792,6/28/2015
1809,6/7/2015
1809,6/14/2015
1809,6/21/2015
1809,6/28/2015
1810,6/12/2015
1818,6/7/2015
1818,6/13/2015
1818,6/14/2015
1818,6/21/2015
1818,6/28/2015
1829,6/6/2015
1829,6/7/2015
1829,6/12/2015
1829,6/13/2015
1829,6/14/2015
1829,6/20/2015
1829,6/21/2015
1829,6/27/2015
1829,6/28/2015
1835,6/6/2015
1835,6/7/2015
1835,6/12/2015
1835,6/13/2015
1835,6/14/2015
1835,6/20/2015
1835,6/21/2015
1835,6/27/2015
1835,6/28/2015
1868,6/12/2015
1869,6/12/2015
1917,6/12/2015
1926,6/6/2015
1926,6/7/2015
1926,6/12/2015
1926,6/13/2015
1926,6/14/2015
1926,6/20/2015
1926,6/21/2015
1926,6/27/2015
1926,6/28/2015
1927,6/12/2015
1946,6/6/2015
1946,6/7/2015
1946,6/12/2015
1946,6/13/2015
1946,6/14/2015
1946,6/20/2015
1946,6/21/2015
1946,6/27/2015
1946,6/28/2015
1948,6/6/2015
1948,6/7/2015
1948,6/12/2015
1948,6/13/2015
1948,6/14/2015
1948,6/20/2015
1948,6/21/2015
1948,6/27/2015
1948,6/28/2015
1966,6/6/2015
1966,6/7/2015
1966,6/12/2015
1966,6/13/2015
1966,6/14/2015
1966,6/20/2015
1966,6/21/2015
1966,6/27/2015
1966,6/28/2015
1972,6/6/2015
1972,6/7/2015
1972,6/12/2015
1972,6/13/2015
1972,6/14/2015
1972,6/20/2015
1972,6/21/2015
1972,6/27/2015
1972,6/28/2015
1973,6/6/2015
1973,6/7/2015
1973,6/12/2015
1973,6/13/2015
1973,6/14/2015
1973,6/20/2015
1973,6/21/2015
1973,6/27/2015
1973,6/28/2015
1987,6/6/2015
1987,6/7/2015
1987,6/12/2015
1987,6/13/2015
1987,6/14/2015
1987,6/20/2015
1987,6/21/2015
1987,6/27/2015
1987,6/28/2015
1988,6/6/2015
1988,6/7/2015
1988,6/12/2015
1988,6/13/2015
1988,6/14/2015
1988,6/20/2015
1988,6/21/2015
1988,6/27/2015
1988,6/28/2015
2015,6/6/2015
2015,6/7/2015
2015,6/12/2015
2015,6/13/2015
2015,6/14/2015
2015,6/20/2015
2015,6/21/2015
2015,6/27/2015
2015,6/28/2015
2027,6/6/2015
2027,6/7/2015
2027,6/12/2015
2027,6/13/2015
2027,6/14/2015
2027,6/20/2015
2027,6/21/2015
2027,6/27/2015
2027,6/28/2015
2035,6/6/2015
2035,6/7/2015
2035,6/12/2015
2035,6/13/2015
2035,6/14/2015
2035,6/20/2015
2035,6/21/2015
2035,6/27/2015
2035,6/28/2015
2055,6/7/2015
2055,6/12/2015
2055,6/13/2015
2055,6/14/2015
2055,6/21/2015
2055,6/28/2015
2063,6/6/2015
2063,6/7/2015
2063,6/12/2015
2063,6/13/2015
2063,6/14/2015
2063,6/20/2015
2063,6/21/2015
2063,6/27/2015
2063,6/28/2015
2065,6/7/2015
2065,6/12/2015
2065,6/14/2015
2065,6/21/2015
2065,6/28/2015
2070,6/6/2015
2070,6/7/2015
2070,6/12/2015
2070,6/13/2015
2070,6/14/2015
2070,6/20/2015
2070,6/21/2015
2070,6/27/2015
2070,6/28/2015
2073,6/7/2015
2073,6/12/2015
2073,6/13/2015
2073,6/14/2015
2073,6/21/2015
2073,6/28/2015
2085,6/6/2015
2085,6/7/2015
2085,6/12/2015
2085,6/13/2015
2085,6/14/2015
2085,6/20/2015
2085,6/21/2015
2085,6/27/2015
2085,6/28/2015
2093,6/7/2015
2093,6/12/2015
2093,6/14/2015
2093,6/21/2015
2093,6/28/2015
2103,6/7/2015
2103,6/12/2015
2103,6/14/2015
2103,6/21/2015
2103,6/28/2015
2110,6/6/2015
2110,6/7/2015
2110,6/12/2015
2110,6/13/2015
2110,6/14/2015
2110,6/20/2015
2110,6/21/2015
2110,6/27/2015
2110,6/28/2015
2119,6/7/2015
2119,6/13/2015
2119,6/14/2015
2119,6/21/2015
2119,6/28/2015
2123,6/7/2015
2123,6/13/2015
2123,6/14/2015
2123,6/21/2015
2123,6/28/2015
2136,6/7/2015
2136,6/12/2015
2136,6/13/2015
2136,6/14/2015
2136,6/21/2015
2136,6/28/2015
2145,6/6/2015
2145,6/7/2015
2145,6/12/2015
2145,6/13/2015
2145,6/14/2015
2145,6/20/2015
2145,6/21/2015
2145,6/27/2015
2145,6/28/2015
2148,6/6/2015
2148,6/7/2015
2148,6/12/2015
2148,6/13/2015
2148,6/14/2015
2148,6/20/2015
2148,6/21/2015
2148,6/27/2015
2148,6/28/2015
2152,6/6/2015
2152,6/7/2015
2152,6/12/2015
2152,6/13/2015
2152,6/14/2015
2152,6/20/2015
2152,6/21/2015
2152,6/27/2015
2152,6/28/2015
2156,6/6/2015
2156,6/7/2015
2156,6/12/2015
2156,6/13/2015
2156,6/14/2015
2156,6/20/2015
2156,6/21/2015
2156,6/27/2015
2156,6/28/2015
2157,6/7/2015
2157,6/14/2015
2157,6/21/2015
2157,6/28/2015
2166,6/6/2015
2166,6/7/2015
2166,6/12/2015
2166,6/13/2015
2166,6/14/2015
2166,6/20/2015
2166,6/21/2015
2166,6/27/2015
2166,6/28/2015
2167,6/6/2015
2167,6/7/2015
2167,6/12/2015
2167,6/13/2015
2167,6/14/2015
2167,6/20/2015
2167,6/21/2015
2167,6/27/2015
2167,6/28/2015
2168,6/6/2015
2168,6/7/2015
2168,6/12/2015
2168,6/13/2015
2168,6/14/2015
2168,6/20/2015
2168,6/21/2015
