REGN,C1_5
715,10/14/2013
715,10/15/2013
715,10/19/2013
715,10/20/2013
715,10/26/2013
715,10/27/2013
728,10/6/2013
728,10/13/2013
728,10/15/2013
728,10/20/2013
728,10/27/2013
732,10/5/2013
732,10/6/2013
732,10/12/2013
732,10/13/2013
732,10/19/2013
732,10/20/2013
732,10/26/2013
732,10/27/2013
735,10/6/2013
735,10/13/2013
735,10/20/2013
735,10/27/2013
752,10/5/2013
752,10/6/2013
752,10/12/2013
752,10/13/2013
752,10/19/2013
752,10/20/2013
752,10/26/2013
752,10/27/2013
766,10/6/2013
766,10/13/2013
766,10/20/2013
766,10/27/2013
779,10/6/2013
779,10/13/2013
779,10/20/2013
779,10/27/2013
783,10/6/2013
783,10/13/2013
783,10/20/2013
783,10/27/2013
784,10/6/2013
784,10/13/2013
784,10/20/2013
784,10/27/2013
793,10/5/2013
793,10/6/2013
793,10/13/2013
793,10/14/2013
793,10/15/2013
793,10/19/2013
793,10/20/2013
793,10/26/2013
793,10/27/2013
804,10/5/2013
804,10/6/2013
804,10/12/2013
804,10/13/2013
804,10/19/2013
804,10/20/2013
804,10/26/2013
804,10/27/2013
812,10/5/2013
812,10/6/2013
812,10/12/2013
812,10/13/2013
812,10/19/2013
812,10/20/2013
812,10/26/2013
812,10/27/2013
817,10/5/2013
817,10/6/2013
817,10/12/2013
817,10/13/2013
817,10/19/2013
817,10/20/2013
817,10/26/2013
817,10/27/2013
825,10/6/2013
825,10/13/2013
825,10/20/2013
825,10/27/2013
826,10/6/2013
826,10/13/2013
826,10/20/2013
826,10/27/2013
836,10/5/2013
836,10/6/2013
836,10/12/2013
836,10/13/2013
836,10/19/2013
836,10/20/2013
836,10/26/2013
836,10/27/2013
840,10/5/2013
840,10/6/2013
840,10/7/2013
840,10/12/2013
840,10/13/2013
840,10/15/2013
840,10/19/2013
840,10/20/2013
840,10/26/2013
840,10/27/2013
841,10/5/2013
841,10/6/2013
841,10/12/2013
841,10/13/2013
841,10/19/2013
841,10/20/2013
841,10/26/2013
841,10/27/2013
842,10/6/2013
842,10/13/2013
842,10/20/2013
842,10/27/2013
843,10/6/2013
843,10/13/2013
843,10/20/2013
843,10/27/2013
854,10/5/2013
854,10/6/2013
854,10/12/2013
854,10/13/2013
854,10/19/2013
854,10/20/2013
854,10/26/2013
854,10/27/2013
857,10/5/2013
857,10/6/2013
857,10/12/2013
857,10/13/2013
857,10/19/2013
857,10/20/2013
857,10/26/2013
857,10/27/2013
865,10/5/2013
865,10/6/2013
865,10/13/2013
865,10/19/2013
865,10/20/2013
865,10/26/2013
865,10/27/2013
874,10/5/2013
874,10/6/2013
874,10/12/2013
874,10/13/2013
874,10/15/2013
874,10/19/2013
874,10/20/2013
874,10/26/2013
874,10/27/2013
875,10/5/2013
875,10/6/2013
875,10/12/2013
875,10/13/2013
875,10/19/2013
875,10/20/2013
875,10/26/2013
875,10/27/2013
889,10/5/2013
889,10/6/2013
889,10/12/2013
889,10/13/2013
889,10/15/2013
889,10/19/2013
889,10/20/2013
889,10/26/2013
889,10/27/2013
901,10/6/2013
901,10/13/2013
901,10/20/2013
901,10/27/2013
902,10/13/2013
917,10/5/2013
917,10/6/2013
917,10/12/2013
917,10/13/2013
917,10/19/2013
917,10/20/2013
917,10/26/2013
917,10/27/2013
927,10/5/2013
927,10/6/2013
927,10/12/2013
927,10/13/2013
927,10/19/2013
927,10/20/2013
927,10/26/2013
927,10/27/2013
930,10/5/2013
930,10/6/2013
930,10/12/2013
930,10/13/2013
930,10/19/2013
930,10/20/2013
930,10/26/2013
930,10/27/2013
931,10/5/2013
931,10/6/2013
931,10/12/2013
931,10/13/2013
931,10/19/2013
931,10/20/2013
931,10/26/2013
931,10/27/2013
933,10/6/2013
933,10/13/2013
933,10/20/2013
933,10/27/2013
937,10/5/2013
937,10/6/2013
937,10/12/2013
937,10/13/2013
937,10/19/2013
937,10/20/2013
937,10/26/2013
937,10/27/2013
948,10/6/2013
948,10/13/2013
948,10/20/2013
948,10/27/2013
969,10/5/2013
969,10/6/2013
969,10/12/2013
969,10/13/2013
969,10/19/2013
969,10/20/2013
969,10/26/2013
969,10/27/2013
970,10/6/2013
970,10/13/2013
970,10/20/2013
970,10/27/2013
990,10/5/2013
990,10/6/2013
990,10/12/2013
990,10/13/2013
990,10/19/2013
990,10/20/2013
990,10/26/2013
990,10/27/2013
991,10/6/2013
991,10/13/2013
991,10/20/2013
991,10/27/2013
992,10/5/2013
992,10/6/2013
992,10/12/2013
992,10/13/2013
992,10/19/2013
992,10/20/2013
992,10/26/2013
992,10/27/2013
1000,10/5/2013
1000,10/6/2013
1000,10/12/2013
1000,10/13/2013
1000,10/19/2013
1000,10/20/2013
1000,10/26/2013
1000,10/27/2013
1002,10/5/2013
1002,10/6/2013
1002,10/12/2013
1002,10/13/2013
1002,10/19/2013
1002,10/20/2013
1002,10/26/2013
1002,10/27/2013
1006,10/5/2013
1006,10/6/2013
1006,10/12/2013
1006,10/13/2013
1006,10/19/2013
1006,10/20/2013
1006,10/26/2013
1006,10/27/2013
1016,10/5/2013
1016,10/6/2013
1016,10/12/2013
1016,10/13/2013
1016,10/19/2013
1016,10/20/2013
1016,10/26/2013
1016,10/27/2013
1025,10/5/2013
1025,10/6/2013
1025,10/12/2013
1025,10/13/2013
1025,10/19/2013
1025,10/20/2013
1025,10/26/2013
1025,10/27/2013
1035,10/6/2013
1035,10/13/2013
1035,10/20/2013
1035,10/27/2013
1043,10/5/2013
1043,10/6/2013
1043,10/12/2013
1043,10/13/2013
1043,10/19/2013
1043,10/20/2013
1043,10/26/2013
1043,10/27/2013
1046,10/5/2013
1046,10/6/2013
1046,10/12/2013
1046,10/13/2013
1046,10/19/2013
1046,10/20/2013
1046,10/26/2013
1046,10/27/2013
1050,10/5/2013
1050,10/6/2013
1050,10/12/2013
1050,10/13/2013
1050,10/19/2013
1050,10/20/2013
1050,10/26/2013
1050,10/27/2013
1052,10/5/2013
1052,10/6/2013
1052,10/12/2013
1052,10/13/2013
1052,10/19/2013
1052,10/20/2013
1052,10/26/2013
1052,10/27/2013
1059,10/5/2013
1059,10/6/2013
1059,10/12/2013
1059,10/13/2013
1059,10/19/2013
1059,10/20/2013
1059,10/26/2013
1059,10/27/2013
1060,10/6/2013
1060,10/13/2013
1060,10/20/2013
1060,10/27/2013
1067,10/5/2013
1067,10/6/2013
1067,10/12/2013
1067,10/13/2013
1067,10/19/2013
1067,10/20/2013
1067,10/26/2013
1067,10/27/2013
1068,10/6/2013
1068,10/13/2013
1068,10/20/2013
1068,10/27/2013
1084,10/5/2013
1084,10/6/2013
1084,10/12/2013
1084,10/13/2013
1084,10/19/2013
1084,10/20/2013
1084,10/26/2013
1084,10/27/2013
1088,10/6/2013
1088,10/13/2013
1088,10/20/2013
1088,10/27/2013
1093,10/6/2013
1093,10/13/2013
1093,10/20/2013
1093,10/27/2013
1114,10/5/2013
1114,10/6/2013
1114,10/12/2013
1114,10/13/2013
1114,10/19/2013
1114,10/20/2013
1114,10/26/2013
1114,10/27/2013
1115,10/5/2013
1115,10/6/2013
1115,10/12/2013
1115,10/13/2013
1115,10/19/2013
1115,10/20/2013
1115,10/26/2013
1115,10/27/2013
1118,10/6/2013
1118,10/13/2013
1118,10/20/2013
1118,10/27/2013
1121,10/6/2013
1121,10/13/2013
1121,10/20/2013
1121,10/27/2013
1134,10/5/2013
1134,10/6/2013
1134,10/12/2013
1134,10/13/2013
1134,10/19/2013
1134,10/20/2013
1134,10/26/2013
1134,10/27/2013
1136,10/5/2013
1136,10/6/2013
1136,10/7/2013
1136,10/12/2013
1136,10/13/2013
1136,10/15/2013
1136,10/19/2013
1136,10/20/2013
1136,10/26/2013
1136,10/27/2013
1137,10/5/2013
1137,10/6/2013
1137,10/12/2013
1137,10/13/2013
1137,10/15/2013
1137,10/19/2013
1137,10/20/2013
1137,10/26/2013
1137,10/27/2013
1139,10/5/2013
1139,10/6/2013
1139,10/12/2013
1139,10/13/2013
1139,10/19/2013
1139,10/20/2013
1139,10/26/2013
1139,10/27/2013
1143,10/5/2013
1143,10/6/2013
1143,10/12/2013
1143,10/13/2013
1143,10/19/2013
1143,10/20/2013
1143,10/26/2013
1143,10/27/2013
1144,10/6/2013
1144,10/13/2013
1144,10/20/2013
1144,10/27/2013
1151,10/6/2013
1151,10/13/2013
1151,10/20/2013
1151,10/27/2013
1153,10/6/2013
1153,10/13/2013
1153,10/20/2013
1153,10/27/2013
1165,10/5/2013
1165,10/6/2013
1165,10/12/2013
1165,10/13/2013
1165,10/19/2013
1165,10/20/2013
1165,10/26/2013
1165,10/27/2013
1166,10/6/2013
1166,10/13/2013
1166,10/20/2013
1166,10/27/2013
1184,10/6/2013
1184,10/13/2013
1184,10/20/2013
1184,10/27/2013
1197,10/5/2013
1197,10/6/2013
1197,10/13/2013
1197,10/14/2013
1197,10/15/2013
1197,10/19/2013
1197,10/20/2013
1197,10/26/2013
1197,10/27/2013
1239,10/5/2013
1239,10/6/2013
1239,10/12/2013
1239,10/13/2013
1239,10/19/2013
1239,10/20/2013
1239,10/26/2013
1239,10/27/2013
1242,10/6/2013
1242,10/13/2013
1242,10/20/2013
1242,10/27/2013
1244,10/5/2013
1244,10/6/2013
1244,10/12/2013
1244,10/13/2013
1244,10/19/2013
1244,10/20/2013
1244,10/26/2013
1244,10/27/2013
1250,10/5/2013
1250,10/6/2013
1250,10/12/2013
1250,10/13/2013
1250,10/19/2013
1250,10/20/2013
1250,10/26/2013
1250,10/27/2013
1277,10/2/2013
1277,10/6/2013
1277,10/12/2013
1277,10/13/2013
1277,10/19/2013
1277,10/20/2013
1277,10/26/2013
1277,10/27/2013
1280,10/6/2013
1280,10/13/2013
1280,10/20/2013
1280,10/27/2013
1281,10/5/2013
1281,10/6/2013
1281,10/12/2013
1281,10/13/2013
1281,10/19/2013
1281,10/20/2013
1281,10/26/2013
1281,10/27/2013
1291,10/5/2013
1291,10/6/2013
1291,10/12/2013
1291,10/13/2013
1291,10/19/2013
1291,10/20/2013
1291,10/26/2013
1291,10/27/2013
1293,10/6/2013
1293,10/13/2013
1293,10/20/2013
1293,10/27/2013
1309,10/6/2013
1309,10/13/2013
1309,10/20/2013
1309,10/27/2013
1312,10/6/2013
1312,10/13/2013
1312,10/20/2013
1312,10/27/2013
1319,10/5/2013
1319,10/6/2013
1319,10/12/2013
1319,10/13/2013
1319,10/19/2013
1319,10/20/2013
1319,10/26/2013
1319,10/27/2013
1329,10/6/2013
1329,10/13/2013
1329,10/20/2013
1329,10/27/2013
1352,10/6/2013
1352,10/13/2013
1352,10/20/2013
1352,10/27/2013
1354,10/6/2013
1354,10/13/2013
1354,10/20/2013
1354,10/27/2013
1370,10/6/2013
1370,10/13/2013
1370,10/20/2013
1370,10/27/2013
1376,10/6/2013
1376,10/13/2013
1376,10/20/2013
1376,10/27/2013
1414,10/5/2013
1414,10/6/2013
1414,10/12/2013
1414,10/13/2013
1414,10/19/2013
1414,10/20/2013
1414,10/26/2013
1414,10/27/2013
1439,10/5/2013
1439,10/6/2013
1439,10/12/2013
1439,10/13/2013
1439,10/19/2013
1439,10/20/2013
1439,10/26/2013
1439,10/27/2013
1441,10/5/2013
1441,10/6/2013
1441,10/12/2013
1441,10/13/2013
1441,10/19/2013
1441,10/20/2013
1441,10/26/2013
1441,10/27/2013
1478,10/5/2013
1478,10/6/2013
1478,10/12/2013
1478,10/13/2013
1478,10/19/2013
1478,10/20/2013
1478,10/26/2013
1478,10/27/2013
1555,10/5/2013
1555,10/6/2013
1555,10/12/2013
1555,10/13/2013
1555,10/19/2013
1555,10/20/2013
1555,10/26/2013
1555,10/27/2013
1586,10/5/2013
1586,10/6/2013
1586,10/12/2013
1586,10/13/2013
1586,10/19/2013
1586,10/20/2013
1586,10/26/2013
1586,10/27/2013
1598,10/5/2013
1598,10/6/2013
1598,10/12/2013
1598,10/13/2013
1598,10/19/2013
1598,10/20/2013
1598,10/26/2013
1598,10/27/2013
1614,10/5/2013
1614,10/6/2013
1614,10/12/2013
1614,10/13/2013
1614,10/19/2013
1614,10/20/2013
1614,10/26/2013
1614,10/27/2013
1616,10/6/2013
1616,10/13/2013
1616,10/20/2013
1616,10/27/2013
1618,10/5/2013
1618,10/6/2013
1618,10/12/2013
1618,10/13/2013
1618,10/19/2013
1618,10/20/2013
1618,10/26/2013
1618,10/27/2013
1626,10/5/2013
1626,10/6/2013
1626,10/12/2013
1626,10/13/2013
1626,10/19/2013
1626,10/20/2013
1626,10/26/2013
1626,10/27/2013
1635,10/6/2013
1635,10/13/2013
1635,10/20/2013
1635,10/27/2013
1639,10/5/2013
1639,10/6/2013
1639,10/12/2013
1639,10/13/2013
1639,10/19/2013
1639,10/20/2013
1639,10/26/2013
1639,10/27/2013
1640,10/5/2013
1640,10/6/2013
1640,10/12/2013
1640,10/13/2013
1640,10/19/2013
1640,10/20/2013
1640,10/26/2013
1640,10/27/2013
1661,10/5/2013
1661,10/6/2013
1661,10/12/2013
1661,10/13/2013
1661,10/19/2013
1661,10/20/2013
1661,10/26/2013
1661,10/27/2013
1663,10/5/2013
1663,10/6/2013
1663,10/12/2013
1663,10/13/2013
1663,10/19/2013
1663,10/20/2013
1663,10/26/2013
1663,10/27/2013
1673,10/5/2013
1673,10/6/2013
1673,10/12/2013
1673,10/13/2013
1673,10/19/2013
1673,10/20/2013
1673,10/26/2013
1673,10/27/2013
1679,10/5/2013
1679,10/6/2013
1679,10/12/2013
1679,10/13/2013
1679,10/19/2013
1679,10/20/2013
1679,10/26/2013
1679,10/27/2013
1680,10/5/2013
1680,10/6/2013
1680,10/12/2013
1680,10/13/2013
1680,10/19/2013
1680,10/20/2013
1680,10/26/2013
1680,10/27/2013
1684,10/5/2013
1684,10/6/2013
1684,10/12/2013
1684,10/13/2013
1684,10/19/2013
1684,10/20/2013
1684,10/26/2013
1684,10/27/2013
1701,10/6/2013
1701,10/13/2013
1701,10/20/2013
1701,10/27/2013
1704,10/5/2013
1704,10/6/2013
1704,10/12/2013
1704,10/13/2013
1704,10/19/2013
1704,10/20/2013
1704,10/26/2013
1704,10/27/2013
1717,10/6/2013
1717,10/12/2013
1717,10/19/2013
1717,10/20/2013
1717,10/26/2013
1717,10/27/2013
1720,10/5/2013
1720,10/6/2013
1720,10/12/2013
1720,10/13/2013
1720,10/19/2013
1720,10/20/2013
1720,10/26/2013
1720,10/27/2013
1724,10/5/2013
1724,10/6/2013
1724,10/12/2013
1724,10/13/2013
1724,10/19/2013
1724,10/20/2013
1724,10/26/2013
1724,10/27/2013
1734,10/5/2013
1734,10/6/2013
1734,10/12/2013
1734,10/13/2013
1734,10/19/2013
1734,10/20/2013
1734,10/26/2013
1734,10/27/2013
1738,10/6/2013
1738,10/13/2013
1738,10/20/2013
1738,10/27/2013
1747,10/6/2013
1747,10/13/2013
1747,10/19/2013
1747,10/20/2013
1747,10/27/2013
1752,10/6/2013
1752,10/13/2013
1752,10/20/2013
1752,10/27/2013
1776,10/6/2013
1776,10/13/2013
1776,10/20/2013
1776,10/27/2013
1788,10/5/2013
1788,10/6/2013
1788,10/12/2013
1788,10/13/2013
1788,10/19/2013
1788,10/20/2013
1788,10/26/2013
1788,10/27/2013
1792,10/5/2013
1792,10/6/2013
1792,10/12/2013
1792,10/13/2013
1792,10/19/2013
1792,10/20/2013
1792,10/26/2013
1792,10/27/2013
1809,10/6/2013
1809,10/13/2013
1809,10/20/2013
1809,10/27/2013
1818,10/6/2013
1818,10/13/2013
1818,10/20/2013
1818,10/27/2013
1829,10/5/2013
1829,10/6/2013
1829,10/12/2013
1829,10/13/2013
1829,10/19/2013
1829,10/20/2013
1829,10/26/2013
1829,10/27/2013
1835,10/5/2013
1835,10/6/2013
1835,10/12/2013
1835,10/13/2013
1835,10/19/2013
1835,10/20/2013
1835,10/26/2013
1835,10/27/2013
1868,10/5/2013
1868,10/6/2013
1868,10/12/2013
1868,10/13/2013
1868,10/19/2013
1868,10/20/2013
1868,10/26/2013
1868,10/27/2013
1902,10/6/2013
1902,10/13/2013
1902,10/20/2013
1902,10/27/2013
1909,10/5/2013
1909,10/6/2013
1909,10/12/2013
1909,10/13/2013
1909,10/15/2013
1909,10/19/2013
1909,10/20/2013
1909,10/26/2013
1909,10/27/2013
1910,10/5/2013
1910,10/6/2013
1910,10/12/2013
1910,10/13/2013
1910,10/19/2013
1910,10/20/2013
1910,10/26/2013
1910,10/27/2013
1917,10/15/2013
1926,10/5/2013
1926,10/6/2013
1926,10/12/2013
1926,10/13/2013
1926,10/19/2013
1926,10/20/2013
1926,10/26/2013
1926,10/27/2013
1943,10/11/2013
1943,10/15/2013
1946,10/5/2013
1946,10/6/2013
1946,10/12/2013
1946,10/13/2013
1946,10/19/2013
1946,10/20/2013
1946,10/26/2013
1946,10/27/2013
1948,10/5/2013
1948,10/6/2013
1948,10/12/2013
1948,10/13/2013
1948,10/19/2013
1948,10/20/2013
1948,10/26/2013
1948,10/27/2013
1949,10/5/2013
1949,10/6/2013
1949,10/12/2013
1949,10/13/2013
1949,10/19/2013
1949,10/20/2013
1949,10/26/2013
1949,10/27/2013
1950,10/5/2013
1950,10/6/2013
1950,10/12/2013
1950,10/13/2013
1950,10/20/2013
1950,10/27/2013
1951,10/5/2013
1951,10/6/2013
1951,10/12/2013
1951,10/13/2013
1951,10/19/2013
1951,10/20/2013
1951,10/26/2013
1951,10/27/2013
1956,10/5/2013
1956,10/6/2013
1956,10/12/2013
1956,10/13/2013
1956,10/19/2013
1956,10/20/2013
1956,10/26/2013
1956,10/27/2013
1966,10/5/2013
1966,10/6/2013
1966,10/12/2013
1966,10/13/2013
1966,10/19/2013
1966,10/20/2013
1966,10/26/2013
1966,10/27/2013
1972,10/5/2013
1972,10/6/2013
1972,10/12/2013
1972,10/13/2013
1972,10/19/2013
1972,10/20/2013
1972,10/26/2013
1972,10/27/2013
1973,10/5/2013
1973,10/6/2013
1973,10/12/2013
1973,10/13/2013
1973,10/15/2013
1973,10/19/2013
1973,10/20/2013
1973,10/26/2013
1973,10/27/2013
1987,10/5/2013
1987,10/6/2013
1987,10/12/2013
1987,10/13/2013
1987,10/19/2013
1987,10/20/2013
1987,10/26/2013
1987,10/27/2013
1988,10/15/2013
1991,10/6/2013
1991,10/13/2013
1991,10/20/2013
1991,10/27/2013
2011,10/5/2013
2011,10/6/2013
2011,10/12/2013
2011,10/13/2013
2011,10/19/2013
2011,10/20/2013
2011,10/26/2013
2011,10/27/2013
2015,10/5/2013
2015,10/6/2013
2015,10/12/2013
2015,10/13/2013
2015,10/19/2013
2015,10/20/2013
2015,10/26/2013
2015,10/27/2013
2023,10/5/2013
2023,10/6/2013
2023,10/12/2013
2023,10/13/2013
2023,10/19/2013
2023,10/20/2013
2023,10/26/2013
2023,10/27/2013
2027,10/5/2013
2027,10/6/2013
2027,10/12/2013
2027,10/13/2013
2027,10/19/2013
2027,10/20/2013
2027,10/26/2013
2027,10/27/2013
2029,10/5/2013
2029,10/6/2013
2029,10/12/2013
2029,10/13/2013
2029,10/19/2013
2029,10/20/2013
2029,10/26/2013
2029,10/27/2013
2035,10/5/2013
2035,10/6/2013
2035,10/12/2013
2035,10/13/2013
2035,10/19/2013
2035,10/20/2013
2035,10/26/2013
2035,10/27/2013
2037,10/5/2013
2037,10/6/2013
2037,10/12/2013
2037,10/13/2013
2037,10/19/2013
2037,10/20/2013
