REGN,C1_2,C2_2
1,юП1.0,76885104.00
1,юП1.1,76885104.00
1,юП1.2,76885104.00
1,юП2.0,33646565.00
1,юП2.1,33646565.00
1,юП2.2,33646565.00
1,юП3.0,4000151.00
1,юП3.1,4000151.00
1,юП3.2,4000151.00
1,юП4.0,311120736.00
1,юП4.1,304147082.00
1,юП4.2,304156496.00
1,юП5.0,22871.00
1,юП5.1,22871.00
1,юП5.2,22871.00
1,юПХЯЙ0,76885104.00
1,ай,32000.00
1,йТ,1.00
1,йХМЯ,0.00
1,йПЮЯ,0.00
1,йПД,296142376.00
1,йПХЯ,220235.00
1,йпб,97830342.00
1,йЯЙП,145295218.00
1,кЮЛ,54940793.00
1,кЮР,234560114.00
1,нд,190003958.00
1,нбЛ,133634272.00
1,нбР,299411876.00
1,ой0,354266431.00
1,ой1,354266431.00
1,ой2,354266431.00
1,ойП,5292557.00
1,оп0,1397180.30
1,оп1,1397180.30
1,ноп1,1222286.10
1,яоп1,174894.20
1,тп1,0.00
1,нтп1,0.00
1,ятп1,0.00
1,ноп0,1222286.10
1,оп2,1397180.30
1,ноп2,1222286.10
1,яоп2,174894.20
1,тп2,0.00
1,нтп2,0.00
1,ятп2,0.00
1,яоп0,174894.20
1,тп0,0.00
1,нтп0,0.00
1,ятп0,0.00
1,бп,4599855.91
2,юП1.0,72428.00
2,юП1.1,72428.00
2,юП1.2,72428.00
2,юП2.0,1730.00
2,юП2.1,1730.00
2,юП2.2,1730.00
2,юП4.0,349861.00
2,юП4.1,349871.00
2,юП4.2,349861.00
2,юПХЯЙ0,72428.00
2,йТ,0.66
2,йПЮЯ,4875.00
2,йПД,499192.00
2,йПХЯ,1126.00
2,йпб,51869.00
2,йЯЙП,1365663.00
2,кЮЛ,72941.00
2,кЮР,209398.00
2,нд,23024.00
2,нбЛ,336926.00
2,нбР,353194.00
2,ой0,1246945.00
2,ой1,1246945.00
2,ой2,1246945.00
2,ойП,1487.00
2,оп0,0.00
2,оп1,0.00
2,ноп1,0.00
2,яоп1,0.00
2,тп1,0.00
2,нтп1,0.00
2,ятп1,0.00
2,ноп0,0.00
2,оп2,0.00
2,ноп2,0.00
2,яоп2,0.00
2,тп2,0.00
2,нтп2,0.00
