REGN,C1_1,C2_1
1,8700.0,2922299
1,8700.1,2922299
1,8700.2,2922299
1,8702,86787
1,8703.0,44344083
1,8703.2,44344083
1,8703.1,44344083
1,8704.2,1802765
1,8704.0,1802765
1,8704.1,1802765
1,8705,1
1,8706,61658507
1,8707.0,657672
1,8707.2,657672
1,8707.1,657672
1,8708.2,53142685
1,8708.0,53142685
1,8708.1,53142685
1,8709.1,325283
1,8709.2,325283
1,8709.0,325283
1,8710.0,143690289
1,8710.1,143690289
1,8710.2,143690289
1,8711.1,12869
1,8711.2,12869
1,8711.0,12869
1,8712.2,1550542
1,8712.1,1550542
1,8712.0,1550542
1,8713.0,14110609
1,8713.1,14110609
1,8713.2,14110609
1,8715,221921
1,8718,-221921
1,8734,1058040
1,8735,525000
1,8736,1458252
1,8737,1687592
1,8801.0,657672
1,8801.1,657672
1,8801.2,657672
1,8806,6052944
1,8807,4199446
1,8810.0,121571757
1,8810.2,121571757
1,8810.1,121571757
1,8811,31331818
1,8812.0,58499914
1,8812.2,58499914
1,8812.1,58499914
1,8813.1,6680694
1,8813.0,6680694
1,8813.2,6680694
1,8814.1,9046517
1,8814.0,9046517
1,8814.2,9046517
1,8815,100823
1,8816,151234
1,8817.2,23132521
1,8817.1,23132521
1,8817.0,23132521
1,8818.0,30325595
1,8818.1,30325595
1,8818.2,30325595
1,8821,706517
1,8822,1005651
1,8825.1,4707
1,8825.2,4707
1,8825.0,4707
1,8826.0,7061
1,8826.1,7061
1,8826.2,7061
1,8827.1,107800
1,8827.2,107800
1,8827.0,107800
1,8828.1,161700
1,8828.2,161700
1,8828.0,161700
1,8829.1,568989
1,8829.2,568989
1,8829.0,568989
1,8830.1,825195
1,8830.2,825195
1,8830.0,825195
1,8831,7338379
1,8832,6278328
1,8833.2,332720
1,8833.0,332720
1,8833.1,332720
1,8834.0,398315
1,8834.1,398315
1,8834.2,398315
1,8846,6545793
1,8847,516231
1,8848,6461018
1,8854,22259283
1,8855.2,1243271
1,8855.0,1243271
1,8855.1,1243271
1,8856.0,839602
1,8856.2,839602
1,8856.1,839602
1,8857.2,2148513
1,8857.0,2148513
1,8857.1,2148513
1,8858,6336
1,8858.1,85333
1,8860.1,91153
1,8860,8037
1,8861.1,11435
1,8861,70
1,8862.1,914
1,8863,2913
1,8863.1,106195
1,8864,2097
1,8864.1,50367
1,8865,2947
1,8865.1,410651
1,8866,50800725
1,8868,3255464
1,8872.1,295311
1,8877,736441
1,8878.1,490960
1,8879,1227400
1,8885,45156472
1,8902,24126663
1,8904,166201
1,8909,9784827
1,8910,50666842
1,8911,67416
1,8912.1,53142685
1,8912.0,53142685
1,8912.2,53142685
1,8913.0,294518
1,8913.1,294518
1,8913.2,294518
1,8914,20385043
1,8918,349781261
1,8919,490960
1,8921,53142685
1,8922,114465151
1,8925,251054
1,8928,916709
1,8930,210887121
1,8933,15039473
1,8935,5472974
1,8938,493874
1,8941.0,325283
1,8941.1,325283
1,8941.2,325283
1,8942,8170634
1,8945.0,21976200
1,8945.1,21976200
1,8945.2,21976200
1,8950,45875
1,8951,5056164
1,8953.1,143690289
1,8953.2,143690289
1,8953.0,143690289
1,8954.0,12869
1,8954.1,12869
1,8954.2,12869
1,8956.0,10902512
1,8956.1,10902512
1,8956.2,10902512
1,8957.0,13411269
1,8957.1,13411269
1,8957.2,13411269
1,8959.0,53763700
1,8959.1,53763700
1,8959.2,53763700
1,8960.0,1550542
1,8960.1,1550542
1,8960.2,1550542
1,8961,1007760
1,8962,11558193
1,8964.1,14110609
1,8964.0,14110609
1,8964.2,14110609
1,8972,8597320
1,8973,434838
1,8974.1,563006
1,8974.0,563006
1,8974.2,563006
1,8978,276438804
1,8987,16779094
1,8989,91258730
1,8991,78520198
1,8993,231681
1,8994,188137
1,8996,501088543
1,8998,243967698
2,8701,11
2,8703.0,36460
2,8703.1,36460
2,8703.2,36460
2,8705,1
2,8708.0,19450
2,8708.1,19450
2,8708.2,19450
2,8710.0,59
2,8710.1,59
2,8710.2,59
2,8713.0,8112
2,8713.1,8112
2,8713.2,8112
2,8734,2900
2,8735,1146
2,8810.0,46649
2,8810.1,46649
2,8810.2,46649
2,8811,20547
2,8812.0,73614
2,8812.1,73614
2,8812.2,73614
2,8813.0,632467
2,8813.1,632467
2,8813.2,632467
2,8814.0,687081
2,8814.1,687081
2,8814.2,687081
2,8821,28881
2,8822,22663
2,8827.0,674538
2,8827.1,674538
2,8827.2,674538
2,8828.0,1011807
2,8828.2,1011807
2,8828.1,1011807
2,8831,101265
2,8832,118274
2,8846,35034
2,8847,1752
2,8848,35034
2,8855.0,358684
2,8855.1,358684
2,8855.2,358684
2,8857.0,343411
2,8857.1,343411
2,8857.2,343411
2,8858.1,12581
2,8861.1,7185
2,8862.1,48066
2,8863.1,3728
2,8864.1,477
2,8865.1,18882
2,8874,4
2,8877,6
2,8884,20051
2,8910,26215
2,8912.0,19450
2,8912.2,19450
2,8912.1,19450
2,8914,745
2,8918,185
2,8921,19450
2,8925,19575
2,8926,19229
2,8942,29070
2,8945.0,10000
2,8945.1,10000
2,8945.2,10000
2,8953.0,59
2,8953.2,59
2,8953.1,59
2,8956.1,701812
2,8956.0,701812
2,8956.2,701812
2,8957.0,683246
2,8957.2,683246
2,8957.1,683246
2,8962,90965
2,8964.0,8112
2,8964.1,8112
2,8964.2,8112
2,8989,155196
2,8991,35000
2,8994,318
2,8996,111282
2,8998,1015206
5,8702,13066
5,8703.0,365613
5,8703.1,365613
5,8703.2,365613
5,8705,1
5,8706,600000
5,8708.0,833001
5,8708.1,833001
5,8708.2,833001
5,8709.0,872651
5,8709.1,872651
5,8709.2,872651
5,8710.0,429719
5,8710.1,429719
5,8710.2,429719
5,8712.0,2844
5,8712.1,2844
5,8712.2,2844
5,8713.0,1174
5,8713.1,1174
5,8713.2,1174
5,8808.1,108394
5,8808.0,108394
5,8808.2,108394
5,8809.0,118962
5,8809.1,118962
5,8809.2,118962
5,8810.0,230400
5,8810.1,230400
5,8810.2,230400
5,8811,127187
5,8812.0,67
5,8812.1,67
5,8812.2,67
5,8813.1,25152
5,8813.0,25152
5,8813.2,25152
5,8814.1,36573
5,8814.0,36573
5,8814.2,36573
5,8821,10392
5,8822,9903
5,8827.0,401122
5,8827.1,401122
5,8827.2,401122
5,8828.1,601683
5,8828.0,601683
5,8828.2,601683
5,8829.1,13749
5,8829.0,13749
5,8829.2,13749
5,8830.1,10313
5,8830.0,10313
5,8830.2,10313
5,8831,35816
5,8832,49052
5,8846,2005
5,8847,100
5,8848,813888
5,8854,1928234
5,8855.0,1023
5,8855.1,1023
5,8855.2,1023
5,8857.0,799
5,8857.1,799
5,8857.2,799
5,8858,38710
5,8858.1,101681
5,8860,42986
5,8860.1,124970
5,8861,7648
5,8862,1614
5,8866,144468
5,8878.2,3660
5,8879,9151
5,8902,35906
5,8910,423118
5,8911,4
5,8912.0,833001
5,8912.1,833001
5,8912.2,833001
5,8914,1929196
5,8916,255
5,8918,770884
5,8921,833001
5,8925,13869
5,8926,11993
5,8933,59655
5,8941.1,872651
5,8941.2,872651
5,8941.0,872651
5,8942,103541
5,8945.0,2353332
5,8945.1,2353332
5,8945.2,2353332
5,8953.1,429719
5,8953.0,429719
5,8953.2,429719
5,8956.0,15294
5,8956.1,15294
5,8956.2,15294
5,8957.0,19765
5,8957.1,19765
5,8957.2,19765
5,8960.0,2844
5,8960.2,2844
5,8960.1,2844
5,8961,41322
5,8962,149686
5,8964.0,1174
