REGN,C1_3,C2_3,C3_3,C4_3
384,1,Í15,75.10,8/1/2010
384,2,Í15,79.10,8/2/2010
384,3,Í15,73.50,8/3/2010
384,4,Í15,71.70,8/4/2010
384,5,Í15,69.60,8/5/2010
384,6,Í15,70.70,8/6/2010
384,7,Í15,73.40,8/7/2010
384,8,Í15,73.50,8/8/2010
384,9,Í15,72.30,8/9/2010
384,10,Í15,73.90,8/10/2010
384,11,Í15,75.10,8/11/2010
384,12,Í15,75.30,8/12/2010
384,13,Í15,76.00,8/13/2010
384,14,Í15,77.40,8/14/2010
384,15,Í15,77.40,8/15/2010
384,16,Í15,73.20,8/16/2010
384,17,Í15,72.40,8/17/2010
384,18,Í15,72.20,8/18/2010
384,19,Í15,72.70,8/19/2010
384,20,Í15,71.50,8/20/2010
384,21,Í15,73.00,8/21/2010
384,22,Í15,74.70,8/22/2010
384,23,Í15,73.60,8/23/2010
384,24,Í15,70.40,8/24/2010
384,25,Í15,67.70,8/25/2010
384,26,Í15,65.90,8/26/2010
384,27,Í15,64.50,8/27/2010
384,28,Í15,69.70,8/28/2010
384,29,Í15,71.90,8/29/2010
384,30,Í15,71.90,8/30/2010
384,31,Í15,72.00,8/31/2010
384,32,Í16.1,281.30,8/1/2010
384,33,Í16.1,279.80,8/2/2010
384,34,Í16.1,276.10,8/3/2010
384,35,Í16.1,272.40,8/4/2010
384,36,Í16.1,282.00,8/5/2010
384,37,Í16.1,277.10,8/6/2010
384,38,Í16.1,274.40,8/7/2010
384,39,Í16.1,274.20,8/8/2010
384,40,Í16.1,275.60,8/9/2010
384,41,Í16.1,271.00,8/10/2010
384,42,Í16.1,267.10,8/11/2010
384,43,Í16.1,266.50,8/12/2010
384,44,Í16.1,263.30,8/13/2010
384,45,Í16.1,261.70,8/14/2010
384,46,Í16.1,261.50,8/15/2010
384,47,Í16.1,270.30,8/16/2010
384,48,Í16.1,267.00,8/17/2010
384,49,Í16.1,264.20,8/18/2010
384,50,Í16.1,255.20,8/19/2010
384,51,Í16.1,246.10,8/20/2010
384,52,Í16.1,245.10,8/21/2010
384,53,Í16.1,245.00,8/22/2010
384,54,Í16.1,242.80,8/23/2010
384,55,Í16.1,241.10,8/24/2010
384,56,Í16.1,241.40,8/25/2010
384,57,Í16.1,240.00,8/26/2010
384,58,Í16.1,248.90,8/27/2010
384,59,Í16.1,247.70,8/28/2010
384,60,Í16.1,247.60,8/29/2010
384,61,Í16.1,247.60,8/30/2010
384,62,Í16.1,263.70,8/31/2010
1743,1,Í2,14.60,8/19/2010
1747,1,Í2,13.70,8/4/2010
2749,1,Í16.1,18.10,8/1/2010
2749,2,Í16.1,18.60,8/2/2010
2749,3,Í16.1,18.60,8/3/2010
2749,4,Í16.1,18.50,8/4/2010
2749,5,Í16.1,18.50,8/5/2010
2749,6,Í16.1,18.60,8/6/2010
2749,7,Í16.1,18.60,8/7/2010
2749,8,Í16.1,18.60,8/8/2010
2749,9,Í16.1,18.50,8/9/2010
2749,10,Í16.1,17.80,8/10/2010
2749,11,Í16.1,17.80,8/11/2010
2749,12,Í16.1,17.80,8/12/2010
2749,13,Í16.1,17.90,8/13/2010
2749,14,Í16.1,17.90,8/14/2010
2749,15,Í16.1,17.90,8/15/2010
2749,16,Í16.1,17.80,8/16/2010
2749,17,Í16.1,17.80,8/17/2010
2749,18,Í16.1,17.80,8/18/2010
2749,19,Í16.1,17.80,8/19/2010
2749,20,Í16.1,17.80,8/20/2010
2749,21,Í16.1,17.80,8/21/2010
2749,22,Í16.1,17.80,8/22/2010
2749,23,Í16.1,17.70,8/23/2010
2749,24,Í16.1,17.70,8/24/2010
2749,25,Í16.1,17.60,8/25/2010
2749,26,Í16.1,17.60,8/26/2010
2749,27,Í16.1,17.60,8/27/2010
2749,28,Í16.1,17.60,8/28/2010
2749,29,Í16.1,17.00,8/29/2010
2749,30,Í16.1,17.60,8/30/2010
2749,31,Í16.1,17.30,8/31/2010
3470,1,Í2,13.10,8/12/2010
