REGN,C1_5
324,5/9/2012
324,5/13/2012
324,5/19/2012
324,5/20/2012
324,5/26/2012
324,5/27/2012
330,5/1/2012
330,5/6/2012
330,5/7/2012
330,5/8/2012
330,5/9/2012
330,5/13/2012
330,5/19/2012
330,5/20/2012
330,5/26/2012
330,5/27/2012
347,5/1/2012
347,5/6/2012
347,5/7/2012
347,5/8/2012
347,5/9/2012
347,5/13/2012
347,5/19/2012
347,5/20/2012
347,5/26/2012
347,5/27/2012
356,5/1/2012
356,5/6/2012
356,5/7/2012
356,5/8/2012
356,5/9/2012
356,5/13/2012
356,5/19/2012
356,5/20/2012
356,5/26/2012
356,5/27/2012
370,5/1/2012
370,5/6/2012
370,5/7/2012
370,5/8/2012
370,5/9/2012
370,5/13/2012
370,5/19/2012
370,5/20/2012
370,5/26/2012
370,5/27/2012
384,5/1/2012
384,5/9/2012
385,5/1/2012
385,5/6/2012
385,5/7/2012
385,5/8/2012
385,5/9/2012
385,5/13/2012
385,5/19/2012
385,5/20/2012
385,5/26/2012
385,5/27/2012
404,5/1/2012
404,5/9/2012
404,5/20/2012
404,5/27/2012
410,5/1/2012
410,5/7/2012
410,5/8/2012
410,5/9/2012
410,5/13/2012
410,5/20/2012
410,5/27/2012
430,5/1/2012
430,5/6/2012
430,5/7/2012
430,5/8/2012
430,5/9/2012
430,5/13/2012
430,5/19/2012
430,5/20/2012
430,5/26/2012
430,5/27/2012
436,5/1/2012
436,5/6/2012
436,5/7/2012
436,5/8/2012
436,5/9/2012
436,5/13/2012
436,5/19/2012
436,5/20/2012
436,5/26/2012
436,5/27/2012
438,5/1/2012
438,5/6/2012
438,5/7/2012
438,5/8/2012
438,5/9/2012
438,5/13/2012
438,5/19/2012
438,5/20/2012
438,5/26/2012
438,5/27/2012
444,5/1/2012
444,5/7/2012
444,5/8/2012
444,5/9/2012
444,5/20/2012
444,5/27/2012
456,5/1/2012
456,5/9/2012
456,5/20/2012
456,5/27/2012
466,5/1/2012
466,5/6/2012
466,5/7/2012
466,5/8/2012
466,5/9/2012
466,5/13/2012
466,5/19/2012
466,5/20/2012
466,5/26/2012
466,5/27/2012
467,5/1/2012
467,5/6/2012
467,5/7/2012
467,5/8/2012
467,5/9/2012
467,5/13/2012
467,5/20/2012
467,5/27/2012
469,5/1/2012
469,5/7/2012
469,5/8/2012
469,5/9/2012
469,5/20/2012
469,5/27/2012
474,5/1/2012
474,5/6/2012
474,5/7/2012
474,5/8/2012
474,5/9/2012
474,5/13/2012
474,5/20/2012
478,5/1/2012
478,5/6/2012
478,5/7/2012
478,5/8/2012
478,5/9/2012
478,5/13/2012
478,5/19/2012
478,5/20/2012
478,5/26/2012
478,5/27/2012
480,5/1/2012
480,5/6/2012
480,5/7/2012
480,5/8/2012
480,5/9/2012
480,5/13/2012
480,5/20/2012
480,5/27/2012
481,5/1/2012
481,5/6/2012
481,5/7/2012
481,5/8/2012
481,5/9/2012
481,5/13/2012
481,5/19/2012
481,5/20/2012
481,5/26/2012
481,5/27/2012
485,5/1/2012
485,5/9/2012
503,5/1/2012
503,5/9/2012
507,5/1/2012
507,5/6/2012
507,5/7/2012
507,5/8/2012
507,5/9/2012
507,5/13/2012
507,5/19/2012
507,5/20/2012
507,5/26/2012
507,5/27/2012
518,5/1/2012
518,5/6/2012
518,5/7/2012
518,5/8/2012
518,5/9/2012
518,5/13/2012
518,5/19/2012
518,5/20/2012
518,5/26/2012
518,5/27/2012
520,5/1/2012
520,5/6/2012
520,5/7/2012
520,5/8/2012
520,5/9/2012
520,5/13/2012
520,5/19/2012
520,5/20/2012
520,5/26/2012
520,5/27/2012
524,5/1/2012
524,5/6/2012
524,5/7/2012
524,5/8/2012
524,5/9/2012
524,5/13/2012
524,5/19/2012
524,5/20/2012
524,5/26/2012
524,5/27/2012
533,5/1/2012
533,5/6/2012
533,5/7/2012
533,5/8/2012
533,5/9/2012
533,5/13/2012
533,5/20/2012
533,5/27/2012
537,5/1/2012
537,5/9/2012
538,5/1/2012
538,5/6/2012
538,5/13/2012
538,5/20/2012
538,5/27/2012
539,5/1/2012
539,5/9/2012
539,5/20/2012
539,5/27/2012
543,5/1/2012
543,5/6/2012
543,5/7/2012
543,5/8/2012
543,5/9/2012
543,5/13/2012
543,5/19/2012
543,5/20/2012
543,5/26/2012
543,5/27/2012
545,5/1/2012
545,5/6/2012
545,5/7/2012
545,5/8/2012
545,5/9/2012
545,5/13/2012
545,5/19/2012
545,5/20/2012
545,5/26/2012
545,5/27/2012
546,5/1/2012
546,5/6/2012
546,5/7/2012
546,5/8/2012
546,5/9/2012
546,5/13/2012
546,5/20/2012
546,5/27/2012
548,5/1/2012
548,5/6/2012
548,5/7/2012
548,5/8/2012
548,5/9/2012
548,5/13/2012
548,5/19/2012
548,5/20/2012
548,5/26/2012
548,5/27/2012
554,5/1/2012
554,5/6/2012
554,5/9/2012
554,5/13/2012
554,5/20/2012
554,5/27/2012
567,5/1/2012
567,5/6/2012
567,5/7/2012
567,5/8/2012
567,5/9/2012
567,5/13/2012
567,5/19/2012
567,5/20/2012
567,5/26/2012
567,5/27/2012
568,5/1/2012
568,5/6/2012
568,5/7/2012
568,5/8/2012
568,5/9/2012
568,5/13/2012
568,5/19/2012
568,5/20/2012
568,5/26/2012
568,5/27/2012
570,5/1/2012
570,5/6/2012
570,5/7/2012
570,5/8/2012
570,5/9/2012
570,5/13/2012
570,5/19/2012
570,5/20/2012
570,5/26/2012
570,5/27/2012
574,5/1/2012
574,5/6/2012
574,5/7/2012
574,5/8/2012
574,5/9/2012
574,5/13/2012
574,5/20/2012
574,5/27/2012
575,5/1/2012
575,5/7/2012
575,5/8/2012
575,5/9/2012
575,5/20/2012
575,5/27/2012
588,5/1/2012
588,5/9/2012
594,5/1/2012
594,5/6/2012
594,5/7/2012
594,5/8/2012
594,5/9/2012
594,5/13/2012
594,5/19/2012
594,5/20/2012
594,5/26/2012
594,5/27/2012
596,5/1/2012
596,5/7/2012
598,5/1/2012
598,5/6/2012
598,5/7/2012
598,5/8/2012
598,5/9/2012
598,5/13/2012
598,5/19/2012
598,5/20/2012
598,5/26/2012
598,5/27/2012
606,5/1/2012
606,5/6/2012
606,5/9/2012
606,5/13/2012
606,5/20/2012
606,5/27/2012
608,5/1/2012
608,5/6/2012
608,5/7/2012
608,5/8/2012
608,5/9/2012
608,5/13/2012
608,5/19/2012
608,5/20/2012
608,5/26/2012
608,5/27/2012
622,5/1/2012
622,5/6/2012
622,5/7/2012
622,5/8/2012
622,5/9/2012
622,5/13/2012
622,5/19/2012
622,5/20/2012
622,5/26/2012
622,5/27/2012
625,5/1/2012
625,5/9/2012
635,5/1/2012
635,5/6/2012
635,5/7/2012
635,5/8/2012
635,5/9/2012
635,5/13/2012
635,5/19/2012
635,5/20/2012
635,5/26/2012
635,5/27/2012
637,5/1/2012
637,5/7/2012
637,5/8/2012
637,5/9/2012
637,5/13/2012
637,5/20/2012
637,5/27/2012
639,5/1/2012
639,5/6/2012
639,5/7/2012
639,5/8/2012
639,5/9/2012
639,5/13/2012
639,5/19/2012
639,5/20/2012
639,5/26/2012
639,5/27/2012
650,5/1/2012
650,5/6/2012
650,5/7/2012
650,5/8/2012
650,5/9/2012
650,5/13/2012
650,5/19/2012
650,5/20/2012
650,5/26/2012
650,5/27/2012
653,5/1/2012
653,5/9/2012
654,5/1/2012
654,5/6/2012
654,5/7/2012
654,5/8/2012
654,5/9/2012
654,5/13/2012
654,5/19/2012
654,5/20/2012
654,5/26/2012
654,5/27/2012
655,5/1/2012
655,5/6/2012
655,5/7/2012
655,5/8/2012
655,5/9/2012
655,5/13/2012
655,5/19/2012
655,5/20/2012
655,5/26/2012
655,5/27/2012
665,5/1/2012
665,5/6/2012
665,5/7/2012
665,5/8/2012
665,5/9/2012
665,5/13/2012
665,5/19/2012
665,5/20/2012
665,5/26/2012
665,5/27/2012
671,5/1/2012
671,5/9/2012
680,5/1/2012
680,5/6/2012
680,5/7/2012
680,5/8/2012
680,5/9/2012
680,5/13/2012
680,5/20/2012
680,5/27/2012
684,5/1/2012
684,5/6/2012
684,5/7/2012
684,5/8/2012
684,5/9/2012
684,5/13/2012
684,5/19/2012
684,5/20/2012
684,5/26/2012
684,5/27/2012
685,5/1/2012
685,5/6/2012
685,5/7/2012
685,5/8/2012
685,5/9/2012
685,5/13/2012
685,5/20/2012
685,5/27/2012
695,5/1/2012
695,5/6/2012
695,5/7/2012
695,5/8/2012
695,5/9/2012
695,5/13/2012
695,5/19/2012
695,5/20/2012
695,5/26/2012
695,5/27/2012
696,5/1/2012
696,5/6/2012
696,5/7/2012
696,5/8/2012
696,5/9/2012
696,5/13/2012
696,5/19/2012
696,5/20/2012
696,5/26/2012
696,5/27/2012
702,5/1/2012
702,5/6/2012
702,5/7/2012
702,5/8/2012
702,5/9/2012
702,5/13/2012
702,5/20/2012
702,5/27/2012
704,5/1/2012
704,5/6/2012
704,5/7/2012
704,5/8/2012
704,5/9/2012
704,5/13/2012
704,5/20/2012
704,5/27/2012
705,5/1/2012
705,5/9/2012
708,5/1/2012
708,5/6/2012
708,5/7/2012
708,5/8/2012
708,5/9/2012
708,5/13/2012
708,5/19/2012
708,5/20/2012
708,5/26/2012
708,5/27/2012
709,5/1/2012
709,5/6/2012
709,5/7/2012
709,5/8/2012
709,5/9/2012
709,5/13/2012
709,5/19/2012
709,5/20/2012
709,5/26/2012
709,5/27/2012
715,5/1/2012
715,5/6/2012
715,5/7/2012
715,5/8/2012
715,5/9/2012
715,5/13/2012
715,5/19/2012
715,5/20/2012
715,5/26/2012
715,5/27/2012
728,5/1/2012
728,5/7/2012
728,5/8/2012
728,5/9/2012
728,5/17/2012
728,5/24/2012
732,5/1/2012
732,5/6/2012
732,5/7/2012
732,5/8/2012
732,5/9/2012
732,5/13/2012
732,5/19/2012
732,5/20/2012
732,5/26/2012
732,5/27/2012
735,5/1/2012
735,5/9/2012
735,5/13/2012
735,5/20/2012
735,5/27/2012
749,5/1/2012
749,5/6/2012
749,5/7/2012
749,5/8/2012
749,5/9/2012
749,5/13/2012
749,5/19/2012
749,5/20/2012
749,5/26/2012
749,5/27/2012
752,5/1/2012
752,5/6/2012
752,5/7/2012
752,5/8/2012
752,5/9/2012
752,5/13/2012
752,5/19/2012
752,5/20/2012
752,5/26/2012
752,5/27/2012
766,5/1/2012
766,5/7/2012
766,5/8/2012
766,5/9/2012
766,5/20/2012
766,5/27/2012
777,5/1/2012
777,5/8/2012
777,5/9/2012
779,5/1/2012
779,5/7/2012
779,5/8/2012
779,5/9/2012
779,5/20/2012
779,5/27/2012
783,5/1/2012
783,5/6/2012
783,5/8/2012
783,5/9/2012
783,5/13/2012
783,5/20/2012
783,5/27/2012
784,5/1/2012
784,5/6/2012
784,5/7/2012
784,5/8/2012
784,5/9/2012
784,5/13/2012
784,5/20/2012
784,5/27/2012
793,5/1/2012
793,5/6/2012
793,5/7/2012
793,5/8/2012
793,5/9/2012
793,5/13/2012
793,5/19/2012
793,5/20/2012
793,5/26/2012
793,5/27/2012
804,5/1/2012
804,5/6/2012
804,5/7/2012
804,5/8/2012
804,5/9/2012
804,5/13/2012
804,5/19/2012
804,5/20/2012
804,5/26/2012
804,5/27/2012
812,5/1/2012
812,5/6/2012
812,5/7/2012
812,5/8/2012
812,5/9/2012
812,5/13/2012
812,5/19/2012
812,5/20/2012
812,5/26/2012
812,5/27/2012
817,5/1/2012
817,5/6/2012
817,5/7/2012
817,5/8/2012
817,5/9/2012
817,5/13/2012
817,5/19/2012
817,5/20/2012
817,5/26/2012
817,5/27/2012
825,5/1/2012
825,5/6/2012
825,5/8/2012
825,5/9/2012
825,5/13/2012
825,5/20/2012
825,5/27/2012
826,5/1/2012
826,5/6/2012
826,5/7/2012
826,5/8/2012
826,5/9/2012
826,5/13/2012
826,5/19/2012
826,5/20/2012
826,5/26/2012
826,5/27/2012
836,5/1/2012
836,5/6/2012
836,5/7/2012
836,5/8/2012
836,5/9/2012
836,5/13/2012
836,5/19/2012
836,5/20/2012
836,5/26/2012
836,5/27/2012
840,5/1/2012
840,5/6/2012
840,5/7/2012
840,5/8/2012
840,5/9/2012
840,5/13/2012
840,5/19/2012
840,5/20/2012
840,5/26/2012
840,5/27/2012
841,5/1/2012
841,5/6/2012
841,5/7/2012
841,5/8/2012
841,5/9/2012
841,5/13/2012
841,5/19/2012
841,5/20/2012
841,5/26/2012
841,5/27/2012
842,5/1/2012
842,5/7/2012
842,5/8/2012
842,5/9/2012
842,5/13/2012
842,5/20/2012
842,5/27/2012
843,5/1/2012
843,5/7/2012
843,5/8/2012
843,5/9/2012
843,5/20/2012
843,5/27/2012
854,5/1/2012
854,5/6/2012
854,5/7/2012
854,5/8/2012
854,5/9/2012
854,5/13/2012
854,5/19/2012
854,5/20/2012
854,5/26/2012
854,5/27/2012
857,5/1/2012
857,5/6/2012
857,5/7/2012
857,5/8/2012
857,5/9/2012
857,5/13/2012
857,5/19/2012
857,5/20/2012
857,5/26/2012
857,5/27/2012
865,5/1/2012
865,5/6/2012
865,5/7/2012
865,5/8/2012
865,5/9/2012
865,5/13/2012
865,5/19/2012
865,5/20/2012
865,5/26/2012
865,5/27/2012
874,5/1/2012
874,5/6/2012
874,5/7/2012
874,5/8/2012
874,5/9/2012
874,5/13/2012
874,5/19/2012
874,5/20/2012
874,5/21/2012
874,5/26/2012
874,5/27/2012
875,5/1/2012
875,5/6/2012
875,5/7/2012
875,5/8/2012
875,5/9/2012
875,5/13/2012
875,5/19/2012
875,5/20/2012
875,5/26/2012
875,5/27/2012
880,5/1/2012
880,5/9/2012
889,5/1/2012
889,5/6/2012
889,5/7/2012
889,5/8/2012
889,5/9/2012
889,5/13/2012
889,5/19/2012
889,5/20/2012
889,5/26/2012
889,5/27/2012
901,5/1/2012
901,5/6/2012
901,5/9/2012
901,5/13/2012
901,5/20/2012
901,5/27/2012
902,5/13/2012
914,5/1/2012
914,5/6/2012
914,5/7/2012
914,5/8/2012
914,5/9/2012
914,5/13/2012
914,5/19/2012
914,5/20/2012
914,5/26/2012
914,5/27/2012
917,5/1/2012
917,5/6/2012
917,5/7/2012
917,5/8/2012
917,5/9/2012
917,5/13/2012
917,5/19/2012
917,5/20/2012
917,5/26/2012
917,5/27/2012
927,5/1/2012
927,5/6/2012
927,5/7/2012
927,5/8/2012
927,5/9/2012
927,5/13/2012
927,5/19/2012
927,5/20/2012
927,5/26/2012
927,5/27/2012
930,5/1/2012
930,5/6/2012
930,5/7/2012
930,5/8/2012
930,5/9/2012
930,5/13/2012
930,5/19/2012
930,5/20/2012
930,5/26/2012
930,5/27/2012
931,5/1/2012
931,5/6/2012
931,5/7/2012
931,5/8/2012
931,5/9/2012
931,5/13/2012
931,5/19/2012
931,5/20/2012
931,5/26/2012
931,5/27/2012
933,5/1/2012
933,5/7/2012
933,5/8/2012
933,5/9/2012
933,5/20/2012
933,5/27/2012
937,5/1/2012
937,5/6/2012
937,5/7/2012
937,5/8/2012
937,5/9/2012
937,5/13/2012
937,5/19/2012
937,5/20/2012
937,5/26/2012
937,5/27/2012
969,5/1/2012
969,5/6/2012
969,5/7/2012
969,5/8/2012
969,5/9/2012
969,5/13/2012
969,5/19/2012
969,5/20/2012
969,5/26/2012
969,5/27/2012
970,5/1/2012
970,5/7/2012
970,5/8/2012
970,5/9/2012
970,5/13/2012
970,5/20/2012
970,5/27/2012
990,5/1/2012
990,5/6/2012
990,5/7/2012
990,5/8/2012
990,5/9/2012
990,5/13/2012
990,5/19/2012
990,5/20/2012
990,5/26/2012
990,5/27/2012
991,5/1/2012
991,5/7/2012
991,5/8/2012
991,5/9/2012
991,5/20/2012
991,5/27/2012
992,5/1/2012
992,5/6/2012
992,5/7/2012
992,5/8/2012
992,5/9/2012
992,5/13/2012
992,5/19/2012
992,5/20/2012
992,5/26/2012
992,5/27/2012
1000,5/1/2012
1000,5/6/2012
1000,5/7/2012
1000,5/8/2012
1000,5/9/2012
1000,5/13/2012
1000,5/19/2012
1000,5/20/2012
1000,5/26/2012
1000,5/27/2012
1002,5/1/2012
1002,5/6/2012
1002,5/7/2012
1002,5/8/2012
1002,5/9/2012
1002,5/13/2012
1002,5/19/2012
1002,5/20/2012
1002,5/26/2012
1002,5/27/2012
1003,5/1/2012
1003,5/6/2012
1003,5/7/2012
1003,5/8/2012
1003,5/9/2012
1003,5/13/2012
1003,5/19/2012
1003,5/20/2012
1003,5/26/2012
1003,5/27/2012
1006,5/1/2012
1006,5/6/2012
1006,5/7/2012
1006,5/8/2012
1006,5/9/2012
1006,5/13/2012
1006,5/19/2012
1006,5/20/2012
1006,5/26/2012
1006,5/27/2012
1016,5/1/2012
1016,5/6/2012
1016,5/7/2012
1016,5/8/2012
1016,5/9/2012
1016,5/13/2012
1016,5/19/2012
1016,5/20/2012
1016,5/26/2012
1016,5/27/2012
1025,5/1/2012
1025,5/6/2012
1025,5/7/2012
1025,5/8/2012
1025,5/9/2012
1025,5/13/2012
1025,5/19/2012
1025,5/20/2012
1025,5/26/2012
1025,5/27/2012
1027,5/1/2012
1027,5/9/2012
1035,5/1/2012
1035,5/6/2012
1035,5/9/2012
1035,5/13/2012
1035,5/20/2012
1035,5/27/2012
1037,5/1/2012
1037,5/6/2012
1037,5/7/2012
1037,5/8/2012
1037,5/9/2012
1037,5/13/2012
1037,5/19/2012
1037,5/20/2012
1037,5/26/2012
1037,5/27/2012
1043,5/1/2012
1043,5/6/2012
1043,5/7/2012
1043,5/8/2012
1043,5/9/2012
1043,5/13/2012
1043,5/19/2012
1043,5/20/2012
1043,5/26/2012
1043,5/27/2012
1046,5/1/2012
1046,5/6/2012
1046,5/7/2012
1046,5/8/2012
1046,5/9/2012
1046,5/13/2012
1046,5/19/2012
1046,5/20/2012
1046,5/26/2012
1046,5/27/2012
1050,5/1/2012
1050,5/6/2012
1050,5/7/2012
1050,5/8/2012
1050,5/9/2012
1050,5/13/2012
1050,5/19/2012
1050,5/20/2012
1050,5/26/2012
1050,5/27/2012
1052,5/1/2012
1052,5/6/2012
1052,5/7/2012
1052,5/8/2012
1052,5/9/2012
1052,5/13/2012
1052,5/19/2012
1052,5/20/2012
1052,5/26/2012
1052,5/27/2012
1059,5/1/2012
1059,5/6/2012
1059,5/7/2012
1059,5/8/2012
1059,5/9/2012
1059,5/13/2012
1059,5/19/2012
1059,5/20/2012
1059,5/26/2012
1059,5/27/2012
1060,5/1/2012
1060,5/7/2012
1060,5/8/2012
1060,5/9/2012
1060,5/13/2012
1060,5/20/2012
1060,5/27/2012
1067,5/1/2012
1067,5/6/2012
1067,5/7/2012
1067,5/8/2012
1067,5/9/2012
1067,5/13/2012
1067,5/19/2012
1067,5/20/2012
1067,5/26/2012
1067,5/27/2012
1068,5/1/2012
1068,5/6/2012
1068,5/7/2012
1068,5/8/2012
1068,5/9/2012
1068,5/13/2012
1068,5/19/2012
1068,5/20/2012
1068,5/26/2012
1068,5/27/2012
1073,5/1/2012
1073,5/6/2012
1073,5/7/2012
1073,5/8/2012
1073,5/9/2012
1073,5/13/2012
1073,5/19/2012
1073,5/20/2012
1073,5/26/2012
1073,5/27/2012
1084,5/1/2012
1084,5/6/2012
1084,5/7/2012
1084,5/8/2012
1084,5/9/2012
1084,5/13/2012
1084,5/19/2012
1084,5/20/2012
1084,5/26/2012
1084,5/27/2012
1087,5/1/2012
1087,5/6/2012
1087,5/9/2012
1087,5/13/2012
1087,5/20/2012
1087,5/27/2012
1088,5/1/2012
1088,5/6/2012
1088,5/7/2012
1088,5/8/2012
1088,5/9/2012
1088,5/13/2012
1088,5/19/2012
1088,5/20/2012
1088,5/26/2012
1088,5/27/2012
1093,5/1/2012
1093,5/6/2012
1093,5/7/2012
1093,5/8/2012
1093,5/9/2012
1093,5/20/2012
1093,5/27/2012
1114,5/1/2012
1114,5/6/2012
1114,5/7/2012
1114,5/8/2012
1114,5/9/2012
1114,5/13/2012
1114,5/19/2012
1114,5/20/2012
1114,5/26/2012
1114,5/27/2012
1115,5/1/2012
1115,5/6/2012
1115,5/7/2012
1115,5/8/2012
1115,5/9/2012
1115,5/13/2012
1115,5/19/2012
1115,5/20/2012
1115,5/26/2012
1115,5/27/2012
1118,5/1/2012
1118,5/2/2012
1118,5/6/2012
1118,5/7/2012
1118,5/8/2012
1118,5/9/2012
1118,5/13/2012
1118,5/19/2012
1118,5/20/2012
1118,5/26/2012
1118,5/27/2012
1121,5/1/2012
1121,5/6/2012
1121,5/7/2012
1121,5/8/2012
1121,5/9/2012
1121,5/13/2012
1121,5/20/2012
1121,5/27/2012
1134,5/1/2012
1134,5/6/2012
1134,5/7/2012
1134,5/8/2012
1134,5/9/2012
1134,5/13/2012
1134,5/19/2012
1134,5/20/2012
1134,5/26/2012
1134,5/27/2012
1136,5/1/2012
1136,5/6/2012
1136,5/7/2012
1136,5/8/2012
1136,5/9/2012
1136,5/13/2012
1136,5/19/2012
1136,5/20/2012
1136,5/26/2012
1136,5/27/2012
1137,5/1/2012
1137,5/6/2012
1137,5/7/2012
1137,5/8/2012
1137,5/9/2012
1137,5/13/2012
1137,5/19/2012
1137,5/20/2012
1137,5/21/2012
1137,5/26/2012
1137,5/27/2012
1139,5/1/2012
1139,5/6/2012
1139,5/7/2012
1139,5/8/2012
1139,5/9/2012
1139,5/13/2012
1139,5/19/2012
1139,5/20/2012
1139,5/26/2012
1139,5/27/2012
1143,5/1/2012
1143,5/6/2012
1143,5/7/2012
1143,5/8/2012
1143,5/9/2012
1143,5/13/2012
1143,5/19/2012
1143,5/20/2012
1143,5/26/2012
1143,5/27/2012
1144,5/1/2012
1144,5/9/2012
1144,5/20/2012
1144,5/27/2012
1151,5/1/2012
1151,5/8/2012
1151,5/9/2012
1151,5/20/2012
1151,5/27/2012
1153,5/2/2012
1153,5/7/2012
1153,5/8/2012
1153,5/9/2012
1153,5/13/2012
1153,5/20/2012
1153,5/27/2012
1158,5/1/2012
1158,5/8/2012
1158,5/9/2012
1165,5/1/2012
1165,5/6/2012
1165,5/7/2012
1165,5/8/2012
1165,5/9/2012
1165,5/13/2012
1165,5/19/2012
1165,5/20/2012
1165,5/26/2012
1165,5/27/2012
1166,5/1/2012
1166,5/6/2012
1166,5/7/2012
1166,5/8/2012
1166,5/9/2012
1166,5/13/2012
1166,5/19/2012
1166,5/20/2012
1166,5/26/2012
1166,5/27/2012
1184,5/1/2012
1184,5/8/2012
1184,5/9/2012
1184,5/20/2012
1184,5/27/2012
1197,5/1/2012
1197,5/6/2012
1197,5/7/2012
1197,5/8/2012
1197,5/9/2012
1197,5/13/2012
1197,5/19/2012
1197,5/20/2012
1197,5/26/2012
1197,5/27/2012
1222,5/1/2012
1222,5/6/2012
1222,5/7/2012
1222,5/9/2012
1222,5/13/2012
1222,5/20/2012
1222,5/27/2012
1239,5/1/2012
1239,5/6/2012
1239,5/7/2012
1239,5/8/2012
1239,5/9/2012
1239,5/13/2012
1239,5/19/2012
1239,5/20/2012
1239,5/26/2012
1239,5/27/2012
1242,5/1/2012
1242,5/6/2012
1242,5/7/2012
1242,5/8/2012
1242,5/9/2012
1242,5/13/2012
1242,5/20/2012
1242,5/27/2012
1244,5/1/2012
1244,5/6/2012
1244,5/7/2012
