REGN,C1_1,C2_1
1,8810,56871710
1,8811,6697292
1,8812,15876549
1,8900,12590064
1,8902,10310797
1,8904,37405
1,8908,2041710
1,8909,4538223
1,8910,7351054
1,8911,23097
1,8912,11907154
1,8913,1402207
1,8914,259482
1,8918,166544979
1,8919,350316
1,8921,11907154
1,8922,45331551
1,8925,115905
1,8928,124510
1,8930,60759123
1,8933,3389180
1,8934,314547
1,8938,93117
1,8940,27
1,8941,6799497
1,8942,1277544
1,8945,112933112
1,8950,81051
1,8953,20095743
1,8954,9261
1,8955,29668
1,8956,111287
1,8957,143382
1,8960,6996619
1,8962,6154586
1,8964,2895301
1,8972,34136545
1,8973,1837081
1,8974,16775254
1,8976,4249614
1,8978,92977166
1,8989,58536416
1,8991,13853377
1,8992,1851865
1,8993,17168
1,8994,430862
1,8995,624638
1,8996,274668700
1,8998,97952484
2,8810,36037
2,8812,42472
2,8909,35
2,8910,43424
2,8912,22629
2,8914,2650
2,8918,9323
2,8921,22629
2,8925,495
2,8941,15305
2,8942,11731
2,8945,880
2,8953,31506
2,8955,11250
2,8956,924919
2,8957,922810
2,8962,29321
2,8964,5252
2,8965,11250
2,8989,130185
2,8991,11583
2,8994,213
2,8996,511689
2,8998,907814
5,8810,351994
5,8811,1871
5,8812,448274
5,8902,988442
5,8904,209861
5,8909,2890
5,8910,495366
5,8912,386729
5,8914,6617
5,8916,695
5,8918,508432
5,8921,386729
5,8925,11605
5,8926,11391
5,8933,250858
5,8941,132516
5,8942,20486
5,8945,33225
5,8953,584909
5,8956,18468
5,8957,23886
5,8960,317746
5,8962,150336
5,8964,5850
5,8967,23
5,8972,1267045
5,8989,1096194
5,8991,143631
5,8993,9000
5,8996,943718
5,8998,1806164
18,8801,157852
18,8810,1035342
18,8812,3658616
18,8902,272293
18,8909,816
18,8910,57907
18,8912,218739
18,8913,62658
18,8914,297438
18,8918,1477959
18,8919,7192
18,8920,7192
18,8921,218739
18,8925,23033
18,8933,24805
18,8934,1420
18,8940,9852
18,8941,45533
18,8942,87965
18,8945,5900062
18,8950,27
18,8953,40053
18,8956,75746
18,8957,96303
18,8960,68038
18,8962,372409
18,8964,139471
18,8966,15665
18,8967,67
18,8972,183274
18,8989,1480843
18,8991,371534
18,8993,62
18,8994,267
18,8996,2111396
18,8998,4015412
21,8810,6871
21,8910,349732
21,8912,63015
21,8914,2036
21,8918,23891
21,8921,63015
21,8925,1013
21,8941,907
21,8942,8158
21,8953,3318
21,8956,34410
21,8957,40949
21,8962,35145
21,8964,299525
21,8989,27686
21,8991,23799
21,8994,37
21,8996,173834
21,8998,396331
23,8810,47281
23,8902,130443
23,8903,7
23,8904,117773
23,8909,1079
23,8910,202552
23,8912,175007
23,8914,5537
23,8918,616355
23,8921,175007
23,8922,720962
23,8925,16084
23,8926,645
23,8930,1510769
23,8933,191547
23,8934,245206
23,8938,935
23,8940,20881
23,8941,35616
23,8942,61290
23,8945,104
23,8950,311
23,8953,161136
23,8956,565828
23,8957,735293
23,8960,132043
