REGN,C1_2,C2_2
1,Ар,338124988.00
1,Ар1,59987032.00
1,Ар1.1,0.00
1,Ар2,28683411.00
1,Ар3,1239566.00
1,Ар4,308202012.00
1,Ар5,0.00
1,Ариск0,59987032.00
1,К,114753502.00
1,Кф,1.00
1,Кинс,7576895.00
1,Крас,0.00
1,Крд,270819951.00
1,Крис,190275.00
1,КРС,14151928.00
1,КРВ,90762999.00
1,Кскр,165753852.00
1,Лам,87832878.00
1,Лат,207561385.00
1,ОД,179269649.00
1,ОР,4951625.00
1,ОВм,141150042.00
1,ОВт,310936670.00
1,ПК,351004253.00
1,ПКр,2942776.00
1,Приз,3.00
1,И,3.00
1,РР,29270610.00
1,ПР,1662487.32
1,ОПР,1603977.38
1,СПР,58509.94
1,ФР,0.00
1,ОФР,0.00
1,СФР,0.00
1,ВР,8489518.97
2,Ар,308575.00
2,Ар1,66104.00
2,Ар2,2869.00
2,Ар3,0.00
2,Ар4,305706.00
2,Ар5,0.00
2,Ариск0,66104.00
2,К,708778.00
2,Кф,0.62
2,Кинс,0.00
2,Крас,706.00
2,Крд,759952.00
2,Крис,1199.00
2,КРВ,31435.00
2,Кскр,1321875.00
2,Лам,81498.00
2,Лат,224467.00
2,ОД,11253.00
2,ОР,27697.00
2,ОВм,385775.00
2,ОВт,386837.00
2,ПК,1334829.00
2,ПКр,3850.00
2,РР,57095.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,57095.29
5,Ар,6031353.00
5,Ар1,1825049.00
5,Ар1.1,0.00
5,Ар2,174841.00
5,Ар3,0.00
5,Ар4,5856512.00
5,Ар5,0.00
5,Ариск0,1825049.00
5,К,1054347.00
5,Кф,0.87
5,Кинс,0.00
5,Крас,8929.00
5,Крд,1619961.00
5,Крис,9153.00
5,КРС,0.00
5,КРВ,29151.00
5,Кскр,2777342.00
5,Лам,1285399.00
5,Лат,2336548.00
5,ОД,2305117.00
5,ОР,76777.00
5,ОВм,2887086.00
5,ОВт,2992348.00
5,ПК,806246.00
5,ПКр,121916.00
5,РР,365827.00
5,ПР,26648.45
5,ОПР,14456.50
5,СПР,12191.95
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,32721.67
18,Ар,8242151.00
18,Ар1,2999506.00
18,Ар1.1,0.00
18,Ар2,351161.00
18,Ар3,0.00
18,Ар4,7890990.00
18,Ар5,0.00
18,Ариск0,2999506.00
18,К,3188583.00
18,Кф,0.00
18,Кинс,0.00
18,Крас,0.00
18,Крд,3251178.00
18,Крис,76046.00
18,КРС,0.00
18,КРВ,819633.00
18,Кскр,4515398.00
18,Лам,2292477.00
18,Лат,4083554.00
18,ОД,2420026.00
18,ОР,183112.00
18,ОВм,4153013.00
18,ОВт,5518311.00
18,ПК,13327201.00
18,ПКр,6311.00
18,РР,1273663.00
18,ПР,101893.00
18,ОПР,20723.00
18,СПР,81170.00
18,ФР,0.00
18,ОФР,0.00
18,СФР,0.00
18,ВР,0.00
21,Ар,295848.00
21,Ар1,231421.00
21,Ар2,72302.00
21,Ар3,0.00
21,Ар4,223546.00
21,Ар5,0.00
21,Ариск0,231421.00
21,К,228075.00
21,Кф,0.79
21,Кинс,0.00
21,Крас,0.00
21,Крд,303403.00
21,Крис,5282.00
21,КРС,0.00
21,КРВ,31625.00
21,Кскр,350585.00
21,Лам,485447.00
21,Лат,706473.00
21,ОД,58881.00
21,ОР,22987.00
21,ОВм,535591.00
21,ОВт,545481.00
21,ПК,502108.00
21,ПКр,0.00
21,РР,0.00
21,ПР,0.00
21,ОПР,0.00
21,СПР,0.00
21,ФР,0.00
21,ОФР,0.00
21,СФР,0.00
21,ВР,0.00
23,Ар,24383896.00
23,Ар1,1896191.00
23,Ар2,254355.00
23,Ар3,127158.00
23,Ар4,24002383.00
23,Ариск0,1896191.00
23,К,3291226.00
23,Кф,0.86
23,Кинс,172533.00
23,Крас,8.00
23,Крд,9517063.00
23,Крис,34780.00
23,КРВ,60955.00
23,Кскр,18259762.00
23,Лам,1824627.00
23,Лат,5427898.00
23,ОД,1843884.00
23,ОР,143508.00
23,ОВм,3693270.00
23,ОВт,6607820.00
23,ПК,1824088.00
23,ПКр,893.00
23,ПР,0.00
23,ОПР,0.00
23,СПР,0.00
23,ФР,0.00
23,ОФР,0.00
23,СФР,0.00
23,ВР,0.00
52,Ар,8054800.00
52,Ар1,1398249.00
52,Ар2,989753.00
52,Ар3,6113.00
52,Ар4,7058935.00
52,Ариск0,1398249.00
52,К,1525609.00
52,Кф,1.21
52,Крас,1430.00
52,Крд,1938842.00
52,Крис,13321.00
52,КРВ,696235.00
52,Кскр,5129026.00
52,Лам,6001620.00
52,Лат,6416868.00
52,ОД,2104553.00
52,ОР,199726.00
52,ОВм,6980329.00
52,ОВт,7334907.00
52,ПК,899643.00
52,ПКр,5895.00
52,ПР,0.00
52,ОПР,0.00
52,СПР,0.00
52,ФР,0.00
52,ОФР,0.00
52,СФР,0.00
52,ВР,0.00
53,Ар,8857827.00
53,Ар1,1061279.00
53,Ар2,623463.00
53,Ар4,8234364.00
53,Ариск0,1061279.00
53,К,1420568.00
53,Кф,0.92
53,Крас,515.00
53,Крд,1365403.00
53,Крис,10230.00
53,КРВ,1121919.00
53,Кскр,8482505.00
53,Лам,3333371.00
53,Лат,4372800.00
53,ОД,792521.00
53,ОР,106172.00
53,ОВм,5757971.00
53,ОВт,6898414.00
53,ПК,1586690.00
53,РР,73898.00
53,ПР,5911.84
53,ОПР,3270.49
53,СПР,2641.35
53,ФР,0.00
53,ОФР,0.00
53,СФР,0.00
53,ВР,0.00
55,Ар,4110484.00
