REGN,C1_1,C2_1
1,8810,107431824
1,8811,4481927
1,8812,39830184
1,8813,60473425
1,8814,88897055
1,8817,14676621
1,8818,22009295
1,8821,1781873
1,8822,2640108
1,8831,12328725
1,8832,14085633
1,8902,36613097
1,8909,190763
1,8910,35763133
1,8911,88347
1,8912,3825849
1,8913,48998
1,8914,299381
1,8918,172359157
1,8919,12017614
1,8921,3825849
1,8922,62134589
1,8925,185046
1,8928,220381
1,8930,84551903
1,8931,64635299
1,8933,5174513
1,8934,1399824
1,8935,5166299
1,8937,98137
1,8938,396450
1,8941,2597572
1,8942,2873830
1,8945,89445089
1,8950,102600
1,8951,5120745
1,8953,159940714
1,8956,174587
1,8957,224882
1,8960,4996310
1,8962,7180341
1,8964,2771336
1,8972,13715215
1,8973,45912
1,8976,887907
1,8978,112028727
1,8989,79583198
1,8991,49149550
1,8993,68272
1,8994,101973
1,8996,298245781
1,8998,176127202
2,8810,16363
2,8812,59412
2,8813,287328
2,8814,337678
2,8821,14128
2,8822,20479
2,8909,35
2,8910,85081
2,8912,21301
2,8914,809
2,8918,667
2,8921,21301
2,8925,306
2,8926,691
2,8941,6726
2,8942,21758
2,8945,15500
2,8953,46184
2,8956,949993
2,8957,970835
2,8962,35532
2,8964,5711
2,8989,154276
2,8991,2170
2,8994,215
2,8996,558399
2,8998,1058871
5,8810,102857
5,8812,143807
5,8813,69630
5,8814,104445
5,8815,7698
5,8816,11547
5,8821,10322
5,8822,15483
5,8902,550979
5,8904,69994
5,8909,1290
5,8910,120860
5,8912,776095
5,8914,1636
5,8916,221
5,8918,1384216
5,8921,776095
5,8925,13411
5,8926,8670
5,8933,75617
5,8941,77087
5,8942,41062
5,8945,6937
5,8950,816
5,8953,122284
5,8956,19620
5,8957,25405
5,8960,150806
5,8962,115955
5,8964,40954
5,8972,494786
5,8989,838322
5,8991,221508
5,8993,23
5,8994,42
5,8996,1474981
5,8998,2191137
18,8801,1271733
18,8810,3574583
18,8812,9202120
18,8813,160106
18,8814,239012
18,8821,292524
18,8822,377905
18,8829,17755
18,8830,26633
18,8831,3376
18,8832,5014
18,8902,1005574
18,8904,599456
18,8909,757
18,8910,3004721
18,8912,403961
18,8913,55715
18,8914,393
18,8918,4999906
18,8919,7954
18,8920,7954
18,8921,403961
18,8925,47620
18,8926,8
18,8928,3145
18,8933,566
18,8934,1420
18,8938,99765
18,8940,31067
18,8941,167258
18,8942,126756
18,8945,4395635
18,8950,1947
18,8953,373906
18,8956,229333
18,8957,295278
18,8960,328741
18,8962,1101918
18,8964,2293158
18,8966,11411
18,8969,1944
18,8989,2866469
18,8991,1579739
18,8993,577
18,8994,1460107
18,8996,4729509
18,8998,8044757
21,8810,19274
21,8812,18755
21,8821,36697
21,8822,55046
21,8910,333380
21,8912,102840
21,8914,2131
21,8918,34976
21,8921,102840
21,8925,5332
21,8941,1588
21,8942,13464
21,8950,999
21,8953,3390
21,8955,1570
21,8956,24334
21,8957,24113
21,8962,57759
21,8964,379197
21,8965,200
21,8989,72936
21,8991,26877
21,8993,1370
21,8994,45
21,8996,172402
21,8998,458183
23,8810,18839
23,8811,12366
23,8813,157126
23,8814,235689
23,8829,23148
23,8830,34722
23,8831,2
23,8832,3
23,8901,37
23,8902,182770
23,8904,89629
23,8909,450
23,8910,319578
23,8912,261780
23,8914,571935
23,8918,1464809
23,8919,172533
23,8921,261780
23,8922,959308
23,8925,21802
23,8926,4
23,8928,2152
23,8930,2046486
23,8933,476774
23,8934,25134
23,8939,2069
23,8940,33944
23,8941,2964
23,8942,99209
23,8945,484
23,8953,288264
23,8956,21943
23,8957,28343
23,8960,140770
23,8962,389996
23,8964,22523
23,8966,17818
23,8972,88885
