REGN,C1_2,C2_2
1,юПХЯЙ0,161116308.00
1,кюР,192023092.00
1,нбЛ,116293468.00
1,оп,761912.22
1,ноп,446089.24
1,яоп,315822.98
1,тп,0.00
1,нтп,0.00
1,ятп,0.00
1,бп,6690982.62
1,пп,14310104.82
1,99,2.71
2,юПХЯЙ0,61585.00
2,кюР,251350.00
2,нбЛ,363837.00
2,оп,0.00
2,ноп,0.00
2,яоп,0.00
2,тп,0.00
2,нтп,0.00
2,ятп,0.00
2,бп,52584.50
2,пп,52584.50
2,99,0.00
5,юПХЯЙ0,2022000.00
5,кюР,3448874.00
5,нбЛ,3177493.00
5,оп,29994.61
5,ноп,20478.97
5,яоп,9515.64
5,тп,69.55
5,нтп,55.64
5,ятп,13.91
5,бп,43689.53
5,пп,344331.13
5,99,22.10
18,юПХЯЙ0,8821712.00
18,кюР,6597059.00
18,нбЛ,5572686.00
18,оп,402615.00
18,ноп,171086.00
18,яоп,231529.00
18,тп,671279.00
18,нтп,447519.00
18,ятп,223760.00
18,бп,111076.00
18,пп,10850016.00
18,99,37.56
21,юПХЯЙ0,146169.00
21,кюР,678308.00
21,нбЛ,597389.00
21,оп,0.00
21,ноп,0.00
21,яоп,0.00
21,тп,0.00
21,нтп,0.00
21,ятп,0.00
21,бп,13415.62
21,пп,13415.62
21,99,0.00
23,юПХЯЙ0,1215897.00
23,кюР,6945800.00
23,нбЛ,3760040.00
23,оп,0.00
23,ноп,0.00
23,яоп,0.00
23,тп,0.00
23,нтп,0.00
23,ятп,0.00
23,бп,0.00
23,пп,0.00
23,99,2.77
52,юПХЯЙ0,1423733.00
52,кюР,4339791.00
52,нбЛ,5473246.00
52,оп,10.00
52,ноп,1.00
52,яоп,9.00
52,тп,142.00
52,нтп,95.00
52,ятп,47.00
52,бп,0.00
52,пп,1520.00
52,99,0.01
53,юПХЯЙ0,1154574.00
53,кюР,3893520.00
53,нбЛ,3746133.00
53,оп,10788.38
53,ноп,5448.55
53,яоп,5339.83
53,тп,0.00
53,нтп,0.00
53,ятп,0.00
53,бп,0.00
53,пп,107883.80
53,99,2.51
55,юПХЯЙ0,1000989.00
55,кюР,1267487.00
55,нбЛ,1985245.00
55,оп,0.00
55,ноп,0.00
55,яоп,0.00
55,тп,0.00
55,нтп,0.00
55,ятп,0.00
55,бп,13998.46
55,пп,13998.46
55,99,0.72
65,юПХЯЙ0,1567868.00
65,кюР,4423054.00
65,нбЛ,4983763.00
65,оп,106627.25
65,ноп,7139.19
65,яоп,99488.06
