REGN,C1_1,C2_1
1,8700.0,3187776
1,8700.1,3187776
1,8700.2,3187776
1,8702,181226
1,8703.2,18242909
1,8703.0,18242909
1,8703.1,18242909
1,8705,1
1,8706,63242362
1,8707.0,6659614
1,8707.2,6659614
1,8707.1,6659614
1,8708.2,16309670
1,8708.1,16309670
1,8708.0,16309670
1,8709.2,2577996
1,8709.1,2577996
1,8709.0,2577996
1,8710.0,128361568
1,8710.1,128361568
1,8710.2,128361568
1,8711.0,12240
1,8711.1,12240
1,8711.2,12240
1,8712.1,1050562
1,8712.2,1050562
1,8712.0,1050562
1,8713.1,8930888
1,8713.0,8930888
1,8713.2,8930888
1,8801.0,6659614
1,8801.1,6659614
1,8801.2,6659614
1,8808.0,166723161
1,8808.1,166723161
1,8808.2,166723161
1,8809.0,178194382
1,8809.1,178194382
1,8809.2,178194382
1,8810,114210321
1,8811,20213914
1,8812.0,26907287
1,8812.1,26907287
1,8812.2,26907287
1,8813.0,155603054
1,8813.2,155603054
1,8813.1,155603054
1,8814.1,228635579
1,8814.0,228635579
1,8814.2,228635579
1,8815,9744636
1,8816,14616954
1,8817.0,17623318
1,8817.1,17623318
1,8817.2,17623318
1,8818.0,18931978
1,8818.1,18931978
1,8818.2,18931978
1,8821,441406
1,8822,629074
1,8825.0,253500
1,8825.1,253500
1,8825.2,253500
1,8826.1,380134
1,8826.0,380134
1,8826.2,380134
1,8827,58117
1,8828,87176
1,8829,369188
1,8830,533508
1,8831,8625049
1,8832,7964350
1,8833.0,501486
1,8833.1,501486
1,8833.2,501486
1,8834.0,726289
1,8834.1,726289
1,8834.2,726289
1,8846,177140
1,8847,31610
1,8848,2309432
1,8854,40818927
1,8855.0,530489
1,8855.1,530489
1,8855.2,530489
1,8856.0,88579009
1,8856.1,88579009
1,8856.2,88579009
1,8857.0,81013718
1,8857.2,81013718
1,8857.1,81013718
1,8858,2958042
1,8858.1,7295603
1,8859,1551599
1,8859.1,3596192
1,8860,19659
1,8860.1,52080
1,8861,1300
1,8861.1,10091
1,8862,2624441
1,8862.1,18724160
1,8863,22018
1,8863.1,69398
1,8864,8486
1,8864.1,22573
1,8865,30246
1,8865.1,271113
1,8868,621664
1,8877,981921
1,8878.1,245480
1,8879,613700
1,8885,53438934
1,8902,10360704
1,8904,222606
1,8910,72831906
1,8911,111399
1,8912.0,16309670
1,8912.1,16309670
1,8912.2,16309670
1,8914,41192120
1,8918,202020950
1,8919,245480
1,8921,16309670
1,8922,78029896
1,8925,219354
1,8928,144295
1,8930,138279743
1,8933,6722930
1,8935,5128295
1,8938,3137918
1,8941.2,2577996
1,8941.0,2577996
1,8941.1,2577996
1,8942,5506229
1,8945.0,33001299
1,8945.1,33001299
1,8945.2,33001299
1,8950,131326
1,8951,5089863
1,8953.0,128361568
1,8953.1,128361568
1,8953.2,128361568
1,8954.0,12240
1,8954.1,12240
1,8954.2,12240
1,8956.0,1766598
1,8956.1,1766598
1,8956.2,1766598
1,8957.0,1617726
1,8957.1,1617726
1,8957.2,1617726
1,8959.0,2946911
1,8959.1,2946911
1,8959.2,2946911
1,8960.0,1050562
1,8960.2,1050562
1,8960.1,1050562
1,8961,1116646
1,8962,8936897
1,8964.0,8930888
1,8964.1,8930888
1,8964.2,8930888
1,8972,15127748
1,8973,440400
1,8974.1,1870600
1,8974.0,1870600
1,8974.2,1870600
1,8978,172602368
1,8987,22305937
1,8989,68274142
1,8991,31716875
1,8993,87172
1,8994,144226
1,8995,117515
1,8996,390089667
1,8998,193256144
2,8703.0,54252
2,8703.1,54252
2,8703.2,54252
2,8704.0,3499
2,8704.1,3499
2,8704.2,3499
2,8705,1
2,8708.0,5652
2,8708.1,5652
2,8708.2,5652
