REGN,C1_1,C2_1
1,8810,40264555
1,8811,5598187
1,8812,15773301
1,8900,25967631
1,8902,14538878
1,8904,759612
1,8909,456568
1,8910,1408508
1,8911,102874
1,8912,5295983
1,8913,120939
1,8914,13952
1,8918,116112078
1,8919,350316
1,8921,5295983
1,8922,42618739
1,8925,106804
1,8928,283782
1,8930,55586690
1,8933,1435640
1,8934,314547
1,8938,3972
1,8940,3678
1,8941,2854559
1,8942,1277544
1,8945,6614
1,8950,114064
1,8953,88707736
1,8956,102154
1,8957,131672
1,8960,15521326
1,8962,6209745
1,8964,1518670
1,8965,15856
1,8966,5736919
1,8969,200500
1,8972,60074464
1,8973,1895823
1,8974,5060318
1,8976,4286507
1,8978,82036737
1,8980,1613060
1,8989,30687974
1,8991,21551144
1,8992,2183014
1,8993,7256
1,8994,103973
1,8995,767384
1,8996,238348762
1,8998,98872536
2,8810,43131
2,8812,40410
2,8909,35
2,8910,56398
2,8912,28411
2,8914,610
2,8918,16603
2,8921,28411
2,8925,345
2,8926,185
2,8941,12093
2,8942,11731
2,8953,45746
2,8956,901666
2,8957,887852
2,8962,33211
2,8964,4937
2,8969,200
2,8989,128739
2,8991,4406
2,8993,62
2,8994,28
2,8996,588978
2,8998,933812
23,8810,131311
23,8902,136552
23,8903,6
23,8904,146817
23,8909,9588
23,8910,104133
23,8912,213405
23,8914,8358
23,8918,460459
23,8921,213405
23,8922,699926
23,8925,18523
23,8926,780
23,8930,1492286
23,8933,121648
23,8936,299954
23,8938,1106
23,8940,18686
23,8941,43075
23,8942,61290
23,8945,104
23,8950,351
23,8953,35177
23,8956,323492
23,8957,418980
23,8960,150502
23,8962,301652
23,8964,49347
23,8966,7600
23,8969,2000
23,8972,252616
23,8973,32400
23,8978,7951932
23,8989,1349025
23,8991,1271875
23,8994,300152
23,8996,3837801
23,8998,11362818
52,8810,124319
52,8812,1420
52,8909,762
52,8910,2294664
52,8911,443
52,8912,218662
52,8914,1933
52,8918,247302
52,8921,218662
52,8925,9402
52,8926,5273
52,8933,51547
52,8940,6050
52,8941,174012
52,8942,36376
52,8945,14094
52,8950,268
52,8953,2051089
52,8956,305270
52,8957,298925
52,8962,363296
52,8964,189614
52,8989,465767
52,8991,115048
52,8993,389
52,8994,1348
52,8996,162148
52,8998,2586628
53,8806,8095
53,8807,5667
53,8810,294009
53,8812,260971
53,8909,132902
53,8910,318427
53,8912,288462
53,8916,54
53,8918,1467791
53,8921,218462
53,8925,12287
53,8926,1029
53,8933,55461
53,8941,132902
53,8942,26792
53,8945,477
53,8953,845944
53,8956,181872
53,8957,236432
53,8962,154134
53,8964,234977
53,8967,28
53,8972,98824
53,8981,8327
53,8989,519469
53,8991,227364
53,8993,1638
53,8996,1225704
53,8998,4377288
55,8810,75790
55,8904,1787
55,8909,58845
55,8910,698218
55,8912,378430
55,8914,2094
55,8916,16
55,8918,258764
55,8919,57173
55,8921,378430
55,8925,1544
55,8933,99911
55,8940,1357
55,8941,68522
55,8942,25655
55,8945,110381
55,8950,5
55,8953,644715
55,8955,23500
55,8956,91850
55,8957,1869
55,8960,291
55,8962,564926
55,8964,7913
55,8965,23500
55,8980,5
55,8981,5127
55,8989,265598
55,8991,278280
55,8993,33
55,8994,137132
55,8995,6297
55,8996,367008
55,8998,2640569
67,8806,175
67,8807,123
67,8810,442512
67,8909,19603
67,8910,363703
67,8912,799487
67,8918,3352830
67,8921,674457
67,8925,5304
67,8933,75450
67,8934,53
67,8941,132826
67,8942,48832
67,8950,719
67,8956,1156871
67,8957,1386736
67,8962,141969
67,8964,54152
67,8989,640583
67,8991,349763
67,8994,41
67,8996,6390871
67,8998,6536424
84,8810,84230
84,8811,61002
84,8812,1142992
84,8900,29840
84,8904,20165
