REGN,C1_6,C2_6
1,,24397730.00
23,16694.00,
65,274488.00,
77,417991.00,
121,1307896.00,
197,710687.00,
210,203833.00,
316,461888.00,849553.00
323,2533058.00,1059102.00
324,2162050.00,
354,,30286231.00
415,394702.00,12432.00
429,6030609.00,510453.00
435,129578.00,
436,6783481.00,820285.00
548,12109.00,
606,35173.00,
625,199860.00,
654,90253.00,
702,225500.00,
705,541577.00,
901,679595.00,
912,615420.00,
970,2775.00,
1000,18185877.00,123147114.00
1073,465858.00,
1118,66498.00,
1132,118729.00,
1284,102130.00,
1288,46964.00,
1326,25148497.00,14332297.00
1329,34976.00,
1411,200805.00,
1441,229114.00,
1460,2424593.00,
1470,2145048.00,
1481,35867728.00,130293525.00
1555,106538.00,
1573,156631.00,
1574,53456.00,
1623,15447622.00,143506.00
1697,66977.00,
1745,46279.00,
1751,13170449.00,258621.00
1776,4576660.00,
1810,45326.00,23963.00
1869,103576.00,
1927,2191040.00,
1942,417800.00,10597.00
1971,1774688.00,13347867.00
1978,4713.00,384413.00
2048,10424.00,
2119,22599.00,
2136,21047.00,
2157,5743.00,
2170,40894.00,
2179,1585533.00,695124.00
2209,,28066009.00
2210,240478.00,
2211,39520.00,
2216,844.00,
2268,202645.00,259422.00
2269,313957.00,
2275,,1064067.00
2306,1360572.00,100564.00
2307,696199.00,10504.00
2312,946092.00,13676.00
2368,1179.00,
2402,834771.00,1985.00
2410,36137.00,
2412,,19699.00
2440,713932.00,
2472,1.00,
2494,,1170495.00
2495,5324.00,14015748.00
2506,6564.00,
2548,37473.00,
2557,3646937.00,8808354.00
2562,,8421.00
2590,,222547.00
2593,173550.00,
2607,28870.00,
2617,574392.00,
2626,6560.00,
2649,9868.00,
2684,159216.00,3320.00
2707,1750980.00,
2729,44203.00,
2738,475060.00,
2748,12279.00,620452.00
2755,12769.00,
2763,661292.00,
2766,153820.00,
2767,224724.00,
2768,2235958.00,
2782,22919.00,
2790,,1911.00
2799,116506.00,
2807,60464.00,
2816,7396768.00,
2856,62688.00,
2863,12042.00,
2867,41292.00,1343.00
2879,528168.00,
2880,184664.00,
2913,718764.00,
2919,139282.00,
2937,16383.00,
2997,353362.00,
2998,762922.00,
2999,1171588.00,
3013,20838.00,
3016,,822544.00
3038,2779551.00,47292.00
3058,,6184.00
3061,36069.00,
3065,386895.00,
3068,233450.00,
3073,820639.00,
3077,110049.00,
3115,16868.00,
3123,352295.00,
3124,572861.00,
3137,57.00,
3174,5506.00,
3194,,13328.00
3229,60060.00,
3235,,38500.00
3255,692606.00,221598.00
3256,54682.00,
3261,,392833.00
3267,114207.00,
3275,286947.00,
3279,233236.00,2103529.00
3287,,1371.00
3290,4933683.00,
3292,,16701172.00
3311,,42044.00
3333,,868205.00
3349,,1427252.00
3354,,876859.00
3367,8287.00,
3368,7837881.00,3384445.00
3407,,8309380.00
3421,1893468.00,
3434,15378.00,
3436,52128.00,
3456,,42213.00
3461,850978.00,
3466,15355875.00,443573.00
3490,,390931.00
