REGN,C1_3,C2_3,C3_3,C4_3
384,1,Í15,86.60,11/1/2010
384,2,Í15,87.60,11/2/2010
384,3,Í15,88.00,11/3/2010
384,4,Í15,88.80,11/5/2010
384,5,Í15,89.30,11/6/2010
384,6,Í15,89.30,11/7/2010
384,7,Í15,88.70,11/8/2010
384,8,Í15,90.20,11/9/2010
384,9,Í15,90.40,11/10/2010
384,10,Í15,89.90,11/11/2010
384,11,Í15,89.20,11/12/2010
384,12,Í15,89.20,11/13/2010
384,13,Í15,89.30,11/14/2010
384,14,Í15,88.60,11/15/2010
384,15,Í15,89.30,11/16/2010
384,16,Í15,88.90,11/17/2010
384,17,Í15,89.20,11/18/2010
384,18,Í15,90.10,11/19/2010
384,19,Í15,90.70,11/20/2010
384,20,Í15,90.70,11/21/2010
384,21,Í15,89.50,11/22/2010
384,22,Í15,89.60,11/23/2010
384,23,Í15,88.40,11/24/2010
384,24,Í15,87.50,11/25/2010
384,25,Í15,88.10,11/26/2010
384,26,Í15,88.70,11/27/2010
384,27,Í15,88.80,11/28/2010
384,28,Í15,86.90,11/29/2010
384,29,Í15,87.20,11/30/2010
384,30,Í16.1,94.00,11/1/2010
384,31,Í16.1,92.40,11/2/2010
384,32,Í16.1,91.10,11/3/2010
384,33,Í16.1,90.60,11/5/2010
384,34,Í16.1,90.20,11/6/2010
384,35,Í16.1,90.20,11/7/2010
384,36,Í16.1,86.60,11/8/2010
384,37,Í16.1,82.20,11/9/2010
384,38,Í16.1,80.90,11/10/2010
384,39,Í16.1,81.10,11/11/2010
384,40,Í16.1,84.10,11/12/2010
384,41,Í16.1,80.90,11/13/2010
384,42,Í16.1,80.90,11/14/2010
384,43,Í16.1,80.20,11/15/2010
384,44,Í16.1,83.20,11/16/2010
384,45,Í16.1,82.20,11/17/2010
384,46,Í16.1,81.30,11/18/2010
384,47,Í16.1,80.40,11/19/2010
384,48,Í16.1,79.90,11/20/2010
384,49,Í16.1,79.90,11/21/2010
384,50,Í16.1,79.70,11/22/2010
384,51,Í16.1,79.00,11/23/2010
384,52,Í16.1,78.60,11/24/2010
384,53,Í16.1,78.80,11/25/2010
384,54,Í16.1,78.90,11/26/2010
384,55,Í16.1,78.50,11/27/2010
384,56,Í16.1,78.50,11/28/2010
384,57,Í16.1,83.70,11/29/2010
384,58,Í16.1,83.40,11/30/2010
459,1,Í4,186.70,11/12/2010
459,2,Í4,186.60,11/13/2010
459,3,Í4,186.70,11/15/2010
459,4,Í4,188.20,11/16/2010
459,5,Í4,188.00,11/17/2010
459,6,Í4,188.00,11/18/2010
