REGN,C1_4,C2_4,C3_4,C4_4
2035,1,Í2,10.56,9/3/2012
2035,2,Í2,9.13,9/5/2012
2035,3,Í2,11.68,9/18/2012
2035,4,Í2,9.44,9/19/2012
2035,5,Í2,9.53,9/20/2012
2035,6,Í2,9.37,9/23/2012
2035,7,Í2,10.08,9/24/2012
2035,8,Í2,12.80,9/25/2012
2035,9,Í2,13.43,9/26/2012
2035,10,Í2,10.20,9/27/2012
2328,1,Í1,9.88,9/4/2012
2328,2,Í1,9.85,9/5/2012
2328,3,Í1,9.81,9/6/2012
2328,4,Í1,9.82,9/7/2012
2328,5,Í1,9.77,9/8/2012
2328,6,Í1,9.87,9/10/2012
2328,7,Í1,9.75,9/11/2012
2328,8,Í1,9.76,9/12/2012
2328,9,Í1,9.78,9/13/2012
2328,10,Í1,9.82,9/14/2012
2328,11,Í1,9.79,9/15/2012
2328,12,Í1,9.79,9/17/2012
2328,13,Í1,9.73,9/18/2012
2328,14,Í1,9.73,9/19/2012
2328,15,Í1,9.74,9/20/2012
2328,16,Í1,9.78,9/21/2012
2328,17,Í1,9.75,9/22/2012
2328,18,Í1,9.75,9/24/2012
2328,19,Í7,806.58,9/18/2012
2711,1,Í1,9.93,9/4/2012
2711,2,Í1,9.78,9/6/2012
2711,3,Í1,9.76,9/7/2012
2711,4,Í1,9.96,9/8/2012
2711,5,Í1,9.97,9/9/2012
2711,6,Í1,9.88,9/10/2012
2711,7,Í1,9.69,9/11/2012
2711,8,Í1,9.67,9/12/2012
2711,9,Í1,9.72,9/13/2012
2711,10,Í1,9.43,9/14/2012
2711,11,Í1,9.94,9/15/2012
2711,12,Í1,9.99,9/16/2012
2711,13,Í1,9.56,9/17/2012
2711,14,Í1,9.50,9/18/2012
2711,15,Í1,5.59,9/19/2012
2711,16,Í1,9.65,9/20/2012
2711,17,Í1,9.25,9/21/2012
2711,18,Í1,9.74,9/22/2012
2711,19,Í1,9.74,9/23/2012
2711,20,Í1,9.43,9/24/2012
2711,21,Í1,9.39,9/25/2012
2711,22,Í1,9.50,9/26/2012
2711,23,Í1,9.59,9/27/2012
2711,24,Í1,9.98,9/28/2012
2711,25,Í1,9.95,9/29/2012
2712,1,Í1,9.68,9/26/2012
2712,2,Í1,9.63,9/27/2012
2712,3,Í1,9.70,9/28/2012
3325,1,Í1,11.86,9/28/2012
3325,2,Í15,98.94,9/5/2012
3325,3,Í15,99.15,9/6/2012
3325,4,Í15,98.46,9/7/2012
3325,5,Í15,93.32,9/10/2012
3325,6,Í15,90.35,9/11/2012
3325,7,Í15,88.57,9/12/2012
3325,8,Í15,75.45,9/13/2012
3325,9,Í15,71.35,9/14/2012
3325,10,Í15,72.62,9/17/2012
3325,11,Í15,26.13,9/18/2012
3325,12,Í15,3.48,9/19/2012
3325,13,Í15,5.13,9/20/2012
3325,14,Í15,7.85,9/21/2012
3325,15,Í15,8.48,9/24/2012
3325,16,Í15,7.98,9/25/2012
3325,17,Í15,18.09,9/26/2012
3325,18,Í15,21.88,9/27/2012
3325,19,Í15,3.78,9/28/2012
