REGN,C1_3,C2_3,C3_3,C4_3
212,Í1,10.99,,
212,Í2,148.31,,
212,Í3,155.12,,
212,Í4,41.14,,
212,Í7,439.01,,
212,Í9.1,0.01,,
212,Í10.1,0.52,,
212,Í12,0.00,,
226,Í1,13.24,,
226,Í2,57.13,,
226,Í3,113.06,,
226,Í4,84.09,,
226,Í7,306.44,,
226,Í9.1,0.72,,
226,Í10.1,1.59,,
226,Í12,7.90,,
232,Í1,12.54,,
232,Í2,58.92,,
232,Í3,84.53,,
232,Í4,58.53,,
232,Í7,335.68,,
232,Í9.1,0.00,,
232,Í10.1,1.47,,
232,Í12,0.00,,
236,Í1,43.23,,
236,Í2,122.51,,
236,Í3,119.32,,
236,Í4,47.62,,
236,Í7,80.34,,
236,Í9.1,0.00,,
236,Í10.1,0.01,,
236,Í12,0.00,,
249,Í1,13.06,,
249,Í2,47.34,,
249,Í3,70.82,,
249,Í4,102.91,,
249,Í7,178.91,,
249,Í9.1,2.95,,
249,Í10.1,1.07,,
249,Í12,2.95,,
254,Í1,11.44,,
254,Í2,39.08,,
254,Í3,87.71,,
254,Í4,62.69,,
254,Í7,221.40,,
254,Í9.1,0.00,,
254,Í10.1,1.04,,
254,Í12,0.00,,
256,Í1,14.47,,
256,Í2,83.01,,
256,Í3,108.48,,
256,Í4,43.49,,
256,Í7,322.69,,
256,Í9.1,0.00,,
256,Í10.1,1.64,,
256,Í12,0.00,,
272,Í1,33.35,,
272,Í2,45.96,,
272,Í3,72.07,,
272,Í4,0.07,,
272,Í7,172.25,,
272,Í9.1,0.00,,
272,Í10.1,0.42,,
272,Í12,0.00,,
282,Í1,10.83,,
282,Í2,43.70,,
282,Í3,52.16,,
282,Í4,99.06,,
282,Í7,418.39,,
282,Í9.1,0.93,,
282,Í10.1,2.13,,
282,Í12,0.00,,
286,Í1,29.81,,
286,Í2,21.32,,
286,Í3,19.26,,
286,Í4,0.00,,
286,Í7,265.54,,
286,Í9.1,0.00,,
286,Í10.1,0.00,,
286,Í12,0.00,,
312,Í1,11.30,,
312,Í2,77.08,,
312,Í3,121.64,,
312,Í4,59.66,,
312,Í7,307.93,,
312,Í9.1,17.06,,
312,Í10.1,1.54,,
312,Í12,3.04,,
316,Í1,14.07,,
316,Í2,294.23,,
316,Í3,171.70,,
316,Í4,68.64,,
316,Í7,16.19,,
316,Í9.1,1.52,,
316,Í10.1,0.57,,
316,Í12,0.00,,
323,Í1,11.89,,
323,Í2,48.48,,
323,Í3,90.07,,
323,Í4,102.55,,
323,Í7,162.27,,
323,Í9.1,0.00,,
323,Í10.1,1.03,,
323,Í12,0.63,,
324,Í1,11.10,,
324,Í2,43.37,,
324,Í3,59.64,,
324,Í4,95.77,,
324,Í7,534.05,,
324,Í9.1,0.00,,
324,Í10.1,2.52,,
324,Í12,0.20,,
328,Í1,11.05,,
328,Í2,64.51,,
328,Í3,96.90,,
328,Í4,78.97,,
328,Í7,646.92,,
328,Í9.1,0.42,,
328,Í10.1,0.47,,
328,Í12,5.09,,
330,Í1,35.32,,
330,Í2,45.81,,
330,Í3,183.25,,
330,Í4,56.45,,
330,Í7,189.90,,
330,Í9.1,0.00,,
330,Í10.1,0.28,,
330,Í12,0.00,,
347,Í1,41.52,,
347,Í2,51.86,,
347,Í3,63.90,,
347,Í4,34.59,,
347,Í7,81.94,,
347,Í9.1,0.00,,
347,Í10.1,0.95,,
347,Í12,0.00,,
354,Í1,11.42,,
354,Í2,47.24,,
354,Í3,92.19,,
354,Í4,104.26,,
354,Í7,395.68,,
354,Í9.1,10.22,,
354,Í10.1,0.38,,
354,Í12,5.65,,
356,Í1,11.37,,
356,Í2,50.36,,
356,Í3,69.80,,
356,Í4,62.74,,
356,Í7,493.90,,
356,Í9.1,0.00,,
356,Í10.1,0.78,,
356,Í12,6.80,,
370,Í1,20.71,,
370,Í2,68.63,,
370,Í3,80.70,,
370,Í4,89.96,,
370,Í7,131.96,,
370,Í9.1,0.00,,
370,Í10.1,1.82,,
370,Í12,0.00,,
384,Í1,15.75,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,101.06,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
385,Í1,21.60,,
385,Í2,68.31,,
385,Í3,73.39,,
385,Í4,59.77,,
385,Í7,185.25,,
385,Í9.1,0.00,,
385,Í10.1,1.27,,
385,Í12,0.05,,
415,Í1,39.13,,
415,Í2,81.58,,
415,Í3,136.96,,
415,Í4,29.21,,
415,Í7,108.92,,
415,Í9.1,0.03,,
415,Í10.1,0.18,,
415,Í12,0.00,,
429,Í1,11.00,,
429,Í2,86.06,,
429,Í3,110.41,,
429,Í4,80.32,,
429,Í7,393.08,,
429,Í9.1,0.25,,
429,Í10.1,0.64,,
429,Í12,0.00,,
430,Í1,13.42,,
430,Í2,101.44,,
430,Í3,125.19,,
430,Í4,79.93,,
430,Í7,33.62,,
430,Í9.1,20.37,,
430,Í10.1,1.67,,
430,Í12,0.00,,
435,Í1,31.33,,
435,Í2,554.38,,
435,Í3,247.40,,
435,Í4,5.47,,
435,Í7,203.82,,
435,Í9.1,0.10,,
435,Í10.1,0.18,,
435,Í12,0.00,,
436,Í1,12.15,,
436,Í2,50.11,,
436,Í3,69.09,,
436,Í4,88.03,,
436,Í7,291.85,,
436,Í9.1,0.02,,
436,Í10.1,0.80,,
436,Í12,2.82,,
438,Í1,13.53,,
438,Í2,45.20,,
438,Í3,63.66,,
438,Í4,110.62,,
438,Í7,103.48,,
438,Í9.1,0.62,,
438,Í10.1,0.28,,
438,Í12,0.00,,
444,Í1,45.28,,
444,Í2,73.25,,
444,Í3,104.19,,
444,Í4,51.44,,
444,Í7,89.00,,
444,Í9.1,3.80,,
444,Í10.1,1.60,,
444,Í12,0.00,,
456,Í1,13.85,,
456,Í2,120.03,,
456,Í3,127.80,,
456,Í4,66.27,,
456,Í7,372.42,,
456,Í9.1,27.24,,
456,Í10.1,0.50,,
466,Í1,68.85,,
466,Í2,129.79,,
466,Í3,129.44,,
466,Í4,15.03,,
466,Í7,41.80,,
466,Í9.1,0.00,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1,13.98,,
467,Í2,41.88,,
467,Í3,84.32,,
467,Í4,65.48,,
467,Í7,361.02,,
467,Í9.1,0.00,,
467,Í10.1,0.49,,
467,Í12,0.00,,
469,Í1,23.31,,
469,Í2,90.56,,
469,Í3,70.32,,
469,Í4,40.40,,
469,Í7,428.31,,
469,Í9.1,0.00,,
469,Í10.1,0.01,,
469,Í12,0.00,,
474,Í1,12.65,,
474,Í2,49.78,,
474,Í3,83.00,,
474,Í4,79.70,,
474,Í7,321.65,,
474,Í9.1,0.00,,
474,Í10.1,1.39,,
474,Í12,0.00,,
478,Í1,25.79,,
478,Í2,97.13,,
478,Í3,91.45,,
478,Í4,112.80,,
478,Í7,168.28,,
478,Í9.1,18.38,,
478,Í10.1,2.54,,
480,Í1,18.47,,
480,Í2,50.08,,
480,Í3,87.85,,
480,Í4,73.80,,
480,Í7,306.98,,
480,Í9.1,1.93,,
480,Í10.1,0.53,,
480,Í12,0.00,,
481,Í1,26.98,,
481,Í2,76.07,,
481,Í3,75.49,,
481,Í4,50.08,,
481,Í7,85.67,,
481,Í9.1,0.00,,
481,Í10.1,0.78,,
481,Í12,0.00,,
485,Í1,17.03,,
485,Í2,61.96,,
485,Í3,90.13,,
485,Í4,84.17,,
485,Í7,77.77,,
485,Í9.1,0.00,,
485,Í10.1,1.06,,
485,Í12,0.00,,
492,Í1,12.69,,
492,Í2,48.20,,
492,Í3,68.14,,
492,Í4,44.32,,
492,Í7,437.14,,
492,Í9.1,0.00,,
492,Í10.1,0.89,,
492,Í12,0.00,,
493,Í1,18.14,,
493,Í2,85.88,,
493,Í3,108.32,,
493,Í4,37.61,,
493,Í7,124.27,,
493,Í9.1,0.17,,
493,Í10.1,1.42,,
493,Í12,0.00,,
503,Í1,17.50,,
503,Í2,108.32,,
503,Í3,109.16,,
503,Í4,60.20,,
503,Í7,247.95,,
503,Í9.1,0.74,,
503,Í10.1,1.16,,
503,Í12,5.36,,
507,Í1,27.18,,
507,Í2,162.59,,
507,Í3,149.99,,
507,Í4,65.06,,
507,Í7,165.69,,
507,Í9.1,0.94,,
507,Í10.1,1.65,,
507,Í12,0.00,,
518,Í1,11.40,,
518,Í2,127.17,,
518,Í3,163.40,,
518,Í4,67.31,,
518,Í7,44.25,,
518,Í9.1,0.00,,
518,Í10.1,1.54,,
518,Í12,2.31,,
520,Í1,14.72,,
520,Í2,91.30,,
520,Í3,92.82,,
520,Í4,57.92,,
520,Í7,286.57,,
520,Í9.1,0.00,,
520,Í10.1,2.19,,
520,Í12,0.00,,
524,Í1,15.99,,
524,Í2,72.28,,
524,Í3,117.82,,
524,Í4,40.53,,
524,Í7,228.38,,
524,Í9.1,0.23,,
524,Í10.1,2.52,,
524,Í12,0.00,,
533,Í1,39.22,,
533,Í2,112.49,,
533,Í3,112.48,,
533,Í4,35.98,,
533,Í7,99.73,,
533,Í9.1,0.00,,
533,Í10.1,1.29,,
533,Í12,0.00,,
537,Í1,15.69,,
537,Í2,125.87,,
537,Í3,159.68,,
537,Í4,79.35,,
537,Í7,307.05,,
537,Í9.1,0.00,,
537,Í10.1,2.23,,
537,Í12,0.00,,
538,Í1,32.72,,
538,Í2,36.96,,
538,Í3,144.91,,
538,Í4,2.89,,
538,Í7,126.50,,
538,Í9.1,0.00,,
538,Í10.1,0.53,,
538,Í12,0.00,,
543,Í1,37.50,,
543,Í2,50.53,,
543,Í3,77.29,,
543,Í4,7.91,,
543,Í7,0.00,,
543,Í9.1,0.00,,
543,Í10.1,0.00,,
543,Í12,0.00,,
545,Í1,22.10,,
545,Í2,67.85,,
545,Í3,106.27,,
545,Í4,43.09,,
545,Í7,233.76,,
545,Í9.1,0.00,,
545,Í10.1,1.32,,
545,Í12,0.00,,
546,Í1,42.19,,
546,Í2,55.99,,
546,Í3,59.49,,
546,Í4,29.00,,
546,Í7,23.53,,
546,Í9.1,0.00,,
546,Í10.1,0.11,,
546,Í12,0.00,,
548,Í1,12.01,,
548,Í2,120.45,,
548,Í3,247.16,,
548,Í4,40.09,,
548,Í7,369.82,,
548,Í9.1,11.21,,
548,Í10.1,1.38,,
548,Í12,0.00,,
554,Í1,11.33,,
554,Í2,31.36,,
554,Í3,55.07,,
554,Í4,80.68,,
554,Í7,432.40,,
554,Í9.1,0.51,,
554,Í10.1,0.96,,
554,Í12,0.00,,
558,Í1,11.36,,
558,Í2,64.59,,
558,Í3,52.35,,
558,Í4,86.15,,
558,Í7,145.21,,
558,Í9.1,1.52,,
558,Í10.1,2.00,,
558,Í12,0.00,,
567,Í1,11.91,,
567,Í2,50.23,,
567,Í3,109.63,,
567,Í4,76.00,,
567,Í7,321.44,,
567,Í9.1,0.00,,
567,Í10.1,1.07,,
567,Í12,0.00,,
568,Í1,19.92,,
568,Í2,64.42,,
568,Í3,68.98,,
568,Í4,79.45,,
568,Í7,229.99,,
568,Í9.1,0.64,,
568,Í10.1,1.72,,
568,Í12,0.00,,
574,Í1,38.09,,
574,Í2,119.21,,
574,Í3,121.02,,
574,Í4,32.50,,
574,Í7,126.19,,
574,Í9.1,0.00,,
574,Í10.1,0.51,,
574,Í12,0.00,,
575,Í1,48.54,,
575,Í2,143.15,,
575,Í3,364.07,,
575,Í4,2.44,,
575,Í7,62.65,,
575,Í9.1,0.00,,
575,Í10.1,0.00,,
575,Í12,0.00,,
588,Í1,14.70,,
588,Í2,92.42,,
588,Í3,95.21,,
588,Í4,108.30,,
588,Í7,242.92,,
588,Í9.1,1.45,,
588,Í10.1,1.03,,
588,Í12,0.01,,
594,Í1,58.64,,
594,Í2,320.22,,
594,Í3,312.07,,
594,Í4,18.08,,
594,Í7,33.54,,
594,Í9.1,0.00,,
594,Í10.1,0.66,,
594,Í12,0.00,,
596,Í1,11.01,,
596,Í2,78.36,,
596,Í3,88.54,,
596,Í4,114.71,,
596,Í7,348.72,,
596,Í9.1,7.97,,
596,Í10.1,0.66,,
596,Í12,0.00,,
598,Í1,27.51,,
598,Í2,65.78,,
598,Í3,99.56,,
598,Í4,42.43,,
598,Í7,87.89,,
598,Í9.1,0.00,,
598,Í10.1,1.02,,
598,Í12,0.00,,
600,Í1,11.45,,
600,Í2,107.02,,
600,Í3,112.44,,
600,Í4,27.24,,
600,Í7,490.35,,
600,Í9.1,0.00,,
600,Í10.1,0.33,,
600,Í12,0.00,,
604,Í1,20.68,,
604,Í2,59.64,,
604,Í3,82.59,,
604,Í4,52.78,,
604,Í7,221.18,,
604,Í9.1,0.00,,
604,Í10.1,0.09,,
604,Í12,0.00,,
606,Í1,12.91,,
606,Í2,46.84,,
606,Í3,91.49,,
606,Í4,26.25,,
606,Í7,447.69,,
606,Í9.1,8.79,,
606,Í10.1,1.34,,
606,Í12,0.00,,
608,Í1,33.61,,
608,Í2,60.76,,
608,Í3,89.57,,
608,Í4,3.91,,
608,Í7,192.75,,
608,Í9.1,0.00,,
608,Í10.1,0.10,,
608,Í12,0.00,,
609,Í1,11.96,,
609,Í2,65.34,,
609,Í3,85.93,,
609,Í4,78.87,,
609,Í7,419.68,,
609,Í9.1,0.00,,
609,Í10.1,1.28,,
609,Í12,0.00,,
622,Í1,30.42,,
622,Í2,39.84,,
622,Í3,67.29,,
622,Í4,5.75,,
622,Í7,150.11,,
622,Í9.1,0.00,,
622,Í10.1,0.32,,
622,Í12,0.00,,
625,Í1,12.21,,
625,Í2,36.50,,
625,Í3,54.25,,
625,Í4,14.22,,
625,Í7,221.90,,
625,Í9.1,6.98,,
625,Í10.1,2.11,,
625,Í12,3.03,,
635,Í1,40.45,,
635,Í2,68.60,,
635,Í3,89.41,,
635,Í4,56.26,,
635,Í7,119.91,,
635,Í9.1,0.00,,
635,Í10.1,2.50,,
635,Í12,0.00,,
637,Í1,10.93,,
637,Í2,60.51,,
637,Í3,68.99,,
637,Í4,29.85,,
637,Í7,388.47,,
637,Í9.1,0.00,,
637,Í10.1,0.94,,
637,Í12,0.00,,
639,Í1,53.92,,
639,Í2,93.12,,
639,Í3,83.57,,
639,Í4,53.39,,
639,Í7,0.00,,
639,Í9.1,0.00,,
639,Í10.1,0.00,,
639,Í12,0.00,,
646,Í1,11.58,,
646,Í2,50.01,,
646,Í3,100.24,,
646,Í4,42.71,,
646,Í7,236.30,,
646,Í9.1,0.04,,
646,Í10.1,0.75,,
646,Í12,0.00,,
650,Í1,11.06,,
650,Í2,745.20,,
650,Í3,89.28,,
650,Í4,114.41,,
650,Í7,14.43,,
650,Í9.1,0.00,,
650,Í10.1,0.07,,
650,Í12,0.00,,
653,Í1,17.44,,
653,Í2,61.77,,
653,Í3,57.89,,
653,Í4,88.14,,
653,Í7,235.53,,
653,Í9.1,0.00,,
653,Í10.1,1.64,,
653,Í12,0.00,,
654,Í1,19.94,,
654,Í2,235.12,,
654,Í3,204.95,,
654,Í4,15.56,,
654,Í7,418.35,,
654,Í9.1,0.00,,
654,Í10.1,0.31,,
654,Í12,0.00,,
655,Í1,10.82,,
655,Í2,27.24,,
655,Í3,50.96,,
655,Í4,17.92,,
655,Í7,712.78,,
655,Í9.1,3.99,,
655,Í10.1,1.46,,
655,Í12,0.00,,
665,Í1,19.66,,
665,Í2,89.56,,
665,Í3,108.58,,
665,Í4,63.02,,
665,Í7,400.59,,
665,Í9.1,0.00,,
665,Í10.1,0.56,,
665,Í12,0.00,,
671,Í1,12.06,,
671,Í2,64.21,,
671,Í3,92.90,,
671,Í4,109.17,,
671,Í7,710.54,,
671,Í9.1,0.00,,
671,Í10.1,1.13,,
671,Í12,0.00,,
680,Í1,10.86,,
680,Í2,96.15,,
680,Í3,119.10,,
680,Í4,84.09,,
680,Í7,287.26,,
680,Í9.1,0.00,,
680,Í10.1,1.52,,
680,Í12,0.00,,
684,Í1,33.08,,
684,Í2,42.59,,
684,Í3,76.40,,
684,Í4,10.01,,
684,Í7,139.11,,
684,Í9.1,0.00,,
684,Í10.1,0.19,,
684,Í12,0.00,,
685,Í1,70.38,,
685,Í2,121.08,,
685,Í3,120.89,,
685,Í4,21.19,,
685,Í7,97.16,,
685,Í9.1,0.00,,
685,Í10.1,0.59,,
685,Í12,0.00,,
695,Í1,26.80,,
695,Í2,86.42,,
695,Í3,88.38,,
695,Í4,61.15,,
695,Í7,152.17,,
695,Í10.1,0.80,,
696,Í1,20.14,,
696,Í2,72.71,,
696,Í3,86.31,,
696,Í4,85.18,,
696,Í7,206.06,,
696,Í9.1,0.00,,
696,Í10.1,2.57,,
696,Í12,0.00,,
702,Í1,14.20,,
702,Í2,54.88,,
702,Í3,117.02,,
702,Í4,94.34,,
702,Í7,213.96,,
702,Í9.1,0.33,,
702,Í10.1,1.79,,
702,Í12,0.00,,
704,Í1,14.84,,
704,Í2,54.03,,
704,Í3,97.18,,
704,Í4,84.24,,
704,Í7,211.25,,
704,Í9.1,15.20,,
704,Í10.1,1.90,,
704,Í12,0.00,,
705,Í1,12.04,,
705,Í2,67.94,,
705,Í3,112.62,,
705,Í4,83.35,,
705,Í7,20.30,,
705,Í9.1,2.57,,
705,Í10.1,1.18,,
705,Í12,0.00,,
708,Í1,13.27,,
708,Í2,34.52,,
708,Í3,84.10,,
708,Í4,98.10,,
708,Í7,271.93,,
708,Í9.1,19.46,,
708,Í10.1,0.67,,
708,Í12,0.00,,
709,Í1,14.32,,
709,Í2,58.81,,
709,Í3,70.13,,
709,Í4,52.11,,
709,Í7,334.88,,
709,Í9.1,0.35,,
709,Í10.1,2.64,,
709,Í12,0.00,,
715,Í1,25.54,,
715,Í2,60.29,,
715,Í3,85.58,,
715,Í4,93.16,,
715,Í7,73.56,,
715,Í9.1,0.00,,
715,Í10.1,0.93,,
715,Í12,0.00,,
720,Í1,13.62,,
720,Í2,48.34,,
720,Í3,89.03,,
720,Í4,83.57,,
720,Í7,182.46,,
720,Í9.1,0.00,,
720,Í10.1,0.84,,
720,Í12,0.00,,
728,Í1,12.21,,
728,Í2,60.01,,
728,Í3,66.04,,
728,Í4,73.20,,
728,Í7,495.53,,
728,Í9.1,0.00,,
728,Í10.1,1.83,,
728,Í12,6.61,,
732,Í1,14.71,,
732,Í2,53.43,,
732,Í3,71.45,,
732,Í4,87.42,,
732,Í7,334.06,,
732,Í9.1,13.44,,
732,Í10.1,1.84,,
732,Í12,0.00,,
735,Í1,15.31,,
735,Í2,66.22,,
735,Í3,106.69,,
735,Í4,51.93,,
735,Í7,303.83,,
735,Í9.1,0.00,,
735,Í10.1,1.11,,
735,Í12,0.00,,
752,Í1,11.46,,
752,Í2,80.56,,
752,Í3,93.03,,
752,Í4,93.64,,
752,Í7,570.52,,
752,Í9.1,0.00,,
752,Í10.1,1.85,,
752,Í12,0.00,,
766,Í1,19.48,,
766,Í2,98.92,,
766,Í3,240.00,,
766,Í4,55.14,,
766,Í7,277.19,,
766,Í9.1,1.99,,
766,Í10.1,2.28,,
766,Í12,0.00,,
777,Í1,16.62,,
777,Í2,107.03,,
777,Í3,101.59,,
777,Í4,59.85,,
777,Í7,139.58,,
777,Í9.1,0.32,,
777,Í10.1,2.44,,
777,Í12,0.00,,
779,Í1,63.31,,
779,Í2,116.15,,
779,Í3,171.50,,
779,Í4,1.22,,
779,Í7,95.49,,
779,Í10.1,0.17,,
783,Í1,18.32,,
783,Í2,120.63,,
783,Í3,132.41,,
783,Í4,64.04,,
783,Í7,55.50,,
783,Í9.1,0.00,,
783,Í10.1,1.38,,
783,Í12,0.00,,
784,Í1,13.54,,
784,Í2,69.59,,
784,Í3,90.32,,
784,Í4,53.77,,
784,Í7,203.60,,
784,Í9.1,0.00,,
784,Í10.1,1.00,,
784,Í12,0.00,,
790,Í1,14.31,,
790,Í2,50.08,,
790,Í3,93.57,,
790,Í4,34.68,,
790,Í7,308.73,,
790,Í9.1,0.00,,
790,Í10.1,0.59,,
790,Í12,0.00,,
793,Í1,46.88,,
793,Í2,183.08,,
793,Í3,178.73,,
793,Í4,0.17,,
793,Í7,18.42,,
793,Í9.1,18.42,,
793,Í10.1,0.08,,
793,Í12,0.00,,
804,Í1,33.30,,
804,Í2,74.33,,
804,Í3,78.32,,
804,Í4,86.54,,
804,Í7,112.17,,
804,Í9.1,1.23,,
804,Í10.1,2.77,,
812,Í1,14.70,,
812,Í2,135.42,,
812,Í3,122.13,,
812,Í4,105.40,,
812,Í7,93.46,,
812,Í9.1,0.00,,
812,Í10.1,0.67,,
812,Í12,0.00,,
817,Í1,26.13,,
817,Í2,55.93,,
817,Í3,54.10,,
817,Í4,50.06,,
817,Í7,202.76,,
817,Í9.1,5.93,,
817,Í10.1,0.62,,
817,Í12,5.67,,
825,Í1,15.24,,
825,Í2,26.47,,
825,Í3,108.47,,
825,Í4,24.99,,
825,Í7,225.16,,
825,Í9.1,0.00,,
825,Í10.1,1.88,,
825,Í12,0.00,,
826,Í1,46.88,,
826,Í2,63.28,,
826,Í3,161.23,,
826,Í4,12.93,,
826,Í7,124.86,,
826,Í9.1,0.00,,
826,Í10.1,0.28,,
826,Í12,0.00,,
836,Í1,25.82,,
836,Í2,44.69,,
836,Í3,109.89,,
836,Í4,3.31,,
836,Í7,240.05,,
836,Í9.1,0.00,,
836,Í10.1,1.05,,
836,Í12,0.00,,
840,Í1,14.73,,
840,Í2,86.15,,
840,Í3,68.33,,
840,Í4,117.67,,
840,Í7,284.07,,
840,Í9.1,0.00,,
840,Í10.1,0.87,,
840,Í12,0.63,,
841,Í1,39.09,,
841,Í2,72.11,,
841,Í3,111.36,,
841,Í4,81.50,,
841,Í7,158.72,,
841,Í9.1,0.00,,
841,Í10.1,2.14,,
841,Í12,0.00,,
842,Í1,14.63,,
842,Í2,84.79,,
842,Í3,87.73,,
842,Í4,72.24,,
842,Í7,340.62,,
842,Í9.1,0.00,,
842,Í10.1,0.31,,
842,Í12,1.57,,
843,Í1,18.97,,
843,Í2,75.55,,
843,Í3,116.51,,
843,Í4,34.94,,
843,Í7,63.65,,
