REGN,C1_2,C2_2
1,Ар,420176170.00
1,Ар1,0.00
1,Ар2,32176349.00
1,Ар3,0.00
1,Ар4,384745490.00
1,Ар5,3254331.00
1,Ариск0,153969176.00
1,К,85868601.00
1,Кф,0.00
1,Кинс,13267115.00
1,Крас,0.00
1,Крд,309920917.00
1,Крис,185879.00
1,КРС,8937809.00
1,КРВ,86272999.00
1,Кскр,148262436.00
1,ЛАм,104044111.00
1,ЛАт,189616313.00
1,ОД,180147766.00
1,ОР,2642949.00
1,ОВм,127134413.00
1,ОВт,264879117.00
1,ПК,138336526.00
1,И,3.00
1,Приз,3.00
1,РР,27142147.00
1,ПР,1893820.34
1,ОПР,1034519.17
1,СПР,859301.17
1,ФР,0.00
1,ОФР,0.00
1,СФР,0.00
1,ВР,8203943.99
1,99,5.13
2,Ар,199999.00
2,Ар1,0.00
2,Ар2,17735.00
2,Ар3,0.00
2,Ар4,182264.00
2,Ар5,0.00
2,Ариск0,46901.00
2,К,663849.00
2,Кф,0.67
2,Кинс,0.00
2,Крас,631.00
2,Крд,654891.00
2,Крис,385.00
2,КРВ,27702.00
2,Кскр,1039291.00
2,ЛАм,90683.00
2,ЛАт,296717.00
2,ОД,108968.00
2,ОР,21758.00
2,ОВм,426846.00
2,ОВт,427622.00
2,ПК,301781.00
2,РР,2037.00
2,ПР,0.00
2,ОПР,0.00
2,СПР,0.00
2,ФР,0.00
2,ОФР,0.00
2,СФР,0.00
2,ВР,2036.80
2,99,0.00
5,Ар,4152127.00
5,Ар1,0.00
5,Ар2,112754.00
5,Ар3,0.00
5,Ар4,4039373.00
5,Ар5,0.00
5,Ариск0,1757809.00
5,К,675863.00
5,Кф,0.81
5,Кинс,0.00
5,Крас,8886.00
5,Крд,1274305.00
5,Крис,11909.00
5,КРС,0.00
5,КРВ,73323.00
5,Кскр,2031890.00
5,ЛАм,2204514.00
5,ЛАт,3433188.00
5,ОД,1264716.00
5,ОР,36430.00
5,ОВм,3136124.00
5,ОВт,3265005.00
5,ПК,240845.00
5,РР,195831.00
5,ПР,19583.10
5,ОПР,12083.29
5,СПР,7499.81
5,ФР,0.00
5,ОФР,0.00
5,СФР,0.00
5,ВР,0.00
5,99,18.57
18,Ар,10694738.00
18,Ар1,0.00
18,Ар2,422722.00
18,Ар3,2649.00
18,Ар4,10269367.00
18,Ар5,0.00
18,Ариск0,9669157.00
18,К,3112920.00
18,Кф,0.00
18,Кинс,0.00
18,Крас,0.00
18,Крд,5236169.00
18,Крис,48680.00
18,КРС,0.00
18,КРВ,3843317.00
18,Кскр,11035338.00
18,ЛАм,4383091.00
18,ЛАт,8214890.00
18,ОД,5523314.00
18,ОР,126756.00
18,ОВм,6581463.00
18,ОВт,12042368.00
18,ПК,852423.00
18,РР,10504800.00
18,ПР,283576.00
18,ОПР,134689.00
18,СПР,148887.00
18,ФР,766904.00
18,ОФР,511269.00
18,СФР,255635.00
18,ВР,0.00
18,99,0.00
21,Ар,560957.00
21,Ар1,0.00
21,Ар2,56649.00
21,Ар3,0.00
21,Ар4,504308.00
21,Ар5,0.00
21,Ариск0,256219.00
21,К,194434.00
21,Кф,0.81
21,Кинс,0.00
21,Крас,0.00
21,Крд,171587.00
21,Крис,3743.00
21,КРС,0.00
21,КРВ,14656.00
21,Кскр,360941.00
21,ЛАм,413670.00
21,ЛАт,512182.00
21,ОД,42529.00
21,ОР,14773.00
21,ОВм,525543.00
21,ОВт,580242.00
21,ПК,32346.00
21,РР,4495.00
21,ПР,0.00
21,ОПР,0.00
21,СПР,0.00
21,ФР,0.00
21,ОФР,0.00
21,СФР,0.00
21,ВР,4494.68
21,99,0.00
23,Ар,20277080.00
23,Ар1,0.00
23,Ар2,156684.00
23,Ар3,76952.00
23,Ар4,20043444.00
23,Ар5,0.00
23,Ариск0,1314378.00
23,К,2933119.00
23,Кф,0.83
23,Кинс,0.00
23,Крас,258.00
23,Крд,3903058.00
23,Крис,21489.00
23,КРС,0.00
23,КРВ,21524.00
23,Кскр,16483489.00
23,ЛАм,1405720.00
23,ЛАт,5856651.00
23,ОД,1274147.00
23,ОР,102871.00
23,ОВм,3599009.00
23,ОВт,4727470.00
23,ПК,24919.00
23,РР,0.00
23,ПР,0.00
23,ОПР,0.00
23,СПР,0.00
23,ФР,0.00
23,ОФР,0.00
23,СФР,0.00
23,ВР,0.00
23,99,2.91
52,Ар,5938143.00
52,Ар1,0.00
52,Ар2,763876.00
52,Ар3,0.00
52,Ар4,5174267.00
52,Ар5,0.00
52,Ариск0,1552428.00
52,К,1111563.00
52,Кф,1.17
52,Кинс,0.00
52,Крас,382.00
52,Крд,1840359.00
52,Крис,14452.00
52,КРВ,893209.00
52,Кскр,4617893.00
52,ЛАм,4731281.00
52,ЛАт,5355633.00
52,ОД,1168143.00
52,ОР,85577.00
52,ОВм,6667127.00
52,ОВт,6936516.00
52,ПК,1437677.00
52,ПР,0.00
52,ОПР,0.00
52,СПР,0.00
52,ФР,0.00
52,ОФР,0.00
52,СФР,0.00
52,ВР,0.00
52,99,0.00
53,Ар,8640080.00
53,Ар1,0.00
53,Ар2,504076.00
53,Ар3,0.00
53,Ар4,8136004.00
53,Ар5,0.00
53,Ариск0,1346645.00
53,К,1277331.00
53,Кф,0.93
53,Кинс,0.00
53,Крас,515.00
53,Крд,1055450.00
53,Крис,13701.00
53,КРС,0.00
53,КРВ,792485.00
53,Кскр,6979657.00
53,ЛАм,1936128.00
53,ЛАт,4117093.00
53,ОД,688608.00
53,ОР,53129.00
53,ОВм,4545174.00
53,ОВт,5574911.00
53,ПК,554676.00
53,РР,96310.00
53,ПР,9630.99
53,ОПР,4693.76
53,СПР,4937.23
53,ФР,0.00
53,ОФР,0.00
53,СФР,0.00
53,ВР,0.00
53,99,2.33
55,Ар,3875285.00
55,Ар1,0.00
55,Ар2,128302.00
55,Ар3,0.00
55,Ар4,3746983.00
55,Ар5,0.00
55,Ариск0,825191.00
55,К,710256.00
55,Кф,0.83
55,Кинс,0.00
55,Крас,33618.00
55,Крд,623090.00
55,Крис,4948.00
55,КРС,0.00
55,КРВ,125711.00
55,Кскр,2251925.00
55,ЛАм,1195209.00
55,ЛАт,1461021.00
55,ОД,14282.00
55,ОР,51282.00
55,ОВм,1870006.00
55,ОВт,2343440.00
55,ПК,273819.00
55,РР,16662.00
55,ПР,0.00
55,ОПР,0.00
55,СПР,0.00
55,ФР,0.00
55,ОФР,0.00
55,СФР,0.00
55,ВР,16662.45
55,99,1.19
65,Ар,15437319.00
65,Ар1,0.00
65,Ар2,325715.00
65,Ар3,0.00
65,Ар4,15111604.00
65,Ар5,0.00
65,Ариск0,1927531.00
65,К,3504270.00
65,Кф,0.91
65,Кинс,0.00
65,Крас,0.00
65,Крд,8856414.00
65,Крис,61942.00
65,КРС,5.00
65,КРВ,47838.00
65,Кскр,9320421.00
65,ЛАм,3477843.00
65,ЛАт,5838117.00
65,ОД,10091393.00
65,ОР,93130.00
65,ОВм,5475559.00
65,ОВт,6328943.00
65,ПК,2136186.00
65,РР,3527879.00
65,ПР,217900.16
65,ОПР,18663.41
65,СПР,199236.75
65,ФР,134887.69
65,ОФР,89925.13
65,СФР,44962.56
65,ВР,0.00
65,99,8.29
67,Ар,12806978.00
67,Ар1,0.00
67,Ар2,30509.00
67,Ар4,12776469.00
67,Ариск0,802509.00
67,К,3210510.00
67,Кф,0.76
67,Крд,9843655.00
67,Крис,7268.00
67,КРВ,509610.00
67,Кскр,7330361.00
67,ЛАм,724111.00
67,ЛАт,1751445.00
67,ОД,5078545.00
67,ОР,98210.00
67,ОВм,2673179.00
67,ОВт,3297138.00
67,ПК,26687.00
67,ПР,0.00
67,ОПР,0.00
67,СПР,0.00
67,ФР,0.00
67,ОФР,0.00
67,СФР,0.00
67,ВР,0.00
67,99,4.26
77,Ар,9706460.00
77,Ар1,0.00
77,Ар2,47484.00
77,Ар3,0.00
77,Ар4,9658976.00
77,Ар5,0.00
77,Ариск0,1447909.00
77,К,1967167.00
77,Кф,0.80
77,Кинс,0.00
77,Крас,0.00
77,Крд,3357654.00
77,Крис,11513.00
77,КРС,0.00
77,КРВ,2908785.00
77,Кскр,10693154.00
77,ЛАм,1229987.00
77,ЛАт,4266753.00
77,ОД,1702031.00
77,ОР,83683.00
77,ОВм,5049823.00
77,ОВт,5806003.00
77,ПК,988086.00
77,РР,2906029.00
77,ПР,289706.79
77,ОПР,44597.85
77,СПР,245108.94
77,ФР,896.06
77,ОФР,597.37
77,СФР,298.69
77,ВР,0.00
77,99,19.71
84,Ар,18681569.00
84,Ар1,0.00
84,Ар2,459289.00
84,Ар3,102480.00
84,Ар4,18119800.00
84,Ариск0,2981932.00
84,К,2707579.00
84,Кф,0.89
84,Крас,109153.00
84,Крд,13779864.00
84,Крис,46123.00
84,КРС,59433.00
84,КРВ,251458.00
84,Кскр,2012317.00
84,ЛАм,2335964.00
84,ЛАт,4421759.00
84,ОД,8283306.00
84,ОР,201984.00
84,ОВм,7061521.00
84,ОВт,7642076.00
84,ПК,320226.00
84,РР,124171.00
84,ПР,6870.31
84,ОПР,238.62
84,СПР,6631.69
84,ФР,0.11
84,ОФР,0.07
84,СФР,0.04
84,ВР,55466.36
84,99,0.25
85,Ар,991815.00
85,Ар1,0.00
85,Ар2,70469.00
85,Ар3,0.00
85,Ар4,921346.00
85,Ар5,0.00
85,Ариск0,239956.00
85,К,207126.00
85,Кф,1.00
85,Кинс,0.00
85,Крас,0.00
85,Крд,359175.00
85,Крис,4301.00
85,КРС,0.00
85,КРВ,14893.00
85,Кскр,604828.00
85,ЛАм,326329.00
85,ЛАт,784035.00
85,ОД,304086.00
85,ОР,13356.00
85,ОВм,727844.00
85,ОВт,802396.00
85,ПК,164094.00
85,РР,7733.00
85,ПР,0.00
85,ОПР,0.00
85,СПР,0.00
85,ФР,0.00
85,ОФР,0.00
85,СФР,0.00
85,ВР,7733.00
85,99,1.99
96,Ар,774134.00
96,Ар1,0.00
96,Ар2,234.00
96,Ар4,773900.00
96,Ариск0,413484.00
96,К,195669.00
96,Кф,0.84
96,Крд,245948.00
96,Крис,4506.00
96,Кскр,547712.00
96,ЛАм,191670.00
96,ЛАт,465118.00
96,ОД,289882.00
96,ОР,12756.00
96,ОВм,309690.00
96,ОВт,329404.00
96,ПР,0.00
96,ОПР,0.00
96,СПР,0.00
96,ФР,0.00
96,ОФР,0.00
96,СФР,0.00
96,ВР,0.00
96,99,0.00
101,Ар,561230.00
101,Ар1,0.00
101,Ар2,328807.00
101,Ар3,9284.00
101,Ар4,223140.00
101,Ар5,0.00
101,Ариск0,1835534.00
101,К,1975055.00
