REGN,C1_2,C2_2
1,юПХЯЙ0,171180915.00
1,кюР,144167472.00
1,нбЛ,117553399.00
1,оп,758012.74
1,ноп,468991.60
1,яоп,289021.14
1,тп,0.00
1,нтп,0.00
1,ятп,0.00
1,бп,5912892.78
1,пп,13493020.18
1,99,3.74
2,юПХЯЙ0,59026.00
2,кюР,303616.00
2,нбЛ,378609.00
2,оп,0.00
2,ноп,0.00
2,яоп,0.00
2,тп,0.00
2,нтп,0.00
2,ятп,0.00
2,бп,10833.35
2,пп,10833.35
2,99,0.00
5,юПХЯЙ0,2066964.00
5,кюР,3258659.00
5,нбЛ,3318321.00
5,оп,33100.99
5,ноп,23483.97
5,яоп,9617.02
5,тп,3085.75
5,нтп,2064.01
5,ятп,1021.74
5,бп,0.00
5,пп,361867.40
5,99,22.73
18,юПХЯЙ0,7991261.00
18,кюР,7631929.00
18,нбЛ,5563578.00
18,оп,423132.00
18,ноп,195385.00
18,яоп,227747.00
18,тп,710424.00
18,нтп,473616.00
18,ятп,236808.00
18,бп,0.00
18,пп,11335560.00
18,99,0.00
21,юПХЯЙ0,156718.00
21,кюР,765034.00
21,нбЛ,699039.00
21,оп,0.00
21,ноп,0.00
21,яоп,0.00
21,тп,0.00
21,нтп,0.00
21,ятп,0.00
21,бп,3339.29
21,пп,3339.29
21,99,0.00
23,юПХЯЙ0,1309185.00
23,кюР,6042400.00
23,нбЛ,3276523.00
23,оп,0.00
23,ноп,0.00
23,яоп,0.00
23,тп,0.00
23,нтп,0.00
23,ятп,0.00
23,бп,0.00
23,пп,0.00
23,99,2.84
52,юПХЯЙ0,1457492.00
52,кюР,4283023.00
52,нбЛ,5762774.00
52,оп,11.00
52,ноп,1.00
52,яоп,10.00
52,тп,150.00
52,нтп,100.00
52,ятп,50.00
52,бп,0.00
52,пп,1610.00
52,99,0.01
53,юПХЯЙ0,996490.00
53,кюР,2391117.00
53,нбЛ,3511478.00
53,оп,10177.51
53,ноп,5151.18
53,яоп,5026.33
53,тп,0.00
53,нтп,0.00
53,ятп,0.00
53,бп,0.00
53,пп,101775.10
53,99,2.73
55,юПХЯЙ0,1067199.00
55,кюР,1762479.00
55,нбЛ,2364795.00
55,оп,0.00
55,ноп,0.00
55,яоп,0.00
55,тп,0.00
55,нтп,0.00
55,ятп,0.00
55,бп,18985.42
55,пп,18985.42
55,99,0.69
65,юПХЯЙ0,1568881.00
65,кюР,3720261.00
65,нбЛ,4697422.00
65,оп,103536.99
65,ноп,6773.80
65,яоп,96763.19
65,тп,51639.91
65,нтп,34426.61
65,ятп,17213.30
65,бп,0.00
65,пп,1551769.00
65,99,5.12
67,юПХЯЙ0,887159.00
67,кюР,1680074.00
67,нбЛ,2309312.00
67,оп,0.00
67,ноп,0.00
67,яоп,0.00
67,тп,0.00
67,нтп,0.00
67,ятп,0.00
67,бп,0.00
67,пп,0.00
67,99,1.57
77,юПХЯЙ0,1817498.00
77,кюР,4592048.00
77,нбЛ,5517848.00
77,оп,250170.42
77,ноп,43040.70
77,яоп,207129.72
77,тп,645.09
77,нтп,430.06
77,ятп,215.03
77,бп,0.00
77,пп,2508155.10
77,99,13.62
84,юПХЯЙ0,2958848.00
84,кюР,4051030.00
84,нбЛ,7625442.00
84,оп,13768.26
84,ноп,643.32
84,яоп,13124.94
84,тп,0.11
84,нтп,0.07
84,ятп,0.04
84,бп,0.00
84,пп,137683.70
84,99,0.44
85,юПХЯЙ0,222598.00
85,кюР,539276.00
85,нбЛ,507104.00
85,оп,0.00
85,ноп,0.00
85,яоп,0.00
85,тп,0.00
85,нтп,0.00
85,ятп,0.00
85,бп,9111.31
85,пп,9111.31
85,99,2.52
96,юПХЯЙ0,561418.00
96,кюР,653178.00
96,нбЛ,569179.00
96,оп,0.00
96,ноп,0.00
96,яоп,0.00
96,тп,0.00
96,нтп,0.00
96,ятп,0.00
96,бп,0.00
96,пп,0.00
96,99,0.00
101,юПХЯЙ0,1209896.00
101,кюР,6242505.00
101,нбЛ,7247383.00
101,оп,482061.88
101,ноп,118784.99
101,яоп,363276.89
101,тп,31611.24
101,нтп,21074.16
101,ятп,10537.08
101,бп,0.00
101,пп,5136731.20
101,99,13.15
103,юПХЯЙ0,2386271.00
103,кюР,4586138.00
103,нбЛ,5513926.00
103,оп,0.00
103,ноп,0.00
103,яоп,0.00
103,тп,0.00
103,нтп,0.00
103,ятп,0.00
103,бп,0.00
103,пп,0.00
103,99,0.00
106,юПХЯЙ0,103260.00
106,кюР,466244.00
106,нбЛ,506916.00
106,оп,0.00
106,ноп,0.00
106,яоп,0.00
106,тп,0.00
106,нтп,0.00
106,ятп,0.00
106,бп,5118.00
106,пп,5118.00
106,99,0.00
107,юПХЯЙ0,4064087.00
107,кюР,10019291.00
107,нбЛ,8469614.00
107,оп,44986.30
107,ноп,12889.30
107,яоп,32097.00
107,тп,900.02
107,нтп,0.00
107,ятп,900.02
107,бп,0.00
107,пп,458863.20
107,99,3.00
121,юПХЯЙ0,26356258.00
121,кюР,16406139.00
121,нбЛ,8681202.00
121,оп,1492506.00
121,ноп,449989.00
121,яоп,1042517.00
121,тп,286969.00
121,нтп,191313.00
121,ятп,95656.00
121,бп,887596.00
121,пп,18682346.00
121,99,43.95
138,юПХЯЙ0,368134.00
138,кюР,1225455.00
138,нбЛ,1222094.00
138,оп,9095.00
138,ноп,3350.71
138,яоп,5744.29
138,тп,0.00
138,нтп,0.00
138,ятп,0.00
138,бп,33629.65
138,пп,124579.65
138,99,2.28
142,юПХЯЙ0,289847.00
142,кюР,311919.00
142,нбЛ,248227.00
142,оп,0.00
142,ноп,0.00
142,яоп,0.00
142,тп,0.00
