REGN,C1_2,C2_2
1,юП1.0,118135067.00
1,юП1.1,118135067.00
1,юП1.2,118135067.00
1,юП2.0,42470120.00
1,юП2.1,42470120.00
1,юП2.2,42470120.00
1,юП3.0,1110542.00
1,юП3.1,1110542.00
1,юП3.2,1110542.00
1,юП4.0,589061284.00
1,юП4.1,582258604.00
1,юП4.2,581522163.00
1,юП5.0,0.00
1,юП5.1,0.00
1,юП5.2,0.00
1,юПХЯЙ0,118135067.00
1,ай,1227400.00
1,йТ,1.00
1,йХМЯ,490960.00
1,йПЮЯ,0.00
1,йПД,501088543.00
1,йПХЯ,251054.00
1,йпб0,121571757.00
1,йпб1,121571757.00
1,йпб2,121571757.00
1,йЯЙП,234182871.00
1,кЮЛ,124290323.00
1,кЮР,207556912.00
1,нд,349781261.00
1,нбЛ,180490546.00
1,нбР,329512883.00
1,ой0,49047586.00
1,ой1,49047586.00
1,ой2,49047586.00
1,ойП,577671.00
1,оп0,4226031.90
1,оп1,4226031.90
1,ноп1,4174283.51
1,яоп1,51748.39
1,тп1,0.00
1,нтп1,0.00
1,ятп1,0.00
1,ноп0,4174283.51
1,оп2,4226031.90
1,ноп2,4174283.51
1,яоп2,51748.39
1,тп2,0.00
1,нтп2,0.00
1,ятп2,0.00
1,яоп0,51748.39
1,тп0,0.00
1,нтп0,0.00
1,ятп0,0.00
1,бп,5674515.56
2,юП1.0,134978.00
2,юП1.1,134978.00
2,юП1.2,134978.00
2,юП2.0,1634.00
2,юП2.1,1634.00
2,юП2.2,1634.00
2,юП4.0,367287.00
2,юП4.1,367107.00
2,юП4.2,367101.00
2,юПХЯЙ0,134978.00
2,йТ,0.70
2,йПЮЯ,19229.00
2,йПД,111282.00
2,йПХЯ,19575.00
2,йпб0,46649.00
2,йпб1,46649.00
2,йпб2,46649.00
2,йЯЙП,1015206.00
2,кЮЛ,136619.00
2,кЮР,333759.00
2,нд,185.00
2,нбЛ,326353.00
2,нбР,367372.00
2,ой0,1839825.00
2,ой1,1839825.00
2,ой2,1839825.00
2,ойП,74610.00
2,оп0,0.00
2,оп1,0.00
2,ноп1,0.00
2,яоп1,0.00
2,тп1,0.00
2,нтп1,0.00
2,ятп1,0.00
2,ноп0,0.00
2,оп2,0.00
2,ноп2,0.00
2,яоп2,0.00
2,тп2,0.00
2,нтп2,0.00
2,ятп2,0.00
2,яоп0,0.00
2,тп0,0.00
2,нтп0,0.00
2,ятп0,0.00
2,бп,73613.55
5,юП1.0,3440472.00
5,юП1.1,3440472.00
5,юП1.2,3440472.00
5,юП2.0,260709.00
5,юП2.1,260709.00
5,юП2.2,260709.00
5,юП3.0,1422.00
5,юП3.1,1422.00
5,юП3.2,1422.00
5,юП4.0,5237426.00
5,юП4.1,5102780.00
5,юП4.2,5102780.00
5,юП5.0,0.00
5,юП5.1,0.00
5,юП5.2,0.00
5,юПХЯЙ0,3440472.00
5,ай,9151.00
5,йТ,0.93
5,йХМЯ,0.00
5,йПЮЯ,11993.00
5,йПД,1387742.00
5,йПХЯ,13869.00
5,йпб0,230400.00
5,йпб1,230400.00
5,йпб2,230400.00
5,йЯЙП,3666729.00
5,кЮЛ,1406781.00
5,кЮР,2792667.00
5,нд,770884.00
5,нбЛ,1421485.00
5,нбР,1513217.00
5,ой0,826486.00
5,ой1,826486.00
5,ой2,826486.00
5,ойП,177218.00
5,оп0,5.38
5,оп1,5.38
5,ноп1,5.38
5,яоп1,0.00
5,тп1,0.00
5,нтп1,0.00
5,ятп1,0.00
5,ноп0,5.38
5,оп2,5.38
5,ноп2,5.38
5,яоп2,0.00
5,тп2,0.00
5,нтп2,0.00
5,ятп2,0.00
5,яоп0,0.00
5,тп0,0.00
5,нтп0,0.00
5,ятп0,0.00
5,бп,0.00
21,юП1.0,465152.00
21,юП1.1,465152.00
21,юП1.2,465152.00
21,юП2.0,1911.00
21,юП2.1,1911.00
21,юП2.2,1911.00
21,юП3.0,0.00
21,юП3.1,0.00
21,юП3.2,0.00
21,юП4.0,317046.00
21,юП4.1,317046.00
21,юП4.2,317046.00
21,юП5.0,0.00
21,юП5.1,0.00
21,юП5.2,0.00
21,юПХЯЙ0,465152.00
21,ай,0.00
21,йТ,0.72
21,йХМЯ,0.00
21,йПЮЯ,22132.00
21,йПД,240886.00
21,йПХЯ,6066.00
21,йпб0,8672.00
21,йпб1,8672.00
21,йпб2,8672.00
21,йЯЙП,454399.00
21,кЮЛ,467620.00
21,кЮР,524416.00
21,нд,217254.00
21,нбЛ,487010.00
21,нбР,497087.00
21,ой0,323745.00
21,ой1,323745.00
21,ой2,323745.00
21,ойП,0.00
21,оп0,0.00
21,оп1,0.00
21,ноп1,0.00
21,яоп1,0.00
21,тп1,0.00
21,нтп1,0.00
21,ятп1,0.00
21,ноп0,0.00
21,оп2,0.00
21,ноп2,0.00
21,яоп2,0.00
21,тп2,0.00
21,нтп2,0.00
21,ятп2,0.00
21,яоп0,0.00
21,тп0,0.00
21,нтп0,0.00
21,ятп0,0.00
21,бп,0.00
23,юП1.0,2227620.00
23,юП1.1,2227620.00
23,юП1.2,2227620.00
23,юП2.0,17851.00
23,юП2.1,17851.00
23,юП2.2,17851.00
23,юП3.0,491959.00
23,юП3.1,491959.00
23,юП3.2,491959.00
23,юП4.0,24453344.00
23,юП4.1,23986921.00
23,юП4.2,23986921.00
23,юПХЯЙ0,2227620.00
23,ай,159500.00
23,йТ,0.88
23,йХМЯ,525735.00
23,йПЮЯ,99684.00
23,йПД,4824949.00
23,йПХЯ,39207.00
23,йпб0,560762.00
23,йпб1,560762.00
23,йпб2,560762.00
23,йЯЙП,17881084.00
23,кЮЛ,2156929.00
23,кЮР,6434458.00
23,нд,11100740.00
23,нбЛ,3053957.00
23,нбР,4937947.00
23,ой0,1261995.00
23,ой1,1261995.00
23,ой2,1261995.00
23,ойП,750.00
23,оп0,0.00
23,оп1,0.00
23,ноп1,0.00
23,яоп1,0.00
23,тп1,0.00
23,нтп1,0.00
23,ятп1,0.00
23,ноп0,0.00
23,оп2,0.00
23,ноп2,0.00
23,яоп2,0.00
23,тп2,0.00
23,нтп2,0.00
23,ятп2,0.00
23,яоп0,0.00
23,тп0,0.00
23,нтп0,0.00
23,ятп0,0.00
23,бп,0.00
52,юП1.0,867189.00
52,юП1.1,867189.00
52,юП1.2,867189.00
52,юП2.0,338138.00
52,юП2.1,338138.00
52,юП2.2,338138.00
52,юП3.0,1851.00
52,юП3.1,1851.00
52,юП3.2,1851.00
52,юП4.0,4778014.00
52,юП4.1,4704262.00
52,юП4.2,4704262.00
52,юПХЯЙ0,867189.00
52,йТ,0.90
52,йПЮЯ,1433.00
52,йПД,462741.00
52,йПХЯ,16991.00
52,йпб0,787437.00
52,йпб1,787437.00
52,йпб2,787437.00
52,йЯЙП,3657061.00
52,кЮЛ,2446282.00
52,кЮР,3097014.00
52,нд,453503.00
52,нбЛ,2774632.00
52,нбР,3286451.00
52,ой0,684443.00
52,ой1,684443.00
52,ой2,684443.00
52,оп0,0.00
52,оп1,0.00
52,ноп1,0.00
52,яоп1,0.00
52,тп1,0.00
52,нтп1,0.00
52,ятп1,0.00
52,ноп0,0.00
52,оп2,0.00
52,ноп2,0.00
52,яоп2,0.00
52,тп2,0.00
52,нтп2,0.00
52,ятп2,0.00
52,яоп0,0.00
52,тп0,0.00
52,нтп0,0.00
52,ятп0,0.00
52,бп,0.00
53,юП1.0,722742.00
53,юП1.1,722742.00
53,юП1.2,722742.00
53,юП2.0,262589.00
53,юП2.1,262589.00
53,юП2.2,262589.00
53,юП4.0,6952854.00
53,юП4.1,6335040.00
53,юП4.2,6334831.00
53,юПХЯЙ0,722742.00
53,ай,91856.00
53,йТ,0.83
53,йПЮЯ,76.00
53,йПД,1510027.00
53,йПХЯ,7028.00
53,йпб0,146948.00
53,йпб1,146948.00
53,йпб2,146948.00
53,йЯЙП,5317739.00
53,кЮЛ,1591696.00
53,кЮР,3537829.00
53,нд,407528.00
53,нбЛ,2734970.00
53,нбР,3940893.00
53,ой0,1473929.00
53,ой1,1473929.00
53,ой2,1473929.00
53,оп0,26386.47
53,оп1,26386.47
53,ноп1,1024.81
53,яоп1,25361.66
53,тп1,0.00
53,нтп1,0.00
53,ятп1,0.00
53,ноп0,1024.81
53,оп2,26386.47
53,ноп2,1024.81
53,яоп2,25361.66
53,тп2,0.00
53,нтп2,0.00
53,ятп2,0.00
53,яоп0,25361.66
53,тп0,0.00
53,нтп0,0.00
53,ятп0,0.00
53,бп,0.00
55,юП1.0,2096180.00
55,юП1.1,2096180.00
55,юП1.2,2096180.00
55,юП2.0,149603.00
55,юП2.1,149603.00
55,юП2.2,149603.00
55,юП3.0,1902.00
55,юП3.1,1902.00
55,юП3.2,1902.00
55,юП4.0,7914677.00
55,юП4.1,7590766.00
55,юП4.2,7590739.00
55,юП5.0,0.00
55,юП5.1,0.00
55,юП5.2,0.00
55,юПХЯЙ0,2096180.00
55,ай,0.00
55,йТ,0.92
55,йХМЯ,0.00
55,йПЮЯ,12521.00
55,йПД,743140.00
55,йПХЯ,5394.00
55,йпб0,319666.00
55,йпб1,319666.00
55,йпб2,319666.00
55,йЯЙП,5288945.00
55,кЮЛ,2587160.00
55,кЮР,3696694.00
55,нд,365268.00
55,нбЛ,3628359.00
55,нбР,4355677.00
55,ой0,2211998.00
55,ой1,2211998.00
55,ой2,2211998.00
55,ойП,0.00
55,оп0,369.09
55,оп1,369.09
55,ноп1,46.98
55,яоп1,322.11
55,тп1,0.00
55,нтп1,0.00
55,ятп1,0.00
55,ноп0,46.98
55,оп2,369.09
55,ноп2,46.98
55,яоп2,322.11
55,тп2,0.00
55,нтп2,0.00
55,ятп2,0.00
55,яоп0,322.11
55,тп0,0.00
55,нтп0,0.00
55,ятп0,0.00
55,бп,0.00
65,юП1.0,4736225.00
65,юП1.1,4736225.00
65,юП1.2,4736225.00
65,юП2.0,123983.00
65,юП2.1,123983.00
65,юП2.2,123983.00
65,юП3.0,170808.00
65,юП3.1,170808.00
65,юП3.2,170808.00
65,юП4.0,20542797.00
65,юП4.1,20338449.00
65,юП4.2,20338449.00
65,юП5.0,0.00
65,юП5.1,0.00
65,юП5.2,0.00
65,юПХЯЙ0,4736225.00
65,ай,3521840.00
65,йТ,0.82
65,йХМЯ,0.00
65,йПЮЯ,0.00
65,йПД,12609286.00
65,йПХЯ,59431.00
65,йпб0,90944.00
65,йпб1,90944.00
65,йпб2,90944.00
65,йЯЙП,13259552.00
65,кЮЛ,1907523.00
65,кЮР,7001754.00
65,нд,13247826.00
65,нбЛ,7935649.00
65,нбР,10227738.00
65,ой0,7116570.00
65,ой1,7439135.00
65,ой2,7439135.00
65,ойП,35834.00
65,оп0,61902.78
65,оп1,61902.78
65,ноп1,4867.55
65,яоп1,57035.23
65,тп1,0.00
65,нтп1,0.00
65,ятп1,0.00
65,ноп0,4867.55
65,оп2,61902.78
65,ноп2,4867.55
65,яоп2,57035.23
65,тп2,0.00
65,нтп2,0.00
65,ятп2,0.00
65,яоп0,57035.23
65,тп0,0.00
65,нтп0,0.00
65,ятп0,0.00
65,бп,0.00
67,юП1.0,976207.00
67,юП1.1,976207.00
67,юП1.2,976207.00
67,юП2.0,45646.00
67,юП2.1,45646.00
67,юП2.2,45646.00
67,юП4.0,3756705.00
67,юП4.1,3756732.00
67,юП4.2,3756705.00
67,юПХЯЙ0,976207.00
67,ай,50000.00
67,йТ,0.69
67,йПЮЯ,5136.00
67,йПД,7777297.00
67,йПХЯ,16106.00
67,йпб0,443904.00
67,йпб1,443904.00
67,йпб2,443904.00
67,йЯЙП,6702294.00
67,кЮЛ,1600787.00
67,кЮР,2894550.00
67,нд,4105618.00
67,нбЛ,3004106.00
67,нбР,3419803.00
67,ой0,10367263.00
67,ой1,10367263.00
67,ой2,10367263.00
67,оп0,3871.70
67,оп1,3871.70
67,ноп1,207.70
67,яоп1,3664.00
67,тп1,81.70
67,нтп1,40.85
67,ятп1,40.85
67,ноп0,207.70
67,оп2,3871.70
67,ноп2,207.70
67,яоп2,3664.00
67,тп2,81.70
67,нтп2,40.85
67,ятп2,40.85
67,яоп0,3664.00
67,тп0,81.70
67,нтп0,40.85
67,ятп0,40.85
67,бп,0.00
77,юП1.0,7356774.00
77,юП1.1,7356774.00
77,юП1.2,7356774.00
77,юП2.0,425180.00
77,юП2.1,425180.00
77,юП2.2,425180.00
77,юП3.0,67608.00
77,юП3.1,67608.00
77,юП3.2,67608.00
77,юП4.0,9848599.00
77,юП4.1,9722964.00
77,юП4.2,9722964.00
77,юП5.0,0.00
77,юП5.1,0.00
77,юП5.2,0.00
77,юПХЯЙ0,9968642.00
77,ай,0.00
77,йТ,0.91
77,йХМЯ,0.00
77,йПЮЯ,0.00
77,йПД,1414845.00
77,йПХЯ,9372.00
77,йпб0,2385593.00
77,йпб1,2385593.00
77,йпб2,2385593.00
77,йЯЙП,10454416.00
77,кЮЛ,3933871.00
77,кЮР,5816167.00
77,нд,797315.00
77,нбЛ,3853252.00
77,нбР,5101589.00
77,ой0,721854.00
77,ой1,721854.00
77,ой2,721854.00
77,ойП,0.00
77,оп0,294585.88
77,оп1,294585.88
77,ноп1,159165.15
77,яоп1,135420.73
77,тп1,0.00
77,нтп1,0.00
77,ятп1,0.00
77,ноп0,159165.15
77,оп2,294585.88
77,ноп2,159165.15
77,яоп2,135420.73
77,тп2,0.00
77,нтп2,0.00
77,ятп2,0.00
77,яоп0,135420.73
77,тп0,0.00
77,нтп0,0.00
77,ятп0,0.00
77,бп,168612.40
85,юП1.0,301443.00
85,юП1.1,301443.00
85,юП1.2,301443.00
85,юП2.0,19581.00
85,юП2.1,19581.00
85,юП2.2,19581.00
85,юП3.0,0.00
85,юП3.1,0.00
85,юП3.2,0.00
85,юП4.0,674803.00
85,юП4.1,673943.00
85,юП4.2,673943.00
85,юП5.0,0.00
85,юП5.1,0.00
85,юП5.2,0.00
85,юПХЯЙ0,301443.00
85,ай,32.00
85,йТ,0.88
85,йХМЯ,0.00
85,йПЮЯ,0.00
85,йПД,554959.00
85,йПХЯ,8656.00
85,йпб0,3832.00
85,йпб1,3832.00
85,йпб2,3832.00
85,йЯЙП,544088.00
85,кЮЛ,390198.00
85,кЮР,429697.00
85,нд,45616.00
85,нбЛ,432877.00
85,нбР,444857.00
85,ой0,299304.00
85,ой1,299304.00
85,ой2,299304.00
85,ойП,0.00
85,оп0,0.00
85,оп1,0.00
85,ноп1,0.00
85,яоп1,0.00
85,тп1,0.00
85,нтп1,0.00
85,ятп1,0.00
85,ноп0,0.00
85,оп2,0.00
85,ноп2,0.00
85,яоп2,0.00
85,тп2,0.00
85,нтп2,0.00
85,ятп2,0.00
85,яоп0,0.00
85,тп0,0.00
85,нтп0,0.00
85,ятп0,0.00
85,бп,0.00
96,юП1.0,170373.00
96,юП1.1,170373.00
96,юП1.2,170373.00
96,юП2.0,10293.00
96,юП2.1,10293.00
96,юП2.2,10293.00
96,юП4.0,1021276.00
96,юП4.1,1021276.00
96,юП4.2,1021276.00
96,юПХЯЙ0,170373.00
96,йТ,1.00
96,йПД,221944.00
96,йПХЯ,3734.00
96,йпб0,23352.00
96,йпб1,23352.00
96,йпб2,23352.00
96,йЯЙП,704006.00
96,кЮЛ,212561.00
96,кЮР,350112.00
96,нд,63507.00
96,нбЛ,274918.00
96,нбР,291935.00
96,ой0,101112.00
96,ой1,101112.00
96,ой2,101112.00
96,оп0,0.00
96,оп1,0.00
96,ноп1,0.00
96,яоп1,0.00
96,тп1,0.00
96,нтп1,0.00
96,ятп1,0.00
96,ноп0,0.00
96,оп2,0.00
96,ноп2,0.00
96,яоп2,0.00
96,тп2,0.00
96,нтп2,0.00
96,ятп2,0.00
96,яоп0,0.00
96,тп0,0.00
96,нтп0,0.00
96,ятп0,0.00
96,бп,0.00
101,юП1.0,11881876.00
101,юП1.1,11881876.00
101,юП1.2,11881876.00
101,юП2.0,1194212.00
101,юП2.1,1194212.00
101,юП2.2,1194212.00
101,юП3.0,0.00
101,юП3.1,0.00
101,юП3.2,0.00
101,юП4.0,5050873.00
101,юП4.1,5050935.00
101,юП4.2,5050873.00
101,юП5.0,0.00
101,юП5.1,0.00
101,юП5.2,0.00
101,юПХЯЙ0,15543207.00
101,ай,261114.00
101,йТ,1.27
101,йХМЯ,0.00
101,йПЮЯ,134677.00
101,йПД,1320874.00
101,йПХЯ,12098.00
101,йпб0,249325.00
101,йпб1,249325.00
101,йпб2,249325.00
101,йЯЙП,10661013.00
101,кЮЛ,19466016.00
101,кЮР,23960836.00
101,нд,52449.00
101,нбЛ,23786186.00
101,нбР,31780591.00
101,ой0,391789.00
101,ой1,391789.00
101,ой2,391789.00
101,ойП,4017145.00
101,оп0,736920.35
101,оп1,736920.35
101,ноп1,212106.06
101,яоп1,524814.29
101,тп1,400.64
101,нтп1,200.32
101,ятп1,200.32
101,ноп0,212106.06
101,оп2,736920.35
101,ноп2,212106.06
101,яоп2,524814.29
101,тп2,400.64
101,нтп2,200.32
101,ятп2,200.32
101,яоп0,524814.29
101,тп0,400.64
101,нтп0,200.32
101,ятп0,200.32
101,бп,0.00
103,юП1.0,3687727.00
103,юП1.1,3687727.00
103,юП1.2,3687727.00
103,юП2.0,91705.00
103,юП2.1,91705.00
103,юП2.2,91705.00
103,юП3.0,11570.00
103,юП3.1,11570.00
103,юП3.2,11570.00
103,юП4.0,8498972.00
103,юП4.1,8498972.00
103,юП4.2,8498972.00
103,юП5.0,0.00
103,юП5.1,0.00
103,юП5.2,0.00
103,юПХЯЙ0,3687727.00
103,ай,0.00
103,йТ,0.64
103,йХМЯ,0.00
103,йПЮЯ,0.00
103,йПД,3135732.00
103,йПХЯ,85088.00
103,йпб0,185447.00
103,йпб1,185447.00
103,йпб2,185447.00
103,йЯЙП,4784340.00
103,кЮЛ,5447394.00
103,кЮР,6121258.00
103,нд,1299873.00
103,нбЛ,4053130.00
103,нбР,4072532.00
103,ой0,4710258.00
103,ой1,4710258.00
103,ой2,4710258.00
103,ойП,0.00
103,оп0,0.00
103,оп1,0.00
103,ноп1,0.00
103,яоп1,0.00
103,тп1,0.00
103,нтп1,0.00
103,ятп1,0.00
103,ноп0,0.00
103,оп2,0.00
103,ноп2,0.00
103,яоп2,0.00
103,тп2,0.00
103,нтп2,0.00
103,ятп2,0.00
103,яоп0,0.00
103,тп0,0.00
103,нтп0,0.00
103,ятп0,0.00
103,бп,0.00
106,юП1.0,102912.00
106,юП1.1,102912.00
106,юП1.2,102912.00
106,юП2.0,52209.00
106,юП2.1,52209.00
106,юП2.2,52209.00
106,юП3.0,0.00
106,юП3.1,0.00
106,юП3.2,0.00
106,юП4.0,750346.00
106,юП4.1,743417.00
106,юП4.2,743417.00
106,юП5.0,0.00
106,юП5.1,0.00
106,юП5.2,0.00
106,юПХЯЙ0,102912.00
106,ай,12240.00
106,йТ,0.66
106,йХМЯ,0.00
106,йПЮЯ,1980.00
106,йПД,192850.00
106,йПХЯ,4086.00
106,йпб0,7905.00
106,йпб1,7905.00
106,йпб2,7905.00
106,йЯЙП,473065.00
106,кЮЛ,396518.00
106,кЮР,716709.00
106,нд,160928.00
106,нбЛ,605691.00
106,нбР,638545.00
106,ой0,123818.00
106,ой1,123818.00
106,ой2,123818.00
106,ойП,0.00
106,оп0,0.00
106,оп1,0.00
106,ноп1,0.00
106,яоп1,0.00
106,тп1,0.00
106,нтп1,0.00
106,ятп1,0.00
106,ноп0,0.00
106,оп2,0.00
106,ноп2,0.00
106,яоп2,0.00
106,тп2,0.00
106,нтп2,0.00
106,ятп2,0.00
106,яоп0,0.00
106,тп0,0.00
106,нтп0,0.00
106,ятп0,0.00
106,бп,0.00
121,юП1.0,12216381.00
121,юП1.1,12216381.00
121,юП1.2,12216381.00
121,юП2.0,253579.00
121,юП2.1,253579.00
121,юП2.2,253579.00
121,юП3.0,1938902.00
121,юП3.1,1938902.00
121,юП3.2,1938902.00
121,юП4.0,11942951.00
121,юП4.1,11942951.00
121,юП4.2,11942951.00
121,юП5.0,495.00
121,юП5.1,495.00
121,юП5.2,495.00
121,юПХЯЙ0,16567062.00
121,ай,0.00
121,йТ,0.54
121,йХМЯ,0.00
121,йПЮЯ,0.00
121,йПД,2767661.00
121,йПХЯ,19764.00
121,йпб0,1897378.00
121,йпб1,1897378.00
121,йпб2,1897378.00
121,йЯЙП,19542566.00
121,кЮЛ,16347852.00
121,кЮР,37676975.00
121,нд,898504.00
121,нбЛ,11865890.00
121,нбР,21836837.00
121,ой0,8116236.00
121,ой1,8116236.00
121,ой2,8116236.00
121,ойП,0.00
121,оп0,2265310.00
121,оп1,2265310.00
121,ноп1,1259399.00
121,яоп1,1005911.00
121,тп1,302745.00
121,нтп1,149918.00
121,ятп1,152827.00
121,ноп0,1259399.00
121,оп2,2265310.00
121,ноп2,1259399.00
121,яоп2,1005911.00
121,тп2,302745.00
121,нтп2,149918.00
121,ятп2,152827.00
121,яоп0,1005911.00
121,тп0,302745.00
121,нтп0,149918.00
121,ятп0,152827.00
121,бп,0.00
138,юП1.0,558722.00
138,юП1.1,558722.00
138,юП1.2,558722.00
138,юП2.0,84677.00
138,юП2.1,84677.00
138,юП2.2,84677.00
138,юП4.0,4503596.00
138,юП4.1,4712978.00
138,юП4.2,4712862.00
138,юПХЯЙ0,558722.00
138,йТ,0.94
138,йПЮЯ,200265.00
138,йПД,2208735.00
138,йПХЯ,1284.00
138,йпб0,9900.00
138,йпб1,9900.00
138,йпб2,9900.00
138,йЯЙП,4393664.00
138,кЮЛ,569780.00
138,кЮР,1271307.00
138,нд,2474849.00
