REGN,C1_6,C2_6
23,33469.00,
65,361084.00,
77,430041.00,
121,692621.00,
197,620414.00,
210,267862.00,
316,993963.00,
323,2647821.00,
324,2899022.00,
415,577877.00,
429,5684486.00,
435,172244.00,
436,9838084.00,
548,3997.00,
606,28785.00,
702,225500.00,
705,391980.00,
901,651404.00,
912,700390.00,
948,667942.00,
970,83525.00,
1000,14500956.00,
1073,491209.00,
1118,106090.00,
1132,120493.00,
1284,119680.00,
1288,36687.00,
1293,41519.00,
1326,24371823.00,
1329,29421.00,
1411,206584.00,
1441,223082.00,
1460,4671947.00,
1470,850525.00,
1481,48203394.00,
1555,103252.00,
1573,241804.00,
1574,44628.00,
1623,17134108.00,
1697,71557.00,
1745,227953.00,
1751,15554251.00,
1776,917302.00,
1810,303030.00,
1869,103196.00,
1927,2186740.00,
1942,420420.00,
1971,1218808.00,
1978,652324.00,
2048,10457.00,
2119,79323.00,
2136,80726.00,
2157,513958.00,
2170,64360.00,
2179,1481661.00,
2210,619769.00,
2211,142136.00,
2268,513358.00,
2269,348915.00,
2306,2032303.00,
2307,644511.00,
2312,1681546.00,
2368,55496.00,
2402,489594.00,
2410,54041.00,
2443,159494.00,
2472,7.00,
2495,1482569.00,
2506,19615.00,
2537,16255.00,
2548,35053.00,
2557,6618293.00,
2593,98412.00,
2607,18662.00,
2609,22064.00,
2617,608489.00,
2626,7612.00,
2649,24406.00,
2654,15833.00,
2684,182515.00,
2704,20667.00,
2707,1387009.00,
2738,839654.00,
2748,270529.00,
2763,690799.00,
2766,316498.00,
2767,318850.00,
2768,2234346.00,
2799,86942.00,
2807,59495.00,
2816,7746988.00,
2856,67496.00,
2863,28621.00,
2867,58214.00,
2879,520411.00,
2880,184849.00,
2913,805442.00,
2919,57325.00,
2937,17866.00,
2997,327568.00,
2998,776624.00,
2999,869045.00,
3013,10400.00,
3038,2677670.00,
3058,921506.00,
3061,80142.00,
3065,280323.00,
3068,178612.00,
3073,859766.00,
3077,236582.00,
3123,181149.00,
3124,464361.00,
3137,678880.00,
3174,6256.00,
3229,60634.00,
3255,923839.00,
3256,67724.00,
3267,95438.00,
3275,243063.00,
3279,657971.00,
3287,256603.00,
3291,18800.00,
3360,9384.00,
3367,8576.00,
3368,9565796.00,
3421,1777171.00,
3436,56289.00,
3456,25807.00,
3461,936798.00,
3466,12570888.00,
