REGN,C1_4,C2_4,C3_4,C4_4
149,1,Í16.1,74.98,4/1/2015
149,2,Í16.1,74.89,4/2/2015
149,3,Í16.1,75.01,4/3/2015
149,4,Í16.1,75.02,4/4/2015
149,5,Í16.1,75.01,4/5/2015
149,6,Í16.1,74.92,4/6/2015
149,7,Í16.1,74.89,4/7/2015
149,8,Í16.1,74.97,4/8/2015
149,9,Í16.1,75.30,4/9/2015
149,10,Í16.1,75.40,4/10/2015
149,11,Í16.1,75.59,4/11/2015
149,12,Í16.1,75.59,4/12/2015
149,13,Í16.1,75.51,4/13/2015
149,14,Í16.1,75.52,4/14/2015
149,15,Í16.1,75.57,4/15/2015
149,16,Í16.1,75.72,4/16/2015
149,17,Í16.1,75.77,4/17/2015
149,18,Í16.1,75.66,4/18/2015
149,19,Í16.1,75.65,4/19/2015
149,20,Í16.1,75.08,4/20/2015
149,21,Í16.1,74.99,4/21/2015
149,22,Í16.1,74.29,4/22/2015
149,23,Í16.1,74.21,4/23/2015
149,24,Í16.1,74.43,4/24/2015
149,25,Í16.1,74.56,4/25/2015
149,26,Í16.1,74.55,4/26/2015
149,27,Í16.1,74.20,4/27/2015
149,28,Í16.1,74.04,4/28/2015
149,29,Í16.1,73.93,4/29/2015
149,30,Í16.1,76.01,4/30/2015
520,1,Í1.0,0.00,4/1/2015
520,2,Í1.0,0.00,4/2/2015
520,3,Í1.0,0.00,4/3/2015
520,4,Í1.0,0.00,4/4/2015
520,5,Í1.0,0.00,4/5/2015
520,6,Í1.0,0.00,4/6/2015
520,7,Í1.0,0.00,4/7/2015
520,8,Í1.0,0.00,4/8/2015
520,9,Í1.0,0.00,4/9/2015
520,10,Í1.0,0.00,4/10/2015
520,11,Í1.0,0.00,4/11/2015
520,12,Í1.0,0.00,4/12/2015
520,13,Í1.0,0.00,4/13/2015
520,14,Í1.0,0.00,4/14/2015
520,15,Í1.0,0.00,4/15/2015
520,16,Í1.0,0.00,4/16/2015
