REGN,C1_1,C2_1
1,8810,97189999
1,8811,6671071
1,8812,18377449
1,8813,48079155
1,8814,70430739
1,8817,12900966
1,8818,19351448
1,8831,10825387
1,8832,12498830
1,8902,28629399
1,8909,300406
1,8910,32710031
1,8911,44982
1,8912,8053902
1,8913,65379
1,8914,252002
1,8918,181117468
1,8919,13267115
1,8921,8061784
1,8922,58187716
1,8925,187374
1,8928,130357
1,8930,80667489
1,8931,66506082
1,8933,4406224
1,8934,1381728
1,8935,5229582
1,8938,798938
1,8941,2344643
1,8942,2642949
1,8945,105522072
1,8950,107589
1,8951,5018805
1,8953,169374740
1,8956,178254
1,8957,229691
1,8960,2500675
1,8962,6640693
1,8964,2769978
1,8972,36152106
1,8973,136858
1,8974,3313682
1,8976,887811
1,8978,109172254
1,8980,2164451
1,8989,60164663
1,8991,67660936
1,8993,43170
1,8994,123646
1,8995,767671
1,8996,286284233
1,8998,158291097
2,8810,27746
2,8812,8191
2,8813,284911
2,8814,321746
2,8821,15772
2,8822,22866
2,8909,35
2,8910,21657
2,8912,5198
2,8914,954
2,8918,119411
2,8921,5198
2,8925,368
2,8926,637
2,8938,536
2,8941,8613
2,8942,21758
2,8945,6589
2,8953,7844
2,8956,960532
2,8957,982267
2,8962,26787
2,8964,4360
2,8989,156091
2,8991,1
2,8994,209
2,8996,575480
2,8998,1068333
5,8810,70424
5,8812,195580
5,8813,99207
5,8814,148811
5,8815,27653
5,8816,41480
5,8821,10324
5,8822,15486
5,8831,200
5,8832,300
5,8902,1337997
5,8904,197262
5,8909,1506
5,8910,678592
5,8912,227419
5,8914,2650
5,8916,210
5,8918,1269204
5,8921,227419
5,8925,13248
5,8926,8898
5,8933,79668
5,8941,67823
5,8942,36430
5,8945,19980
5,8950,886
5,8953,682242
5,8956,19679
5,8957,25478
5,8960,173813
5,8962,127836
5,8964,254523
5,8972,989476
5,8989,973285
5,8991,145008
5,8994,40
5,8996,1275332
5,8998,2048113
18,8801,2108876
18,8810,3852354
18,8812,9539840
18,8813,314053
18,8814,462213
18,8821,296554
18,8822,383873
18,8829,17619
18,8830,26429
18,8831,3822
18,8832,5675
18,8902,3525885
18,8904,788697
18,8909,4097
18,8910,2098991
18,8912,369939
18,8913,34568
18,8914,1408474
18,8918,4989160
18,8919,7110
18,8920,7110
18,8921,369939
18,8925,48316
18,8928,4750
18,8933,419
18,8934,1420
18,8938,99252
18,8940,30828
18,8941,115247
18,8942,126756
18,8945,3768611
18,8950,1753
18,8953,218799
18,8956,204687
18,8957,263410
18,8960,702374
18,8962,759891
18,8964,2852771
18,8966,5627
18,8969,1889
18,8972,1820945
18,8989,3218969
18,8991,1212672
18,8993,4
18,8994,581
18,8996,4557988
18,8998,11368397
21,8810,11985
21,8821,25769
21,8822,38654
21,8910,359682
21,8912,41860
21,8914,1602
21,8918,39460
21,8921,41860
21,8925,3644
21,8941,1206
21,8942,13464
21,8950,583
21,8953,12832
21,8955,1570
21,8956,25278
21,8957,25477
21,8962,74599
21,8964,397265
21,8965,1570
21,8989,30800
21,8991,46196
21,8994,37
21,8996,217794
21,8998,348670
23,8810,6462
23,8821,2043
23,8822,3065
23,8829,14468
23,8830,21702
23,8831,404
23,8832,600
23,8835,3000
23,8836,4500
23,8901,464
23,8902,183598
23,8904,97849
23,8909,1192
23,8910,643969
23,8912,154927
23,8914,28153
23,8918,1363441
23,8921,154927
23,8922,946263
23,8925,21353
23,8926,341
23,8928,1995
23,8930,1880325
23,8933,397544
23,8934,245206
23,8940,20518
23,8941,6270
23,8942,102871
23,8945,530
23,8953,637810
23,8956,506913
23,8957,658814
23,8960,133295
23,8962,407392
23,8964,199562
23,8966,17920
23,8967,25
23,8972,298255
23,8973,94080
23,8977,50475
23,8978,12026686
23,8989,3617419
23,8991,1276487
23,8994,169
23,8996,4904152
23,8998,16380140
52,8810,773793
52,8813,777838
52,8814,1148451
52,8821,199144
52,8822,297914
52,8829,98645
52,8830,147968
52,8831,356
52,8832,534
52,8909,24
52,8910,2508802
52,8912,556287
52,8914,5081
52,8918,1170063
52,8921,556287
52,8925,17635
52,8926,392
52,8933,70074
52,8940,538
52,8941,161812
