REGN,C1_2,C2_2
1,юПХЯЙ0,175787181.00
1,кюР,103759982.00
1,нбЛ,90709095.00
1,оп,968798.13
1,ноп,666791.82
1,яоп,302006.31
1,тп,0.00
1,нтп,0.00
1,ятп,0.00
1,бп,3159158.10
1,пп,12847139.40
1,99,4.80
2,юПХЯЙ0,46902.00
2,кюР,242974.00
2,нбЛ,348041.00
2,оп,0.00
2,ноп,0.00
2,яоп,0.00
2,тп,0.00
2,нтп,0.00
2,ятп,0.00
2,бп,13026.59
2,пп,13026.59
2,99,0.00
5,юПХЯЙ0,1640434.00
5,кюР,2739120.00
5,нбЛ,2674032.00
5,оп,35364.86
5,ноп,24990.39
5,яоп,10374.47
5,тп,4535.89
5,нтп,3096.12
5,ятп,1439.77
5,бп,0.00
5,пп,399007.50
5,99,26.86
18,юПХЯЙ0,8485394.00
18,кюР,5364372.00
18,нбЛ,6648918.00
18,оп,285232.77
18,ноп,63492.87
18,яоп,221739.90
18,тп,462420.75
18,нтп,308280.50
18,ятп,154140.25
18,бп,0.00
18,пп,7476535.20
18,99,31.18
21,юПХЯЙ0,133418.00
21,кюР,563727.00
21,нбЛ,476382.00
21,оп,0.00
21,ноп,0.00
21,яоп,0.00
21,тп,0.00
21,нтп,0.00
21,ятп,0.00
21,бп,13963.28
21,пп,13963.28
21,99,0.00
23,юПХЯЙ0,1054015.00
23,кюР,5059130.00
23,нбЛ,2740492.00
23,оп,0.00
23,ноп,0.00
23,яоп,0.00
23,тп,0.00
23,нтп,0.00
23,ятп,0.00
23,бп,0.00
23,пп,0.00
23,99,2.90
52,юПХЯЙ0,946413.00
52,кюР,3780218.00
52,нбЛ,4755027.00
52,оп,0.00
52,ноп,0.00
52,яоп,0.00
52,тп,166.00
52,нтп,111.00
52,ятп,55.00
52,бп,0.00
52,пп,1660.00
52,99,0.01
53,юПХЯЙ0,912997.00
53,кюР,3400237.00
53,нбЛ,3459043.00
53,оп,11291.11
53,ноп,5907.76
53,яоп,5383.35
53,тп,0.00
53,нтп,0.00
53,ятп,0.00
53,бп,58365.11
53,пп,171276.21
53,99,2.81
55,юПХЯЙ0,824763.00
55,кюР,1141569.00
55,нбЛ,1867915.00
55,оп,0.00
55,ноп,0.00
55,яоп,0.00
55,тп,0.00
55,нтп,0.00
55,ятп,0.00
55,бп,15750.13
55,пп,15750.13
55,99,0.67
65,юПХЯЙ0,1439723.00
65,кюР,4544044.00
65,нбЛ,4729346.00
65,оп,102013.90
65,ноп,7407.11
65,яоп,94606.79
65,тп,57572.58
65,нтп,38381.72
65,ятп,19190.86
65,бп,0.00
65,пп,1595864.80
65,99,5.95
67,юПХЯЙ0,848112.00
67,кюР,1369337.00
67,нбЛ,2303987.00
67,оп,0.00
67,ноп,0.00
67,яоп,0.00
67,тп,0.00
67,нтп,0.00
67,ятп,0.00
67,бп,0.00
67,пп,0.00
67,99,1.30
77,юПХЯЙ0,1372398.00
77,кюР,3057306.00
77,нбЛ,5097692.00
77,оп,166456.87
77,ноп,39433.13
77,яоп,127023.74
77,тп,826.71
77,нтп,551.14
77,ятп,275.57
77,бп,0.00
77,пп,1672835.80
77,99,13.78
84,юПХЯЙ0,3359527.00
84,кюР,4157677.00
84,нбЛ,7492886.00
84,оп,13775.71
84,ноп,807.83
84,яоп,12967.88
84,тп,0.36
84,нтп,0.24
84,ятп,0.12
84,бп,0.00
84,пп,137760.70
84,99,0.48
85,юПХЯЙ0,249681.00
85,кюР,410141.00
85,нбЛ,396577.00
85,оп,0.00
85,ноп,0.00
85,яоп,0.00
85,тп,0.00
85,нтп,0.00
85,ятп,0.00
85,бп,6215.52
85,пп,6215.52
85,99,0.00
96,юПХЯЙ0,470392.00
96,кюР,547912.00
96,нбЛ,385279.00
96,оп,0.00
96,ноп,0.00
96,яоп,0.00
96,тп,0.00
96,нтп,0.00
96,ятп,0.00
96,бп,0.00
96,пп,0.00
96,99,0.00
101,юПХЯЙ0,1860309.00
101,кюР,5929419.00
101,нбЛ,8406929.00
101,оп,633548.96
101,ноп,162198.53
101,яоп,471350.43
101,тп,30777.48
101,нтп,20518.32
101,ятп,10259.16
101,бп,0.00
101,пп,6643264.40
101,99,32.40
103,юПХЯЙ0,901913.00
103,кюР,3990202.00
103,нбЛ,5487922.00
103,оп,4622.48
103,ноп,4622.48
103,яоп,0.00
103,тп,27.61
103,нтп,18.41
103,ятп,9.20
103,бп,0.00
103,пп,46500.90
103,99,1.27
106,юПХЯЙ0,73441.00
106,кюР,383264.00
106,нбЛ,467313.00
106,оп,0.00
106,ноп,0.00
106,яоп,0.00
106,тп,0.00
106,нтп,0.00
106,ятп,0.00
106,бп,16787.00
106,пп,16787.00
106,99,0.00
107,юПХЯЙ0,5617767.00
107,кюР,10445610.00
107,нбЛ,9757753.00
107,оп,134279.49
107,ноп,26351.49
107,яоп,107928.00
107,тп,0.00
107,нтп,0.00
107,ятп,0.00
107,бп,111383.51
107,пп,1454178.41
107,99,4.33
121,юПХЯЙ0,16176686.00
121,кюР,21244161.00
121,нбЛ,8353569.00
121,оп,1310685.00
121,ноп,236501.00
121,яоп,1074184.00
121,тп,121287.00
121,нтп,80858.00
121,ятп,40429.00
121,бп,1030704.00
121,пп,15350424.00
121,99,45.37
138,юПХЯЙ0,411840.00
138,кюР,903493.00
138,нбЛ,1197033.00
138,оп,10180.85
138,ноп,3604.95
138,яоп,6575.90
138,тп,0.00
138,нтп,0.00
138,ятп,0.00
