REGN,C1_6,C2_6
1,1802651.00,24018542.00
23,15232.00,
65,259950.00,
77,376081.00,2520.00
210,286721.00,
316,,1463748.00
323,3413531.00,578787.00
324,160566.00,
354,,43131263.00
415,632296.00,9643.00
429,5291249.00,327323.00
435,99751.00,
436,11785109.00,246353.00
548,382953.00,
588,92796.00,
654,140071.00,
680,6997.00,
702,215786.00,
901,1285032.00,
912,439183.00,
970,11300.00,
1000,7290712.00,101816800.00
1073,420486.00,
1284,24810.00,
1288,96239.00,
1293,89809.00,
1317,130006.00,
1326,25975317.00,5017382.00
1329,35132.00,
1411,93541.00,
1441,366194.00,
1460,8640449.00,
1470,1931486.00,
1481,143444055.00,54342359.00
1521,114115.00,
1555,289685.00,
1573,291086.00,
1623,9326918.00,974745.00
1697,146217.00,
1745,347055.00,
1776,986824.00,
1810,103098.00,
1942,87483.00,
1971,5848927.00,11133497.00
2119,457673.00,
2136,46374.00,
2157,36134.00,
2179,3311535.00,64296.00
2209,,18561554.00
2210,97733.00,
2269,440996.00,
2275,,1244127.00
2306,497609.00,28053.00
2307,931365.00,
2312,275091.00,
2324,48304.00,
2368,1884.00,
2402,646221.00,8084.00
2410,25082.00,
2412,,246467.00
2440,616239.00,
2443,75599.00,
2472,65.00,
2490,889218.00,
2494,1137040.00,1352583.00
2495,7016953.00,13297881.00
2537,9560.00,
2548,44486.00,
2557,4823194.00,14529318.00
2562,,16423.00
2590,,3309066.00
2598,82637.00,
2607,4874.00,
2617,734348.00,
2626,13460.00,
2684,105204.00,
2707,1764385.00,
2738,1050022.00,
2748,2290206.00,1421159.00
2763,703530.00,
2766,608861.00,
2768,2286094.00,
2782,14976.00,
2807,101443.00,
2816,2422286.00,
2856,164783.00,
2863,39412.00,
2867,66677.00,
2879,1596777.00,
2880,212582.00,
2913,101741.00,
2998,330701.00,
2999,1558302.00,
3013,150436.00,
3016,,638888.00
3058,911319.00,26712.00
3065,268554.00,
3068,392880.00,
3073,733924.00,
3115,85807.00,
3123,264045.00,
3124,520234.00,
3137,88076.00,
3194,,16206.00
3229,124544.00,
3235,,27841.00
3255,1785460.00,299213.00
3256,74829.00,
3267,139274.00,
3275,377127.00,2330.00
3279,,2907221.00
3287,771766.00,6423.00
3290,5444576.00,
3291,44676.00,
3292,9749113.00,9843321.00
3333,,137671.00
3349,,436161.00
3354,,1307336.00
3360,9771.00,
3368,4640115.00,1659301.00
3393,5373.00,
3403,,6087.00
3407,,8760784.00
3421,1294536.00,
3434,7662.00,
3436,25948.00,
3461,940317.00,
3466,6622681.00,59881.00
