REGN,C1_4,C2_4,C3_4,C4_4
1618,1,Í16.1,86.71,8/1/2012
1618,2,Í16.1,85.03,8/2/2012
1618,3,Í16.1,84.82,8/3/2012
1618,4,Í16.1,84.66,8/6/2012
1618,5,Í16.1,84.65,8/7/2012
1618,6,Í16.1,84.59,8/8/2012
1618,7,Í16.1,82.27,8/9/2012
1618,8,Í16.1,82.13,8/10/2012
1618,9,Í16.1,81.23,8/13/2012
1618,10,Í16.1,81.65,8/14/2012
1618,11,Í16.1,81.46,8/15/2012
1618,12,Í16.1,81.40,8/16/2012
1618,13,Í16.1,81.64,8/17/2012
2035,1,Í2,14.45,8/19/2012
2035,2,Í2,9.27,8/26/2012
2035,3,Í2,11.46,8/27/2012
2035,4,Í2,11.90,8/28/2012
2035,5,Í2,11.32,8/30/2012
2035,6,Í2,12.12,8/31/2012
2035,7,Í3,49.53,8/19/2012
2035,8,Í3,45.68,8/26/2012
2035,9,Í3,46.05,8/27/2012
2035,10,Í3,47.21,8/30/2012
2902,1,Í2,13.11,8/27/2012
3325,1,Í15,98.21,8/2/2012
3325,2,Í15,97.53,8/3/2012
3325,3,Í15,98.78,8/6/2012
3325,4,Í15,99.17,8/7/2012
3325,5,Í15,98.63,8/8/2012
3489,1,Í10.1,5.76,8/1/2012
3489,2,Í10.1,5.76,8/2/2012
3489,3,Í10.1,5.76,8/3/2012
3489,4,Í10.1,5.76,8/6/2012
3489,5,Í10.1,5.76,8/7/2012
3489,6,Í10.1,5.76,8/8/2012
3489,7,Í10.1,5.76,8/9/2012
3489,8,Í10.1,5.77,8/10/2012
3489,9,Í10.1,5.77,8/13/2012
3489,10,Í10.1,5.77,8/14/2012
3489,11,Í10.1,5.77,8/15/2012
3489,12,Í10.1,5.77,8/16/2012
3489,13,Í10.1,5.74,8/17/2012
3489,14,Í10.1,5.74,8/20/2012
3489,15,Í10.1,5.74,8/21/2012
3489,16,Í10.1,5.74,8/22/2012
3489,17,Í10.1,5.75,8/23/2012
3489,18,Í10.1,5.75,8/24/2012
3489,19,Í10.1,5.75,8/27/2012
3489,20,Í10.1,5.75,8/28/2012
3489,21,Í10.1,5.02,8/29/2012
